lost	top1_known	score	top10
itesira	tsaʃɡ-	-16.1251	"[[""tsaʃɡ-"", -16.1251], [""tsad-"", -17.9221], [""HALṢI"", -18.1288], [""U₂.ŠE"", -18.1288], [""URUDU"", -18.1288], [""GIBIL"", -18.1288], [""GIGIR"", -18.1288], [""BI-BU"", -18.1288], [""GU.ZA"", -18.1288], [""AM.SI"", -18.1288]]"
itet	tsaʃɡ-	-6.979	"[[""tsaʃɡ-"", -6.979], [""tsad-"", -9.0925], [""ʔald-"", -9.123], [""suid-"", -9.123], [""teq-"", -9.658], [""teʃ-"", -9.658], [""ʔax-"", -9.658], [""tsaʃ-"", -9.7709], [""tamx-"", -9.8041], [""aʃɡ-"", -9.806]]"
itete	tsaʃɡ-	-9.7695	"[[""tsaʃɡ-"", -9.7695], [""tsad-"", -11.9003], [""suid-"", -11.9303], [""ʔald-"", -11.9303], [""ʔax-"", -12.1574], [""teq-"", -12.1574], [""teʃ-"", -12.1574], [""tsaʃ-"", -12.197], [""tamx-"", -12.2277], [""aʃd-"", -12.6057]]"
iteter	tsaʃɡ-	-12.0455	"[[""tsaʃɡ-"", -12.0455], [""tʼubard-"", -13.6639], [""tsad-"", -14.499], [""ʔald-"", -14.5279], [""suid-"", -14.5279], [""aʃd-"", -15.0477], [""aʃɡ-"", -15.0477], [""tiʃud-"", -15.0718], [""tsʼib-"", -15.1229], [""teq-"", -15.1675]]"
itetere	tsaʃɡ-	-15.0125	"[[""tsaʃɡ-"", -15.0125], [""tʼubard-"", -16.4543], [""taʃm-"", -17.1571], [""tsad-"", -17.5319], [""ʔald-"", -17.5607], [""suid-"", -17.5607], [""tiʃud-"", -18.0086], [""aʃd-"", -18.0465], [""aʃɡ-"", -18.0465], [""tsʼib-"", -18.0787]]"
iteterep	tsaʃɡ-	-17.9629	"[[""tsaʃɡ-"", -17.9629], [""tʼubard-"", -18.5838], [""taʃm-"", -19.9798], [""MAN-nud-"", -20.2037], [""tsad-"", -20.4767], [""suid-"", -20.5049], [""ʔald-"", -20.5049], [""GUŠKIN"", -20.6063], [""AN.BAR"", -20.6063], [""GEŠTIN"", -20.6063]]"
iti	ʔax-	-6.8545	"[[""ʔax-"", -6.8545], [""teq-"", -6.8545], [""teʃ-"", -6.8545], [""tsaʃ-"", -6.9165], [""uʃt"", -6.9501], [""tamx-"", -7.0066], [""atx-"", -7.0163], [""sutʼ-"", -7.5112], [""atʼ-"", -7.6808], [""ŠE"", -8.1187]]"
itu	ʔax-	-6.8561	"[[""ʔax-"", -6.8561], [""teʃ-"", -6.8561], [""teq-"", -6.8561], [""tsaʃ-"", -6.9742], [""tamx-"", -7.0076], [""atx-"", -7.0191], [""sutʼ-"", -7.6531], [""atʼ-"", -7.7019], [""ZU"", -8.1187], [""UN"", -8.1187]]"
ituj	taʃe	-8.1941	"[[""taʃe"", -8.1941], [""ʔaʃe"", -8.1941], [""teʃ-"", -9.4775], [""teq-"", -9.4775], [""ʔax-"", -9.6777], [""tsaʃ-"", -9.7943], [""tamx-"", -9.8276], [""atx-"", -9.8427], [""sie"", -10.0063], [""sane"", -10.0446]]"
ituja	taʃe	-11.6998	"[[""taʃe"", -11.6998], [""ʔaʃe"", -11.6998], [""teʃ-"", -12.3216], [""teq-"", -12.3216], [""ʔax-"", -12.7643], [""tsaʃ-"", -12.8932], [""tamx-"", -12.9129], [""atx-"", -12.9475], [""ter-"", -13.0773], [""A.SI"", -13.1999]]"
itujas	taʃm-	-14.882	"[[""taʃm-"", -14.882], [""ʔaʃe"", -15.2053], [""taʃe"", -15.2053], [""teʃ-"", -15.318], [""teq-"", -15.318], [""GAN₂"", -15.6764], [""ANŠE"", -15.6764], [""INIM"", -15.6764], [""TUG₂"", -15.6764], [""SIG₅"", -15.6764]]"
iΘt	teʃ-	-4.6598	"[[""teʃ-"", -4.6598], [""teq-"", -4.6598], [""teʃi"", -4.7702], [""ter-"", -6.2457], [""sie"", -7.5073], [""taʃe"", -7.5987], [""ʔaʃe"", -7.5987], [""sane"", -7.6556], [""ate"", -7.6713], [""ute"", -7.6713]]"
iΘti	teʃ-	-4.2306	"[[""teʃ-"", -4.2306], [""teq-"", -4.2306], [""teʃi"", -7.6121], [""ter-"", -8.9659], [""ʔax-"", -9.6703], [""tsaʃ-"", -9.7434], [""tamx-"", -9.8045], [""uʃt"", -10.0524], [""sutʼ-"", -10.3549], [""atx-"", -10.4861]]"
iΘtij	teʃ-	-7.0534	"[[""teʃ-"", -7.0534], [""teq-"", -7.0534], [""eʃiate"", -9.04], [""BAL-te"", -10.5577], [""teʃi"", -10.6862], [""taʃe"", -11.0093], [""ʔaʃe"", -11.0093], [""tsebi"", -11.1598], [""ekuʃe"", -11.4411], [""ter-"", -11.7873]]"
iΘtija	teʃ-	-10.1568	"[[""teʃ-"", -10.1568], [""teq-"", -10.1568], [""eʃiate"", -12.5461], [""teʃi"", -13.8914], [""tseld-"", -13.9394], [""tsebi"", -13.9635], [""BAL-te"", -14.0577], [""ʔaʃe"", -14.5151], [""taʃe"", -14.5151], [""ter-"", -14.7019]]"
iΘtijas	teʃ-	-13.3763	"[[""teʃ-"", -13.3763], [""teq-"", -13.3763], [""eʃiate"", -16.0521], [""tseld-"", -16.3828], [""tsebi"", -17.0519], [""teʃi"", -17.1663], [""BAL-te"", -17.5497], [""taʃm-"", -17.7219], [""ter-"", -17.727], [""tsaʃ-"", -18.0128]]"
iΘtijasa	teʃ-	-16.6596	"[[""teʃ-"", -16.6596], [""teq-"", -16.6596], [""tseld-"", -19.2021], [""eʃiate"", -19.558], [""tsebi"", -20.2575], [""sutʼ-"", -20.3369], [""teʃi"", -20.4847], [""taʃm-"", -20.5458], [""KI.MIN"", -20.6063], [""E₂.GAL"", -20.6063]]"
iΘtijasas	teʃ-	-19.9833	"[[""teʃ-"", -19.9833], [""teq-"", -19.9833], [""tseld-"", -22.1964], [""eʃiate"", -23.0639], [""GABA.RI"", -23.097], [""UDU.GAL"", -23.097], [""LU₂.TUR"", -23.097], [""URU.TUR"", -23.097], [""E₂.URU₄"", -23.097], [""NIG₂.BA"", -23.097]]"
iΘtijasasa	teq-	-23.3351	"[[""teq-"", -23.3351], [""teʃ-"", -23.3351], [""tseld-"", -25.2931], [""UDU.GAL"", -25.5197], [""GABA.RI"", -25.5197], [""URU.TUR"", -25.5197], [""NIG₂.BA"", -25.5197], [""E₂.URU₄"", -25.5197], [""GU₄.AB₂"", -25.5197], [""LU₂.TUR"", -25.5197]]"
iΘu	teq-	-6.2457	"[[""teq-"", -6.2457], [""teʃ-"", -6.2457], [""ter-"", -6.2457], [""teʃi"", -6.9598], [""sie"", -7.5073], [""sane"", -7.6556], [""taʃe"", -7.6556], [""ʔaʃe"", -7.6556], [""ate"", -7.6713], [""ute"", -7.6713]]"
iΘuj	teq-	-8.863	"[[""teq-"", -8.863], [""teʃ-"", -8.863], [""ter-"", -8.863], [""sie"", -9.7381], [""ʔaʃe"", -9.7673], [""sane"", -9.7673], [""taʃe"", -9.7673], [""teʃi"", -9.769], [""ute"", -10.4567], [""ate"", -10.4567]]"
iΘuja	ter-	-11.6977	"[[""ter-"", -11.6977], [""teʃ-"", -11.6977], [""teq-"", -11.6977], [""teʃi"", -12.8598], [""ANŠE"", -13.1999], [""KU₂-"", -13.1999], [""INIM"", -13.1999], [""BĒLU"", -13.1999], [""A.SI"", -13.1999], [""SIG₅"", -13.1999]]"
iΘut	teʃ-	-7.9474	"[[""teʃ-"", -7.9474], [""teq-"", -7.9474], [""teʃi"", -8.2199], [""ter-"", -8.9662], [""GAR"", -10.6439], [""ITU"", -10.6439], [""UDU"", -10.6439], [""GU₄"", -10.6439], [""KU₃"", -10.6439], [""KA₂"", -10.6439]]"
iΘuti	teq-	-7.7303	"[[""teq-"", -7.7303], [""teʃ-"", -7.7303], [""teʃi"", -11.0881], [""ter-"", -11.9103], [""ʔax-"", -12.7548], [""tsaʃ-"", -12.8356], [""tamx-"", -12.8869], [""DUMU"", -13.1999], [""SIG₇"", -13.1999], [""GAR₃"", -13.1999]]"
iΘutin	teʃi	-8.3845	"[[""teʃi"", -8.3845], [""teq-"", -10.5564], [""teʃ-"", -10.5564], [""terixi"", -11.1359], [""esi"", -11.201], [""susi"", -12.5509], [""tʼerusi"", -12.9367], [""AD-usi"", -13.1424], [""terai"", -13.2152], [""aʃti"", -13.2704]]"
iΘutinu	teʃi	-11.8916	"[[""teʃi"", -11.8916], [""teq-"", -13.6621], [""teʃ-"", -13.6621], [""terixi"", -14.6391], [""esi"", -14.7082], [""susi"", -16.0437], [""tsaʃ-"", -16.0453], [""tsad-"", -16.11], [""ti-"", -16.182], [""tsari"", -16.3792]]"
iΘutinuj	teʃi	-15.3987	"[[""teʃi"", -15.3987], [""teq-"", -16.8831], [""teʃ-"", -16.8831], [""sie"", -17.5272], [""terixi"", -18.1422], [""esi"", -18.2154], [""eʃiate"", -18.4015], [""ekuʃe"", -18.7358], [""BAL-te"", -18.7471], [""tsaʃ-"", -18.7875]]"
iΘutinuja	teʃi	-18.9058	"[[""teʃi"", -18.9058], [""teq-"", -20.1673], [""teʃ-"", -20.1673], [""sie"", -21.0335], [""terixi"", -21.645], [""esi"", -21.7226], [""tsaʃ-"", -21.7415], [""tsad-"", -21.7697], [""eʃiate"", -21.9031], [""tsaʃɡ-"", -22.0247]]"
iΘutinujas	teʃi	-22.4128	"[[""teʃi"", -22.4128], [""teʃ-"", -23.4917], [""teq-"", -23.4917], [""tan-"", -24.2691], [""sie"", -24.5398], [""tsanid-"", -24.7563], [""tsaʃ-"", -24.8155], [""tsad-"", -24.8374], [""tsaʃɡ-"", -25.0186], [""terixi"", -25.1477]]"
iΘw	teq-	-6.2457	"[[""teq-"", -6.2457], [""teʃ-"", -6.2457], [""ter-"", -6.2457], [""teʃi"", -6.9598], [""sie"", -7.5073], [""sane"", -7.6556], [""taʃe"", -7.6556], [""ʔaʃe"", -7.6556], [""ate"", -7.6713], [""ute"", -7.6713]]"
iΘwa	teʃ-	-8.9662	"[[""teʃ-"", -8.9662], [""ter-"", -8.9662], [""teq-"", -8.9662], [""teʃi"", -10.0472], [""LU₂"", -10.6439], [""URU"", -10.6439], [""NAM"", -10.6439], [""GAR"", -10.6439], [""PA₅"", -10.6439], [""BAR"", -10.6439]]"
iΘwae	teʃ-	-11.9105	"[[""teʃ-"", -11.9105], [""ter-"", -11.9105], [""teq-"", -11.9105], [""tan-"", -13.0779], [""GIR₂"", -13.1999], [""TĪRU"", -13.1999], [""KUR₂"", -13.1999], [""SIG₅"", -13.1999], [""INIM"", -13.1999], [""SIG₇"", -13.1999]]"
iΘwaea	teq-	-14.9791	"[[""teq-"", -14.9791], [""ter-"", -14.9791], [""teʃ-"", -14.9791], [""tsad-"", -15.3798], [""ʔald-"", -15.4099], [""suid-"", -15.4099], [""tseld-"", -15.4621], [""SIG₅"", -15.6764], [""GAR₃"", -15.6764], [""SIG₇"", -15.6764]]"
iΘwaead	teq-	-18.1269	"[[""teq-"", -18.1269], [""ter-"", -18.1269], [""teʃ-"", -18.1269], [""HALṢI"", -18.1288], [""MU.MU"", -18.1288], [""LUGAL"", -18.1288], [""GIGIR"", -18.1288], [""BANEŠ"", -18.1288], [""U₂.ŠE"", -18.1288], [""GIBIL"", -18.1288]]"
iΘwaeadi	GIBIL₂	-20.6063	"[[""GIBIL₂"", -20.6063], [""ŠE.PAD"", -20.6063], [""AN.BAR"", -20.6063], [""E₂.GAL"", -20.6063], [""KI.MIN"", -20.6063], [""GAG.TI"", -20.6063], [""E₂.DIN"", -20.6063], [""DINGIR"", -20.6063], [""EN.NAM"", -20.6063], [""KASKAL"", -20.6063]]"
iΘwaeadik	GABA.RI	-23.097	"[[""GABA.RI"", -23.097], [""LU₂.TUR"", -23.097], [""URU.TUR"", -23.097], [""GU₄.AB₂"", -23.097], [""LU₂.KU₃"", -23.097], [""NIG₂.GA"", -23.097], [""UDU.GAL"", -23.097], [""NIG₂.BA"", -23.097], [""E₂.URU₄"", -23.097], [""EN.NAM"", -23.1005]]"
iΘwaeadiki	LU₂.TUR	-25.5197	"[[""LU₂.TUR"", -25.5197], [""NIG₂.BA"", -25.5197], [""LU₂.KU₃"", -25.5197], [""UDU.GAL"", -25.5197], [""E₂.URU₄"", -25.5197], [""URU.TUR"", -25.5197], [""NIG₂.GA"", -25.5197], [""GABA.RI"", -25.5197], [""GU₄.AB₂"", -25.5197], [""E₂.KIŠIB"", -25.5942]]"
iΘwaj	eme	-9.4807	"[[""eme"", -9.4807], [""sane"", -11.0363], [""teʃ-"", -11.8504], [""teq-"", -11.8504], [""ter-"", -11.8504], [""sie"", -13.0219], [""ʔaʃe"", -13.0371], [""taʃe"", -13.0371], [""teʃi"", -13.0395], [""tan-"", -13.0779]]"
iΘwaja	eme	-12.9832	"[[""eme"", -12.9832], [""sane"", -14.5397], [""teq-"", -14.8368], [""teʃ-"", -14.8368], [""ter-"", -14.8368], [""GAN₂"", -15.6764], [""KUR₂"", -15.6764], [""TĪRU"", -15.6764], [""ANŠE"", -15.6764], [""GAR₃"", -15.6764]]"
iΘwajaa	eme	-16.4822	"[[""eme"", -16.4822], [""teq-"", -17.9146], [""ter-"", -17.9146], [""teʃ-"", -17.9146], [""sane"", -18.04], [""UKKIN"", -18.1288], [""TÎLLI"", -18.1288], [""NINDA"", -18.1288], [""MA.NA"", -18.1288], [""HALṢI"", -18.1288]]"
iΘwajaad	eme	-19.9813	"[[""eme"", -19.9813], [""EN.NAM"", -20.6063], [""KASKAL"", -20.6063], [""UR.GI₇"", -20.6063], [""ŠE.PAD"", -20.6063], [""GIBIL₂"", -20.6063], [""DINGIR"", -20.6063], [""E₂.DIN"", -20.6063], [""AN.BAR"", -20.6063], [""GEŠTIN"", -20.6063]]"
iΘwajaadi	GABA.RI	-23.097	"[[""GABA.RI"", -23.097], [""LU₂.KU₃"", -23.097], [""E₂.URU₄"", -23.097], [""NIG₂.GA"", -23.097], [""NIG₂.BA"", -23.097], [""GU₄.AB₂"", -23.097], [""UDU.GAL"", -23.097], [""URU.TUR"", -23.097], [""LU₂.TUR"", -23.097], [""E₂.DIN"", -23.1005]]"
iΘwajaadik	NIG₂.BA	-25.5197	"[[""NIG₂.BA"", -25.5197], [""GABA.RI"", -25.5197], [""E₂.URU₄"", -25.5197], [""GU₄.AB₂"", -25.5197], [""UDU.GAL"", -25.5197], [""LU₂.TUR"", -25.5197], [""LU₂.KU₃"", -25.5197], [""NIG₂.GA"", -25.5197], [""URU.TUR"", -25.5197], [""UDU.MAŠ₂"", -25.5942]]"
iΘwajaaj	eme	-18.217	"[[""eme"", -18.217], [""sane"", -19.9039], [""EN.NAM"", -20.6063], [""GEŠTIN"", -20.6063], [""E₂.GAL"", -20.6063], [""UR.GI₇"", -20.6063], [""GIBIL₂"", -20.6063], [""E₂.DIN"", -20.6063], [""GUŠKIN"", -20.6063], [""KASKAL"", -20.6063]]"
iΘwajaaja	eme	-21.7227	"[[""eme"", -21.7227], [""E₂.URU₄"", -23.097], [""GABA.RI"", -23.097], [""UDU.GAL"", -23.097], [""URU.TUR"", -23.097], [""GU₄.AB₂"", -23.097], [""LU₂.KU₃"", -23.097], [""LU₂.TUR"", -23.097], [""NIG₂.BA"", -23.097], [""NIG₂.GA"", -23.097]]"
iΘwajaj	eme	-15.1137	"[[""eme"", -15.1137], [""sane"", -16.8068], [""teq-"", -17.8923], [""ter-"", -17.8923], [""teʃ-"", -17.8923], [""ERIN₂"", -18.1288], [""UKKIN"", -18.1288], [""AGRIG"", -18.1288], [""U₂.ŠE"", -18.1288], [""KIŠIB"", -18.1288]]"
iΘwajaja	eme	-18.619	"[[""eme"", -18.619], [""sane"", -20.3125], [""EN.NAM"", -20.6063], [""AN.BAR"", -20.6063], [""E₂.DIN"", -20.6063], [""GAG.TI"", -20.6063], [""GIBIL₂"", -20.6063], [""KASKAL"", -20.6063], [""GEŠTIN"", -20.6063], [""ŠE.PAD"", -20.6063]]"
iΘwajajaa	eme	-22.1231	"[[""eme"", -22.1231], [""E₂.URU₄"", -23.097], [""UDU.GAL"", -23.097], [""GABA.RI"", -23.097], [""URU.TUR"", -23.097], [""GU₄.AB₂"", -23.097], [""LU₂.KU₃"", -23.097], [""LU₂.TUR"", -23.097], [""NIG₂.GA"", -23.097], [""NIG₂.BA"", -23.097]]"
iΘwajajad	eme	-22.1244	"[[""eme"", -22.1244], [""E₂.URU₄"", -23.097], [""UDU.GAL"", -23.097], [""NIG₂.GA"", -23.097], [""GABA.RI"", -23.097], [""NIG₂.BA"", -23.097], [""LU₂.KU₃"", -23.097], [""GU₄.AB₂"", -23.097], [""URU.TUR"", -23.097], [""LU₂.TUR"", -23.097]]"
iΘwajajadi	LU₂.KU₃	-25.5197	"[[""LU₂.KU₃"", -25.5197], [""GABA.RI"", -25.5197], [""E₂.URU₄"", -25.5197], [""NIG₂.GA"", -25.5197], [""GU₄.AB₂"", -25.5197], [""NIG₂.BA"", -25.5197], [""LU₂.TUR"", -25.5197], [""URU.TUR"", -25.5197], [""UDU.GAL"", -25.5197], [""E₂.BARA₂"", -25.5942]]"
iΘwajajai	eme	-22.1244	"[[""eme"", -22.1244], [""GABA.RI"", -23.097], [""LU₂.KU₃"", -23.097], [""E₂.URU₄"", -23.097], [""NIG₂.GA"", -23.097], [""NIG₂.BA"", -23.097], [""GU₄.AB₂"", -23.097], [""UDU.GAL"", -23.097], [""URU.TUR"", -23.097], [""LU₂.TUR"", -23.097]]"
iΘwajajain	MAN-nusi	-22.2992	"[[""MAN-nusi"", -22.2992], [""telani"", -23.4071], [""MAN-usi"", -23.6345], [""LU₂-tuxi"", -23.9783], [""MAN-tuxi"", -23.9783], [""esi"", -24.1385], [""eʃimetsʼi"", -24.1755], [""AD-usi"", -24.4393], [""tʼerusi"", -24.9348], [""LU₂.10-li"", -25.5126]]"
iΘwajajaj	eme	-21.215	"[[""eme"", -21.215], [""sane"", -22.9851], [""E₂.URU₄"", -23.097], [""GABA.RI"", -23.097], [""UDU.GAL"", -23.097], [""LU₂.KU₃"", -23.097], [""URU.TUR"", -23.097], [""LU₂.TUR"", -23.097], [""NIG₂.BA"", -23.097], [""GU₄.AB₂"", -23.097]]"
iΘwajajaja	eme	-24.7213	"[[""eme"", -24.7213], [""UDU.GAL"", -25.5197], [""E₂.URU₄"", -25.5197], [""LU₂.KU₃"", -25.5197], [""GU₄.AB₂"", -25.5197], [""NIG₂.BA"", -25.5197], [""URU.TUR"", -25.5197], [""GABA.RI"", -25.5197], [""NIG₂.GA"", -25.5197], [""LU₂.TUR"", -25.5197]]"
iΘwajajas	eme	-22.1244	"[[""eme"", -22.1244], [""GABA.RI"", -23.097], [""LU₂.KU₃"", -23.097], [""E₂.URU₄"", -23.097], [""NIG₂.GA"", -23.097], [""NIG₂.BA"", -23.097], [""GU₄.AB₂"", -23.097], [""UDU.GAL"", -23.097], [""URU.TUR"", -23.097], [""LU₂.TUR"", -23.097]]"
iΘwajajasa	GU₄.AB₂	-25.5197	"[[""GU₄.AB₂"", -25.5197], [""GABA.RI"", -25.5197], [""E₂.URU₄"", -25.5197], [""NIG₂.BA"", -25.5197], [""NIG₂.GA"", -25.5197], [""LU₂.TUR"", -25.5197], [""URU.TUR"", -25.5197], [""UDU.GAL"", -25.5197], [""LU₂.KU₃"", -25.5197], [""E₂.BARA₂"", -25.5942]]"
iΘwajas	eme	-16.4857	"[[""eme"", -16.4857], [""teʃ-"", -17.9146], [""teq-"", -17.9146], [""ter-"", -17.9146], [""sane"", -18.043], [""SIKIL"", -18.1288], [""AD.AD"", -18.1288], [""TÎLLI"", -18.1288], [""U₂.ŠE"", -18.1288], [""URUDU"", -18.1288]]"
iΘwajase	eme	-19.9882	"[[""eme"", -19.9882], [""GIBIL₂"", -20.6063], [""UR.GI₇"", -20.6063], [""E₂.DIN"", -20.6063], [""AN.BAR"", -20.6063], [""GEŠTIN"", -20.6063], [""GAG.TI"", -20.6063], [""DINGIR"", -20.6063], [""E₂.GAL"", -20.6063], [""KASKAL"", -20.6063]]"
iΘwajasek	MAN-nud-	-22.9705	"[[""MAN-nud-"", -22.9705], [""LU₂.TUR"", -23.097], [""LU₂.KU₃"", -23.097], [""GABA.RI"", -23.097], [""URU.TUR"", -23.097], [""GU₄.AB₂"", -23.097], [""UDU.GAL"", -23.097], [""E₂.URU₄"", -23.097], [""NIG₂.GA"", -23.097], [""NIG₂.BA"", -23.097]]"
iΘwajaseka	NIG₂.BA	-25.5197	"[[""NIG₂.BA"", -25.5197], [""GABA.RI"", -25.5197], [""E₂.URU₄"", -25.5197], [""NIG₂.GA"", -25.5197], [""GU₄.AB₂"", -25.5197], [""URU.TUR"", -25.5197], [""LU₂.TUR"", -25.5197], [""UDU.GAL"", -25.5197], [""LU₂.KU₃"", -25.5197], [""URI₃.GAL"", -25.5942]]"
iΘwajat	eme	-16.4857	"[[""eme"", -16.4857], [""teʃ-"", -17.3647], [""teq-"", -17.3647], [""ter-"", -17.9146], [""teʃi"", -17.9664], [""sane"", -18.043], [""U₂.ŠE"", -18.1288], [""NINDA"", -18.1288], [""URUDU"", -18.1288], [""TEMEN"", -18.1288]]"
iΘwajatu	teq-	-17.5454	"[[""teq-"", -17.5454], [""teʃ-"", -17.5454], [""meʃ-"", -19.3333], [""eme"", -19.9882], [""tamx-"", -19.9925], [""ŠE.PAD"", -20.6063], [""GEŠTIN"", -20.6063], [""E₂.GAL"", -20.6063], [""E₂.DIN"", -20.6063], [""UR.GI₇"", -20.6063]]"
iΘwajatur	teq-	-20.3776	"[[""teq-"", -20.3776], [""teʃ-"", -20.3776], [""meʃ-"", -22.1596], [""tamx-"", -22.8186], [""LU₂.TUR"", -23.097], [""NIG₂.BA"", -23.097], [""NIG₂.GA"", -23.097], [""GABA.RI"", -23.097], [""GU₄.AB₂"", -23.097], [""E₂.URU₄"", -23.097]]"
iΘwajaturu	teq-	-23.4854	"[[""teq-"", -23.4854], [""teʃ-"", -23.4854], [""meʃ-"", -25.2653], [""UDU.GAL"", -25.5197], [""URU.TUR"", -25.5197], [""GABA.RI"", -25.5197], [""LU₂.KU₃"", -25.5197], [""E₂.URU₄"", -25.5197], [""NIG₂.GA"", -25.5197], [""LU₂.TUR"", -25.5197]]"
jaa	eme	-7.613	"[[""eme"", -7.613], [""A₂"", -8.1187], [""TI"", -8.1187], [""AD"", -8.1187], [""E₂"", -8.1187], [""UN"", -8.1187], [""I₂"", -8.1187], [""ŠE"", -8.1187], [""BA"", -8.1187], [""SI"", -8.1187]]"
jaad	eme	-10.627	"[[""eme"", -10.627], [""KU₂"", -10.6439], [""ŠA₃"", -10.6439], [""AB₂"", -10.6439], [""SUM"", -10.6439], [""LIŠ"", -10.6439], [""GU₄"", -10.6439], [""NA₅"", -10.6439], [""ITU"", -10.6439], [""ŠUM"", -10.6439]]"
jaadi	SIG₅	-13.1999	"[[""SIG₅"", -13.1999], [""GAN₂"", -13.1999], [""DUMU"", -13.1999], [""GIR₂"", -13.1999], [""KU.X"", -13.1999], [""TUG₂"", -13.1999], [""GABA"", -13.1999], [""KUR₂"", -13.1999], [""ANŠE"", -13.1999], [""BĒLU"", -13.1999]]"
jaadik	SIG₅	-15.6764	"[[""SIG₅"", -15.6764], [""ANŠE"", -15.6764], [""TĪRU"", -15.6764], [""A.SI"", -15.6764], [""GIR₂"", -15.6764], [""SIG₇"", -15.6764], [""KU.X"", -15.6764], [""GAR₃"", -15.6764], [""INIM"", -15.6764], [""TUG₂"", -15.6764]]"
jaadiki	UTUL₂	-18.1288	"[[""UTUL₂"", -18.1288], [""TUKUL"", -18.1288], [""GIBIL"", -18.1288], [""LUGAL"", -18.1288], [""NUMUN"", -18.1288], [""TEMEN"", -18.1288], [""MU.MU"", -18.1288], [""U₂.ŠE"", -18.1288], [""HALṢI"", -18.1288], [""U₄-ME"", -18.1288]]"
jaadikit	E₂.DIN	-20.6063	"[[""E₂.DIN"", -20.6063], [""AN.BAR"", -20.6063], [""GEŠTIN"", -20.6063], [""E₂.GAL"", -20.6063], [""GAG.TI"", -20.6063], [""DINGIR"", -20.6063], [""EN.NAM"", -20.6063], [""GIBIL₂"", -20.6063], [""KASKAL"", -20.6063], [""ŠE.PAD"", -20.6063]]"
jaadikite	eʃiatsʼ-	-22.8155	"[[""eʃiatsʼ-"", -22.8155], [""GU₄.AB₂"", -23.097], [""NIG₂.BA"", -23.097], [""LU₂.TUR"", -23.097], [""URU.TUR"", -23.097], [""E₂.URU₄"", -23.097], [""GABA.RI"", -23.097], [""UDU.GAL"", -23.097], [""LU₂.KU₃"", -23.097], [""NIG₂.GA"", -23.097]]"
jaadikites	ertsʼid-	-24.1015	"[[""ertsʼid-"", -24.1015], [""tsaʃɡ-"", -24.3517], [""tsʼib-"", -24.9656], [""URU.TUR"", -25.5197], [""UDU.GAL"", -25.5197], [""LU₂.TUR"", -25.5197], [""GABA.RI"", -25.5197], [""LU₂.KU₃"", -25.5197], [""GU₄.AB₂"", -25.5197], [""NIG₂.GA"", -25.5197]]"
jaaj	eme	-5.2862	"[[""eme"", -5.2862], [""meʃe"", -10.6271], [""ime"", -10.6438], [""IR₃"", -10.6439], [""AB₂"", -10.6439], [""GAR"", -10.6439], [""LIM"", -10.6439], [""KIN"", -10.6439], [""URU"", -10.6439], [""GAL"", -10.6439]]"
jaaja	eme	-8.7906	"[[""eme"", -8.7906], [""SIG₅"", -13.1999], [""KU₂-"", -13.1999], [""GAN₂"", -13.1999], [""GAR₃"", -13.1999], [""BĒLU"", -13.1999], [""GABA"", -13.1999], [""A.SI"", -13.1999], [""INIM"", -13.1999], [""GIR₃"", -13.1999]]"
jad	eme	-7.9759	"[[""eme"", -7.9759], [""A₂"", -8.1187], [""ME"", -8.1187], [""IM"", -8.1187], [""BA"", -8.1187], [""ŠE"", -8.1187], [""SI"", -8.1187], [""I₂"", -8.1187], [""UN"", -8.1187], [""TI"", -8.1187]]"
jadi	KAD	-10.6439	"[[""KAD"", -10.6439], [""BAN"", -10.6439], [""GU₄"", -10.6439], [""KU₂"", -10.6439], [""LU₂"", -10.6439], [""DU₃"", -10.6439], [""BAR"", -10.6439], [""UDU"", -10.6439], [""NAM"", -10.6439], [""NA₄"", -10.6439]]"
jadik	SIG₅	-13.1999	"[[""SIG₅"", -13.1999], [""TĪRU"", -13.1999], [""SIG₇"", -13.1999], [""KU.X"", -13.1999], [""DUMU"", -13.1999], [""BĒLU"", -13.1999], [""KU₂-"", -13.1999], [""INIM"", -13.1999], [""GABA"", -13.1999], [""GIR₃"", -13.1999]]"
jadiki	GIR₃	-15.6764	"[[""GIR₃"", -15.6764], [""GAN₂"", -15.6764], [""TUG₂"", -15.6764], [""KU₂-"", -15.6764], [""A.SI"", -15.6764], [""KU.X"", -15.6764], [""SIG₇"", -15.6764], [""GAR₃"", -15.6764], [""GIR₂"", -15.6764], [""DUMU"", -15.6764]]"
jadikit	MA.NA	-18.1288	"[[""MA.NA"", -18.1288], [""AGRIG"", -18.1288], [""U₂.ŠE"", -18.1288], [""URUDU"", -18.1288], [""BARA₂"", -18.1288], [""HALṢI"", -18.1288], [""GIBIL"", -18.1288], [""AD.AD"", -18.1288], [""KIŠIB"", -18.1288], [""UKKIN"", -18.1288]]"
jadikitu	eʃiatsʼ-	-19.8187	"[[""eʃiatsʼ-"", -19.8187], [""utsʼ-"", -20.2641], [""EN.NAM"", -20.6063], [""E₂.DIN"", -20.6063], [""KASKAL"", -20.6063], [""ŠE.PAD"", -20.6063], [""AN.BAR"", -20.6063], [""E₂.GAL"", -20.6063], [""GAG.TI"", -20.6063], [""GEŠTIN"", -20.6063]]"
