lost	top1_known	score	top10
iΘtija	miː	-12.686	"[[""miː"", -12.686], [""alef"", -13.3006], [""bʔ"", -14.0234], [""meːm"", -14.7973], [""beːt"", -14.7976], [""məɡennā"", -15.6102], [""dqq"", -15.8716], [""ʕbh"", -15.8716], [""lib"", -16.1024], [""bin"", -16.1024]]"
iΘtijas	beːt	-12.5963	"[[""beːt"", -12.5963], [""rʔʃ"", -14.2213], [""mʔt"", -14.3327], [""beːruːt"", -15.0103], [""miː"", -15.792], [""malat"", -15.98], [""bint"", -16.3723], [""alef"", -16.8077], [""bʔ"", -17.5306], [""zajt"", -17.5988]]"
iΘtijasa	beːt	-16.1022	"[[""beːt"", -16.1022], [""ʔatta"", -17.0524], [""jaṯmā"", -17.7032], [""rʔʃ"", -17.7283], [""mʔt"", -17.8396], [""ʔakal"", -17.9431], [""beːruːt"", -18.5104], [""miː"", -19.0139], [""malat"", -19.4715], [""bint"", -19.8694]]"
iΘtijasas	beːt	-18.634	"[[""beːt"", -18.634], [""taħat"", -19.9858], [""ʔatta"", -20.2418], [""beːruːt"", -20.2715], [""malat"", -20.3553], [""rʔʃ"", -20.5441], [""mʔt"", -20.6556], [""ʔakal"", -20.7434], [""jaṯmā"", -21.1322], [""ʃat"", -21.5368]]"
iΘtijasasa	ʔatta	-18.1424	"[[""ʔatta"", -18.1424], [""beːt"", -22.141], [""jaṯmā"", -22.9721], [""ʔakal"", -23.1869], [""taħat"", -23.3384], [""ʔalaʃija"", -23.7139], [""beːruːt"", -23.7761], [""malat"", -23.8592], [""rʔʃ"", -24.0517], [""mʔt"", -24.1631]]"
iΘu	lib	-6.9224	"[[""lib"", -6.9224], [""bin"", -6.9224], [""ʔij"", -6.9811], [""miː"", -8.4523], [""ʕsˤ"", -9.1032], [""ll"", -9.1137], [""jd"", -9.1137], [""zr"", -9.1137], [""jn"", -9.1137], [""rb"", -9.1137]]"
iΘuj	bʔ	-7.0099	"[[""bʔ"", -7.0099], [""ʕbh"", -9.0893], [""dqq"", -9.3617], [""qnʔ"", -9.7656], [""ʃmnh"", -10.3152], [""zqn"", -10.4003], [""bin"", -10.4003], [""lib"", -10.4003], [""rʔʃ"", -10.4295], [""mʔt"", -10.4295]]"
iΘuja	bʔ	-10.5171	"[[""bʔ"", -10.5171], [""dqq"", -12.5889], [""ʕbh"", -12.5889], [""zqn"", -13.258], [""qnʔ"", -13.258], [""rʔʃ"", -13.2731], [""mʔt"", -13.2731], [""ʃmnh"", -13.8208], [""ʔaḫ"", -13.8781], [""jām"", -13.8781]]"
iΘut	bin	-10.4003	"[[""bin"", -10.4003], [""lib"", -10.4003], [""meːm"", -10.4692], [""beːt"", -10.4735], [""ʔij"", -10.4881], [""miː"", -11.3367], [""ʕsˤ"", -11.8206], [""zr"", -12.3968], [""br"", -12.3968], [""jd"", -12.3968]]"
iΘuti	meːm	-12.6462	"[[""meːm"", -12.6462], [""beːt"", -12.6473], [""lib"", -13.2571], [""bin"", -13.2571], [""miː"", -13.4944], [""bint"", -13.8651], [""ʔanī"", -13.922], [""pani"", -13.922], [""ʔij"", -13.9908], [""ʕsˤ"", -14.7634]]"
iΘutin	miː	-13.3626	"[[""miː"", -13.3626], [""meːm"", -15.3609], [""beːt"", -15.3614], [""bin"", -16.3739], [""lib"", -16.3739], [""bint"", -16.7128], [""ʔanī"", -17.4291], [""pani"", -17.4291], [""ʔij"", -17.4934], [""ʕsˤ"", -17.8311]]"
iΘutinu	miː	-16.1903	"[[""miː"", -16.1903], [""meːm"", -18.3022], [""beːt"", -18.3024], [""bin"", -19.6012], [""lib"", -19.6012], [""bint"", -19.8171], [""beːruːt"", -20.7901], [""baniːm"", -20.9178], [""pani"", -20.9361], [""ʔanī"", -20.9361]]"
iΘutinuj	miː	-19.2969	"[[""miː"", -19.2969], [""alef"", -20.2967], [""bʔ"", -21.0351], [""meːm"", -21.3689], [""beːt"", -21.3691], [""ʕbh"", -22.4178], [""dqq"", -22.5438], [""bin"", -22.8901], [""lib"", -22.8901], [""bint"", -23.0314]]"
iΘutinuja	miː	-22.5191	"[[""miː"", -22.5191], [""alef"", -23.8039], [""meːm"", -24.5155], [""beːt"", -24.5157], [""bʔ"", -24.5423], [""məɡennā"", -25.1825], [""dqq"", -25.9213], [""ʕbh"", -25.9213], [""ɡebal"", -26.1699], [""beːruːt"", -26.1833]]"
iΘutinujas	beːt	-22.6081	"[[""beːt"", -22.6081], [""beːruːt"", -23.9637], [""rʔʃ"", -24.7402], [""mʔt"", -24.8516], [""miː"", -25.805], [""malat"", -26.0605], [""bint"", -26.4872], [""alef"", -27.3111], [""meːm"", -27.7175], [""zajt"", -28.0377]]"
iΘw	bint	-4.7506	"[[""bint"", -4.7506], [""jrħ"", -6.8142], [""brk"", -6.8142], [""sˤmħ"", -6.8998], [""lib"", -6.9224], [""bin"", -6.9224], [""ʔij"", -6.9811], [""bjt"", -7.1317], [""ʕlt"", -7.1317], [""malk"", -7.226]]"
iΘwa	ʕsˤ	-7.6615	"[[""ʕsˤ"", -7.6615], [""bint"", -8.2548], [""malk"", -9.9086], [""zajt"", -10.0419], [""brk"", -10.2944], [""jrħ"", -10.2944], [""sˤmħ"", -10.3905], [""jām"", -10.4003], [""bin"", -10.4003], [""lib"", -10.4003]]"
iΘwae	naħnu	-10.4484	"[[""naħnu"", -10.4484], [""ʕsˤ"", -10.4861], [""bint"", -11.7589], [""ʃadû"", -11.9408], [""malk"", -12.9598], [""zajt"", -13.0421], [""btˤn"", -13.1574], [""ʕsˤm"", -13.1574], [""ħrsˤ"", -13.2392], [""jām"", -13.258]]"
iΘwaea	jaṯmā	-13.2548	"[[""jaṯmā"", -13.2548], [""ʕsˤ"", -13.5909], [""naħnu"", -13.9492], [""bint"", -15.2627], [""ʃadû"", -15.4008], [""malk"", -15.9186], [""zajt"", -15.9653], [""maːqoːm"", -16.0229], [""btˤn"", -16.0987], [""ʕsˤm"", -16.0987]]"
iΘwaead	jaṯmā	-16.7576	"[[""jaṯmā"", -16.7576], [""ʕsˤ"", -16.8115], [""naħnu"", -17.4465], [""maːqoːm"", -18.6906], [""bint"", -18.7664], [""ʃadû"", -18.8618], [""malk"", -19.0656], [""zajt"", -19.098], [""ʕsˤm"", -19.1652], [""btˤn"", -19.1652]]"
iΘwaeadi	ʕsˤ	-20.096	"[[""ʕsˤ"", -20.096], [""jaṯmā"", -20.2586], [""pani"", -20.4675], [""naħnu"", -20.9405], [""maːqoːm"", -21.5713], [""mamlaːḵaː"", -21.5987], [""bint"", -22.1697], [""malk"", -22.3025], [""ʕsˤm"", -22.3113], [""btˤn"", -22.3113]]"
iΘwaeadik	ʕsˤ	-23.4208	"[[""ʕsˤ"", -23.4208], [""jaṯmā"", -23.7579], [""miː"", -23.8643], [""pani"", -23.9651], [""mamlaːḵaː"", -24.1492], [""naħnu"", -24.4312], [""maːqoːm"", -24.5656], [""baniːm"", -24.7144], [""ʕsˤm"", -25.5126], [""btˤn"", -25.5126]]"
iΘwaeadiki	pani	-26.5264	"[[""pani"", -26.5264], [""miː"", -26.6928], [""ʕsˤ"", -26.7737], [""mamlaːḵaː"", -26.9001], [""jaṯmā"", -27.2556], [""baniːm"", -27.3024], [""maːqoːm"", -27.6303], [""naħnu"", -27.9187], [""btˤn"", -28.7545], [""ʕsˤm"", -28.7545]]"
iΘwaj	qaráʔ	-10.4173	"[[""qaráʔ"", -10.4173], [""ʕsˤ"", -10.4861], [""bʔ"", -10.5162], [""bint"", -11.7589], [""ph"", -11.8179], [""ʃāqḗḏ"", -12.1687], [""ʕbh"", -12.3704], [""dqq"", -12.5815], [""ʔaḫ"", -12.604], [""malk"", -12.9598]]"
iΘwaja	jaṯmā	-13.2548	"[[""jaṯmā"", -13.2548], [""ʕsˤ"", -13.5909], [""qaráʔ"", -13.9209], [""bʔ"", -14.0234], [""ʃāqḗḏ"", -14.9686], [""bint"", -15.2627], [""ph"", -15.325], [""dqq"", -15.8716], [""ʕbh"", -15.8716], [""ʔaḫ"", -15.8894]]"
iΘwajaa	jaṯmā	-15.6715	"[[""jaṯmā"", -15.6715], [""ʕsˤ"", -16.8115], [""qaráʔ"", -17.392], [""ʔatta"", -17.4626], [""bʔ"", -17.5306], [""ʃāqḗḏ"", -18.0551], [""malat"", -18.7607], [""laban"", -18.7632], [""bint"", -18.7664], [""ph"", -18.8322]]"
iΘwajaad	jaṯmā	-19.1767	"[[""jaṯmā"", -19.1767], [""mamlaːḵaː"", -19.4217], [""ʕsˤ"", -20.096], [""qaráʔ"", -20.8613], [""ʔatta"", -20.9621], [""bʔ"", -21.0378], [""ʃāqḗḏ"", -21.2593], [""malat"", -21.7255], [""laban"", -21.727], [""malk"", -22.1031]]"
iΘwajaadi	mamlaːḵaː	-22.1618	"[[""mamlaːḵaː"", -22.1618], [""jaṯmā"", -22.681], [""ʔanī"", -22.8636], [""ʕsˤ"", -23.4208], [""pani"", -23.4782], [""qaráʔ"", -24.329], [""ʔatta"", -24.4581], [""ʃāqḗḏ"", -24.5281], [""bʔ"", -24.545], [""malat"", -24.8756]]"
iΘwajaadik	mamlaːḵaː	-25.1399	"[[""mamlaːḵaː"", -25.1399], [""jaṯmā"", -26.1844], [""ʔanī"", -26.3591], [""ʕsˤ"", -26.7737], [""pani"", -26.9766], [""miː"", -27.3633], [""baniːm"", -27.7056], [""qaráʔ"", -27.7953], [""ʃāqḗḏ"", -27.838], [""ʔatta"", -27.9507]]"
iΘwajaaj	ʔaḫ	-16.8343	"[[""ʔaḫ"", -16.8343], [""qaráʔ"", -17.2416], [""dqq"", -17.5232], [""jaṯmā"", -19.1767], [""mamlaːḵaː"", -19.4217], [""ʕsˤ"", -20.096], [""bʔ"", -20.3465], [""ʃāqḗḏ"", -20.719], [""ʔatta"", -20.962], [""hʔ"", -21.0325]]"
iΘwajaaja	ʔaḫ	-20.3406	"[[""ʔaḫ"", -20.3406], [""qaráʔ"", -20.745], [""dqq"", -21.0295], [""jaṯmā"", -21.7001], [""mamlaːḵaː"", -22.0674], [""ʔatta"", -22.6922], [""ʕsˤ"", -23.4208], [""ʔaḫīramm"", -23.747], [""ʃāqḗḏ"", -23.7651], [""maːqoːm"", -23.7856]]"
iΘwajaj	ʔaḫ	-14.016	"[[""ʔaḫ"", -14.016], [""dqq"", -14.0169], [""qaráʔ"", -15.8038], [""jaṯmā"", -16.7576], [""ʕsˤ"", -16.8115], [""bʔ"", -16.8393], [""hʔ"", -17.5262], [""ʃāqḗḏ"", -17.5574], [""ph"", -18.1383], [""ʕbh"", -18.5191]]"
iΘwajaja	ʔaḫ	-17.5215	"[[""ʔaḫ"", -17.5215], [""dqq"", -17.5232], [""jaṯmā"", -18.8846], [""qaráʔ"", -19.2983], [""ʕsˤ"", -20.096], [""ʔatta"", -20.2756], [""bʔ"", -20.347], [""ʃāqḗḏ"", -20.5835], [""ʔaḫīramm"", -20.9394], [""maːqoːm"", -20.9764]]"
iΘwajajaa	ʔaḫ	-21.0251	"[[""ʔaḫ"", -21.0251], [""dqq"", -21.0295], [""mamlaːḵaː"", -21.615], [""jaṯmā"", -21.6367], [""ʔatta"", -22.542], [""qaráʔ"", -22.7647], [""ʔaḫīramm"", -23.0598], [""ʕsˤ"", -23.4208], [""maːqoːm"", -23.6019], [""ʃāqḗḏ"", -23.7595]]"
iΘwajajad	ʔaḫ	-21.0269	"[[""ʔaḫ"", -21.0269], [""dqq"", -21.0295], [""mamlaːḵaː"", -21.6571], [""jaṯmā"", -22.39], [""qaráʔ"", -22.7919], [""ʕsˤ"", -23.4208], [""maːqoːm"", -23.602], [""ʔaḫīramm"", -23.7413], [""ʃāqḗḏ"", -23.7596], [""ʔatta"", -23.7767]]"
iΘwajajadi	mamlaːḵaː	-24.4526	"[[""mamlaːḵaː"", -24.4526], [""ʔaḫ"", -24.5323], [""dqq"", -24.5358], [""jaṯmā"", -25.8948], [""ʔanī"", -25.9006], [""qaráʔ"", -26.2848], [""maːqoːm"", -26.4303], [""ʔaḫīramm"", -26.5467], [""ʕsˤ"", -26.7737], [""pani"", -26.8067]]"
iΘwajajai	ʔaḫ	-21.0269	"[[""ʔaḫ"", -21.0269], [""dqq"", -21.0295], [""mamlaːḵaː"", -21.6571], [""jaṯmā"", -22.39], [""qaráʔ"", -22.7919], [""ʔanī"", -22.8476], [""ʔaḫīramm"", -23.3413], [""ʕsˤ"", -23.4208], [""pani"", -23.5795], [""maːqoːm"", -23.602]]"
iΘwajajain	mamlaːḵaː	-24.4526	"[[""mamlaːḵaː"", -24.4526], [""ʔaḫ"", -24.5323], [""dqq"", -24.5358], [""jaṯmā"", -25.8948], [""ʔaḫīramm"", -26.1366], [""qaráʔ"", -26.2848], [""ʔanī"", -26.3376], [""maːqoːm"", -26.4303], [""ʕsˤ"", -26.7737], [""ʃāqḗḏ"", -27.0127]]"
iΘwajajaj	ʔaḫ	-19.6515	"[[""ʔaḫ"", -19.6515], [""dqq"", -19.9377], [""qaráʔ"", -20.0838], [""mamlaːḵaː"", -21.6571], [""jaṯmā"", -22.39], [""maːqoːm"", -23.3639], [""ʕsˤ"", -23.4208], [""hʔ"", -23.4492], [""bʔ"", -23.4495], [""ʃāqḗḏ"", -23.5269]]"
iΘwajajaja	ʔaḫ	-23.1583	"[[""ʔaḫ"", -23.1583], [""dqq"", -23.4449], [""qaráʔ"", -23.588], [""mamlaːḵaː"", -24.4055], [""jaṯmā"", -24.9751], [""ʔatta"", -25.6857], [""ʔaḫīramm"", -25.7572], [""maːqoːm"", -26.0017], [""ʃāqḗḏ"", -26.6676], [""ʕsˤ"", -26.7737]]"
iΘwajajas	malat	-19.1821	"[[""malat"", -19.1821], [""taħat"", -20.4667], [""rʔʃ"", -20.5438], [""mʔt"", -20.655], [""ʔaḫ"", -21.0269], [""dqq"", -21.0295], [""mamlaːḵaː"", -21.3962], [""ʃat"", -21.9285], [""jaṯmā"", -22.1584], [""zajt"", -22.5803]]"
iΘwajajasa	mamlaːḵaː	-22.6046	"[[""mamlaːḵaː"", -22.6046], [""ʔatta"", -22.6824], [""malat"", -22.6872], [""jaṯmā"", -23.4562], [""taħat"", -23.7132], [""ʔalaʃija"", -23.8181], [""ʔakal"", -23.8567], [""rʔʃ"", -24.0508], [""mʔt"", -24.1619], [""ʔaḫ"", -24.5305]]"
iΘwajas	malat	-13.4704	"[[""malat"", -13.4704], [""rʔʃ"", -14.2211], [""mʔt"", -14.3324], [""taħat"", -14.7305], [""ʃat"", -15.3236], [""jaṯmā"", -16.2311], [""zajt"", -16.3495], [""malk"", -16.4967], [""ʕsˤ"", -16.801], [""naħnu"", -17.2647]]"
iΘwajase	malat	-16.9771	"[[""malat"", -16.9771], [""naħnu"", -17.1164], [""rʔʃ"", -17.7281], [""mʔt"", -17.8393], [""taħat"", -18.2157], [""ʃat"", -18.8304], [""jaṯmā"", -19.3848], [""ʕsˤ"", -19.6621], [""ʔanaħnu"", -19.8209], [""zajt"", -19.8372]]"
iΘwajasek	malat	-20.4838	"[[""malat"", -20.4838], [""naħnu"", -20.5977], [""rʔʃ"", -21.2351], [""mʔt"", -21.3461], [""taħat"", -21.7008], [""ʃat"", -22.3372], [""maːqoːm"", -22.5207], [""jaṯmā"", -22.6248], [""ʕsˤ"", -22.7803], [""ʔanaħnu"", -23.3018]]"
iΘwajaseka	jaṯmā	-22.9463	"[[""jaṯmā"", -22.9463], [""ʔatta"", -23.3781], [""malat"", -23.9851], [""naħnu"", -24.079], [""taħat"", -24.6882], [""rʔʃ"", -24.7421], [""mʔt"", -24.853], [""ʔakal"", -24.8917], [""maːqoːm"", -25.2394], [""ʔalaʃija"", -25.574]]"
iΘwajat	ʃāqḗḏ	-15.617	"[[""ʃāqḗḏ"", -15.617], [""jaṯmā"", -16.7576], [""ʕsˤ"", -16.8115], [""qaráʔ"", -17.4228], [""bʔ"", -17.5306], [""bint"", -18.7664], [""ph"", -18.8322], [""malk"", -19.0656], [""zajt"", -19.098], [""btˤn"", -19.1652]]"
iΘwajatu	ʃāqḗḏ	-18.4606	"[[""ʃāqḗḏ"", -18.4606], [""ʕsˤ"", -20.096], [""jaṯmā"", -20.2586], [""qaráʔ"", -20.923], [""bʔ"", -21.0378], [""mamlaːḵaː"", -21.5987], [""bint"", -22.2699], [""ɡādēr"", -22.2774], [""malk"", -22.3025], [""btˤn"", -22.3113]]"
iΘwajatur	ʃāqḗḏ	-21.5726	"[[""ʃāqḗḏ"", -21.5726], [""ʕsˤ"", -23.4208], [""jaṯmā"", -23.7579], [""mamlaːḵaː"", -24.1492], [""qaráʔ"", -24.4216], [""bʔ"", -24.545], [""ɡādēr"", -25.3822], [""barzel"", -25.4299], [""p-ʔ-l"", -25.4996], [""ʕsˤm"", -25.5126]]"
iΘwajaturu	ʃāqḗḏ	-24.7976	"[[""ʃāqḗḏ"", -24.7976], [""ʕsˤ"", -26.7737], [""mamlaːḵaː"", -26.9001], [""jaṯmā"", -27.2556], [""qaráʔ"", -27.9186], [""bʔ"", -28.0522], [""ɡādēr"", -28.5969], [""maːqoːm"", -28.6044], [""p-ʔ-l"", -28.6448], [""barzel"", -28.645]]"
jaa	ʔatta	-3.4624	"[[""ʔatta"", -3.4624], [""ʔars"", -5.8728], [""ʔanī"", -5.8728], [""ʔaḫ"", -5.8839], [""ʔab"", -5.8842], [""qaráʔ"", -6.6961], [""ʔakal"", -6.6961], [""ʔadam"", -6.6961], [""huː"", -8.3337], [""ʔārōn"", -8.3992]]"
jaad	ʔatta	-6.9616	"[[""ʔatta"", -6.9616], [""ʔars"", -8.8567], [""ʔanī"", -8.8567], [""ʔaḫ"", -8.8871], [""ʔab"", -8.8873], [""qaráʔ"", -9.4999], [""ʔadam"", -9.4999], [""ʔakal"", -9.4999], [""ʔārōn"", -11.0979], [""huː"", -11.2714]]"
jaadi	ʔanī	-8.8444	"[[""ʔanī"", -8.8444], [""ʔatta"", -10.4574], [""ʔars"", -12.0144], [""ʔaḫ"", -12.0612], [""ʔab"", -12.0613], [""qaráʔ"", -12.5689], [""ʔakal"", -12.5689], [""ʔadam"", -12.5689], [""ʔalaʃija"", -12.8392], [""ʔij"", -13.8766]]"
jaadik	ʔanī	-12.3398	"[[""ʔanī"", -12.3398], [""ʔatta"", -13.9496], [""ʔars"", -15.2572], [""ʔaḫ"", -15.3192], [""ʔab"", -15.3193], [""ʔalaʃija"", -15.6773], [""ʔakal"", -15.751], [""qaráʔ"", -15.751], [""ʔadam"", -15.751], [""ʔij"", -16.7481]]"
jaadiki	ʔanī	-14.8511	"[[""ʔanī"", -14.8511], [""ʔatta"", -17.4386], [""ʔalaʃija"", -18.282], [""ʔars"", -18.5507], [""ʔaḫ"", -18.6273], [""ʔab"", -18.6274], [""ʔakal"", -18.9967], [""ʔadam"", -18.9967], [""qaráʔ"", -18.9967], [""ʔij"", -19.6003]]"
jaadikit	ʔanī	-18.3544	"[[""ʔanī"", -18.3544], [""ʔatta"", -20.9244], [""ʔalaʃija"", -21.3103], [""ʔars"", -21.878], [""ʔaḫ"", -21.9688], [""ʔab"", -21.9689], [""ʔadam"", -22.2833], [""ʔakal"", -22.2833], [""qaráʔ"", -22.2833], [""ʔij"", -22.7156]]"
jaadikite	ʔanī	-21.8575	"[[""ʔanī"", -21.8575], [""ʔanaħnu"", -22.3328], [""ʔalmono"", -23.7083], [""ʔatta"", -24.4072], [""ʔalaʃija"", -24.4859], [""ʔārōn"", -25.2095], [""qabrum"", -25.2277], [""ʔars"", -25.2294], [""ʔaḫ"", -25.3341], [""ʔab"", -25.3341]]"
jaadikites	ʔanī	-25.3605	"[[""ʔanī"", -25.3605], [""ʔars"", -25.5965], [""ʔanaħnu"", -25.733], [""ʔatta"", -26.9511], [""ʔalmono"", -27.0331], [""huː"", -27.3628], [""ʔakal"", -27.5289], [""ʔalaʃija"", -27.6815], [""qabrum"", -28.0956], [""ʔārōn"", -28.1139]]"
jaaj	ʔaḫ	-2.809	"[[""ʔaḫ"", -2.809], [""qaráʔ"", -3.3325], [""ʔatta"", -6.9616], [""hʔ"", -7.0072], [""ʔanī"", -8.8564], [""ʔars"", -8.8564], [""ʔab"", -8.8813], [""qnʔ"", -9.3426], [""alef"", -9.3768], [""ʔakal"", -9.4996]]"
jaaja	ʔaḫ	-6.3154	"[[""ʔaḫ"", -6.3154], [""qaráʔ"", -6.8355], [""ʔatta"", -8.6721], [""ʔaḫīramm"", -9.7465], [""hʔ"", -10.5135], [""ʔakal"", -11.7689], [""ʔadam"", -11.7689], [""ʔars"", -11.7714], [""ʔanī"", -11.7714], [""ʔab"", -11.8083]]"
jad	ʔars	-6.272	"[[""ʔars"", -6.272], [""ʔanī"", -6.272], [""ʔaḫ"", -6.2742], [""ʔab"", -6.2747], [""huː"", -8.3337], [""qaráʔ"", -8.3956], [""ʔadam"", -8.3956], [""ʔakal"", -8.3956], [""ʔatta"", -8.3956], [""ʔārōn"", -8.6777]]"
jadi	ʔanī	-6.23	"[[""ʔanī"", -6.23], [""ʔars"", -9.3599], [""ʔaḫ"", -9.3815], [""ʔab"", -9.3818], [""ʔij"", -10.3995], [""huː"", -11.2714], [""qaráʔ"", -11.274], [""ʔadam"", -11.274], [""ʔakal"", -11.274], [""ʔatta"", -11.3417]]"
jadik	ʔanī	-9.7228	"[[""ʔanī"", -9.7228], [""ʔars"", -12.5656], [""ʔaḫ"", -12.604], [""ʔab"", -12.6043], [""ʔij"", -13.2571], [""qaráʔ"", -14.3092], [""ʔadam"", -14.3092], [""ʔakal"", -14.3092], [""huː"", -14.3361], [""ʔatta"", -14.3943]]"
jadiki	ʔanī	-12.1707	"[[""ʔanī"", -12.1707], [""ʔars"", -15.8361], [""ʔaḫ"", -15.8901], [""ʔab"", -15.8903], [""ʔij"", -16.1017], [""ʔalaʃija"", -17.044], [""qaráʔ"", -17.4363], [""ʔakal"", -17.4363], [""ʔadam"", -17.4363], [""huː"", -17.4814]]"
jadikit	ʔanī	-15.6733	"[[""ʔanī"", -15.6733], [""ʔars"", -19.1475], [""ʔij"", -19.2143], [""ʔaḫ"", -19.2164], [""ʔab"", -19.2166], [""ʔalaʃija"", -20.0318], [""ʔadam"", -20.6244], [""qaráʔ"", -20.6244], [""ʔakal"", -20.6244], [""huː"", -20.6825]]"
jadikitu	ʔanī	-19.1757	"[[""ʔanī"", -19.1757], [""ʔij"", -22.4396], [""ʔars"", -22.4872], [""ʔaḫ"", -22.5707], [""ʔab"", -22.5708], [""ʔalaʃija"", -23.1883], [""ʔaḫīramm"", -23.8009], [""ʔadam"", -23.8562], [""qaráʔ"", -23.8562], [""ʔakal"", -23.8562]]"
jadikituj	ʔaḫ	-21.0322	"[[""ʔaḫ"", -21.0322], [""qaráʔ"", -22.3561], [""ʔanī"", -22.6781], [""alef"", -22.8598], [""hʔ"", -24.5388], [""ʔij"", -25.7245], [""ʔars"", -25.8476], [""qnʔ"", -25.9104], [""ʔab"", -25.9418], [""ʔalaʃija"", -26.4279]]"
jadikituja	ʔaḫ	-24.5376	"[[""ʔaḫ"", -24.5376], [""qaráʔ"", -25.8345], [""ʔatta"", -25.8375], [""ʔanī"", -26.1709], [""alef"", -26.367], [""ʔalaʃija"", -26.4201], [""ʔaḫīramm"", -27.2764], [""hʔ"", -28.0451], [""ʔars"", -29.0436], [""ʔij"", -29.05]]"
jai	ʔanī	-3.388	"[[""ʔanī"", -3.388], [""ʔars"", -6.272], [""ʔaḫ"", -6.2742], [""ʔab"", -6.2747], [""ʔij"", -6.9224], [""huː"", -8.3337], [""qaráʔ"", -8.3956], [""ʔadam"", -8.3956], [""ʔakal"", -8.3956], [""ʔatta"", -8.3956]]"
jain	ʔanī	-6.8673	"[[""ʔanī"", -6.8673], [""ʔars"", -9.3599], [""ʔaḫ"", -9.3815], [""ʔab"", -9.3818], [""ʔij"", -9.766], [""huː"", -11.2714], [""qaráʔ"", -11.274], [""ʔakal"", -11.274], [""ʔadam"", -11.274], [""ʔatta"", -11.3417]]"
jainw	ʔanī	-10.3467	"[[""ʔanī"", -10.3467], [""ʔars"", -10.5518], [""ʔakal"", -11.407], [""ʔatta"", -11.6494], [""ʔt"", -11.8161], [""ʔʃ"", -12.1963], [""ʔaḫ"", -12.604], [""ʔab"", -12.6043], [""ʔij"", -12.878], [""ʔanaħnu"", -13.4869]]"
jainwa	ʔatta	-10.2911	"[[""ʔatta"", -10.2911], [""ʔakal"", -11.4204], [""ʔanī"", -13.8011], [""ʔalaʃija"", -13.8659], [""ʔars"", -13.9944], [""ʔt"", -15.3209], [""ʔʃ"", -15.6995], [""ʔaḫ"", -15.7136], [""ʔab"", -15.7138], [""qaráʔ"", -15.8649]]"
jainwaz	ʔatta	-13.7913	"[[""ʔatta"", -13.7913], [""ʔakal"", -14.2501], [""ʔanī"", -17.2569], [""ʔalaʃija"", -17.3595], [""ʔars"", -17.4394], [""qart ħadaʃt"", -18.45], [""qaráʔ"", -18.7406], [""ʔadam"", -18.7406], [""ʔt"", -18.8256], [""ʔaḫīramm"", -18.8887]]"
jainwaza	ʔatta	-16.3771	"[[""ʔatta"", -16.3771], [""ʔakal"", -17.078], [""qart ħadaʃt"", -19.2521], [""ʔalaʃija"", -19.4103], [""ʔanī"", -20.692], [""ʔars"", -20.8604], [""ʔadam"", -21.4119], [""qaráʔ"", -21.4119], [""ʔaḫīramm"", -21.5507], [""ʔaḫ"", -22.1311]]"
jainwazaΦ	ʔatta	-19.8819	"[[""ʔatta"", -19.8819], [""ʔakal"", -20.1848], [""qart ħadaʃt"", -22.0716], [""ʔalaʃija"", -22.909], [""ʔanī"", -24.1302], [""ʔars"", -24.2864], [""qaráʔ"", -24.4656], [""ʔadam"", -24.4656], [""ʔaḫīramm"", -24.5948], [""mamlaːḵaː"", -25.0897]]"
jainwazaΦn	ʔatta	-23.3865	"[[""ʔatta"", -23.3865], [""ʔakal"", -23.4072], [""qart ħadaʃt"", -25.1558], [""ʔalaʃija"", -26.4046], [""ʔanī"", -27.5713], [""qaráʔ"", -27.6584], [""ʔadam"", -27.6584], [""ʔars"", -27.7166], [""ʔaḫīramm"", -27.7781], [""mamlaːḵaː"", -28.1521]]"
jaj	ʔaḫ	0.0055	"[[""ʔaḫ"", 0.0055], [""qaráʔ"", -2.7769], [""hʔ"", -3.5009], [""qnʔ"", -6.2311], [""ʔab"", -6.2601], [""ʔars"", -6.2711], [""ʔanī"", -6.2711], [""dqq"", -6.9467], [""alef"", -6.974], [""huː"", -8.2247]]"
jaja	ʔaḫ	-3.4998	"[[""ʔaḫ"", -3.4998], [""qaráʔ"", -6.2499], [""ʔatta"", -6.2631], [""ʔaḫīramm"", -6.9371], [""hʔ"", -7.0072], [""ʔanī"", -8.8617], [""ʔars"", -8.8617], [""ʔab"", -8.8755], [""ʔadam"", -9.521], [""ʔakal"", -9.521]]"
jajaa	ʔaḫ	-7.0035	"[[""ʔaḫ"", -7.0035], [""ʔatta"", -8.5208], [""ʔaḫīramm"", -9.0478], [""qaráʔ"", -9.6526], [""hʔ"", -10.5135], [""ʔakal"", -11.6609], [""ʔadam"", -11.6609], [""ʔars"", -11.6718], [""ʔanī"", -11.6718], [""ʔab"", -11.7025]]"
jajad	ʔaḫ	-7.0052	"[[""ʔaḫ"", -7.0052], [""qaráʔ"", -9.7216], [""ʔaḫīramm"", -9.735], [""ʔatta"", -9.7642], [""hʔ"", -10.5135], [""ʔanī"", -11.8885], [""ʔars"", -11.8885], [""ʔab"", -11.9194], [""ʔakal"", -12.3476], [""ʔadam"", -12.3476]]"
