lost	top1_known	score	top10
jatu	ma	-7.6985	"[[""ma"", -7.6985], [""ni"", -7.6985], [""lʿdze"", -9.3853], [""mama"", -9.7602], [""nena"", -9.7602], [""mze"", -10.0152], [""numa"", -10.0367], [""mʃwe"", -10.046], [""kʼi"", -10.4279], [""rekʼ"", -10.6533]]"
jatur	mad	-8.3877	"[[""mad"", -8.3877], [""nad"", -8.3877], [""lad"", -8.3877], [""kʼid"", -11.1172], [""kʼed"", -11.1172], [""ma"", -11.2056], [""ni"", -11.2056], [""tsʼid"", -11.5118], [""tʃʼed"", -11.5118], [""nezw"", -11.7807]]"
jaturu	mze	-11.8846	"[[""mze"", -11.8846], [""lad"", -11.8922], [""mad"", -11.8922], [""nad"", -11.8922], [""mtʃʼedel"", -12.1813], [""lʿdze"", -12.2714], [""deda"", -13.2856], [""bade"", -13.3004], [""nena"", -13.8478], [""mama"", -13.8478]]"
jaturus	mtʃʼedel	-15.0104	"[[""mtʃʼedel"", -15.0104], [""mze"", -15.3917], [""lad"", -15.3968], [""mad"", -15.3968], [""nad"", -15.3968], [""lʿdze"", -15.7708], [""deda"", -16.7852], [""bade"", -16.8075], [""mama"", -17.3287], [""nena"", -17.3287]]"
jaturusa	mtʃʼedel	-18.1174	"[[""mtʃʼedel"", -18.1174], [""mze"", -18.8989], [""nad"", -18.9013], [""mad"", -18.9013], [""lad"", -18.9013], [""lʿdze"", -19.2699], [""deda"", -20.2846], [""bade"", -20.3146], [""mama"", -20.8097], [""nena"", -20.8097]]"
jaturusai	mtʃʼedel	-21.3397	"[[""mtʃʼedel"", -21.3397], [""lad"", -22.4058], [""mad"", -22.4058], [""nad"", -22.4058], [""mze"", -22.4061], [""lʿdze"", -22.7688], [""deda"", -23.7839], [""bade"", -23.8217], [""nadzw"", -24.1855], [""nezw"", -24.1991]]"
jaturusaid	meɡ	-24.5382	"[[""meɡ"", -24.5382], [""neb"", -24.5382], [""laɡ"", -24.5382], [""mtʃʼedel"", -24.6255], [""deɡ"", -25.2226], [""dab"", -25.2226], [""lad"", -25.9104], [""mad"", -25.9104], [""nad"", -25.9104], [""mze"", -25.9133]]"
jaw	mam	-10.0427	"[[""mam"", -10.0427], [""nen"", -10.0427], [""lam"", -10.0427], [""rum"", -10.0427], [""jor"", -10.0427], [""men"", -10.0427], [""mol"", -10.0427], [""mqw"", -10.052], [""nad"", -10.052], [""mad"", -10.052]]"
jawa	nen	-13.2499	"[[""nen"", -13.2499], [""mam"", -13.2499], [""rum"", -13.2499], [""lam"", -13.2499], [""mol"", -13.2499], [""jor"", -13.2499], [""men"", -13.2499], [""lad"", -13.2567], [""mad"", -13.2567], [""nad"", -13.2567]]"
jawaΦ	max	-13.3588	"[[""max"", -13.3588], [""ratx"", -13.3756], [""mxul"", -14.783], [""mʃwe"", -14.7831], [""mt"", -14.9926], [""retsx"", -15.2625], [""px"", -15.9168], [""sx"", -16.0166], [""peʃ"", -16.044], [""keʃ"", -16.1359]]"
kan	mam	-10.0427	"[[""mam"", -10.0427], [""nen"", -10.0427], [""lam"", -10.0427], [""rum"", -10.0427], [""jor"", -10.0427], [""men"", -10.0427], [""mol"", -10.0427], [""mqw"", -10.052], [""nad"", -10.052], [""mad"", -10.052]]"
kana	nen	-13.2499	"[[""nen"", -13.2499], [""mam"", -13.2499], [""rum"", -13.2499], [""lam"", -13.2499], [""mol"", -13.2499], [""jor"", -13.2499], [""men"", -13.2499], [""lad"", -13.2567], [""mad"", -13.2567], [""nad"", -13.2567]]"
kanas	lam	-16.5209	"[[""lam"", -16.5209], [""rum"", -16.5209], [""nen"", -16.5209], [""men"", -16.5209], [""mam"", -16.5209], [""mol"", -16.5209], [""jor"", -16.5209], [""mze"", -16.5263], [""max"", -16.5263], [""nad"", -16.5263]]"
kanasi	nu	-14.7093	"[[""nu"", -14.7093], [""rum"", -18.0407], [""jor"", -18.0407], [""mol"", -18.0407], [""mos"", -18.0415], [""lokʼ"", -18.155], [""numa"", -18.1551], [""lumb"", -18.1551], [""zu"", -19.2234], [""pʼu"", -19.3113]]"
kanasis	nu	-18.2164	"[[""nu"", -18.2164], [""jor"", -20.9262], [""rum"", -20.9262], [""mol"", -20.9262], [""mos"", -20.9266], [""lokʼ"", -20.9676], [""lumb"", -20.9685], [""numa"", -20.9685], [""mxul"", -22.7246], [""zu"", -22.7256]]"
kanasisi	nu	-21.0325	"[[""nu"", -21.0325], [""otxo"", -23.7699], [""lokʼ"", -23.7841], [""numa"", -23.7846], [""lumb"", -23.7846], [""jor"", -23.7858], [""mol"", -23.7858], [""rum"", -23.7858], [""mos"", -23.786], [""zu"", -25.4061]]"
kanasisir	nu	-24.5401	"[[""nu"", -24.5401], [""lokʼ"", -24.7569], [""lutsʼ"", -24.8655], [""dud"", -26.0917], [""kʼod"", -26.127], [""kʼud"", -26.127], [""lʿdze"", -26.6448], [""numa"", -26.878], [""lumb"", -26.878], [""mol"", -26.9037]]"
ket	rdʒw	-4.8259	"[[""rdʒw"", -4.8259], [""bidʒ"", -7.6076], [""bedʒ"", -7.6076], [""mze"", -7.6144], [""rekʼ"", -7.6529], [""lokʼ"", -7.6529], [""reqʼ"", -7.6529], [""ɡladʒ"", -8.1189], [""mad"", -8.1735], [""nad"", -8.1735]]"
keta	rdʒw	-7.6551	"[[""rdʒw"", -7.6551], [""mze"", -10.7256], [""mardʒw"", -11.0957], [""ɡrdʒɣa"", -11.1006], [""bedʒ"", -11.1146], [""bidʒ"", -11.1146], [""rekʼ"", -11.1537], [""lokʼ"", -11.1537], [""reqʼ"", -11.1537], [""ɡladʒ"", -11.6258]]"
ketan	rdʒw	-10.7622	"[[""rdʒw"", -10.7622], [""mze"", -13.9498], [""ɡrdʒɣa"", -14.1885], [""mardʒw"", -14.2026], [""bedʒ"", -14.6216], [""bidʒ"", -14.6216], [""rekʼ"", -14.6528], [""lokʼ"", -14.6528], [""reqʼ"", -14.6528], [""mad"", -15.0854]]"
ketana	rdʒw	-13.9847	"[[""rdʒw"", -13.9847], [""mze"", -17.2367], [""ɡrdʒɣa"", -17.3942], [""mardʒw"", -17.4246], [""bedʒ"", -18.1284], [""bidʒ"", -18.1284], [""rekʼ"", -18.15], [""reqʼ"", -18.15], [""lokʼ"", -18.15], [""nad"", -18.5431]]"
ketanai	rdʒw	-17.2707	"[[""rdʒw"", -17.2707], [""nu"", -18.2147], [""zu"", -18.2156], [""pʼu"", -20.4168], [""mze"", -20.5635], [""ɡrdʒɣa"", -20.6646], [""mardʒw"", -20.7102], [""bzu"", -20.8565], [""lokʼ"", -20.9792], [""jor"", -21.5173]]"
ketanaiΘ	rdʒw	-20.597	"[[""rdʒw"", -20.597], [""nu"", -21.7219], [""zu"", -21.7227], [""mze"", -23.9179], [""pʼu"", -23.9239], [""ɡrdʒɣa"", -23.976], [""mardʒw"", -24.036], [""lokʼ"", -24.0765], [""bzu"", -24.3634], [""mol"", -24.416]]"
ketanaiΘt	rdʒw	-23.821	"[[""rdʒw"", -23.821], [""nu"", -25.229], [""zu"", -25.2299], [""lokʼ"", -25.358], [""lutsʼ"", -25.5455], [""ɡrdʒɣa"", -27.1913], [""mardʒw"", -27.2467], [""mze"", -27.2926], [""rekʼ"", -27.3202], [""reqʼ"", -27.3202]]"
ketanaiΘti	rdʒw	-27.1081	"[[""rdʒw"", -27.1081], [""kʼutʼu"", -27.6048], [""nu"", -28.0451], [""zu"", -28.0456], [""lokʼ"", -28.7952], [""lutsʼ"", -29.0405], [""pʼu"", -29.6448], [""otxo"", -30.3665], [""ɡrdʒɣa"", -30.4676], [""mardʒw"", -30.5257]]"
kit	nu	-4.1948	"[[""nu"", -4.1948], [""lokʼ"", -5.0719], [""lutsʼ"", -5.245], [""numa"", -6.9632], [""lumb"", -6.9632], [""rum"", -6.9655], [""jor"", -6.9655], [""mol"", -6.9655], [""mos"", -6.9659], [""reqʼ"", -8.0477]]"
kite	lokʼ	-7.5673	"[[""lokʼ"", -7.5673], [""lutsʼ"", -7.6505], [""nu"", -7.702], [""numa"", -10.0511], [""lumb"", -10.0511], [""mol"", -10.0727], [""jor"", -10.0727], [""rum"", -10.0727], [""mos"", -10.073], [""lʿdze"", -10.4536]]"
kites	lokʼ	-11.0462	"[[""lokʼ"", -11.0462], [""lutsʼ"", -11.1512], [""nu"", -11.2092], [""lʿdze"", -13.2564], [""numa"", -13.2569], [""lumb"", -13.2569], [""mol"", -13.2952], [""rum"", -13.2952], [""jor"", -13.2952], [""mos"", -13.2954]]"
kitesi	nu	-14.0225	"[[""nu"", -14.0225], [""lokʼ"", -14.5002], [""lutsʼ"", -14.6487], [""zu"", -14.7084], [""otxo"", -16.0669], [""lʿdze"", -16.3434], [""numa"", -16.3542], [""lumb"", -16.3542], [""rum"", -16.4043], [""mol"", -16.4043]]"
kitesir	dud	-15.394	"[[""dud"", -15.394], [""lokʼ"", -17.0107], [""lutsʼ"", -17.0463], [""kʼod"", -17.2831], [""kʼud"", -17.2831], [""nu"", -17.5301], [""lʿdze"", -17.906], [""zu"", -18.2147], [""ɡrdz"", -19.4105], [""brdz"", -19.4105]]"
kitesira	dud	-18.9002	"[[""dud"", -18.9002], [""lokʼ"", -20.4985], [""lutsʼ"", -20.5486], [""kʼod"", -20.7894], [""kʼud"", -20.7894], [""lʿdze"", -20.7925], [""nu"", -21.0378], [""zu"", -21.721], [""numa"", -22.8385], [""lumb"", -22.8385]]"
kitet	lokʼ	-10.4139	"[[""lokʼ"", -10.4139], [""lutsʼ"", -10.4575], [""nu"", -11.2092], [""rdʒw"", -11.8235], [""lʿdze"", -13.2564], [""lumb"", -13.2569], [""numa"", -13.2569], [""rum"", -13.2952], [""mol"", -13.2952], [""jor"", -13.2952]]"
kitete	lokʼ	-13.4277	"[[""lokʼ"", -13.4277], [""lutsʼ"", -13.4459], [""lʿdze"", -14.4763], [""rdʒw"", -14.642], [""nu"", -14.7164], [""brdz"", -15.9071], [""ɡrdz"", -15.9071], [""lumb"", -16.5273], [""numa"", -16.5273], [""dud"", -16.5447]]"
kiteter	lʿdze	-16.5348	"[[""lʿdze"", -16.5348], [""lutsʼ"", -16.5393], [""lokʼ"", -16.5405], [""rdʒw"", -17.7357], [""nu"", -18.2235], [""brdz"", -18.2888], [""ɡrdz"", -18.2888], [""mkʼerd"", -19.4576], [""dud"", -19.4678], [""ratʼqʼ"", -19.6889]]"
kitetere	lʿdze	-19.0266	"[[""lʿdze"", -19.0266], [""lutsʼ"", -19.7015], [""lokʼ"", -19.719], [""rdʒw"", -20.944], [""ɡrdz"", -21.0792], [""brdz"", -21.0792], [""nu"", -21.7307], [""mkʼerd"", -22.2612], [""dud"", -22.503], [""ratʼqʼ"", -22.5762]]"
kiteterep	lʿdze	-22.0406	"[[""lʿdze"", -22.0406], [""lutsʼ"", -23.2076], [""lokʼ"", -23.2221], [""rdʒw"", -24.2211], [""uɣ"", -24.5415], [""brdz"", -24.5861], [""ɡrdz"", -24.5861], [""nu"", -25.2379], [""dzdzwal"", -25.2947], [""ɡrdʒɣa"", -25.5879]]"
kitu	numa	-6.9208	"[[""numa"", -6.9208], [""ma"", -7.6985], [""ni"", -7.6985], [""nu"", -7.702], [""lokʼ"", -8.5042], [""lutsʼ"", -8.7371], [""lʿdze"", -9.3853], [""ode"", -9.7383], [""nena"", -9.7602], [""mama"", -9.7602]]"
kituj	jor	-8.3877	"[[""jor"", -8.3877], [""lam"", -8.3877], [""men"", -8.3877], [""rum"", -8.3877], [""nen"", -8.3877], [""mam"", -8.3877], [""mol"", -8.3877], [""mtsʼer"", -8.7349], [""numa"", -10.2103], [""oqar"", -10.4275]]"
kituja	men	-11.8939	"[[""men"", -11.8939], [""mam"", -11.8939], [""nen"", -11.8939], [""lam"", -11.8939], [""jor"", -11.8939], [""mol"", -11.8939], [""rum"", -11.8939], [""mtsʼer"", -12.2412], [""numa"", -13.5388], [""oqar"", -13.9337]]"
kitujas	men	-15.4001	"[[""men"", -15.4001], [""nen"", -15.4001], [""mam"", -15.4001], [""lam"", -15.4001], [""rum"", -15.4001], [""mol"", -15.4001], [""jor"", -15.4001], [""mtsʼer"", -15.7474], [""tʼilʿ"", -16.7949], [""numa"", -16.8944]]"
mai	zu	-9.3933	"[[""zu"", -9.3933], [""nu"", -9.3933], [""pʼu"", -9.7388], [""bzu"", -9.7388], [""wes"", -10.052], [""wal"", -10.052], [""wlt"", -10.052], [""ɣwino"", -10.3762], [""uɣ"", -10.4301], [""opl"", -10.4814]]"
main	zu	-12.8904	"[[""zu"", -12.8904], [""nu"", -12.8904], [""bzu"", -13.243], [""pʼu"", -13.243], [""wal"", -13.2567], [""wes"", -13.2567], [""wlt"", -13.2567], [""uɣ"", -13.2748], [""ode"", -13.2847], [""usx"", -13.2847]]"
maina	opl	-16.3735	"[[""opl"", -16.3735], [""ode"", -16.3735], [""usx"", -16.3735], [""nu"", -16.3873], [""zu"", -16.3873], [""uɣ"", -16.3873], [""wal"", -16.5263], [""wlt"", -16.5263], [""wes"", -16.5263], [""pʼu"", -16.7464]]"
mainaj	opl	-17.0015	"[[""opl"", -17.0015], [""oqar"", -17.0548], [""jor"", -17.0632], [""rum"", -17.0632], [""mol"", -17.0632], [""ɡor"", -17.0729], [""sul"", -17.0729], [""pur"", -17.0729], [""ʃor"", -17.0729], [""zom"", -17.0729]]"
mainaja	asulʿ	-20.2745	"[[""asulʿ"", -20.2745], [""tsolʿ"", -20.2745], [""opl"", -20.4895], [""oqar"", -20.557], [""rum"", -20.5597], [""jor"", -20.5597], [""mol"", -20.5597], [""bun"", -20.579], [""xor"", -20.579], [""sul"", -20.579]]"
mainajar	wltʼ	-22.5042	"[[""wltʼ"", -22.5042], [""asulʿ"", -23.1037], [""tsolʿ"", -23.1037], [""opl"", -23.9774], [""dud"", -24.0532], [""rum"", -24.0559], [""mol"", -24.0559], [""jor"", -24.0559], [""oqar"", -24.058], [""zom"", -24.0756]]"
mainajare	brdz	-24.7504	"[[""brdz"", -24.7504], [""ɡrdz"", -24.7504], [""bandz"", -24.8712], [""wltʼ"", -25.1716], [""lʿdze"", -25.6977], [""tsolʿ"", -26.2105], [""asulʿ"", -26.2105], [""dud"", -26.7898], [""zard"", -26.9159], [""band"", -27.0023]]"
mainajaret	wltʼ	-28.1276	"[[""wltʼ"", -28.1276], [""brdz"", -28.2549], [""ɡrdz"", -28.2549], [""bandz"", -28.3757], [""lʿdze"", -28.537], [""rdʒw"", -28.6624], [""ɡladʒ"", -29.2471], [""bidʒ"", -29.3951], [""bedʒ"", -29.3951], [""tsolʿ"", -29.4325]]"
man	wal	-10.052	"[[""wal"", -10.052], [""wes"", -10.052], [""wlt"", -10.052], [""zw"", -11.0372], [""sw"", -11.0372], [""wltʼ"", -12.1808], [""wats"", -12.1808], [""waʃl"", -12.1808], [""zu"", -12.8387], [""at"", -12.8387]]"
mana	wes	-13.2567	"[[""wes"", -13.2567], [""wal"", -13.2567], [""wlt"", -13.2567], [""zw"", -14.4894], [""sw"", -14.4894], [""wats"", -15.1726], [""waʃl"", -15.1726], [""wltʼ"", -15.1726], [""da"", -16.0479], [""at"", -16.0479]]"
manad	brɡ	-15.8337	"[[""brɡ"", -15.8337], [""ɡob"", -15.8337], [""ɡab"", -15.8337], [""rɡ"", -15.898], [""ɣob"", -16.0405], [""ʃub"", -16.0405], [""sib"", -16.0405], [""teb"", -16.0405], [""laɡ"", -16.0405], [""dab"", -16.0405]]"
manada	brɡ	-19.164	"[[""brɡ"", -19.164], [""ɡab"", -19.164], [""ɡob"", -19.164], [""rɡ"", -19.3992], [""neb"", -19.5459], [""dab"", -19.5459], [""laɡ"", -19.5459], [""sib"", -19.5459], [""ɣob"", -19.5459], [""deɡ"", -19.5459]]"
manadaw	ɡab	-22.5171	"[[""ɡab"", -22.5171], [""brɡ"", -22.5171], [""ɡob"", -22.5171], [""rɡ"", -22.9002], [""ʃub"", -23.0508], [""deɡ"", -23.0508], [""laɡ"", -23.0508], [""dab"", -23.0508], [""sib"", -23.0508], [""ɣob"", -23.0508]]"
manadawa	ɡab	-25.8874	"[[""ɡab"", -25.8874], [""ɡob"", -25.8874], [""brɡ"", -25.8874], [""rɡ"", -26.4011], [""wes"", -26.5356], [""wal"", -26.5356], [""wlt"", -26.5356], [""meɡ"", -26.5553], [""ʃub"", -26.5553], [""dab"", -26.5553]]"
manadawai	bzu	-26.573	"[[""bzu"", -26.573], [""ɡob"", -27.797], [""ɡor"", -27.9045], [""ɡus"", -27.9045], [""bun"", -27.9045], [""bur"", -27.9045], [""ɡul"", -27.9045], [""ɡuɡa"", -27.9809], [""buzw"", -27.9994], [""bude"", -27.9994]]"
manadawaij	ɡor	-25.2333	"[[""ɡor"", -25.2333], [""bur"", -25.2333], [""ɡul"", -25.2333], [""bun"", -25.2333], [""ɡuɡul"", -26.4597], [""ɡr"", -28.738], [""br"", -28.738], [""mxul"", -30.0168], [""asul"", -30.017], [""qʼor"", -30.017]]"
mas	wal	-10.052	"[[""wal"", -10.052], [""wlt"", -10.052], [""wes"", -10.052], [""zw"", -11.0372], [""sw"", -11.0372], [""wltʼ"", -12.1716], [""waʃl"", -12.1808], [""wats"", -12.1808], [""px"", -12.8387], [""zr"", -12.8387]]"
masi	zu	-12.6134	"[[""zu"", -12.6134], [""nu"", -12.6134], [""pʼu"", -12.8304], [""bzu"", -12.8319], [""wes"", -13.2567], [""wal"", -13.2567], [""wlt"", -13.2567], [""ɣwino"", -13.4325], [""uɣ"", -13.9074], [""ode"", -13.9814]]"
masir	dud	-13.2952	"[[""dud"", -13.2952], [""kʼud"", -13.5188], [""kʼod"", -13.5188], [""wltʼ"", -14.3356], [""ode"", -14.602], [""zu"", -15.9998], [""nu"", -16.113], [""bzu"", -16.3147], [""pʼu"", -16.3206], [""ded"", -16.5209]]"
masiru	ode	-11.2072	"[[""ode"", -11.2072], [""bude"", -13.3007], [""di"", -14.7128], [""da"", -14.7128], [""ze"", -14.7128], [""za"", -14.7128], [""deda"", -16.3465], [""mze"", -16.5569], [""sdze"", -16.6897], [""bade"", -16.7218]]"
masirut	ode	-14.7144	"[[""ode"", -14.7144], [""bude"", -16.8078], [""za"", -18.22], [""di"", -18.22], [""ze"", -18.22], [""da"", -18.22], [""deda"", -19.703], [""mze"", -20.064], [""bedʒ"", -20.1454], [""bidʒ"", -20.1454]]"
masirute	ode	-18.2207	"[[""ode"", -18.2207], [""ded"", -18.9072], [""bude"", -20.3141], [""kʼed"", -21.1239], [""kʼid"", -21.1239], [""tsʼid"", -21.3151], [""tʃʼed"", -21.3151], [""zard"", -21.5954], [""za"", -21.7263], [""ze"", -21.7263]]"
mat	wltʼ	-8.0477	"[[""wltʼ"", -8.0477], [""wal"", -10.052], [""wes"", -10.052], [""wlt"", -10.052], [""sw"", -11.0372], [""zw"", -11.0372], [""bidʒ"", -11.89], [""bedʒ"", -11.89], [""waʃl"", -12.1808], [""wats"", -12.1808]]"
mate	wltʼ	-10.6354	"[[""wltʼ"", -10.6354], [""ded"", -13.2499], [""dud"", -13.2499], [""wes"", -13.2567], [""wal"", -13.2567], [""wlt"", -13.2567], [""ɡz"", -13.2748], [""nad"", -13.5183], [""biz"", -13.5183], [""bez"", -13.5183]]"
mei	zu	-4.1939	"[[""zu"", -4.1939], [""bzu"", -6.9509], [""pʼu"", -7.3261], [""dud"", -7.6128], [""dum"", -7.6428], [""zom"", -7.6428], [""zura"", -7.6688], [""dute"", -7.6688], [""wltʼ"", -8.7405], [""nu"", -9.3933]]"
meij	dum	-4.8833	"[[""dum"", -4.8833], [""zom"", -4.8833], [""dzum"", -7.2363], [""dzor"", -7.2363], [""zu"", -7.7011], [""qʼor"", -8.0155], [""kʼum"", -8.0155], [""zura"", -8.2769], [""dn"", -8.3896], [""zr"", -8.3896]]"
meija	dum	-8.3896	"[[""dum"", -8.3896], [""zom"", -8.3896], [""dzum"", -10.7425], [""dzor"", -10.7425], [""zura"", -11.1189], [""zu"", -11.2083], [""kʼum"", -11.5218], [""qʼor"", -11.5218], [""zm"", -11.8958], [""dn"", -11.8958]]"
meijas	zom	-11.8959	"[[""zom"", -11.8959], [""dum"", -11.8959], [""zura"", -14.2301], [""dzum"", -14.2487], [""dzor"", -14.2487], [""zu"", -14.7155], [""qʼor"", -15.0281], [""kʼum"", -15.0281], [""zr"", -15.4021], [""zm"", -15.4021]]"
meijasa	zom	-15.4022	"[[""zom"", -15.4022], [""dum"", -15.4022], [""zura"", -17.4544], [""dzor"", -17.7548], [""dzum"", -17.7548], [""zu"", -18.2226], [""kʼum"", -18.5343], [""qʼor"", -18.5343], [""dn"", -18.9083], [""zm"", -18.9083]]"
meijasas	dum	-18.9085	"[[""dum"", -18.9085], [""zom"", -18.9085], [""zura"", -20.7414], [""dzum"", -21.2609], [""dzor"", -21.2609], [""zu"", -21.7298], [""qʼor"", -22.0406], [""kʼum"", -22.0406], [""zr"", -22.4145], [""dn"", -22.4145]]"
meijasasa	dum	-22.4148	"[[""dum"", -22.4148], [""zom"", -22.4148], [""zura"", -24.0682], [""dzum"", -24.7669], [""dzor"", -24.7669], [""zu"", -25.237], [""qʼor"", -25.5469], [""kʼum"", -25.5469], [""asulʿ"", -25.7166], [""tsolʿ"", -25.7166]]"
meijasau	zura	-15.3974	"[[""zura"", -15.3974], [""zom"", -18.9085], [""dum"", -18.9085], [""zoɣwa"", -20.0263], [""dute"", -20.0499], [""numa"", -20.5559], [""dzumar"", -21.0847], [""dzum"", -21.2609], [""dzor"", -21.2609], [""dwire"", -21.5892]]"
meijasaun	zura	-18.9046	"[[""zura"", -18.9046], [""zom"", -22.4148], [""dum"", -22.4148], [""zoɣwa"", -23.5319], [""dute"", -23.5512], [""dzumar"", -23.9686], [""numa"", -24.063], [""dzor"", -24.7669], [""dzum"", -24.7669], [""dwire"", -25.0901]]"
meijasauna	zura	-22.4118	"[[""zura"", -22.4118], [""zom"", -25.9211], [""dum"", -25.9211], [""zoɣwa"", -27.0372], [""dute"", -27.0525], [""dzumar"", -27.0951], [""numa"", -27.5701], [""dzor"", -28.2729], [""dzum"", -28.2729], [""dwire"", -28.5908]]"
meit	zu	-7.7011	"[[""zu"", -7.7011], [""dud"", -10.4567], [""bzu"", -10.458], [""dute"", -10.4695], [""zura"", -10.4695], [""dum"", -10.4721], [""zom"", -10.4721], [""pʼu"", -10.8315], [""wltʼ"", -10.8574], [""bedʒ"", -11.1029]]"
meiti	zu	-10.5153	"[[""zu"", -10.5153], [""kʼutʼu"", -11.7025], [""pʼu"", -12.9779], [""bzu"", -13.2426], [""otxo"", -13.2749], [""zura"", -13.2774], [""dute"", -13.2774], [""dud"", -13.2933], [""dum"", -13.3011], [""zom"", -13.3011]]"
meu	ze	-4.1939	"[[""ze"", -4.1939], [""di"", -4.1939], [""za"", -4.1939], [""da"", -4.1939], [""deda"", -6.5531], [""mze"", -6.9509], [""ode"", -6.9509], [""kʼi"", -7.3261], [""dɣe"", -7.5321], [""sdze"", -7.5517]]"
meun	ze	-7.7011	"[[""ze"", -7.7011], [""da"", -7.7011], [""di"", -7.7011], [""za"", -7.7011], [""deda"", -9.7705], [""wes"", -10.4563], [""wal"", -10.4563], [""ded"", -10.4567], [""ode"", -10.458], [""mze"", -10.458]]"
meuna	ze	-11.2083	"[[""ze"", -11.2083], [""za"", -11.2083], [""da"", -11.2083], [""di"", -11.2083], [""deda"", -13.0476], [""wats"", -13.5545], [""waʃl"", -13.5545], [""zard"", -13.5565], [""datw"", -13.5574], [""wes"", -13.5683]]"
meunak	wal	-11.8931	"[[""wal"", -11.8931], [""dar"", -11.894], [""zar"", -11.894], [""dedal"", -13.7308], [""waʃl"", -14.1825], [""dzal"", -14.2269], [""dzam"", -14.2269], [""zisxl"", -14.2388], [""zwer"", -14.5932], [""il"", -14.7128]]"
meunaka	wal	-15.3994	"[[""wal"", -15.3994], [""dar"", -15.4003], [""zar"", -15.4003], [""dedal"", -17.2346], [""waʃl"", -17.6705], [""dzal"", -17.7331], [""dzam"", -17.7331], [""zisxl"", -17.741], [""tʼilʿ"", -17.8686], [""zard"", -18.0728]]"
meunakan	wal	-18.9057	"[[""wal"", -18.9057], [""dar"", -18.9066], [""zar"", -18.9066], [""tʼilʿ"", -20.6978], [""dedal"", -20.7377], [""waʃl"", -21.1583], [""zard"", -21.2023], [""dzam"", -21.2392], [""dzal"", -21.2392], [""zamax"", -21.2408]]"
meunakana	wal	-22.4119	"[[""wal"", -22.4119], [""zar"", -22.4129], [""dar"", -22.4129], [""tʼilʿ"", -23.8046], [""dedal"", -24.2402], [""zard"", -24.4361], [""zamax"", -24.4479], [""waʃl"", -24.646], [""zisxl"", -24.7418], [""dzam"", -24.7453]]"
meunakanas	wal	-25.9182	"[[""wal"", -25.9182], [""zar"", -25.9192], [""dar"", -25.9192], [""tʼilʿ"", -27.0267], [""zamax"", -27.7188], [""zard"", -27.7288], [""dedal"", -27.7418], [""waʃl"", -28.1336], [""zisxl"", -28.2405], [""dzam"", -28.2514]]"
meunar	ded	-11.8939	"[[""ded"", -11.8939], [""zard"", -14.1927], [""ze"", -14.7146], [""da"", -14.7146], [""di"", -14.7146], [""za"", -14.7146], [""kʼed"", -15.0254], [""kʼid"", -15.0254], [""deda"", -15.0836], [""ʃwid"", -15.2819]]"
meunaru	deda	-11.8916	"[[""deda"", -11.8916], [""dedal"", -15.3394], [""ded"", -15.3966], [""bade"", -17.0503], [""da"", -17.1267], [""di"", -17.1267], [""ze"", -17.1267], [""za"", -17.1267], [""zard"", -17.6454], [""lʿdze"", -17.7442]]"
meunaruk	dedal	-12.581	"[[""dedal"", -12.581], [""deda"", -15.3987], [""didɣin"", -15.8185], [""dzal"", -16.0749], [""dzam"", -16.0749], [""diɣwam"", -17.444], [""dar"", -17.8137], [""zar"", -17.8137], [""wal"", -18.2142], [""tʼitʼin"", -18.3758]]"
meunaruka	dedal	-16.0873	"[[""dedal"", -16.0873], [""deda"", -18.9057], [""didɣin"", -19.3245], [""dzam"", -19.5812], [""dzal"", -19.5812], [""diɣwam"", -20.9501], [""zar"", -21.32], [""dar"", -21.32], [""wal"", -21.7205], [""tʼitʼin"", -21.8821]]"
meunarukan	dedal	-19.5936	"[[""dedal"", -19.5936], [""deda"", -22.4128], [""didɣin"", -22.8305], [""dzam"", -23.0875], [""dzal"", -23.0875], [""diɣwam"", -24.4562], [""dar"", -24.8263], [""zar"", -24.8263], [""wal"", -25.2268], [""tʼitʼin"", -25.3883]]"
nad	ɡab	-9.3539	"[[""ɡab"", -9.3539], [""brɡ"", -9.3539], [""ɡob"", -9.3539], [""rɡ"", -9.3933], [""neb"", -9.7388], [""sib"", -9.7388], [""laɡ"", -9.7388], [""ʃub"", -9.7388], [""deɡ"", -9.7388], [""dab"", -9.7388]]"
nada	ɡab	-12.5757	"[[""ɡab"", -12.5757], [""brɡ"", -12.5757], [""ɡob"", -12.5757], [""rɡ"", -12.8904], [""teb"", -13.243], [""ɣob"", -13.243], [""dab"", -13.243], [""sib"", -13.243], [""neb"", -13.243], [""ʃub"", -13.243]]"
nadad	ɡob	-13.1885	"[[""ɡob"", -13.1885], [""ɡab"", -13.1885], [""brɡ"", -13.1885], [""breɡ"", -13.2749], [""berɡ"", -13.2749], [""rɡ"", -15.4403], [""dab"", -15.6442], [""meɡ"", -15.6442], [""ɣob"", -15.6442], [""teb"", -15.6442]]"
nadada	ɡab	-16.6688	"[[""ɡab"", -16.6688], [""ɡob"", -16.6688], [""brɡ"", -16.6688], [""berɡ"", -16.7777], [""breɡ"", -16.7777], [""rɡ"", -18.944], [""dab"", -19.1505], [""laɡ"", -19.1505], [""meɡ"", -19.1505], [""deɡ"", -19.1505]]"
