lost	top1_known	score	top10
iΘwajaadi	U₃	-26.712	"[[""U₃"", -26.712], [""ħdθ-"", -28.6771], [""-aj-"", -28.8991], [""-at-"", -28.8991], [""θalaːθ-"", -29.4583], [""kˤamħ"", -29.7463], [""zamar-"", -29.754], [""muxx-"", -29.9527], [""ʕisˤ́-"", -29.9745], [""ħamθ-"", -30.1112]]"
iΘwajaadik	U₃	-29.9981	"[[""U₃"", -29.9981], [""θ̣ahr"", -30.8314], [""θ̣abj"", -30.84], [""θ̣urr"", -30.84], [""θ̣ipr"", -30.84], [""θin-"", -31.3536], [""ħdθ-"", -31.4548], [""-aj-"", -31.4561], [""-at-"", -31.4561], [""ħam"", -31.4709]]"
iΘwajaaj	U₃	-23.4538	"[[""U₃"", -23.4538], [""-aj-"", -25.7518], [""-at-"", -25.7518], [""zamar-"", -26.6671], [""ʕisˤ́-"", -27.1017], [""-b"", -27.2408], [""-r"", -27.2408], [""-iʃ"", -27.2426], [""buːsˤ-"", -27.4466], [""ða-"", -27.4599]]"
iΘwajaaja	U₃	-26.712	"[[""U₃"", -26.712], [""-aj-"", -28.8991], [""-at-"", -28.8991], [""zamar-"", -29.754], [""ʕisˤ́-"", -29.9745], [""buːsˤ-"", -30.3571], [""-iʃ"", -30.5191], [""-b"", -30.5368], [""-r"", -30.5368], [""laː"", -30.7105]]"
iΘwajaj	U₃	-20.2315	"[[""U₃"", -20.2315], [""-aj-"", -22.6525], [""-at-"", -22.6525], [""zamar-"", -23.6437], [""-r"", -23.9705], [""-b"", -23.9705], [""-iʃ"", -23.9944], [""ba-"", -24.2448], [""la-"", -24.2448], [""laː"", -24.2448]]"
iΘwajaja	U₃	-23.4538	"[[""U₃"", -23.4538], [""-aj-"", -25.7518], [""-at-"", -25.7518], [""zamar-"", -26.6671], [""ʕisˤ́-"", -27.1017], [""-b"", -27.2408], [""-r"", -27.2408], [""-iʃ"", -27.2426], [""buːsˤ-"", -27.4466], [""ða-"", -27.4599]]"
iΘwajajaa	U₃	-26.712	"[[""U₃"", -26.712], [""-aj-"", -28.8991], [""-at-"", -28.8991], [""zamar-"", -29.754], [""ʕisˤ́-"", -29.9745], [""buːsˤ-"", -30.3571], [""-iʃ"", -30.5191], [""-b"", -30.5368], [""-r"", -30.5368], [""laː"", -30.7105]]"
iΘwajajad	U₃	-26.712	"[[""U₃"", -26.712], [""-at-"", -28.8991], [""-aj-"", -28.8991], [""kˤamħ"", -29.4018], [""zamar-"", -29.754], [""ʕisˤ́-"", -29.9745], [""buːsˤ-"", -30.3571], [""muxx"", -30.5149], [""-iʃ"", -30.5191], [""-b"", -30.5368]]"
iΘwajajadi	U₃	-29.9981	"[[""U₃"", -29.9981], [""ħdθ-"", -32.05], [""-aj-"", -32.0841], [""-at-"", -32.0841], [""θalaːθ-"", -32.5476], [""zamar-"", -32.889], [""kˤamħ"", -32.9067], [""ʕisˤ́-"", -32.9207], [""muxx-"", -33.2299], [""buːsˤ-"", -33.3318]]"
iΘwajajai	U₃	-26.712	"[[""U₃"", -26.712], [""-aj-"", -28.8991], [""-at-"", -28.8991], [""zamar-"", -29.754], [""ʕisˤ́-"", -29.9745], [""buːsˤ-"", -30.3571], [""-iʃ"", -30.5191], [""-b"", -30.5368], [""-r"", -30.5368], [""laː"", -30.7105]]"
iΘwajajain	-r	-29.4215	"[[""-r"", -29.4215], [""U₃"", -29.9981], [""piːl"", -31.3941], [""maːj"", -31.3941], [""-aj-"", -32.0161], [""-at-"", -32.0841], [""zamar-"", -32.7672], [""bakˤl"", -32.8717], [""ʕisˤ́-"", -32.9207], [""θ̣urr"", -33.2525]]"
iΘwajajaj	U₃	-26.712	"[[""U₃"", -26.712], [""-aj-"", -28.8991], [""-at-"", -28.8991], [""zamar-"", -29.754], [""ʕisˤ́-"", -29.9745], [""buːsˤ-"", -30.3571], [""-iʃ"", -30.5191], [""-b"", -30.5368], [""-r"", -30.5368], [""laː"", -30.7105]]"
iΘwajajaja	U₃	-29.9981	"[[""U₃"", -29.9981], [""-aj-"", -32.0841], [""-at-"", -32.0841], [""zamar-"", -32.889], [""ʕisˤ́-"", -32.9207], [""buːsˤ-"", -33.3318], [""ʔarsˤ́-"", -33.7249], [""ħamsˤ́-"", -33.7249], [""-iʃ"", -33.818], [""-r"", -33.8533]]"
iΘwajajas	U₃	-26.712	"[[""U₃"", -26.712], [""-aj-"", -28.8991], [""-at-"", -28.8991], [""zamar-"", -29.754], [""ʕisˤ́-"", -29.9745], [""buːsˤ-"", -30.3571], [""-iʃ"", -30.5191], [""-b"", -30.5368], [""-r"", -30.5368], [""marʔ"", -30.6172]]"
iΘwajajasa	U₃	-29.9981	"[[""U₃"", -29.9981], [""-aj-"", -32.0841], [""-at-"", -32.0841], [""zamar-"", -32.889], [""ʕisˤ́-"", -32.9207], [""buːsˤ-"", -33.3318], [""sˤ́aʔn-"", -33.4039], [""daθʔ-"", -33.4204], [""ʔarsˤ́-"", -33.721], [""ħamsˤ́-"", -33.7249]]"
iΘwajas	U₃	-20.2315	"[[""U₃"", -20.2315], [""-aj-"", -22.6525], [""-at-"", -22.6525], [""zamar-"", -23.6437], [""-b"", -23.9705], [""-r"", -23.9705], [""-iʃ"", -23.9944], [""daθʔ"", -24.1206], [""marʔ"", -24.1206], [""la-"", -24.2448]]"
iΘwajase	-b	-21.9698	"[[""-b"", -21.9698], [""ðiʔb"", -22.6233], [""U₃"", -23.4538], [""ɡiːd"", -24.2391], [""nuːb"", -24.2391], [""θuːm"", -24.2405], [""ʔab"", -24.2893], [""ʔabn"", -24.4314], [""ʔuðn"", -24.4314], [""ʔimm"", -24.4314]]"
iΘwajasek	sˤ́aʔn-	-24.7661	"[[""sˤ́aʔn-"", -24.7661], [""ðiʔb-"", -25.4744], [""-b"", -25.4767], [""ðiʔb"", -25.9903], [""zamar-"", -26.0796], [""ʃuʔa"", -26.1272], [""ʃiʔa"", -26.1272], [""U₃"", -26.712], [""θuːm-"", -27.0891], [""nuːb"", -27.1812]]"
iΘwajaseka	ða-	-27.402	"[[""ða-"", -27.402], [""ba-"", -27.402], [""sˤ́aʔn-"", -27.5778], [""ðiʔb-"", -28.2251], [""zamar-"", -28.2702], [""-b"", -28.9835], [""ðiʔb"", -29.3711], [""ʃuʔa"", -29.6332], [""ʃiʔa"", -29.6332], [""ʔimm-"", -29.6812]]"
iΘwajat	U₃	-20.2315	"[[""U₃"", -20.2315], [""-aj-"", -22.6525], [""-at-"", -22.6525], [""zamar-"", -23.6437], [""-r"", -23.9705], [""-b"", -23.9705], [""-iʃ"", -23.9944], [""ba-"", -24.2448], [""la-"", -24.2448], [""laː"", -24.2448]]"
iΘwajatu	U₃	-23.4538	"[[""U₃"", -23.4538], [""-aj-"", -25.7518], [""-at-"", -25.7518], [""zamar-"", -26.6671], [""ʕisˤ́-"", -27.1017], [""-b"", -27.2408], [""-r"", -27.2408], [""-iʃ"", -27.2426], [""buːsˤ-"", -27.4466], [""ða-"", -27.4599]]"
iΘwajatur	U₃	-26.712	"[[""U₃"", -26.712], [""-iʃ"", -27.2038], [""-at-"", -28.753], [""-aj-"", -28.8991], [""ʔiʃ"", -29.3279], [""mut"", -29.3279], [""ħamaːt"", -29.6993], [""zamar-"", -29.754], [""buːsˤ-"", -29.913], [""ʕisˤ́-"", -29.971]]"
iΘwajaturu	-at-	-29.9706	"[[""-at-"", -29.9706], [""U₃"", -29.9981], [""-iʃ"", -30.7035], [""-aj-"", -32.0841], [""mut-"", -32.1565], [""ʔiʃ-"", -32.1565], [""kˤudʃ-"", -32.2447], [""buːsˤ-"", -32.2856], [""ʔinaːʃ-"", -32.5487], [""ʕisˤ́-"", -32.7976]]"
jaa	U₃	-8.1187	"[[""U₃"", -8.1187], [""-at-"", -11.2432], [""-aj-"", -11.2432], [""-b"", -11.3633], [""-r"", -11.3633], [""-iʃ"", -11.5351], [""ða-"", -12.1474], [""ba-"", -12.1474], [""laː"", -12.1474], [""la-"", -12.1474]]"
jaad	U₃	-10.9467	"[[""U₃"", -10.9467], [""-aj-"", -13.8491], [""-at-"", -13.8491], [""ħam"", -13.9814], [""hwj"", -13.9814], [""kˤamħ"", -14.2467], [""-r"", -14.4053], [""-b"", -14.4053], [""-iʃ"", -14.5247], [""muxx"", -14.5818]]"
jaadi	U₃	-13.9506	"[[""U₃"", -13.9506], [""ħdθ-"", -15.3988], [""-aj-"", -16.6681], [""-at-"", -16.6681], [""θin-"", -16.7532], [""hwj"", -16.7879], [""ħam"", -16.7879], [""muxx-"", -17.256], [""ħamθ-"", -17.3983], [""-r"", -17.5387]]"
jaadik	θ̣ahr	-16.8346	"[[""θ̣ahr"", -16.8346], [""θ̣abj"", -16.8359], [""θ̣ipr"", -16.8359], [""θ̣urr"", -16.8359], [""U₃"", -17.0572], [""θin-"", -17.3377], [""ħam"", -17.4435], [""θuːm"", -17.4863], [""xass"", -17.4944], [""θawr"", -17.4944]]"
jaadiki	θin-	-19.5804	"[[""θin-"", -19.5804], [""θ̣ill-"", -19.6268], [""θ̣upr-"", -19.6268], [""θ̣urr-"", -19.6268], [""θuːm-"", -19.6336], [""θ̣ahr"", -19.6345], [""θ̣abj"", -19.6354], [""θ̣urr"", -19.6354], [""θ̣ipr"", -19.6354], [""θuːm"", -19.6612]]"
jaadikit	θuːm-	-21.8061	"[[""θuːm-"", -21.8061], [""θ̣urr-"", -22.0597], [""θ̣upr-"", -22.0597], [""θ̣ill-"", -22.0597], [""θin-"", -22.3141], [""θuːm"", -22.3755], [""ħamθ-"", -22.703], [""ħajb-"", -22.7197], [""ħalkˤ"", -22.7197], [""ħamw-"", -22.7197]]"
jaadikite	θuːm	-19.6989	"[[""θuːm"", -19.6989], [""ħam"", -21.0349], [""ħaliːb"", -21.8895], [""tihaːm"", -22.006], [""xatˤm"", -22.3101], [""xatan"", -22.875], [""θuːm-"", -22.9494], [""raħim"", -23.3395], [""ħupn"", -23.3592], [""θalɡ"", -23.3592]]"
jaadikites	θuːm-	-22.5519	"[[""θuːm-"", -22.5519], [""θuːm"", -23.205], [""θin-"", -23.8855], [""ximʔat"", -24.5077], [""ħam"", -24.5421], [""ħaliːb-"", -24.7423], [""tihaːm-"", -24.8591], [""ħisˤ́n-"", -24.9947], [""ħaliːb"", -25.3949], [""tihaːm"", -25.5122]]"
jaaj	U₃	-10.9467	"[[""U₃"", -10.9467], [""-aj-"", -13.8491], [""-at-"", -13.8491], [""-r"", -14.4053], [""-b"", -14.4053], [""-iʃ"", -14.5247], [""laː"", -14.9765], [""ba-"", -14.9765], [""ða-"", -14.9765], [""la-"", -14.9765]]"
jaaja	U₃	-13.9506	"[[""U₃"", -13.9506], [""-at-"", -16.6681], [""-aj-"", -16.6681], [""-b"", -17.5387], [""-r"", -17.5387], [""-iʃ"", -17.6191], [""la-"", -17.9765], [""ða-"", -17.9765], [""ba-"", -17.9765], [""laː"", -17.9765]]"
jad	U₃	-8.1187	"[[""U₃"", -8.1187], [""hwj"", -10.4814], [""ħam"", -10.4814], [""-aj-"", -11.2432], [""-at-"", -11.2432], [""-b"", -11.3633], [""-r"", -11.3633], [""-iʃ"", -11.5351], [""kˤamħ"", -11.5993], [""muxx"", -11.6622]]"
jadi	U₃	-10.9467	"[[""U₃"", -10.9467], [""ħdθ-"", -12.1883], [""θin-"", -13.2671], [""hwj"", -13.2847], [""ħam"", -13.2847], [""-at-"", -13.8491], [""-aj-"", -13.8491], [""muxx-"", -14.3124], [""ħamθ-"", -14.3724], [""-r"", -14.4053]]"
jadik	θ̣ahr	-13.3321	"[[""θ̣ahr"", -13.3321], [""θ̣abj"", -13.3327], [""θ̣urr"", -13.3327], [""θ̣ipr"", -13.3327], [""θin-"", -13.832], [""ħam"", -13.9365], [""U₃"", -13.9506], [""θuːm"", -13.98], [""θawr"", -13.9874], [""θapr"", -13.9874]]"
jadiki	θin-	-16.0737	"[[""θin-"", -16.0737], [""θ̣upr-"", -16.1238], [""θ̣ill-"", -16.1238], [""θ̣urr-"", -16.1238], [""θuːm-"", -16.1278], [""θ̣ahr"", -16.1317], [""θ̣urr"", -16.1322], [""θ̣abj"", -16.1322], [""θ̣ipr"", -16.1322], [""θuːm"", -16.1543]]"
jadikit	θuːm-	-18.2995	"[[""θuːm-"", -18.2995], [""θ̣upr-"", -18.5565], [""θ̣ill-"", -18.5565], [""θ̣urr-"", -18.5565], [""θin-"", -18.8072], [""θuːm"", -18.8685], [""ħamθ-"", -19.2039], [""ħamw-"", -19.2128], [""xamʃ-"", -19.2128], [""ħalkˤ"", -19.2128]]"
jadikitu	θuːm-	-20.9127	"[[""θuːm-"", -20.9127], [""θ̣upr-"", -21.3716], [""θ̣ill-"", -21.3716], [""θ̣urr-"", -21.3716], [""θin-"", -21.7572], [""θuːm"", -21.8096], [""ħamθ-"", -22.0251], [""ħarb-"", -22.0307], [""ħabl-"", -22.0307], [""ħalkˤ"", -22.0307]]"
jadikituj	θuːm-	-23.7401	"[[""θuːm-"", -23.7401], [""ħamsˤ́-"", -24.2941], [""θ̣upr-"", -24.363], [""θ̣urr-"", -24.363], [""θ̣ill-"", -24.363], [""θin-"", -24.829], [""θuːm"", -24.8762], [""ħamθ-"", -25.0205], [""θajn-"", -25.0246], [""ħamw-"", -25.0246]]"
jadikituja	θuːm-	-26.6968	"[[""θuːm-"", -26.6968], [""ħamsˤ́-"", -26.7665], [""θ̣urr-"", -27.4573], [""θ̣ill-"", -27.4573], [""θ̣upr-"", -27.4573], [""θin-"", -27.9788], [""θuːm"", -28.0228], [""ħamiːsˤ́-"", -28.0381], [""ħamθ-"", -28.1182], [""ħarb-"", -28.1213]]"
jai	U₃	-8.1187	"[[""U₃"", -8.1187], [""-at-"", -11.2432], [""-aj-"", -11.2432], [""-b"", -11.3633], [""-r"", -11.3633], [""-iʃ"", -11.5351], [""ða-"", -12.1474], [""ba-"", -12.1474], [""laː"", -12.1474], [""la-"", -12.1474]]"
jain	-r	-9.4726	"[[""-r"", -9.4726], [""U₃"", -10.9467], [""piːl"", -12.8316], [""maːj"", -12.8316], [""hwj"", -13.4831], [""paj"", -13.5183], [""ʔil"", -13.5183], [""-aj-"", -13.6837], [""-at-"", -13.8491], [""laː"", -14.1334]]"
jainw	-r	-12.9775	"[[""-r"", -12.9775], [""U₃"", -13.9506], [""-aj-"", -14.7553], [""maːj-"", -15.6779], [""nuːr-"", -15.6779], [""piːl"", -16.3324], [""maːj"", -16.3324], [""paj-"", -16.3581], [""ʔil-"", -16.3581], [""maj-"", -16.3581]]"
jainwa	-r	-16.4818	"[[""-r"", -16.4818], [""U₃"", -17.0572], [""-aj-"", -17.5957], [""maːj-"", -18.5008], [""nuːr-"", -18.5008], [""ʔil-"", -19.1861], [""paj-"", -19.1861], [""maj-"", -19.1861], [""la-"", -19.3728], [""laː"", -19.3728]]"
jainwaz	-r	-19.9855	"[[""-r"", -19.9855], [""U₃"", -20.2315], [""ʔalp"", -20.5169], [""-aj-"", -20.6915], [""maːj-"", -21.602], [""nuːr-"", -21.602], [""warik"", -22.0452], [""paj-"", -22.2844], [""maj-"", -22.2906], [""ʔil-"", -22.2906]]"
jainwaza	ʔalp-	-23.3669	"[[""ʔalp-"", -23.3669], [""ħalkˤ"", -23.3669], [""malk-"", -23.3669], [""birk-"", -23.3669], [""U₃"", -23.4538], [""-r"", -23.4886], [""-aj-"", -23.8951], [""ʔalp"", -24.024], [""maːj-"", -24.8177], [""nuːr-"", -24.8177]]"
jainwazaΦ	malk-	-26.1932	"[[""malk-"", -26.1932], [""ħalkˤ"", -26.1932], [""ʔalp-"", -26.1932], [""birk-"", -26.1932], [""U₃"", -26.712], [""-r"", -26.9912], [""-aj-"", -27.158], [""ʔalp"", -27.531], [""warakˤ-"", -27.6101], [""maːj-"", -28.0956]]"
jainwazaΦn	bakˤl	-28.98	"[[""bakˤl"", -28.98], [""-r"", -29.136], [""birk-"", -29.2988], [""ʔalp-"", -29.2988], [""malk-"", -29.2988], [""ħalkˤ"", -29.2988], [""piːl"", -29.8323], [""U₃"", -29.9981], [""warakˤ-"", -30.1078], [""θapr"", -30.3203]]"
jaj	U₃	-8.1187	"[[""U₃"", -8.1187], [""-at-"", -11.2432], [""-aj-"", -11.2432], [""-b"", -11.3633], [""-r"", -11.3633], [""-iʃ"", -11.5351], [""ða-"", -12.1474], [""ba-"", -12.1474], [""laː"", -12.1474], [""la-"", -12.1474]]"
jaja	U₃	-10.9467	"[[""U₃"", -10.9467], [""-aj-"", -13.8491], [""-at-"", -13.8491], [""-r"", -14.4053], [""-b"", -14.4053], [""-iʃ"", -14.5247], [""laː"", -14.9765], [""ba-"", -14.9765], [""ða-"", -14.9765], [""la-"", -14.9765]]"
jajaa	U₃	-13.9506	"[[""U₃"", -13.9506], [""-at-"", -16.6681], [""-aj-"", -16.6681], [""-b"", -17.5387], [""-r"", -17.5387], [""-iʃ"", -17.6191], [""la-"", -17.9765], [""ða-"", -17.9765], [""ba-"", -17.9765], [""laː"", -17.9765]]"
jajad	U₃	-13.9506	"[[""U₃"", -13.9506], [""-at-"", -16.6681], [""-aj-"", -16.6681], [""kˤamħ"", -17.098], [""hwj"", -17.4797], [""ħam"", -17.4797], [""-b"", -17.5387], [""-r"", -17.5387], [""-iʃ"", -17.6191], [""muxx"", -17.645]]"
jajadi	U₃	-17.0572	"[[""U₃"", -17.0572], [""ħdθ-"", -18.6706], [""-at-"", -19.6166], [""-aj-"", -19.6166], [""θin-"", -20.2307], [""hwj"", -20.2902], [""ħam"", -20.2902], [""muxx-"", -20.3352], [""ħamθ-"", -20.5012], [""kˤamħ"", -20.601]]"
jajadik	U₃	-20.2315	"[[""U₃"", -20.2315], [""θ̣ahr"", -20.3358], [""θ̣ipr"", -20.3383], [""θ̣urr"", -20.3383], [""θ̣abj"", -20.3383], [""θin-"", -20.8428], [""ħam"", -20.9504], [""θuːm"", -20.9922], [""θalɡ"", -21.0014], [""θapr"", -21.0014]]"
jajadiki	θin-	-23.0868	"[[""θin-"", -23.0868], [""θ̣ill-"", -23.1289], [""θ̣urr-"", -23.1289], [""θ̣upr-"", -23.1289], [""θ̣ahr"", -23.1362], [""θ̣urr"", -23.1378], [""θ̣ipr"", -23.1378], [""θ̣abj"", -23.1378], [""θuːm-"", -23.1385], [""θuːm"", -23.168]]"
jajadikit	θuːm-	-25.3125	"[[""θuːm-"", -25.3125], [""θ̣upr-"", -25.562], [""θ̣ill-"", -25.562], [""θ̣urr-"", -25.562], [""θin-"", -25.8209], [""θuːm"", -25.8825], [""ħamθ-"", -26.1999], [""θ̣ahr"", -26.2223], [""θ̣ipr"", -26.2236], [""θ̣urr"", -26.2236]]"
jajadikitu	θuːm-	-27.9263	"[[""θuːm-"", -27.9263], [""θ̣urr-"", -28.3772], [""θ̣ill-"", -28.3772], [""θ̣upr-"", -28.3772], [""θin-"", -28.7711], [""θuːm"", -28.8237], [""ħamθ-"", -29.0279], [""ħalkˤ"", -29.0447], [""ħamw-"", -29.0447], [""ħajb-"", -29.0447]]"
jajai	U₃	-13.9506	"[[""U₃"", -13.9506], [""-at-"", -16.6681], [""-aj-"", -16.6681], [""-b"", -17.5387], [""-r"", -17.5387], [""-iʃ"", -17.6191], [""la-"", -17.9765], [""ða-"", -17.9765], [""ba-"", -17.9765], [""laː"", -17.9765]]"
jajain	-r	-15.9787	"[[""-r"", -15.9787], [""U₃"", -17.0572], [""maːj"", -18.6614], [""piːl"", -18.6614], [""-aj-"", -19.5036], [""-at-"", -19.6166], [""hwj"", -19.9671], [""paj"", -19.998], [""ʔil"", -19.998], [""bakˤl"", -20.4885]]"
jajainw	-r	-19.4842	"[[""-r"", -19.4842], [""U₃"", -20.2315], [""-aj-"", -20.9001], [""nuːr-"", -21.5054], [""maːj-"", -21.5054], [""piːl"", -22.1651], [""maːj"", -22.1651], [""-at-"", -22.6525], [""ʔil-"", -22.8244], [""maj-"", -22.8244]]"
jajainwa	-r	-22.9893	"[[""-r"", -22.9893], [""U₃"", -23.4538], [""-aj-"", -23.7656], [""nuːr-"", -24.3319], [""maːj-"", -24.3319], [""ʔil-"", -25.6598], [""maj-"", -25.6598], [""paj-"", -25.6598], [""piːl"", -25.6675], [""maːj"", -25.6675]]"
jajainwaz	-r	-26.4941	"[[""-r"", -26.4941], [""U₃"", -26.712], [""-aj-"", -26.8766], [""ʔalp"", -26.9994], [""nuːr-"", -27.4363], [""maːj-"", -27.4363], [""warik"", -28.7616], [""paj-"", -28.7638], [""ʔil-"", -28.7674], [""maj-"", -28.7674]]"
jajainwaza	ħalkˤ	-29.8491	"[[""ħalkˤ"", -29.8491], [""ʔalp-"", -29.8491], [""birk-"", -29.8491], [""malk-"", -29.8491], [""U₃"", -29.9981], [""-r"", -29.9985], [""-aj-"", -30.0934], [""ʔalp"", -30.5065], [""nuːr-"", -30.6555], [""maːj-"", -30.6555]]"
jajaj	U₃	-13.9506	"[[""U₃"", -13.9506], [""-at-"", -16.6681], [""-aj-"", -16.6681], [""-b"", -17.5387], [""-r"", -17.5387], [""-iʃ"", -17.6191], [""la-"", -17.9765], [""ða-"", -17.9765], [""ba-"", -17.9765], [""laː"", -17.9765]]"
jajaja	U₃	-17.0572	"[[""U₃"", -17.0572], [""-at-"", -19.6166], [""-aj-"", -19.6166], [""-b"", -20.7328], [""-r"", -20.7328], [""-iʃ"", -20.7824], [""laː"", -21.0773], [""la-"", -21.0773], [""ða-"", -21.0773], [""ba-"", -21.0773]]"
jajajaw	U₃	-20.2315	"[[""U₃"", -20.2315], [""-aj-"", -22.6525], [""-at-"", -22.6525], [""-r"", -23.9705], [""-b"", -23.9705], [""-iʃ"", -23.9944], [""laː"", -24.2448], [""ba-"", -24.2448], [""ða-"", -24.2448], [""la-"", -24.2448]]"
jajajawa	U₃	-23.4538	"[[""U₃"", -23.4538], [""-aj-"", -25.7518], [""-at-"", -25.7518], [""ʕisˤ́-"", -27.1017], [""-r"", -27.2408], [""-b"", -27.2408], [""-iʃ"", -27.2426], [""buːsˤ-"", -27.4466], [""laː"", -27.4599], [""la-"", -27.4599]]"
jajas	U₃	-13.9506	"[[""U₃"", -13.9506], [""-aj-"", -16.6681], [""-at-"", -16.6681], [""ʔab"", -17.4797], [""ʔil"", -17.4797], [""ʔiʃ"", -17.4797], [""-r"", -17.5387], [""-b"", -17.5387], [""-iʃ"", -17.6191], [""daθʔ"", -17.8051]]"
jajasa	U₃	-17.0572	"[[""U₃"", -17.0572], [""-at-"", -19.6166], [""-aj-"", -19.6166], [""ʔil-"", -20.2307], [""ʔiʃ-"", -20.2307], [""ʔak-"", -20.2307], [""ʔiʃ"", -20.2902], [""ʔil"", -20.2902], [""ʔab"", -20.2902], [""daθʔ-"", -20.633]]"
jajasas	U₃	-20.2315	"[[""U₃"", -20.2315], [""-at-"", -22.6525], [""-aj-"", -22.6525], [""ʔak-"", -22.6879], [""ʔil-"", -22.6879], [""ʔiʃ-"", -22.6879], [""ʔiʃ"", -23.1054], [""ʔil"", -23.1054], [""ʔab"", -23.1054], [""daθʔ-"", -23.4504]]"
jajasasa	U₃	-23.4538	"[[""U₃"", -23.4538], [""ʔak-"", -25.3716], [""ʔiʃ-"", -25.3716], [""ʔil-"", -25.3716], [""-at-"", -25.7518], [""-aj-"", -25.7518], [""daθʔ-"", -26.0695], [""ʔab"", -26.1985], [""ʔil"", -26.1985], [""ʔiʃ"", -26.1985]]"
jajasasar	raʔʃ	-25.631	"[[""raʔʃ"", -25.631], [""ʔiʃ"", -26.1869], [""U₃"", -26.712], [""-iʃ"", -27.2038], [""ʔiʃ-"", -28.0597], [""ʔil-"", -28.2668], [""ʔak-"", -28.2668], [""-at-"", -28.753], [""kaʔs-"", -28.7616], [""raʔʃ-"", -28.7616]]"
jajasasara	raʔʃ-	-28.482	"[[""raʔʃ-"", -28.482], [""kaʔs-"", -28.482], [""ʔiʃ-"", -28.982], [""ʔarsˤ"", -29.0411], [""raʔʃ"", -29.1382], [""ʔiʃ"", -29.6844], [""-at-"", -29.9706], [""U₃"", -29.9981], [""ʔinaːʃ-"", -30.2711], [""-iʃ"", -30.7035]]"
jajaw	U₃	-13.9506	"[[""U₃"", -13.9506], [""-at-"", -16.6681], [""-aj-"", -16.6681], [""-b"", -17.5387], [""-r"", -17.5387], [""-iʃ"", -17.6191], [""la-"", -17.9765], [""ða-"", -17.9765], [""ba-"", -17.9765], [""laː"", -17.9765]]"
jajawa	U₃	-17.0572	"[[""U₃"", -17.0572], [""-at-"", -19.6166], [""-aj-"", -19.6166], [""-b"", -20.7328], [""-r"", -20.7328], [""-iʃ"", -20.7824], [""laː"", -21.0773], [""la-"", -21.0773], [""ða-"", -21.0773], [""ba-"", -21.0773]]"
jar	U₃	-8.1187	"[[""U₃"", -8.1187], [""-iʃ"", -8.4315], [""mut"", -9.7388], [""ʔiʃ"", -9.7388], [""ʃim"", -10.4814], [""ʃum"", -10.4814], [""ʃin"", -10.4814], [""-at-"", -10.8539], [""-aj-"", -11.2432], [""-b"", -11.3633]]"
jare	-b	-8.7831	"[[""-b"", -8.7831], [""ʃin"", -10.3741], [""ʃum"", -10.3741], [""ʃim"", -10.3741], [""ʃinn"", -10.4449], [""ʃamn"", -10.4449], [""U₃"", -10.9467], [""-at-"", -11.2581], [""-iʃ"", -11.9096], [""nuːb"", -12.1338]]"
jared	tiʃʕ-	-12.2063	"[[""tiʃʕ-"", -12.2063], [""-b"", -12.2896], [""ʃim-"", -13.2034], [""ʃamn-"", -13.2672], [""ʃabʕ-"", -13.2672], [""ʃinn-"", -13.2672], [""ʃidθ-"", -13.7602], [""ʃin"", -13.8543], [""ʃim"", -13.8543], [""ʃum"", -13.8543]]"
jaredi	ʃidθ-	-13.2282	"[[""ʃidθ-"", -13.2282], [""tiʃʕ-"", -15.029], [""ħdθ-"", -15.4595], [""ħamθ-"", -15.6851], [""-b"", -15.7958], [""ʃim-"", -16.0258], [""ʃabʕ-"", -16.0817], [""ʃamn-"", -16.0817], [""ʃinn-"", -16.0817], [""muxx-"", -16.7654]]"
jaredij	ʃidθ-	-16.0515	"[[""ʃidθ-"", -16.0515], [""tiʃʕ-"", -18.1332], [""ħdθ-"", -18.2792], [""ħamθ-"", -18.5079], [""ʃim-"", -19.1215], [""ʃinn-"", -19.1723], [""ʃabʕ-"", -19.1723], [""ʃamn-"", -19.1723], [""-b"", -19.3017], [""muxx-"", -19.58]]"
jaredija	ʃidθ-	-19.1566	"[[""ʃidθ-"", -19.1566], [""tiʃʕ-"", -21.3535], [""ħdθ-"", -21.3805], [""ħamθ-"", -21.6122], [""ʃim-"", -22.3313], [""ʃabʕ-"", -22.3775], [""ʃamn-"", -22.3775], [""ʃinn-"", -22.3775], [""muxx-"", -22.6704], [""ʕisˤ́-"", -22.7595]]"
jaret	tiʃʕ-	-12.2063	"[[""tiʃʕ-"", -12.2063], [""-b"", -12.2896], [""ʃim-"", -13.2034], [""ʃamn-"", -13.2672], [""ʃinn-"", -13.2672], [""ʃabʕ-"", -13.2672], [""ʃin"", -13.8543], [""ʃim"", -13.8543], [""ʃum"", -13.8543], [""ʃinn"", -13.918]]"
jareta	tiʃʕ-	-15.029	"[[""tiʃʕ-"", -15.029], [""-b"", -15.7958], [""ʃim-"", -16.0258], [""ʃabʕ-"", -16.0817], [""ʃamn-"", -16.0817], [""ʃinn-"", -16.0817], [""U₃"", -17.0572], [""-at-"", -17.1733], [""ʃim"", -17.3344], [""ʃin"", -17.3344]]"
jas	U₃	-8.1187	"[[""U₃"", -8.1187], [""ʔiʃ"", -10.4814], [""ʔab"", -10.4814], [""ʔil"", -10.4814], [""-at-"", -11.2432], [""-aj-"", -11.2432], [""-b"", -11.3633], [""-r"", -11.3633], [""-iʃ"", -11.5351], [""daθʔ"", -11.89]]"
