lost	top1_known	score	top10
inw	AM	-8.1187	"[[""AM"", -8.1187], [""DH"", -8.1187], [""utaː"", -10.3266], [""idaː"", -10.3266], [""-paː"", -10.5899], [""asa"", -10.8669], [""aiva"", -10.8728], [""aita"", -10.8728], [""-ika"", -11.1721], [""idaa"", -11.7739]]"
inwa	AM	-10.9467	"[[""AM"", -10.9467], [""DH"", -10.9467], [""aita"", -12.7654], [""aiva"", -12.7654], [""-ika"", -12.9682], [""utaː"", -13.0676], [""idaː"", -13.0676], [""asa"", -13.2365], [""idaa"", -13.2446], [""-paː"", -13.2802]]"
inwaz	AM	-13.9506	"[[""AM"", -13.9506], [""DH"", -13.9506], [""aiva"", -15.3102], [""aita"", -15.3102], [""idaa"", -15.4538], [""-ika"", -15.4539], [""utaː"", -15.6086], [""idaː"", -15.6086], [""-paː"", -15.7664], [""asa"", -16.0375]]"
inwaza	DH	-17.0572	"[[""DH"", -17.0572], [""AM"", -17.0572], [""aita"", -18.0539], [""aiva"", -18.0539], [""idaa"", -18.0589], [""-ika"", -18.1674], [""utaː"", -18.3067], [""idaː"", -18.3067], [""-paː"", -18.4364], [""-tʃaa"", -18.6415]]"
inwazaΦ	Daːtah	-19.5718	"[[""Daːtah"", -19.5718], [""Baːtah"", -19.5718], [""aita"", -19.8804], [""Oíbáras"", -19.9694], [""Euménēs"", -19.9694], [""DH"", -20.2315], [""AM"", -20.2315], [""aːtar"", -20.3839], [""utaː"", -20.7772], [""idaa"", -20.8628]]"
inwazaΦn	aita	-19.3265	"[[""aita"", -19.3265], [""asa"", -20.9881], [""asapa"", -21.4183], [""arata"", -21.5175], [""Daːtah"", -21.5776], [""Baːtah"", -21.5776], [""daata"", -21.8024], [""aːtar"", -22.4024], [""utaː"", -23.1283], [""-paː"", -23.2597]]"
inwazaΦni	aita	-22.1566	"[[""aita"", -22.1566], [""utaː"", -23.7821], [""asa"", -23.8208], [""-paː"", -23.9247], [""asapa"", -24.1474], [""Baːtah"", -24.2403], [""Daːtah"", -24.2403], [""arata"", -24.3471], [""ɡaupaː"", -24.6097], [""daata"", -24.6315]]"
ipi	AM	-8.1187	"[[""AM"", -8.1187], [""DH"", -8.1187], [""asa"", -10.6266], [""-ika"", -10.7166], [""aita"", -10.8791], [""aiva"", -10.8791], [""idaː"", -11.1604], [""utaː"", -11.1604], [""-paː"", -11.1901], [""idaa"", -11.2283]]"
ipin	DH	-10.9467	"[[""DH"", -10.9467], [""AM"", -10.9467], [""-ika"", -12.8195], [""idaa"", -12.9553], [""aita"", -12.9978], [""aiva"", -12.9978], [""-paː"", -13.1617], [""idaː"", -13.2037], [""utaː"", -13.2037], [""asa"", -13.235]]"
ipina	DH	-13.9506	"[[""DH"", -13.9506], [""AM"", -13.9506], [""-ika"", -15.3381], [""idaa"", -15.3663], [""aita"", -15.4847], [""aiva"", -15.4847], [""-paː"", -15.6113], [""idaː"", -15.6586], [""utaː"", -15.6586], [""-tʃaa"", -15.8517]]"
ipinam	aːtar	-15.3023	"[[""aːtar"", -15.3023], [""ʰuvar"", -15.3337], [""naij"", -16.2957], [""DH"", -17.0572], [""AM"", -17.0572], [""b-ɡ"", -17.5044], [""idaa"", -17.6183], [""idaː"", -17.8062], [""-ika"", -18.0661], [""θaːtij"", -18.1174]]"
ipinama	aθaga	-18.616	"[[""aθaga"", -18.616], [""atara"", -18.616], [""anija"", -18.616], [""aːtar"", -18.8064], [""paada"", -18.8321], [""kaara"", -18.8321], [""ʰuvar"", -18.8372], [""naij"", -19.8004], [""idaa"", -19.8106], [""madu"", -19.9121]]"
ipinamai	idaa	-20.2114	"[[""idaa"", -20.2114], [""idaː"", -20.5196], [""aθaⁿɡaʰ"", -20.9973], [""apijaː"", -21.4237], [""avadaː"", -21.4237], [""atara"", -21.4374], [""aθaga"", -21.4374], [""anija"", -21.4374], [""kaara"", -21.653], [""paada"", -21.653]]"
ipinamain	idaa	-22.652	"[[""idaa"", -22.652], [""idaː"", -22.9766], [""aθaⁿɡaʰ"", -23.4461], [""avadaː"", -23.8741], [""apijaː"", -23.8741], [""Mazdaːjaː"", -24.2413], [""paːdaʰ"", -24.3304], [""atara"", -24.5355], [""anija"", -24.5355], [""aθaga"", -24.5355]]"
ipinamaina	idaa	-25.4824	"[[""idaa"", -25.4824], [""idaː"", -25.8042], [""aθaⁿɡaʰ"", -26.2694], [""apijaː"", -26.6992], [""avadaː"", -26.6992], [""Mazdaːjaː"", -26.8742], [""paːdaʰ"", -27.1554], [""araika"", -27.241], [""arabaaja"", -27.6436], [""atara"", -27.7559]]"
ipinamas	idaa	-20.2114	"[[""idaa"", -20.2114], [""idaː"", -20.5196], [""aθaⁿɡaʰ"", -20.9973], [""apijaː"", -21.4237], [""avadaː"", -21.4237], [""atara"", -21.4374], [""aθaga"", -21.4374], [""anija"", -21.4374], [""kaara"", -21.653], [""paada"", -21.653]]"
ipinamasi	idaa	-22.6621	"[[""idaa"", -22.6621], [""idaː"", -22.9766], [""aθaⁿɡaʰ"", -23.4461], [""avadaː"", -23.8742], [""apijaː"", -23.8742], [""Mazdaːjaː"", -24.2414], [""paːdaʰ"", -24.3305], [""atara"", -24.5407], [""anija"", -24.5407], [""aθaga"", -24.5407]]"
ipinamasir	idaa	-25.49	"[[""idaa"", -25.49], [""idaː"", -25.8068], [""aθaⁿɡaʰ"", -26.2719], [""apijaː"", -26.7018], [""avadaː"", -26.7018], [""Mazdaːjaː"", -26.8779], [""paːdaʰ"", -27.158], [""araika"", -27.2487], [""arabaaja"", -27.6508], [""atara"", -27.7598]]"
ira	DH	-8.1187	"[[""DH"", -8.1187], [""AM"", -8.1187], [""aita"", -9.6999], [""aiva"", -9.6999], [""idaa"", -10.0091], [""-ika"", -10.0108], [""asa"", -10.0909], [""utaː"", -10.3132], [""idaː"", -10.3132], [""-paː"", -10.5782]]"
iru	AM	-8.1187	"[[""AM"", -8.1187], [""DH"", -8.1187], [""idaː"", -10.3357], [""utaː"", -10.3357], [""-paː"", -10.5972], [""asa"", -10.8767], [""aiva"", -10.8875], [""aita"", -10.8875], [""-ika"", -11.1862], [""idaa"", -11.7876]]"
irut	AM	-10.9467	"[[""AM"", -10.9467], [""DH"", -10.9467], [""idaː"", -13.0932], [""utaː"", -13.0932], [""-paː"", -13.3025], [""aiva"", -14.0771], [""aita"", -14.0771], [""asa"", -14.1587], [""-ika"", -14.3639], [""idaa"", -15.1434]]"
irute	AM	-13.9506	"[[""AM"", -13.9506], [""DH"", -13.9506], [""Maːhiʃ"", -13.9628], [""-ika"", -15.2427], [""aiva"", -15.9774], [""aita"", -15.9774], [""ɡaːuʃ"", -16.0675], [""utaː"", -16.0804], [""idaː"", -16.0804], [""-paː"", -16.2187]]"
irutei	-ika	-14.8146	"[[""-ika"", -14.8146], [""DH"", -17.0572], [""AM"", -17.0572], [""Maːhiʃ"", -17.4511], [""araika"", -17.6393], [""kuuʃa"", -17.6462], [""aita"", -18.6061], [""aiva"", -18.6061], [""-tʃaa"", -18.6808], [""idaa"", -18.7179]]"
iruteid	-ika	-17.6414	"[[""-ika"", -17.6414], [""asan"", -19.3163], [""ijam"", -19.3163], [""adam"", -19.3163], [""-tʃaa"", -19.3699], [""asman"", -19.606], [""buːm"", -19.7593], [""hauv"", -19.8349], [""DH"", -20.2315], [""AM"", -20.2315]]"
iruteidi	aiva	-19.8433	"[[""aiva"", -19.8433], [""vaʃana"", -20.1059], [""-ika"", -20.7374], [""asaina"", -21.2487], [""-tʃaa"", -21.8276], [""adama"", -21.8521], [""naːma"", -22.2923], [""u-man-na"", -22.325], [""vaʃanaa"", -22.4952], [""ʰuvar"", -22.5986]]"
isi	DH	-8.1187	"[[""DH"", -8.1187], [""AM"", -8.1187], [""aiva"", -9.6999], [""aita"", -9.6999], [""idaa"", -10.0091], [""-ika"", -10.0108], [""asa"", -10.0909], [""idaː"", -10.3132], [""utaː"", -10.3132], [""-paː"", -10.5782]]"
isir	DH	-10.9467	"[[""DH"", -10.9467], [""AM"", -10.9467], [""aiva"", -12.0908], [""aita"", -12.0908], [""idaa"", -12.2812], [""-ika"", -12.4047], [""utaː"", -12.592], [""idaː"", -12.592], [""asa"", -12.8323], [""-paː"", -12.8542]]"
ite	DH	-8.1187	"[[""DH"", -8.1187], [""AM"", -8.1187], [""-ika"", -10.3986], [""asa"", -10.6266], [""aita"", -10.8791], [""aiva"", -10.8791], [""Maːhiʃ"", -11.0138], [""idaː"", -11.1604], [""utaː"", -11.1604], [""ɡaːuʃ"", -11.1825]]"
ites	-ika	-10.6171	"[[""-ika"", -10.6171], [""DH"", -10.9467], [""AM"", -10.9467], [""-tʃaa"", -12.897], [""idaa"", -12.968], [""aiva"", -13.0081], [""aita"", -13.0081], [""-paː"", -13.162], [""utaː"", -13.2039], [""idaː"", -13.2039]]"
itesi	-ika	-13.3994	"[[""-ika"", -13.3994], [""-tʃaa"", -13.4341], [""DH"", -13.9506], [""AM"", -13.9506], [""kuuʃa"", -14.6177], [""kaara"", -14.7624], [""kaufa"", -14.7624], [""idaa"", -15.3758], [""aita"", -15.4922], [""aiva"", -15.4922]]"
itesir	-tʃaa	-15.8845	"[[""-tʃaa"", -15.8845], [""-ika"", -16.4404], [""kuuʃa"", -16.6413], [""kaufa"", -16.6881], [""kaara"", -16.6881], [""DH"", -17.0572], [""AM"", -17.0572], [""kaufaʰ"", -17.4673], [""idaa"", -18.0559], [""aita"", -18.1798]]"
itesira	-tʃaa	-18.7054	"[[""-tʃaa"", -18.7054], [""kuuʃa"", -19.0685], [""kaufa"", -19.0893], [""kaara"", -19.0893], [""kaufaʰ"", -19.3038], [""-ika"", -19.5804], [""AM"", -20.2315], [""DH"", -20.2315], [""araʃataa"", -20.8425], [""idaa"", -20.8903]]"
itet	DH	-10.9467	"[[""DH"", -10.9467], [""AM"", -10.9467], [""-paː"", -13.176], [""idaː"", -13.2197], [""utaː"", -13.2197], [""-ika"", -13.448], [""asa"", -13.9565], [""aita"", -14.0797], [""aiva"", -14.0797], [""Maːhiʃ"", -14.4215]]"
itete	-ika	-13.7752	"[[""-ika"", -13.7752], [""AM"", -13.9506], [""DH"", -13.9506], [""Maːhiʃ"", -14.1878], [""ɡaːuʃ"", -14.4294], [""kuuʃa"", -15.9211], [""-tʃaa"", -15.9647], [""-paː"", -15.9874], [""ʃarɡuʃ"", -16.0635], [""utaː"", -16.0665]]"
iteter	-ika	-14.1504	"[[""-ika"", -14.1504], [""kuuʃa"", -15.5671], [""-tʃaa"", -16.8122], [""DH"", -17.0572], [""AM"", -17.0572], [""araika"", -17.09], [""Maːhiʃ"", -17.6691], [""ɡaːuʃ"", -17.9199], [""kaara"", -18.1508], [""kaufa"", -18.1508]]"
itetere	-ika	-16.9565	"[[""-ika"", -16.9565], [""kuuʃa"", -17.8802], [""Maːhiʃ"", -18.1176], [""-tʃaa"", -18.7023], [""ɡaːuʃ"", -18.7172], [""ʃarɡuʃ"", -18.7356], [""nautʃiʃ"", -19.1217], [""araika"", -19.8122], [""karakaa"", -19.8436], [""kaufa"", -19.9808]]"
iteterep	-ika	-20.4308	"[[""-ika"", -20.4308], [""kuuʃa"", -21.0763], [""Maːhiʃ"", -21.6215], [""-tʃaa"", -22.1874], [""ɡaːuʃ"", -22.2228], [""ʃarɡuʃ"", -22.2363], [""nautʃiʃ"", -22.6264], [""kaufaʰ"", -22.629], [""Rautʃakah"", -23.0014], [""karakaa"", -23.0505]]"
iti	AM	-8.1187	"[[""AM"", -8.1187], [""DH"", -8.1187], [""asa"", -10.6266], [""-ika"", -10.7166], [""aita"", -10.8791], [""aiva"", -10.8791], [""idaː"", -11.1604], [""utaː"", -11.1604], [""-paː"", -11.1901], [""idaa"", -11.2283]]"
itu	DH	-8.1187	"[[""DH"", -8.1187], [""AM"", -8.1187], [""utaː"", -11.2019], [""idaː"", -11.2019], [""-paː"", -11.2254], [""asa"", -11.868], [""aːtar"", -13.4555], [""-ika"", -13.56], [""aiva"", -13.6861], [""aita"", -13.6861]]"
ituj	DH	-10.9467	"[[""DH"", -10.9467], [""AM"", -10.9467], [""-ika"", -13.6322], [""asa"", -13.7847], [""-paː"", -13.8112], [""idaː"", -13.9879], [""utaː"", -13.9879], [""aiva"", -14.0649], [""aita"", -14.0649], [""idaa"", -14.3081]]"
ituja	DH	-13.9506	"[[""DH"", -13.9506], [""AM"", -13.9506], [""daθa"", -14.7908], [""aθaga"", -14.8206], [""-ika"", -15.8669], [""-paː"", -16.0171], [""idaa"", -16.1154], [""idaː"", -16.2789], [""utaː"", -16.2789], [""aiva"", -16.3412]]"
itujas	aθaga	-16.9067	"[[""aθaga"", -16.9067], [""AM"", -17.0572], [""DH"", -17.0572], [""jaθaː"", -17.5993], [""daθa"", -17.6108], [""-ika"", -18.4533], [""-paː"", -18.573], [""idaa"", -18.5873], [""-tʃaa"", -18.7601], [""utaː"", -18.8464]]"
iΘt	DH	-8.1187	"[[""DH"", -8.1187], [""AM"", -8.1187], [""utaː"", -11.2019], [""idaː"", -11.2019], [""-paː"", -11.2254], [""asa"", -11.868], [""aːtar"", -13.4555], [""-ika"", -13.56], [""aiva"", -13.6861], [""aita"", -13.6861]]"
iΘti	AM	-10.9467	"[[""AM"", -10.9467], [""DH"", -10.9467], [""-ika"", -13.6322], [""asa"", -13.7847], [""-paː"", -13.8112], [""idaː"", -13.9879], [""utaː"", -13.9879], [""aita"", -14.0649], [""aiva"", -14.0649], [""idaa"", -14.3081]]"
iΘtij	AM	-13.9506	"[[""AM"", -13.9506], [""DH"", -13.9506], [""-ika"", -15.8669], [""-paː"", -16.0171], [""idaa"", -16.1154], [""utaː"", -16.2789], [""idaː"", -16.2789], [""aiva"", -16.3412], [""aita"", -16.3412], [""-tʃaa"", -16.4811]]"
iΘtija	AM	-17.0572	"[[""AM"", -17.0572], [""DH"", -17.0572], [""daθa"", -17.2224], [""aθaga"", -17.6449], [""-ika"", -18.4533], [""-paː"", -18.573], [""idaa"", -18.5873], [""-tʃaa"", -18.7601], [""idaː"", -18.8464], [""utaː"", -18.8464]]"
iΘtijas	aθaga	-19.7371	"[[""aθaga"", -19.7371], [""jaθaː"", -20.0308], [""daθa"", -20.0439], [""ɡaiθaː"", -20.0714], [""AM"", -20.2315], [""DH"", -20.2315], [""Hutauθaː"", -20.7956], [""-ika"", -21.2276], [""idaa"", -21.3198], [""-paː"", -21.3459]]"
iΘtijasa	aθaga	-22.3018	"[[""aθaga"", -22.3018], [""jaθaː"", -22.4809], [""ɡaiθaː"", -22.518], [""aθaⁿɡaʰ"", -22.9245], [""daθa"", -23.1472], [""Hutauθaː"", -23.1982], [""AM"", -23.4538], [""DH"", -23.4538], [""Bajaθaːh"", -24.0484], [""-ika"", -24.1239]]"
iΘtijasas	aθaⁿɡaʰ	-24.8163	"[[""aθaⁿɡaʰ"", -24.8163], [""aθaga"", -25.097], [""jaθaː"", -25.3084], [""ɡaiθaː"", -25.341], [""Hutauθaː"", -25.9398], [""daθa"", -26.3667], [""DH"", -26.712], [""AM"", -26.712], [""Bajaθaːh"", -26.8045], [""-ika"", -27.1066]]"
iΘtijasasa	aθaⁿɡaʰ	-27.1257	"[[""aθaⁿɡaʰ"", -27.1257], [""aθaga"", -28.0307], [""jaθaː"", -28.3111], [""ɡaiθaː"", -28.3376], [""Hutauθaː"", -28.814], [""daθa"", -29.6497], [""Bajaθaːh"", -29.7087], [""AM"", -29.9981], [""DH"", -29.9981], [""θahma"", -30.0481]]"
iΘu	DH	-8.1187	"[[""DH"", -8.1187], [""AM"", -8.1187], [""utaː"", -11.2019], [""idaː"", -11.2019], [""-paː"", -11.2254], [""asa"", -11.868], [""aːtar"", -13.4555], [""-ika"", -13.56], [""aiva"", -13.6861], [""aita"", -13.6861]]"
iΘuj	DH	-10.9467	"[[""DH"", -10.9467], [""AM"", -10.9467], [""-ika"", -13.6322], [""asa"", -13.7847], [""-paː"", -13.8112], [""idaː"", -13.9879], [""utaː"", -13.9879], [""aiva"", -14.0649], [""aita"", -14.0649], [""idaa"", -14.3081]]"
iΘuja	DH	-13.9506	"[[""DH"", -13.9506], [""AM"", -13.9506], [""daθa"", -14.7908], [""aθaga"", -14.8206], [""-ika"", -15.8669], [""-paː"", -16.0171], [""idaa"", -16.1154], [""idaː"", -16.2789], [""utaː"", -16.2789], [""aiva"", -16.3412]]"
iΘut	DH	-10.9467	"[[""DH"", -10.9467], [""AM"", -10.9467], [""-paː"", -13.8382], [""utaː"", -14.017], [""idaː"", -14.017], [""asa"", -15.0667], [""aːtar"", -16.1504], [""-ika"", -16.4453], [""aita"", -16.7102], [""aiva"", -16.7102]]"
iΘuti	AM	-13.9506	"[[""AM"", -13.9506], [""DH"", -13.9506], [""-paː"", -16.6391], [""-ika"", -16.6891], [""idaː"", -16.9846], [""utaː"", -16.9846], [""asa"", -17.0302], [""aita"", -17.3157], [""aiva"", -17.3157], [""idaa"", -17.5006]]"
iΘutin	DH	-17.0572	"[[""DH"", -17.0572], [""AM"", -17.0572], [""-ika"", -18.9992], [""-paː"", -19.0108], [""idaa"", -19.3403], [""utaː"", -19.4458], [""idaː"", -19.4458], [""-tʃaa"", -19.4509], [""aiva"", -19.6836], [""aita"", -19.6836]]"
iΘutinu	DH	-20.2315	"[[""DH"", -20.2315], [""AM"", -20.2315], [""-paː"", -21.6409], [""idaː"", -22.0931], [""utaː"", -22.0931], [""-ika"", -22.3279], [""idaa"", -22.8215], [""-tʃaa"", -22.923], [""aiva"", -23.0191], [""aita"", -23.0191]]"
iΘutinuj	DH	-23.4538	"[[""DH"", -23.4538], [""AM"", -23.4538], [""-paː"", -24.6552], [""-ika"", -24.8557], [""utaː"", -25.1128], [""idaː"", -25.1128], [""-tʃaa"", -25.2606], [""idaa"", -25.3039], [""aiva"", -25.5314], [""aita"", -25.5314]]"
iΘutinuja	DH	-26.712	"[[""DH"", -26.712], [""AM"", -26.712], [""daθa"", -26.9266], [""Hutauθaː"", -27.5004], [""-paː"", -27.6259], [""-ika"", -27.6837], [""aθaga"", -27.7037], [""-tʃaa"", -27.8834], [""idaa"", -28.0254], [""utaː"", -28.0789]]"
iΘutinujas	Hutauθaː	-27.9008	"[[""Hutauθaː"", -27.9008], [""ɡaiθaː"", -29.0477], [""jaθaː"", -29.7277], [""daθa"", -29.7498], [""aθaga"", -29.8286], [""AM"", -29.9981], [""DH"", -29.9981], [""Bajaθaːh"", -30.2372], [""-paː"", -30.6323], [""-ika"", -30.6385]]"
iΘw	DH	-8.1187	"[[""DH"", -8.1187], [""AM"", -8.1187], [""utaː"", -11.2019], [""idaː"", -11.2019], [""-paː"", -11.2254], [""asa"", -11.868], [""aːtar"", -13.4555], [""-ika"", -13.56], [""aiva"", -13.6861], [""aita"", -13.6861]]"
iΘwa	DH	-10.9467	"[[""DH"", -10.9467], [""AM"", -10.9467], [""-ika"", -13.6322], [""asa"", -13.7847], [""-paː"", -13.8112], [""utaː"", -13.9879], [""idaː"", -13.9879], [""aita"", -14.0649], [""aiva"", -14.0649], [""idaa"", -14.3081]]"
iΘwae	ɡaːuʃ	-13.7402	"[[""ɡaːuʃ"", -13.7402], [""AM"", -13.9506], [""DH"", -13.9506], [""-ika"", -14.5107], [""Maːhiʃ"", -14.9895], [""maːhiʃ"", -16.008], [""buːmiʃ"", -16.008], [""-paː"", -16.0171], [""idaa"", -16.1154], [""-tʃaa"", -16.2612]]"
iΘwaea	-ika	-13.8326	"[[""-ika"", -13.8326], [""araika"", -16.8274], [""DH"", -17.0572], [""AM"", -17.0572], [""ɡaːuʃ"", -17.2403], [""kuuʃa"", -17.2515], [""-tʃaa"", -18.3515], [""Maːhiʃ"", -18.4508], [""-paː"", -18.573], [""idaa"", -18.5873]]"
iΘwaead	-ika	-16.6604	"[[""-ika"", -16.6604], [""-tʃaa"", -19.336], [""asan"", -19.39], [""ijam"", -19.39], [""adam"", -19.39], [""hauv"", -19.5823], [""araika"", -19.6458], [""asman"", -19.7205], [""buːm"", -19.7581], [""kuuʃa"", -19.9253]]"
iΘwaeadi	vaʃana	-19.7566	"[[""vaʃana"", -19.7566], [""-ika"", -19.7601], [""aiva"", -19.8449], [""asaina"", -21.1191], [""-tʃaa"", -21.8117], [""adama"", -21.9259], [""vaʃanaa"", -22.1463], [""naːma"", -22.2917], [""ʰuvar"", -22.4225], [""u-man-na"", -22.488]]"
iΘwaeadik	vaʃanaa	-22.2601	"[[""vaʃanaa"", -22.2601], [""vaʃana"", -22.5769], [""aiva"", -22.6666], [""-ika"", -22.9768], [""Rauxʃnaː"", -23.1667], [""asaina"", -23.939], [""Apamaː"", -24.4767], [""naamaa"", -24.6169], [""hainaa"", -24.6191], [""-tʃaa"", -24.6439]]"
iΘwaeadiki	vaʃanaa	-24.7009	"[[""vaʃanaa"", -24.7009], [""Rauxʃnaː"", -25.6156], [""vaʃana"", -25.6796], [""aiva"", -25.7703], [""-ika"", -26.2573], [""Apamaː"", -26.9281], [""asaina"", -27.0403], [""naamaa"", -27.0473], [""hainaa"", -27.0624], [""apamaː"", -27.184]]"
iΘwaj	DH	-13.9506	"[[""DH"", -13.9506], [""AM"", -13.9506], [""-ika"", -15.8669], [""-paː"", -16.0171], [""idaa"", -16.1154], [""idaː"", -16.2789], [""utaː"", -16.2789], [""aita"", -16.3412], [""aiva"", -16.3412], [""-tʃaa"", -16.4811]]"
iΘwaja	DH	-17.0572	"[[""DH"", -17.0572], [""AM"", -17.0572], [""daθa"", -17.2224], [""aθaga"", -17.6449], [""-ika"", -18.4533], [""-paː"", -18.573], [""idaa"", -18.5873], [""-tʃaa"", -18.7601], [""utaː"", -18.8464], [""idaː"", -18.8464]]"
iΘwajaa	aθaga	-19.7371	"[[""aθaga"", -19.7371], [""jaθaː"", -20.0308], [""daθa"", -20.0439], [""ɡaiθaː"", -20.0714], [""AM"", -20.2315], [""DH"", -20.2315], [""Hutauθaː"", -20.7956], [""-ika"", -21.2276], [""idaa"", -21.3198], [""-paː"", -21.3459]]"
iΘwajaad	θatam	-21.3812	"[[""θatam"", -21.3812], [""aθaga"", -22.3098], [""ijam"", -22.405], [""asan"", -22.405], [""adam"", -22.405], [""hauv"", -22.4648], [""jaθaː"", -22.481], [""ɡaiθaː"", -22.5181], [""asman"", -22.6759], [""buːm"", -22.7042]]"
iΘwajaadi	aiva	-22.8503	"[[""aiva"", -22.8503], [""asaina"", -23.8517], [""θahma"", -24.6178], [""Miθraːnah"", -24.7788], [""aθaⁿɡaʰ"", -24.8228], [""θatam"", -24.8836], [""adama"", -24.9401], [""aθaga"", -25.1021], [""u-man-na"", -25.2372], [""naːma"", -25.238]]"
iΘwajaadik	aiva	-25.6727	"[[""aiva"", -25.6727], [""asaina"", -26.6726], [""aθaⁿɡaʰ"", -27.1303], [""Rauxʃnaː"", -27.1724], [""Miθraːnah"", -27.437], [""θahma"", -27.4387], [""naamaa"", -27.4981], [""hainaa"", -27.4993], [""Apamaː"", -27.519], [""Čiθamiθrah"", -27.6718]]"
iΘwajaaj	aθaga	-22.2993	"[[""aθaga"", -22.2993], [""jaθaː"", -22.4731], [""ɡaiθaː"", -22.4861], [""Hutauθaː"", -22.8419], [""aθaⁿɡaʰ"", -22.9243], [""daθa"", -23.1326], [""DH"", -23.4538], [""AM"", -23.4538], [""Bajaθaːh"", -24.0183], [""-ika"", -24.1239]]"
iΘwajaaja	aθaⁿɡaʰ	-24.8138	"[[""aθaⁿɡaʰ"", -24.8138], [""aθaga"", -24.9924], [""Hutauθaː"", -25.1254], [""ɡaiθaː"", -25.2427], [""jaθaː"", -25.2838], [""daθa"", -25.6901], [""Bajaθaːh"", -26.2835], [""AM"", -26.712], [""DH"", -26.712], [""Čiθamiθrah"", -26.9133]]"
iΘwajaj	aθaga	-19.732	"[[""aθaga"", -19.732], [""jaθaː"", -20.0149], [""ɡaiθaː"", -20.0226], [""daθa"", -20.0282], [""AM"", -20.2315], [""DH"", -20.2315], [""Hutauθaː"", -20.4286], [""-ika"", -21.2276], [""idaa"", -21.3198], [""-paː"", -21.3459]]"
iΘwajaja	aθaga	-22.1361	"[[""aθaga"", -22.1361], [""ɡaiθaː"", -22.414], [""jaθaː"", -22.4464], [""daθa"", -22.4942], [""Hutauθaː"", -22.5416], [""aθaⁿɡaʰ"", -22.9145], [""AM"", -23.4538], [""DH"", -23.4538], [""Bajaθaːh"", -23.52], [""-ika"", -24.1239]]"
iΘwajajaa	Hutauθaː	-23.4045	"[[""Hutauθaː"", -23.4045], [""ɡaiθaː"", -24.4294], [""aθaga"", -24.7814], [""aθaⁿɡaʰ"", -24.7941], [""jaθaː"", -24.9169], [""daθa"", -25.5026], [""Bajaθaːh"", -25.8798], [""hutauθaː"", -26.3088], [""DH"", -26.712], [""AM"", -26.712]]"
iΘwajajad	Hutauθaː	-23.4048	"[[""Hutauθaː"", -23.4048], [""θatam"", -23.8672], [""ɡaiθaː"", -24.4296], [""aθaga"", -24.7891], [""aθaⁿɡaʰ"", -24.7944], [""jaθaː"", -24.917], [""Miθraːnah"", -25.0098], [""hauv"", -25.4715], [""adam"", -25.49], [""asan"", -25.49]]"
iΘwajajadi	Hutauθaː	-25.8828	"[[""Hutauθaː"", -25.8828], [""aiva"", -25.957], [""asaina"", -26.7272], [""Miθraːnah"", -27.0187], [""aθaⁿɡaʰ"", -27.0268], [""ɡaiθaː"", -27.0655], [""θahma"", -27.321], [""θatam"", -27.3707], [""aθaga"", -27.6045], [""jaθaː"", -27.7062]]"
iΘwajajai	Hutauθaː	-23.4045	"[[""Hutauθaː"", -23.4045], [""ɡaiθaː"", -24.4294], [""aθaga"", -24.7814], [""aθaⁿɡaʰ"", -24.7941], [""jaθaː"", -24.9169], [""daθa"", -25.5026], [""Bajaθaːh"", -25.8798], [""hutauθaː"", -26.3088], [""DH"", -26.712], [""AM"", -26.712]]"
iΘwajajain	Hutauθaː	-25.8778	"[[""Hutauθaː"", -25.8778], [""aθaⁿɡaʰ"", -27.0211], [""ɡaiθaː"", -27.0614], [""aθaga"", -27.5926], [""jaθaː"", -27.7031], [""Bajaθaːh"", -28.5246], [""daθa"", -28.6741], [""hutauθaː"", -28.8531], [""θahma"", -29.8567], [""θarda"", -29.8567]]"
iΘwajajaj	Hutauθaː	-23.368	"[[""Hutauθaː"", -23.368], [""ɡaiθaː"", -24.4186], [""aθaga"", -24.7804], [""aθaⁿɡaʰ"", -24.7941], [""jaθaː"", -24.9134], [""daθa"", -25.4964], [""Bajaθaːh"", -25.8693], [""hutauθaː"", -26.2863], [""Čiθamiθrah"", -26.5694], [""DH"", -26.712]]"
iΘwajajaja	Hutauθaː	-25.7975	"[[""Hutauθaː"", -25.7975], [""aθaⁿɡaʰ"", -27.0205], [""ɡaiθaː"", -27.0333], [""aθaga"", -27.5521], [""jaθaː"", -27.6923], [""Bajaθaːh"", -28.334], [""daθa"", -28.3511], [""hutauθaː"", -28.7998], [""Čiθamiθrah"", -28.8859], [""θahma"", -29.8625]]"
iΘwajajas	Hutauθaː	-23.4045	"[[""Hutauθaː"", -23.4045], [""ɡaiθaː"", -24.4294], [""aθaga"", -24.7814], [""aθaⁿɡaʰ"", -24.7941], [""jaθaː"", -24.9169], [""daθa"", -25.5026], [""Bajaθaːh"", -25.8798], [""hutauθaː"", -26.3088], [""DH"", -26.712], [""AM"", -26.712]]"
iΘwajajasa	Hutauθaː	-25.8779	"[[""Hutauθaː"", -25.8779], [""aθaⁿɡaʰ"", -27.0213], [""ɡaiθaː"", -27.0614], [""aθaga"", -27.5993], [""jaθaː"", -27.7031], [""Bajaθaːh"", -28.5255], [""daθa"", -28.6785], [""hutauθaː"", -28.8532], [""θahma"", -29.8648], [""θarda"", -29.8648]]"
