lost	top1_known	score	top10
jajasa	tis	-19.164	"[[""tis"", -19.164], [""awis"", -19.2345], [""maw"", -19.4441], [""rom"", -19.4647], [""maras"", -19.6625], [""tawarsiu"", -20.5631], [""siwai"", -21.1095], [""aker"", -21.206], [""arai"", -21.8015], [""ewistʰuo"", -22.0121]]"
jajasas	tis	-20.1462	"[[""tis"", -20.1462], [""awis"", -21.4826], [""maras"", -21.8171], [""tawarsiu"", -22.4448], [""rom"", -22.6745], [""maw"", -22.9493], [""siasi"", -23.6605], [""siwai"", -23.9882], [""napʰotʰ"", -24.0042], [""ewistʰuo"", -24.1518]]"
jajasasa	tis	-23.628	"[[""tis"", -23.628], [""napʰotʰ"", -24.4343], [""awis"", -24.9755], [""maras"", -25.3062], [""tawarsiu"", -25.3453], [""ewistʰuo"", -25.347], [""maw"", -25.8696], [""rom"", -25.8874], [""siwai"", -26.4886], [""siasi"", -26.4907]]"
jajasasar	siasi	-23.7715	"[[""siasi"", -23.7715], [""tawarsiu"", -26.1047], [""siwai"", -26.3827], [""tis"", -26.5373], [""napʰotʰ"", -27.2401], [""ewistʰuo"", -27.8412], [""arai"", -28.0495], [""awis"", -28.094], [""ziwai"", -28.2864], [""hktaonosi"", -28.4813]]"
jajasasara	siasi	-27.2753	"[[""siasi"", -27.2753], [""siwai"", -27.8883], [""tawarsiu"", -28.951], [""tis"", -29.6733], [""napʰotʰ"", -30.3071], [""ewistʰuo"", -30.6701], [""awis"", -31.3186], [""arai"", -31.5426], [""ziwai"", -31.6211], [""epteziu"", -31.8554]]"
jajaw	rom	-16.3689	"[[""rom"", -16.3689], [""maw"", -16.7552], [""aker"", -18.7524], [""arai"", -18.8451], [""awis"", -18.8599], [""murinail"", -19.2555], [""morinail"", -19.2555], [""maras"", -19.2721], [""siwai"", -19.2876], [""ziwai"", -19.2876]]"
jajawa	maw	-19.4441	"[[""maw"", -19.4441], [""rom"", -19.4647], [""aker"", -21.206], [""arai"", -21.8015], [""awis"", -21.8164], [""maras"", -22.1318], [""siwai"", -22.1473], [""ziwai"", -22.1473], [""murinail"", -22.6819], [""morinail"", -22.6819]]"
jar	arai	-10.2484	"[[""arai"", -10.2484], [""awis"", -10.4129], [""rom"", -10.4671], [""siwai"", -10.9031], [""ziwai"", -10.9031], [""maw"", -11.1215], [""ziazi"", -12.6896], [""siasi"", -12.6896], [""aomai"", -12.7384], [""tis"", -12.7891]]"
jare	awis	-13.2421	"[[""awis"", -13.2421], [""rom"", -13.5548], [""arai"", -13.7286], [""siwai"", -14.369], [""ziwai"", -14.369], [""maw"", -14.6143], [""tis"", -15.631], [""ziazi"", -16.0981], [""siasi"", -16.0981], [""aomai"", -16.2373]]"
jared	rom	-15.1794	"[[""rom"", -15.1794], [""ewistʰuo"", -16.1081], [""awis"", -16.3488], [""arai"", -17.2079], [""tawarzio"", -17.5266], [""tawarsiu"", -17.5266], [""siwai"", -17.8278], [""ziwai"", -17.8278], [""maw"", -18.1039], [""pʰoke"", -18.5472]]"
jaredi	rom	-18.0726	"[[""rom"", -18.0726], [""pʰoke"", -18.349], [""ewistʰuo"", -19.3049], [""awis"", -19.5708], [""arai"", -20.6864], [""tawarzio"", -21.0322], [""tawarsiu"", -21.0322], [""ziwai"", -21.2803], [""siwai"", -21.2803], [""maw"", -21.5905]]"
jaredij	rom	-21.2021	"[[""rom"", -21.2021], [""pʰoke"", -21.8315], [""ewistʰuo"", -22.5368], [""awis"", -22.8562], [""arai"", -24.1642], [""tawarzio"", -24.5374], [""tawarsiu"", -24.5374], [""ziwai"", -24.7275], [""siwai"", -24.7275], [""maw"", -25.0741]]"
jaredija	aker	-23.5053	"[[""aker"", -23.5053], [""rom"", -24.4223], [""pʰoke"", -25.3136], [""ewistʰuo"", -25.7877], [""awis"", -26.1636], [""maw"", -26.5414], [""siwai"", -27.1314], [""ziwai"", -27.1314], [""arai"", -27.5634], [""tawarzio"", -28.0379]]"
jaret	rom	-14.158	"[[""rom"", -14.158], [""awis"", -16.3488], [""arai"", -17.2079], [""maw"", -17.4597], [""marasm"", -17.6309], [""ziwai"", -17.8278], [""siwai"", -17.8278], [""tis"", -18.7364], [""ewistʰuo"", -18.8004], [""aomai"", -19.2532]]"
jareta	rom	-17.6294	"[[""rom"", -17.6294], [""maw"", -18.514], [""awis"", -19.5502], [""siwai"", -20.1735], [""ziwai"", -20.1735], [""arai"", -20.624], [""marasm"", -21.1061], [""ewistʰuo"", -21.4009], [""aker"", -21.5254], [""maras"", -21.7635]]"
jas	tis	-9.3539	"[[""tis"", -9.3539], [""awis"", -10.2611], [""rom"", -10.4671], [""maras"", -10.8979], [""maw"", -11.1215], [""arai"", -13.1949], [""siwai"", -13.2229], [""aker"", -13.4554], [""siasi"", -13.7144], [""tawarsiu"", -13.8438]]"
jasa	tis	-12.5757	"[[""tis"", -12.5757], [""maw"", -13.2519], [""rom"", -13.2776], [""awis"", -13.6969], [""maras"", -14.3096], [""siwai"", -14.3737], [""aker"", -15.2648], [""pʰoke"", -15.5504], [""arai"", -15.8149], [""siasi"", -16.172]]"
jasas	tis	-13.1885	"[[""tis"", -13.1885], [""awis"", -15.5704], [""maras"", -16.0384], [""rom"", -16.3689], [""tawarsiu"", -16.5885], [""siasi"", -16.6744], [""maw"", -16.7552], [""siwai"", -17.1742], [""pʰoke"", -17.8927], [""napʰotʰ"", -17.9647]]"
jasasa	tis	-16.6688	"[[""tis"", -16.6688], [""napʰotʰ"", -18.1579], [""awis"", -19.0514], [""tawarsiu"", -19.3924], [""maw"", -19.4441], [""rom"", -19.4647], [""siasi"", -19.498], [""maras"", -19.5112], [""siwai"", -19.5714], [""ewistʰuo"", -19.8218]]"
jasasar	siasi	-16.773	"[[""siasi"", -16.773], [""siwai"", -19.4543], [""tis"", -19.5525], [""tawarsiu"", -20.053], [""napʰotʰ"", -20.9544], [""arai"", -21.7724], [""holaiesi"", -21.8698], [""awis"", -21.9407], [""hktaonosi"", -21.9459], [""ziwai"", -22.1004]]"
jasasara	siasi	-20.2767	"[[""siasi"", -20.2767], [""siwai"", -20.8844], [""tis"", -22.6788], [""tawarsiu"", -22.8951], [""napʰotʰ"", -24.0135], [""awis"", -25.0629], [""ewistʰuo"", -25.1218], [""arai"", -25.2599], [""ziwai"", -25.3223], [""epteziu"", -25.3556]]"
jasasaram	siwai	-23.7489	"[[""siwai"", -23.7489], [""siasi"", -23.7786], [""tis"", -25.9111], [""tawarsiu"", -26.0054], [""napʰotʰ"", -27.1761], [""ewistʰuo"", -28.0943], [""awis"", -28.2929], [""epteziu"", -28.4565], [""sialkʰwis"", -28.5994], [""ziwai"", -28.6016]]"
jasasarama	siwai	-26.5915	"[[""siwai"", -26.5915], [""siasi"", -27.2788], [""tis"", -29.2031], [""tawarsiu"", -29.2263], [""napʰotʰ"", -30.3926], [""sialkʰwis"", -31.1253], [""ewistʰuo"", -31.1627], [""awis"", -31.5788], [""epteziu"", -31.6709], [""ziwai"", -31.7726]]"
jasasarame	siwai	-26.8585	"[[""siwai"", -26.8585], [""siasi"", -27.2788], [""tis"", -29.2031], [""tawarsiu"", -29.2283], [""napʰotʰ"", -30.3926], [""ewistʰuo"", -31.1627], [""awis"", -31.5834], [""epteziu"", -31.6709], [""sialkʰwis"", -31.7827], [""ziwai"", -31.9184]]"
jasau	tis	-15.8556	"[[""tis"", -15.8556], [""pʰoke"", -15.9993], [""rom"", -16.3689], [""maw"", -16.7552], [""awis"", -17.135], [""siwai"", -17.1971], [""maras"", -17.7268], [""aker"", -18.3349], [""napʰotʰ"", -18.4866], [""arai"", -18.8451]]"
jasaun	pʰoke	-18.7964	"[[""pʰoke"", -18.7964], [""tis"", -19.1732], [""rom"", -19.5763], [""maw"", -20.2577], [""siwai"", -20.2753], [""awis"", -20.575], [""napʰotʰ"", -20.8355], [""maras"", -21.1487], [""aker"", -21.5298], [""ewistʰuo"", -21.8349]]"
jasauna	pʰoke	-21.8584	"[[""pʰoke"", -21.8584], [""tis"", -22.5171], [""sialkʰwis"", -22.6383], [""aker"", -22.6779], [""rom"", -22.7586], [""maw"", -22.8366], [""siwai"", -22.9243], [""napʰotʰ"", -23.5007], [""awis"", -23.9569], [""maras"", -24.4728]]"
jasaunak	tawarzio	-24.2006	"[[""tawarzio"", -24.2006], [""pʰoke"", -25.0283], [""sialkʰwis"", -25.4372], [""tis"", -25.8806], [""siwai"", -25.9617], [""rom"", -26.0154], [""aker"", -26.1591], [""maw"", -26.3418], [""napʰotʰ"", -26.3468], [""awis"", -27.3493]]"
jasaunaka	tawarzio	-26.999	"[[""tawarzio"", -26.999], [""sialkʰwis"", -27.8555], [""pʰoke"", -28.2563], [""aker"", -28.6727], [""siwai"", -28.8933], [""maw"", -29.2486], [""tis"", -29.2593], [""rom"", -29.2652], [""napʰotʰ"", -29.3096], [""awis"", -30.6921]]"
jasaunakan	tawarzio	-30.0842	"[[""tawarzio"", -30.0842], [""sialkʰwis"", -30.8413], [""pʰoke"", -31.5204], [""siwai"", -32.0274], [""aker"", -32.1704], [""napʰotʰ"", -32.3538], [""rom"", -32.5633], [""tis"", -32.65], [""maw"", -32.7547], [""epteziu"", -34.0409]]"
jase	tis	-12.5757	"[[""tis"", -12.5757], [""rom"", -13.5548], [""awis"", -13.7413], [""maras"", -14.3791], [""maw"", -14.6143], [""pʰoke"", -15.5504], [""siwai"", -15.9039], [""siasi"", -16.172], [""arai"", -16.2719], [""ewistʰuo"", -16.5934]]"
jasek	tis	-15.8556	"[[""tis"", -15.8556], [""rom"", -16.7601], [""awis"", -17.2207], [""maras"", -17.8596], [""pʰoke"", -17.9403], [""maw"", -18.1039], [""napʰotʰ"", -18.4866], [""epteziu"", -18.5737], [""siwai"", -18.8147], [""siasi"", -18.9976]]"
jaseka	tis	-19.1732	"[[""tis"", -19.1732], [""maw"", -19.8391], [""rom"", -19.8594], [""siwai"", -20.3291], [""awis"", -20.6369], [""pʰoke"", -20.6373], [""napʰotʰ"", -20.8355], [""maras"", -21.2296], [""ziwai"", -21.2891], [""epteziu"", -21.3803]]"
jasekan	tis	-22.5171	"[[""tis"", -22.5171], [""rom"", -23.0709], [""siwai"", -23.1909], [""maw"", -23.3429], [""napʰotʰ"", -23.5007], [""pʰoke"", -23.5075], [""awis"", -24.0578], [""ziwai"", -24.1355], [""epteziu"", -24.4672], [""maras"", -24.6124]]"
jasekana	tis	-25.8806	"[[""tis"", -25.8806], [""siwai"", -25.9205], [""maw"", -26.069], [""rom"", -26.2566], [""napʰotʰ"", -26.3468], [""pʰoke"", -26.4892], [""ziwai"", -26.6876], [""awis"", -27.4172], [""aker"", -27.5716], [""epteziu"", -27.6698]]"
jasekanas	tis	-26.1758	"[[""tis"", -26.1758], [""tawarsiu"", -27.0806], [""sialkʰwis"", -27.7705], [""awis"", -28.3779], [""maras"", -28.6173], [""siwai"", -28.9806], [""napʰotʰ"", -29.0954], [""siasi"", -29.5092], [""rom"", -29.5153], [""pʰoke"", -29.5446]]"
jasekanasi	pʰoke	-27.776	"[[""pʰoke"", -27.776], [""tis"", -29.6735], [""tawarsiu"", -29.883], [""napʰotʰ"", -29.996], [""sialkʰwis"", -31.2575], [""heloke"", -31.3935], [""serunaitʰ"", -31.5818], [""awis"", -31.8745], [""maras"", -32.1123], [""siwai"", -32.1688]]"
jat	rom	-8.1735	"[[""rom"", -8.1735], [""maw"", -10.461], [""marasm"", -11.7531], [""arai"", -13.1949], [""awis"", -13.2091], [""aker"", -13.4554], [""maras"", -13.4905], [""aomai"", -13.8861], [""siwai"", -13.8874], [""ziwai"", -13.8874]]"
jata	rom	-11.5846	"[[""rom"", -11.5846], [""maw"", -11.5951], [""maras"", -14.9175], [""marasm"", -15.1765], [""aker"", -15.2648], [""arai"", -15.8149], [""awis"", -15.8296], [""siwai"", -16.3031], [""ziwai"", -16.3031], [""aomai"", -16.6877]]"
jatai	rom	-15.0019	"[[""rom"", -15.0019], [""maw"", -15.0558], [""pʰoke"", -17.098], [""maras"", -17.76], [""aker"", -18.3824], [""marasm"", -18.5389], [""arai"", -18.8451], [""awis"", -18.8599], [""siwai"", -19.2876], [""ziwai"", -19.2876]]"
jataiΘ	rom	-18.4244	"[[""rom"", -18.4244], [""maw"", -18.5173], [""pʰoke"", -20.601], [""maras"", -20.8468], [""aker"", -21.6079], [""marasm"", -21.8595], [""arai"", -22.0202], [""awis"", -22.0349], [""siwai"", -22.4435], [""ziwai"", -22.4435]]"
jataiΘu	rom	-21.8515	"[[""rom"", -21.8515], [""maw"", -21.9796], [""pʰoke"", -24.0176], [""maras"", -24.04], [""aker"", -24.6295], [""marasm"", -25.1575], [""arai"", -25.2703], [""awis"", -25.2849], [""heloke"", -25.3749], [""siwai"", -25.6835]]"
jataiΘuj	rom	-25.2827	"[[""rom"", -25.2827], [""maw"", -25.4427], [""maras"", -27.2934], [""pʰoke"", -27.4394], [""aker"", -27.8056], [""heloke"", -28.2846], [""marasm"", -28.447], [""arai"", -28.5663], [""awis"", -28.5809], [""siwai"", -28.9736]]"
jataiΘuja	aker	-27.1398	"[[""aker"", -27.1398], [""maw"", -27.3494], [""rom"", -28.6883], [""maras"", -30.0975], [""pʰoke"", -30.8653], [""heloke"", -31.4148], [""marasm"", -31.6262], [""arai"", -31.7184], [""awis"", -31.7331], [""sialkʰwis"", -31.7371]]"
jatu	rom	-11.6302	"[[""rom"", -11.6302], [""maw"", -13.5601], [""marasm"", -15.2353], [""aker"", -15.7395], [""arai"", -16.2719], [""awis"", -16.2859], [""maras"", -16.2926], [""aomai"", -16.6877], [""siwai"", -16.9671], [""ziwai"", -16.9671]]"
jatur	rom	-15.088	"[[""rom"", -15.088], [""arai"", -16.1806], [""aomai"", -16.5608], [""maw"", -16.7709], [""siwai"", -16.8142], [""ziwai"", -16.8142], [""awis"", -17.3081], [""ziazi"", -18.4836], [""siasi"", -18.4836], [""aker"", -18.6976]]"
jaturu	rom	-18.5468	"[[""rom"", -18.5468], [""arai"", -19.678], [""maw"", -20.0439], [""aomai"", -20.0546], [""awis"", -20.1647], [""siwai"", -20.3036], [""ziwai"", -20.3036], [""aker"", -21.4988], [""ziazi"", -21.9406], [""siasi"", -21.9406]]"
jaturus	awis	-17.4214	"[[""awis"", -17.4214], [""tis"", -19.3903], [""maras"", -21.9007], [""rom"", -22.0066], [""sialkʰwis"", -22.2143], [""arai"", -23.1749], [""maw"", -23.3567], [""aomai"", -23.5479], [""siwai"", -23.7735], [""ziwai"", -23.7885]]"
jaturusa	awis	-20.9285	"[[""awis"", -20.9285], [""tis"", -22.8915], [""maw"", -24.1735], [""sialkʰwis"", -25.2457], [""aker"", -25.273], [""maras"", -25.3052], [""serunaitʰ"", -25.343], [""zeronaitʰ"", -25.3431], [""rom"", -25.4298], [""ewistʰuo"", -25.6006]]"
jaturusai	awis	-24.4356	"[[""awis"", -24.4356], [""pʰoke"", -26.1996], [""tis"", -26.3925], [""maw"", -27.669], [""ewistʰuo"", -28.0816], [""heloke"", -28.1169], [""serunaitʰ"", -28.1672], [""zeronaitʰ"", -28.1675], [""aker"", -28.2792], [""sialkʰwis"", -28.4215]]"
jaturusaid	awis	-27.9427	"[[""awis"", -27.9427], [""ewistʰuo"", -28.0315], [""pʰoke"", -29.4345], [""tis"", -29.8934], [""epteziu"", -30.2072], [""heloke"", -31.1098], [""maw"", -31.1643], [""serunaitʰ"", -31.2687], [""zeronaitʰ"", -31.2728], [""aker"", -31.4544]]"
jaw	rom	-10.4671	"[[""rom"", -10.4671], [""maw"", -11.1215], [""arai"", -13.1949], [""awis"", -13.2091], [""aker"", -13.4554], [""maras"", -13.8721], [""siwai"", -13.8874], [""ziwai"", -13.8874], [""murinail"", -14.4399], [""morinail"", -14.4399]]"
jawa	maw	-13.2519	"[[""maw"", -13.2519], [""rom"", -13.2776], [""aker"", -15.2648], [""arai"", -15.8149], [""awis"", -15.8296], [""maras"", -16.2876], [""siwai"", -16.3031], [""ziwai"", -16.3031], [""murinail"", -17.8147], [""morinail"", -17.8147]]"
jawaΦ	rom	-14.5451	"[[""rom"", -14.5451], [""maw"", -16.7552], [""napʰotʰ"", -17.2933], [""heloke"", -17.3926], [""tawarsiu"", -18.3361], [""tawarzio"", -18.3361], [""pʰoke"", -18.5472], [""aker"", -18.7524], [""arai"", -18.8451], [""awis"", -18.8599]]"
kan	ziwai	-10.2851	"[[""ziwai"", -10.2851], [""rom"", -10.4671], [""maw"", -11.1215], [""ziazi"", -12.0938], [""arai"", -13.1949], [""awis"", -13.2091], [""aker"", -13.4554], [""maras"", -13.8721], [""siwai"", -13.8874], [""tis"", -14.7934]]"
kana	ziwai	-12.7674	"[[""ziwai"", -12.7674], [""maw"", -13.2519], [""rom"", -13.2776], [""ziazi"", -15.064], [""aker"", -15.2648], [""arai"", -15.8149], [""awis"", -15.8296], [""maras"", -16.2876], [""siwai"", -16.3031], [""zeronaitʰ"", -17.6378]]"
kanas	awis	-15.759	"[[""awis"", -15.759], [""ziwai"", -15.762], [""tis"", -15.8337], [""maras"", -16.1956], [""rom"", -16.3689], [""maw"", -16.7552], [""tawarsiu"", -17.7682], [""ziazi"", -18.1401], [""aker"", -18.7524], [""arai"", -18.8451]]"
kanasi	zeronaitʰ	-18.5793	"[[""zeronaitʰ"", -18.5793], [""ziwai"", -18.9195], [""tis"", -19.164], [""awis"", -19.2495], [""pʰoke"", -19.4592], [""rom"", -19.5763], [""maras"", -19.6844], [""heloke"", -20.2071], [""maw"", -20.2577], [""tawarsiu"", -20.5686]]"
kanasis	tis	-20.1462	"[[""tis"", -20.1462], [""hulaies"", -20.8443], [""zeronaitʰ"", -21.3651], [""awis"", -21.6393], [""maras"", -22.0317], [""ziwai"", -22.1585], [""rom"", -22.8478], [""pʰoke"", -22.872], [""heloke"", -23.025], [""tawarsiu"", -23.3025]]"
kanasisi	heloke	-22.6528	"[[""heloke"", -22.6528], [""pʰoke"", -22.671], [""zeronaitʰ"", -23.6241], [""tis"", -23.628], [""hulaies"", -24.3451], [""napʰotʰ"", -24.4343], [""awis"", -25.1413], [""epteziu"", -25.1831], [""ewistʰuo"", -25.3408], [""ziwai"", -25.4463]]"
kanasisir	siasi	-23.7715	"[[""siasi"", -23.7715], [""holaiesi"", -24.3419], [""ziwai"", -25.4224], [""epteziu"", -25.7669], [""heloke"", -26.1191], [""pʰoke"", -26.171], [""zeronaitʰ"", -26.5151], [""tis"", -26.5373], [""ziazi"", -27.1789], [""napʰotʰ"", -27.2401]]"
ket	rom	-10.4256	"[[""rom"", -10.4256], [""maw"", -11.1612], [""ziazi"", -12.0938], [""ziwai"", -12.0942], [""aomai"", -13.8861], [""maras"", -14.5763], [""tis"", -14.7934], [""marasm"", -15.2294], [""awis"", -15.5419], [""arai"", -15.5419]]"
keta	maw	-11.6431	"[[""maw"", -11.6431], [""ziwai"", -13.3764], [""rom"", -13.5456], [""maras"", -15.0519], [""ziazi"", -15.064], [""aker"", -15.4394], [""arai"", -16.65], [""awis"", -16.6633], [""aomai"", -16.6877], [""siwai"", -16.9858]]"
ketan	maw	-15.1015	"[[""maw"", -15.1015], [""ziwai"", -16.2225], [""rom"", -16.767], [""maras"", -17.8515], [""ziazi"", -18.1401], [""aker"", -18.9232], [""arai"", -19.4889], [""awis"", -19.5027], [""aomai"", -19.7721], [""siwai"", -19.7923]]"
ketana	maw	-17.3736	"[[""maw"", -17.3736], [""ziwai"", -18.9375], [""rom"", -19.8732], [""maras"", -20.3585], [""aker"", -21.2623], [""ziazi"", -21.2858], [""arai"", -22.2269], [""awis"", -22.2414], [""siwai"", -22.4519], [""marasm"", -22.661]]"
ketanai	maw	-20.8669	"[[""maw"", -20.8669], [""ziwai"", -21.9955], [""rom"", -23.088], [""pʰoke"", -23.1267], [""maras"", -23.3593], [""ziazi"", -24.4808], [""aker"", -24.5355], [""arai"", -25.2925], [""awis"", -25.3071], [""marasm"", -25.4746]]"
ketanaiΘ	maw	-24.36	"[[""maw"", -24.36], [""ziwai"", -25.1845], [""rom"", -26.3638], [""maras"", -26.52], [""pʰoke"", -26.631], [""ziazi"", -27.7126], [""aker"", -27.8522], [""marasm"", -28.4498], [""zeronaitʰ"", -28.4775], [""arai"", -28.4855]]"
ketanaiΘt	marasm	-27.1998	"[[""marasm"", -27.1998], [""rom"", -27.2152], [""maw"", -27.8405], [""ziwai"", -28.4433], [""maras"", -29.7583], [""pʰoke"", -30.134], [""ziazi"", -30.9731], [""zeronaitʰ"", -31.1214], [""aker"", -31.1986], [""arai"", -31.747]]"
ketanaiΘti	marasm	-30.7022	"[[""marasm"", -30.7022], [""rom"", -30.7081], [""maw"", -31.321], [""ziwai"", -31.7455], [""pʰoke"", -32.3002], [""maras"", -33.0438], [""heloke"", -33.8523], [""zeronaitʰ"", -33.8678], [""ziazi"", -34.2565], [""aker"", -34.392]]"
kit	rom	-10.4256	"[[""rom"", -10.4256], [""maw"", -11.1612], [""ziazi"", -12.0938], [""ziwai"", -12.0942], [""pʰoke"", -12.8754], [""zeronaitʰ"", -12.9612], [""aker"", -13.1567], [""aomai"", -13.8861], [""maras"", -14.5763], [""tis"", -14.7934]]"
kite	rom	-13.926	"[[""rom"", -13.926], [""maw"", -13.9673], [""zeronaitʰ"", -14.9342], [""ziazi"", -15.064], [""ziwai"", -15.0643], [""aker"", -16.2469], [""pʰoke"", -16.352], [""aomai"", -16.6877], [""maras"", -16.9805], [""tis"", -17.8279]]"
kites	tis	-15.8337	"[[""tis"", -15.8337], [""maras"", -16.2754], [""zeronaitʰ"", -16.7579], [""maw"", -17.0565], [""rom"", -17.4248], [""awis"", -17.8051], [""ziazi"", -18.1401], [""ziwai"", -18.1404], [""epteziu"", -19.0452], [""ewistʰuo"", -19.3627]]"
kitesi	zeronaitʰ	-16.868	"[[""zeronaitʰ"", -16.868], [""epteziu"", -18.8075], [""tis"", -19.164], [""pʰoke"", -19.4405], [""maras"", -19.7624], [""heloke"", -19.7704], [""maw"", -20.2625], [""ewistʰuo"", -20.7264], [""rom"", -20.922], [""ziazi"", -21.2858]]"
kitesir	epteziu	-19.3443	"[[""epteziu"", -19.3443], [""zeronaitʰ"", -19.5455], [""ziazi"", -20.6928], [""ziwai"", -20.6935], [""tis"", -20.8364], [""siasi"", -21.0211], [""siwai"", -22.337], [""holaiesi"", -22.6594], [""heloke"", -22.7804], [""pʰoke"", -22.8609]]"
kitesira	ziwai	-21.6283	"[[""ziwai"", -21.6283], [""siwai"", -21.6956], [""epteziu"", -22.1591], [""zeronaitʰ"", -22.4486], [""aker"", -23.3294], [""tis"", -23.7341], [""ziazi"", -24.1115], [""maw"", -24.1845], [""siasi"", -24.4115], [""heloke"", -25.8112]]"
kitet	rom	-16.3324	"[[""rom"", -16.3324], [""maw"", -16.7809], [""zeronaitʰ"", -17.351], [""marasm"", -17.6462], [""ziazi"", -18.1401], [""ziwai"", -18.1404], [""aomai"", -19.2779], [""aker"", -19.4518], [""maras"", -19.6328], [""pʰoke"", -19.8095]]"
kitete	rom	-19.8369	"[[""rom"", -19.8369], [""maw"", -19.8732], [""zeronaitʰ"", -20.0014], [""marasm"", -21.1327], [""ziazi"", -21.2858], [""ziwai"", -21.286], [""aomai"", -22.303], [""maras"", -22.5046], [""aker"", -22.7199], [""pʰoke"", -23.2443]]"
kiteter	ziazi	-20.6928	"[[""ziazi"", -20.6928], [""ziwai"", -20.6935], [""zeronaitʰ"", -21.3477], [""aomai"", -22.2508], [""maw"", -23.0811], [""rom"", -23.3407], [""arai"", -24.1206], [""marasm"", -24.6066], [""siwai"", -24.7198], [""siasi"", -24.7198]]"
kitetere	zeronaitʰ	-23.6429	"[[""zeronaitʰ"", -23.6429], [""ziazi"", -24.1115], [""ziwai"", -24.1121], [""aomai"", -25.7473], [""maw"", -26.3529], [""rom"", -26.844], [""arai"", -27.6218], [""epteziu"", -27.8438], [""marasm"", -28.066], [""siwai"", -28.194]]"
kiteterep	zeronaitʰ	-26.3851	"[[""zeronaitʰ"", -26.3851], [""ziazi"", -27.5001], [""ziwai"", -27.5006], [""marasm"", -29.1971], [""aomai"", -29.2297], [""rom"", -29.4833], [""maw"", -29.5916], [""ewistʰuo"", -30.9375], [""epteziu"", -30.9484], [""arai"", -31.122]]"
kitu	rom	-13.926	"[[""rom"", -13.926], [""maw"", -13.9673], [""zeronaitʰ"", -14.9342], [""ziazi"", -15.064], [""ziwai"", -15.0643], [""aker"", -15.4908], [""heloke"", -15.9373], [""pʰoke"", -16.0807], [""aomai"", -16.6877], [""maras"", -16.9805]]"
kituj	maw	-17.0565	"[[""maw"", -17.0565], [""zeronaitʰ"", -17.351], [""rom"", -17.4248], [""ziazi"", -18.1401], [""ziwai"", -18.1404], [""aker"", -18.4612], [""heloke"", -18.7781], [""pʰoke"", -19.3443], [""aomai"", -19.7721], [""maras"", -19.7747]]"
kituja	maw	-17.6605	"[[""maw"", -17.6605], [""aker"", -17.8998], [""zeronaitʰ"", -19.8115], [""ziwai"", -19.8224], [""rom"", -20.5479], [""maras"", -21.0075], [""ziazi"", -21.2858], [""heloke"", -21.8828], [""sialkʰwis"", -22.5485], [""pʰoke"", -22.6423]]"
kitujas	maras	-20.8431	"[[""maras"", -20.8431], [""zeronaitʰ"", -21.0605], [""maw"", -21.1489], [""aker"", -21.4004], [""sialkʰwis"", -22.3669], [""tis"", -22.4864], [""ziwai"", -22.7013], [""awis"", -23.0125], [""rom"", -23.7709], [""ewistʰuo"", -23.8136]]"
mai	rom	-10.4671	"[[""rom"", -10.4671], [""maw"", -11.1215], [""pʰoke"", -11.5993], [""aker"", -12.6561], [""arai"", -13.1949], [""awis"", -13.2091], [""maras"", -13.8721], [""siwai"", -13.8874], [""ziwai"", -13.8874], [""heloke"", -14.5495]]"
main	rom	-13.5548	"[[""rom"", -13.5548], [""maw"", -14.6143], [""pʰoke"", -15.0985], [""aker"", -15.7007], [""arai"", -16.2719], [""awis"", -16.2859], [""maras"", -16.9519], [""siwai"", -16.9671], [""ziwai"", -16.9671], [""heloke"", -17.7465]]"
maina	aker	-13.9291	"[[""aker"", -13.9291], [""maw"", -16.5257], [""rom"", -16.5482], [""pʰoke"", -18.5919], [""arai"", -19.0402], [""awis"", -19.0547], [""maras"", -19.4899], [""siwai"", -19.5052], [""ziwai"", -19.5052], [""heloke"", -20.9058]]"
mainaj	aker	-17.4353	"[[""aker"", -17.4353], [""rom"", -19.7098], [""maw"", -20.0293], [""pʰoke"", -22.0778], [""arai"", -22.1143], [""awis"", -22.1289], [""maras"", -22.5017], [""siwai"", -22.5171], [""ziwai"", -22.5171], [""ewistʰuo"", -22.8218]]"
mainaja	aker	-20.2486	"[[""aker"", -20.2486], [""maw"", -22.7401], [""rom"", -22.8559], [""ewistʰuo"", -25.0905], [""arai"", -25.1042], [""awis"", -25.119], [""maras"", -25.3915], [""siwai"", -25.4069], [""ziwai"", -25.4069], [""pʰoke"", -25.5543]]"
mainajar	aker	-23.7557	"[[""aker"", -23.7557], [""arai"", -25.0786], [""siwai"", -25.3617], [""ziwai"", -25.3617], [""awis"", -25.993], [""rom"", -26.0923], [""maw"", -26.2456], [""ewistʰuo"", -26.5207], [""siasi"", -27.9193], [""ziazi"", -27.9193]]"
mainajare	ewistʰuo	-27.1725	"[[""ewistʰuo"", -27.1725], [""aker"", -27.2628], [""arai"", -28.5742], [""awis"", -28.844], [""siwai"", -28.8539], [""ziwai"", -28.8539], [""rom"", -29.3817], [""maw"", -29.7507], [""serunaitʰ"", -30.3423], [""zeronaitʰ"", -30.3423]]"
