lost	top1_known	score	top10
mai	†=k̑	-10.3944	"[[""†=k̑"", -10.3944], [""†=l̩"", -10.3944], [""=kʷ"", -10.5658], [""ἄl̩α"", -10.7232], [""γίσσα"", -10.7315], [""†=t"", -10.7566], [""†=ð"", -10.7566], [""†=ʃ"", -10.7566], [""γέl̩α"", -11.1396], [""*pi-"", -11.2432]]"
main	γίσσα	-12.2879	"[[""γίσσα"", -12.2879], [""†=l̩"", -12.8341], [""†=k̑"", -12.8341], [""γέl̩α"", -13.0021], [""ἄl̩α"", -13.0467], [""=kʷ"", -13.3352], [""†=ð"", -13.5167], [""†=ʃ"", -13.5167], [""†=t"", -13.5167], [""*mn-"", -13.8491]]"
maina	γίσσα	-13.742	"[[""γίσσα"", -13.742], [""γέl̩α"", -15.3139], [""†=k̑"", -15.5127], [""†=l̩"", -15.5127], [""ἄl̩α"", -15.6623], [""=kʷ"", -16.2599], [""†=t"", -16.4276], [""†=ð"", -16.4276], [""†=ʃ"", -16.4276], [""*ur°"", -16.6681]]"
mainaj	γίσσα	-15.7621	"[[""γίσσα"", -15.7621], [""γέl̩α"", -17.8723], [""†=l̩"", -18.3397], [""†=k̑"", -18.3397], [""ἄl̩α"", -18.4509], [""†σωðαρ-"", -18.9129], [""=kʷ"", -19.2843], [""†=t"", -19.4383], [""†=ʃ"", -19.4383], [""†=ð"", -19.4383]]"
mainaja	γίσσα	-18.1288	"[[""γίσσα"", -18.1288], [""γέl̩α"", -20.5896], [""†σωðαρ-"", -21.1839], [""†=k̑"", -21.2688], [""†=l̩"", -21.2688], [""ἄl̩α"", -21.3549], [""*al- (?)"", -21.5262], [""aɲ (?)"", -22.1411], [""ða (?)"", -22.1411], [""=kʷ"", -22.3785]]"
mainajar	γίσσα	-20.7122	"[[""γίσσα"", -20.7122], [""γέl̩α"", -23.4187], [""†σωðαρ-"", -23.6689], [""*al- (?)"", -23.7228], [""†=l̩"", -24.2728], [""†=k̑"", -24.2728], [""ἄl̩α"", -24.3415], [""ða (?)"", -24.7304], [""aɲ (?)"", -24.7304], [""κόον / κοῖον"", -24.9839]]"
mainajare	γίσσα	-23.4428	"[[""γίσσα"", -23.4428], [""†=n / ɲ"", -23.9844], [""*jnem"", -25.4529], [""*al- (?)"", -26.1256], [""†σωðαρ-"", -26.3047], [""γέl̩α"", -26.3313], [""κόον / κοῖον"", -26.4118], [""†=km"", -26.6445], [""*jbrs"", -26.7404], [""†joml̩n"", -27.1791]]"
mainajaret	γίσσα	-26.2798	"[[""γίσσα"", -26.2798], [""†=n / ɲ"", -27.4716], [""κόον / κοῖον"", -27.9662], [""*al- (?)"", -28.6803], [""*jnem"", -28.7349], [""†σωðαρ-"", -29.0524], [""γέl̩α"", -29.3088], [""*jbrs"", -29.5552], [""†=km"", -30.1139], [""aɲ (?)"", -30.3]]"
man	†=k̑	-10.3944	"[[""†=k̑"", -10.3944], [""†=l̩"", -10.3944], [""=kʷ"", -10.5658], [""ἄl̩α"", -10.7232], [""γίσσα"", -10.7315], [""†=t"", -10.7566], [""†=ð"", -10.7566], [""†=ʃ"", -10.7566], [""γέl̩α"", -11.1396], [""*pi-"", -11.2432]]"
mana	γίσσα	-12.2879	"[[""γίσσα"", -12.2879], [""†=l̩"", -12.8341], [""†=k̑"", -12.8341], [""γέl̩α"", -13.0021], [""ἄl̩α"", -13.0467], [""=kʷ"", -13.3352], [""†=ð"", -13.5167], [""†=ʃ"", -13.5167], [""†=t"", -13.5167], [""*pi-"", -13.8491]]"
manad	γίσσα	-13.742	"[[""γίσσα"", -13.742], [""†=km"", -14.4957], [""†=n / ɲ"", -14.8081], [""†=ms"", -15.2723], [""γέl̩α"", -15.3139], [""*sb"", -15.39], [""*ar"", -15.3901], [""†=k̑"", -15.5127], [""†=l̩"", -15.5127], [""*iβr"", -15.5708]]"
manada	γίσσα	-15.7621	"[[""γίσσα"", -15.7621], [""*mn-"", -17.6878], [""γέl̩α"", -17.8723], [""†=km"", -17.9229], [""†=n / ɲ"", -18.1041], [""*ur°"", -18.1115], [""†=ms"", -18.1186], [""†=l̩"", -18.3397], [""†=k̑"", -18.3397], [""†da-"", -18.3998]]"
manadaw	γίσσα	-18.1288	"[[""γίσσα"", -18.1288], [""*mn-"", -20.4982], [""†=n / ɲ"", -20.5336], [""γέl̩α"", -20.5896], [""*ur°"", -20.9779], [""†σωðαρ-"", -21.1839], [""†da-"", -21.1974], [""†=ms"", -21.2063], [""*tub-"", -21.263], [""†=l̩"", -21.2688]]"
manadawa	γίσσα	-20.7122	"[[""γίσσα"", -20.7122], [""†=n / ɲ"", -22.7359], [""γέl̩α"", -23.4187], [""*mn-"", -23.5367], [""†σωðαρ-"", -23.6689], [""*al- (?)"", -23.7228], [""*ur°"", -24.082], [""γrds ?"", -24.1179], [""†da-"", -24.1726], [""Κβωðης"", -24.2435]]"
manadawai	γίσσα	-23.4428	"[[""γίσσα"", -23.4428], [""†=n / ɲ"", -25.1748], [""*al- (?)"", -26.1256], [""†σωðαρ-"", -26.3047], [""γέl̩α"", -26.3313], [""κόον / κοῖον"", -26.4118], [""*mn-"", -26.6823], [""γrds ?"", -26.7733], [""Κβωðης"", -26.8853], [""aɲ (?)"", -27.0403]]"
manadawaij	γίσσα	-26.2798	"[[""γίσσα"", -26.2798], [""†=n / ɲ"", -27.8218], [""κόον / κοῖον"", -27.9662], [""*al- (?)"", -28.6803], [""†σωðαρ-"", -29.0524], [""γέl̩α"", -29.3088], [""aɲ (?)"", -29.5639], [""γrds ?"", -29.6157], [""Κβωðης"", -29.7198], [""*mn-"", -29.8916]]"
mas	†=k̑	-10.3944	"[[""†=k̑"", -10.3944], [""†=l̩"", -10.3944], [""=kʷ"", -10.5658], [""ἄl̩α"", -10.7232], [""γίσσα"", -10.7315], [""†=t"", -10.7566], [""†=ð"", -10.7566], [""†=ʃ"", -10.7566], [""γέl̩α"", -11.1396], [""*pi-"", -11.2432]]"
masi	γίσσα	-12.2879	"[[""γίσσα"", -12.2879], [""†=l̩"", -12.8341], [""†=k̑"", -12.8341], [""γέl̩α"", -13.0021], [""ἄl̩α"", -13.0467], [""=kʷ"", -13.3352], [""†=ð"", -13.5167], [""†=ʃ"", -13.5167], [""†=t"", -13.5167], [""*mn-"", -13.8491]]"
masir	γίσσα	-13.742	"[[""γίσσα"", -13.742], [""γέl̩α"", -15.3139], [""†=k̑"", -15.5127], [""†=l̩"", -15.5127], [""ἄl̩α"", -15.6623], [""=kʷ"", -16.2599], [""†=t"", -16.4276], [""†=ð"", -16.4276], [""†=ʃ"", -16.4276], [""*ur°"", -16.6681]]"
masiru	†=ð	-13.9464	"[[""†=ð"", -13.9464], [""γίσσα"", -15.7621], [""γέl̩α"", -17.8723], [""†=l̩"", -18.3397], [""†=k̑"", -18.3397], [""ἄl̩α"", -18.4509], [""†σωðαρ-"", -18.8913], [""=kʷ"", -19.2843], [""sav"", -19.3128], [""aið"", -19.3128]]"
masirut	†=ð	-17.4524	"[[""†=ð"", -17.4524], [""γίσσα"", -18.1288], [""βάνðα"", -19.3704], [""*kð-"", -20.2976], [""†bið-"", -20.4593], [""γέl̩α"", -20.5896], [""†σωðαρ-"", -20.8307], [""†=l̩"", -21.2688], [""†=k̑"", -21.2688], [""ἄl̩α"", -21.3549]]"
masirute	γίσσα	-20.7122	"[[""γίσσα"", -20.7122], [""†=ð"", -20.9577], [""†=n / ɲ"", -21.3576], [""βάνðα"", -22.1943], [""†σωðαρ-"", -23.0572], [""*kð-"", -23.1436], [""Κβωðης"", -23.2449], [""†bið-"", -23.2832], [""γέl̩α"", -23.4187], [""†=km"", -23.5082]]"
mat	†=k̑	-10.3944	"[[""†=k̑"", -10.3944], [""†=l̩"", -10.3944], [""=kʷ"", -10.5658], [""ἄl̩α"", -10.7232], [""γίσσα"", -10.7315], [""†=t"", -10.7566], [""†=ð"", -10.7566], [""†=ʃ"", -10.7566], [""γέl̩α"", -11.1396], [""*pi-"", -11.2432]]"
mate	†=km	-11.7285	"[[""†=km"", -11.7285], [""γίσσα"", -12.2879], [""*sb"", -12.3423], [""*ar"", -12.3423], [""†=ms"", -12.446], [""*iβr"", -12.58], [""*ebr"", -12.58], [""†sin"", -12.6142], [""†=k̑"", -12.8341], [""†=l̩"", -12.8341]]"
mei	*mn-	-8.9384	"[[""*mn-"", -8.9384], [""†da-"", -9.4242], [""*ur°"", -9.6629], [""*ma"", -10.0294], [""nu?"", -10.1108], [""no-"", -10.1108], [""eb-"", -10.1366], [""†bið-"", -10.1911], [""*sb"", -10.2276], [""*ar"", -10.2276]]"
meij	mjze	-11.5685	"[[""mjze"", -11.5685], [""*mn-"", -11.6801], [""†da-"", -12.1182], [""γίσσα"", -12.2879], [""*ur°"", -12.4371], [""†bið-"", -12.6255], [""†=k̑"", -12.8341], [""†=l̩"", -12.8341], [""nu?"", -12.8374], [""no-"", -12.8374]]"
meija	γίσσα	-13.742	"[[""γίσσα"", -13.742], [""mjze"", -14.372], [""*mn-"", -14.6604], [""βάνðα"", -14.9474], [""†da-"", -15.036], [""γrds ?"", -15.0834], [""Κβωðης"", -15.1528], [""γέl̩α"", -15.3139], [""†bið-"", -15.4382], [""*ur°"", -15.4646]]"
meijas	γίσσα	-15.7621	"[[""γίσσα"", -15.7621], [""βάνðα"", -17.4043], [""mjze"", -17.4609], [""γrds ?"", -17.7078], [""*mn-"", -17.7554], [""Κβωðης"", -17.768], [""γέl̩α"", -17.8723], [""†da-"", -18.0782], [""aɲ (?)"", -18.248], [""†=l̩"", -18.3397]]"
meijasa	γίσσα	-18.1288	"[[""γίσσα"", -18.1288], [""βάνðα"", -20.0905], [""aɲ (?)"", -20.4121], [""γrds ?"", -20.5332], [""Κβωðης"", -20.5883], [""γέl̩α"", -20.5896], [""mjze"", -20.6671], [""*mn-"", -20.9198], [""†σωðαρ-"", -21.1839], [""†da-"", -21.1999]]"
meijasas	γίσσα	-20.7122	"[[""γίσσα"", -20.7122], [""aɲ (?)"", -22.9132], [""βάνðα"", -22.9214], [""γέl̩α"", -23.4187], [""γrds ?"", -23.483], [""Κβωðης"", -23.5347], [""†σωðαρ-"", -23.6689], [""*al- (?)"", -23.7228], [""mjze"", -23.9379], [""*mn-"", -24.1313]]"
meijasasa	γίσσα	-23.4428	"[[""γίσσα"", -23.4428], [""aɲ (?)"", -25.6161], [""βάνðα"", -25.8528], [""*al- (?)"", -26.1256], [""†σωðαρ-"", -26.3047], [""γέl̩α"", -26.3313], [""κόον / κοῖον"", -26.4118], [""γrds ?"", -26.5175], [""Κβωðης"", -26.5668], [""mjze"", -27.2495]]"
meijasau	†=ð	-20.2271	"[[""†=ð"", -20.2271], [""γίσσα"", -20.7122], [""βάνðα"", -21.6982], [""aɲ (?)"", -22.9132], [""γέl̩α"", -23.4187], [""Κβωðης"", -23.4745], [""γrds ?"", -23.483], [""†σωðαρ-"", -23.6631], [""*al- (?)"", -23.7228], [""mjze"", -23.9379]]"
meijasaun	βάνðα	-21.3856	"[[""βάνðα"", -21.3856], [""γίσσα"", -23.4428], [""†=ð"", -23.7335], [""†bið-"", -25.5885], [""aɲ (?)"", -25.6161], [""*al- (?)"", -26.1256], [""†σωðαρ-"", -26.156], [""γέl̩α"", -26.3313], [""Κβωðης"", -26.3705], [""κόον / κοῖον"", -26.4118]]"
meijasauna	βάνðα	-24.2104	"[[""βάνðα"", -24.2104], [""γίσσα"", -26.2798], [""†=ð"", -27.2395], [""κόον / κοῖον"", -27.9662], [""Κβωðης"", -28.2277], [""†bið-"", -28.4465], [""aɲ (?)"", -28.4526], [""*al- (?)"", -28.6803], [""†σωðαρ-"", -28.7052], [""γέl̩α"", -29.3088]]"
meit	*mn-	-11.6801	"[[""*mn-"", -11.6801], [""†da-"", -12.1182], [""γίσσα"", -12.2879], [""*ur°"", -12.4371], [""†bið-"", -12.6255], [""†=k̑"", -12.8341], [""†=l̩"", -12.8341], [""no-"", -12.8374], [""nu?"", -12.8374], [""γrds ?"", -12.8468]]"
meiti	γίσσα	-13.742	"[[""γίσσα"", -13.742], [""*mn-"", -14.6604], [""βάνðα"", -14.9474], [""†da-"", -15.036], [""γrds ?"", -15.0834], [""Κβωðης"", -15.1528], [""γέl̩α"", -15.3139], [""†bið-"", -15.4382], [""*ur°"", -15.4647], [""†=k̑"", -15.5127]]"
meu	†=ð	-5.6649	"[[""†=ð"", -5.6649], [""*mn-"", -8.9384], [""†da-"", -9.4242], [""*ur°"", -9.6629], [""†bið-"", -9.7293], [""sav"", -9.7388], [""aið"", -9.7388], [""*ma"", -10.0294], [""nu?"", -10.1108], [""no-"", -10.1108]]"
meun	†=ð	-9.1662	"[[""†=ð"", -9.1662], [""†bið-"", -9.9994], [""βάνðα"", -10.4366], [""*kð-"", -11.2581], [""*mn-"", -11.6801], [""Κβωðης"", -11.9869], [""†da-"", -12.1182], [""γίσσα"", -12.2879], [""*ur°"", -12.4371], [""†mðork"", -12.6237]]"
meuna	†=ð	-12.6639	"[[""†=ð"", -12.6639], [""Κβωðης"", -12.7813], [""†bið-"", -12.8215], [""βάνðα"", -13.1627], [""γίσσα"", -13.742], [""*kð-"", -14.0807], [""*mn-"", -14.6604], [""†da-"", -15.036], [""γrds ?"", -15.0834], [""γέl̩α"", -15.3139]]"
meunak	Κβωðης	-15.2481	"[[""Κβωðης"", -15.2481], [""γίσσα"", -15.7621], [""†bið-"", -15.9177], [""βάνðα"", -16.1255], [""†=ð"", -16.1572], [""†σωðαρ-"", -16.555], [""piðl"", -16.7426], [""γέl̩α"", -16.9332], [""bal"", -17.0974], [""†=l̩"", -17.112]]"
meunaka	†=l̩	-16.7976	"[[""†=l̩"", -16.7976], [""Κβωðης"", -18.0766], [""γίσσα"", -18.1288], [""†σωðαρ-"", -18.7928], [""γέl̩α"", -18.9848], [""†bið-"", -19.128], [""βάνðα"", -19.1673], [""†=ð"", -19.6455], [""ἄl̩α"", -20.1823], [""piðl"", -20.2497]]"
meunakan	γέl̩α	-19.5919	"[[""γέl̩α"", -19.5919], [""†=l̩"", -19.6224], [""γίσσα"", -20.7122], [""ἄl̩α"", -20.9242], [""Κβωðης"", -21.0762], [""†σωðαρ-"", -21.4082], [""βάνðα"", -22.247], [""†bið-"", -22.4012], [""ða (?)"", -22.59], [""aɲ (?)"", -22.9132]]"
meunakana	γέl̩α	-22.0526	"[[""γέl̩α"", -22.0526], [""†=l̩"", -22.7272], [""ἄl̩α"", -23.3917], [""γίσσα"", -23.4428], [""Κβωðης"", -24.1765], [""†σωðαρ-"", -24.2192], [""ða (?)"", -25.128], [""βάνðα"", -25.3528], [""aɲ (?)"", -25.6161], [""†bið-"", -25.7143]]"
meunakanas	γέl̩α	-24.8838	"[[""γέl̩α"", -24.8838], [""†=l̩"", -25.9478], [""ἄl̩α"", -26.2254], [""γίσσα"", -26.2798], [""†σωðαρ-"", -27.1497], [""Κβωðης"", -27.3433], [""ða (?)"", -27.8226], [""κόον / κοῖον"", -27.9662], [""*al- (?)"", -28.3665], [""aɲ (?)"", -28.4526]]"
meunar	Κβωðης	-15.2481	"[[""Κβωðης"", -15.2481], [""γίσσα"", -15.7621], [""†bið-"", -15.9177], [""βάνðα"", -16.1255], [""†=ð"", -16.1572], [""†σωðαρ-"", -16.555], [""*kð-"", -17.1733], [""γrds ?"", -17.7079], [""*mn-"", -17.7554], [""γέl̩α"", -17.8723]]"
meunaru	†=ð	-16.9847	"[[""†=ð"", -16.9847], [""Κβωðης"", -18.0696], [""γίσσα"", -18.1288], [""βάνðα"", -18.4091], [""†σωðαρ-"", -18.7918], [""†bið-"", -19.1085], [""ða (?)"", -20.2796], [""*kð-"", -20.3567], [""aɲ (?)"", -20.4121], [""γrds ?"", -20.5333]]"
meunaruk	βάνðα	-18.3707	"[[""βάνðα"", -18.3707], [""†=ð"", -20.4911], [""γίσσα"", -20.7122], [""Κβωðης"", -21.0525], [""†σωðαρ-"", -21.3824], [""†bið-"", -21.7095], [""β2o[…]ol"", -22.3449], [""piðl"", -22.3482], [""ða (?)"", -22.5895], [""γέl̩α"", -22.8607]]"
meunaruka	βάνðα	-21.1987	"[[""βάνðα"", -21.1987], [""†=l̩"", -23.0758], [""γίσσα"", -23.4428], [""Κβωðης"", -23.8718], [""†=ð"", -23.9969], [""†σωðαρ-"", -24.1496], [""†bið-"", -24.748], [""ða (?)"", -25.1261], [""γέl̩α"", -25.1315], [""aɲ (?)"", -25.6161]]"
meunarukan	βάνðα	-24.3043	"[[""βάνðα"", -24.3043], [""γέl̩α"", -25.8624], [""†=l̩"", -25.9021], [""γίσσα"", -26.2798], [""†σωðαρ-"", -26.7434], [""Κβωðης"", -26.7967], [""†=ð"", -27.5023], [""ἄl̩α"", -27.582], [""ða (?)"", -27.8143], [""†bið-"", -27.9364]]"
nad	†=km	-9.2112	"[[""†=km"", -9.2112], [""*sb"", -9.4442], [""*ar"", -9.4442], [""*iβr"", -9.7684], [""*ebr"", -9.7684], [""†sin"", -9.8054], [""*mn-"", -9.899], [""†da-"", -9.9412], [""†=ms"", -9.9561], [""*ma"", -10.0355]]"
nada	*mn-	-11.622	"[[""*mn-"", -11.622], [""†da-"", -12.2084], [""*ur°"", -12.2171], [""γίσσα"", -12.2879], [""†=km"", -12.5455], [""*tub-"", -12.6444], [""†=ms"", -12.7106], [""†=k̑"", -12.8341], [""†=l̩"", -12.8341], [""*sb"", -12.8717]]"
nadad	†=n / ɲ	-13.1643	"[[""†=n / ɲ"", -13.1643], [""*kʷrd"", -13.7133], [""γίσσα"", -13.742], [""*mn-"", -13.8469], [""*ebr"", -13.8994], [""*iβr"", -13.8994], [""lrTɲ"", -14.253], [""†=km"", -14.3526], [""ml̩n"", -14.5444], [""dəbr"", -14.7275]]"
nadada	*mn-	-14.1777	"[[""*mn-"", -14.1777], [""γίσσα"", -15.7621], [""†=n / ɲ"", -16.3658], [""γrds ?"", -17.0355], [""*tarb-"", -17.185], [""*kʷrd"", -17.2004], [""*iβr"", -17.3974], [""*ebr"", -17.3974], [""†da-"", -17.5319], [""*ur°"", -17.5361]]"
nadadau	*mn-	-17.0096	"[[""*mn-"", -17.0096], [""†=ð"", -17.0529], [""γίσσα"", -18.1288], [""†=n / ɲ"", -19.204], [""γrds ?"", -19.2143], [""βάνðα"", -19.407], [""*tarb-"", -20.018], [""Κβωðης"", -20.2281], [""msnorð"", -20.2867], [""†da-"", -20.4765]]"
nadadaut	βάνðα	-19.0253	"[[""βάνðα"", -19.0253], [""*mn-"", -20.1151], [""†=ð"", -20.5592], [""γίσσα"", -20.7122], [""†bið-"", -21.3779], [""γrds ?"", -21.7824], [""†=n / ɲ"", -21.8505], [""Κβωðης"", -22.7072], [""*tarb-"", -23.1223], [""aɲ (?)"", -23.3681]]"
nadadauti	βάνðα	-21.8476	"[[""βάνðα"", -21.8476], [""*mn-"", -23.3349], [""γίσσα"", -23.4428], [""†=ð"", -24.0649], [""Κβωðης"", -24.1009], [""†bið-"", -24.2217], [""†=n / ɲ"", -24.5305], [""γrds ?"", -24.5697], [""aɲ (?)"", -25.8365], [""†σωðαρ-"", -25.8475]]"
nadadautin	βάνðα	-24.9498	"[[""βάνðα"", -24.9498], [""γίσσα"", -26.2798], [""*mn-"", -26.6177], [""Κβωðης"", -26.6194], [""†=n / ɲ"", -27.3088], [""†bið-"", -27.3304], [""γrds ?"", -27.4944], [""†=ð"", -27.5701], [""†σωðαρ-"", -27.5797], [""κόον / κοῖον"", -27.9662]]"
nadaw	γίσσα	-13.742	"[[""γίσσα"", -13.742], [""*mn-"", -14.3933], [""†da-"", -14.9404], [""*ur°"", -15.0392], [""γέl̩α"", -15.3139], [""†bið-"", -15.4451], [""*tub-"", -15.4639], [""†=l̩"", -15.5127], [""†=k̑"", -15.5127], [""†=n / ɲ"", -15.5948]]"
nadawa	γίσσα	-15.7621	"[[""γίσσα"", -15.7621], [""*mn-"", -17.4007], [""†=n / ɲ"", -17.5406], [""γέl̩α"", -17.8723], [""γrds ?"", -17.8764], [""†da-"", -17.8822], [""Κβωðης"", -17.9666], [""*ur°"", -18.1117], [""†bið-"", -18.2629], [""†=l̩"", -18.3397]]"
nadawai	γίσσα	-18.1288	"[[""γίσσα"", -18.1288], [""†=n / ɲ"", -19.9185], [""γrds ?"", -20.5095], [""*mn-"", -20.5201], [""Κβωðης"", -20.5883], [""γέl̩α"", -20.5896], [""βάνðα"", -20.8869], [""†da-"", -20.9431], [""aɲ (?)"", -21.1409], [""†σωðαρ-"", -21.1839]]"
nadawaij	γίσσα	-20.7122	"[[""γίσσα"", -20.7122], [""†=n / ɲ"", -22.5432], [""γrds ?"", -23.3405], [""aɲ (?)"", -23.4023], [""Κβωðης"", -23.4128], [""γέl̩α"", -23.4187], [""βάνðα"", -23.5803], [""†σωðαρ-"", -23.6689], [""*mn-"", -23.7065], [""*al- (?)"", -23.7228]]"
nadawaija	γίσσα	-23.4428	"[[""γίσσα"", -23.4428], [""†=n / ɲ"", -25.3253], [""aɲ (?)"", -25.9457], [""*al- (?)"", -26.1256], [""γrds ?"", -26.2945], [""†σωðαρ-"", -26.3047], [""γέl̩α"", -26.3313], [""Κβωðης"", -26.3627], [""κόον / κοῖον"", -26.4118], [""βάνðα"", -26.4152]]"
nai	†=k̑	-10.3944	"[[""†=k̑"", -10.3944], [""†=l̩"", -10.3944], [""=kʷ"", -10.5658], [""ἄl̩α"", -10.7232], [""γίσσα"", -10.7315], [""†=ð"", -10.7566], [""†=ʃ"", -10.7566], [""†=t"", -10.7566], [""γέl̩α"", -11.1396], [""†da-"", -11.2432]]"
naid	†=km	-11.7285	"[[""†=km"", -11.7285], [""γίσσα"", -12.2879], [""*sb"", -12.3423], [""*ar"", -12.3423], [""†=ms"", -12.446], [""*ebr"", -12.58], [""*iβr"", -12.58], [""†sin"", -12.6142], [""†=l̩"", -12.8341], [""†=k̑"", -12.8341]]"
naida	γίσσα	-13.742	"[[""γίσσα"", -13.742], [""*mn-"", -14.5922], [""*ur°"", -15.0896], [""†=km"", -15.1256], [""†da-"", -15.2515], [""†=ms"", -15.2625], [""γέl̩α"", -15.3139], [""*tub-"", -15.45], [""†=k̑"", -15.5127], [""†=l̩"", -15.5127]]"
naidaj	γίσσα	-15.7621	"[[""γίσσα"", -15.7621], [""*mn-"", -17.3845], [""γέl̩α"", -17.8723], [""*ur°"", -17.937], [""†=n / ɲ"", -17.9848], [""†da-"", -18.016], [""*tub-"", -18.2746], [""†=ms"", -18.3258], [""†=l̩"", -18.3397], [""†=k̑"", -18.3397]]"
naidaja	γίσσα	-18.1288	"[[""γίσσα"", -18.1288], [""†=n / ɲ"", -19.9812], [""*mn-"", -20.4093], [""γέl̩α"", -20.5896], [""γrds ?"", -20.9425], [""†da-"", -20.9748], [""*ur°"", -21.029], [""Κβωðης"", -21.0514], [""†σωðαρ-"", -21.1839], [""†=k̑"", -21.2688]]"
naidajas	γίσσα	-20.7122	"[[""γίσσα"", -20.7122], [""†=n / ɲ"", -22.3721], [""γέl̩α"", -23.4187], [""*mn-"", -23.5435], [""γrds ?"", -23.5855], [""†σωðαρ-"", -23.6689], [""Κβωðης"", -23.6816], [""*al- (?)"", -23.7228], [""†da-"", -24.0473], [""aɲ (?)"", -24.081]]"
naiΘ	γίσσα	-12.2879	"[[""γίσσα"", -12.2879], [""†=k̑"", -12.8341], [""†=l̩"", -12.8341], [""γέl̩α"", -13.0021], [""ἄl̩α"", -13.0467], [""=kʷ"", -13.3352], [""†=ð"", -13.5167], [""†=ʃ"", -13.5167], [""†=t"", -13.5167], [""†irow"", -13.6976]]"
naiΘt	γίσσα	-13.742	"[[""γίσσα"", -13.742], [""γέl̩α"", -15.3139], [""†=l̩"", -15.5127], [""†=k̑"", -15.5127], [""ἄl̩α"", -15.6623], [""=kʷ"", -16.2599], [""†=ʃ"", -16.4276], [""†=ð"", -16.4276], [""†=t"", -16.4276], [""*mn-"", -16.6681]]"
naiΘti	γίσσα	-15.7621	"[[""γίσσα"", -15.7621], [""γέl̩α"", -17.8723], [""†=k̑"", -18.3397], [""†=l̩"", -18.3397], [""ἄl̩α"", -18.4509], [""†σωðαρ-"", -18.9129], [""=kʷ"", -19.2843], [""†=ʃ"", -19.4383], [""†=t"", -19.4383], [""†=ð"", -19.4383]]"
naiΘtij	γίσσα	-18.1288	"[[""γίσσα"", -18.1288], [""γέl̩α"", -20.5896], [""*wli/jat"", -20.9423], [""†σωðαρ-"", -21.1839], [""†=l̩"", -21.2688], [""†=k̑"", -21.2688], [""ἄl̩α"", -21.3549], [""*al- (?)"", -21.5262], [""aɲ (?)"", -22.1411], [""ða (?)"", -22.1411]]"
naiΘtija	γίσσα	-20.7122	"[[""γίσσα"", -20.7122], [""γέl̩α"", -23.4187], [""†σωðαρ-"", -23.6689], [""*al- (?)"", -23.7228], [""*wli/jat"", -23.742], [""†=l̩"", -24.2728], [""†=k̑"", -24.2728], [""ἄl̩α"", -24.3415], [""ða (?)"", -24.7304], [""aɲ (?)"", -24.7304]]"
naiΘtijas	γίσσα	-23.4428	"[[""γίσσα"", -23.4428], [""*al- (?)"", -26.1256], [""†σωðαρ-"", -26.3047], [""γέl̩α"", -26.3313], [""κόον / κοῖον"", -26.4118], [""*wli/jat"", -26.827], [""†=l̩"", -27.3342], [""†=k̑"", -27.3342], [""ἄl̩α"", -27.3903], [""aɲ (?)"", -27.4632]]"
naiΘtijasa	γίσσα	-26.2798	"[[""γίσσα"", -26.2798], [""κόον / κοῖον"", -27.9662], [""*al- (?)"", -28.6803], [""†σωðαρ-"", -29.0524], [""γέl̩α"", -29.3088], [""*wli/jat"", -30.0286], [""aɲ (?)"", -30.3004], [""ða (?)"", -30.3004], [""†=k̑"", -30.4411], [""†=l̩"", -30.4411]]"
naiΘu	†=ð	-10.9425	"[[""†=ð"", -10.9425], [""γίσσα"", -13.742], [""wðwn"", -13.987], [""γέl̩α"", -15.3139], [""†=l̩"", -15.5127], [""†=k̑"", -15.5127], [""ἄl̩α"", -15.6623], [""aið"", -16.0405], [""sav"", -16.0405], [""=kʷ"", -16.2599]]"
naiΘut	†=ð	-14.448	"[[""†=ð"", -14.448], [""γίσσα"", -15.7621], [""βάνðα"", -16.5063], [""wðwn"", -16.7893], [""*kð-"", -17.173], [""†bið-"", -17.3671], [""γέl̩α"", -17.8723], [""†σωðαρ-"", -18.3233], [""†=k̑"", -18.3397], [""†=l̩"", -18.3397]]"
naiΘuti	†=ð	-17.9525	"[[""†=ð"", -17.9525], [""γίσσα"", -18.1288], [""βάνðα"", -19.3294], [""wðwn"", -19.8777], [""*kð-"", -20.0126], [""Κβωðης"", -20.159], [""†bið-"", -20.192], [""†σωðαρ-"", -20.3548], [""γέl̩α"", -20.5896], [""†=l̩"", -21.2688]]"
naiΘutin	γίσσα	-20.7122	"[[""γίσσα"", -20.7122], [""†=ð"", -21.4559], [""†σωðαρ-"", -21.7584], [""βάνðα"", -22.4326], [""Κβωðης"", -22.6213], [""wðwn"", -23.0838], [""*kð-"", -23.1175], [""†bið-"", -23.2961], [""γέl̩α"", -23.4187], [""*al- (?)"", -23.7228]]"
naiΘutinu	†=ð	-23.2532	"[[""†=ð"", -23.2532], [""γίσσα"", -23.4428], [""†σωðαρ-"", -24.0426], [""Κβωðης"", -25.4475], [""βάνðα"", -25.6227], [""*al- (?)"", -26.1256], [""wðwn"", -26.1824], [""*kð-"", -26.3217], [""γέl̩α"", -26.3313], [""κόον / κοῖον"", -26.4118]]"
naiΘutinuj	γίσσα	-26.2798	"[[""γίσσα"", -26.2798], [""†σωðαρ-"", -26.674], [""†=ð"", -26.76], [""κόον / κοῖον"", -27.9662], [""βάνðα"", -28.0325], [""Κβωðης"", -28.4395], [""*al- (?)"", -28.6803], [""*kð-"", -29.1328], [""†bið-"", -29.2451], [""ða (?)"", -29.2824]]"
