lost	top1_known	score	top10
nadadautin	pibeti	-20.4999	"[[""pibeti"", -20.4999], [""puhos"", -22.297], [""hewseti"", -22.7149], [""wehitis"", -22.7526], [""hehtmoː"", -23.2699], [""weworte"", -23.3944], [""bʱil"", -23.4106], [""hwed"", -23.4106], [""bʱel"", -23.4106], [""bʱed"", -23.4106]]"
nadaw	uper	-8.2831	"[[""uper"", -8.2831], [""peħ"", -9.4013], [""waj"", -9.4013], [""wej"", -9.4013], [""per"", -9.4013], [""wer"", -9.4013], [""hej"", -9.4013], [""her"", -9.4013], [""ɡʷʱer"", -10.8635], [""upo"", -11.1063]]"
nadawa	uperi	-10.6773	"[[""uperi"", -10.6773], [""uper"", -11.7883], [""peri"", -11.7954], [""per"", -12.9064], [""peħ"", -12.9064], [""waj"", -12.9064], [""wer"", -12.9064], [""wej"", -12.9064], [""her"", -12.9064], [""hej"", -12.9064]]"
nadawai	uperi	-13.4969	"[[""uperi"", -13.4969], [""peri"", -14.6151], [""uper"", -15.2925], [""pro"", -15.7321], [""wr̩"", -16.1954], [""her"", -16.4107], [""hej"", -16.4107], [""wer"", -16.4107], [""wej"", -16.4107], [""peħ"", -16.4107]]"
nadawaij	prek	-15.7288	"[[""prek"", -15.7288], [""pr̩k"", -16.1917], [""perk"", -16.4068], [""peħk"", -16.4068], [""pejk"", -16.4068], [""wejk"", -16.4068], [""preɡ"", -16.4187], [""hjaɡ"", -16.4187], [""wreɡ"", -16.4187], [""uperi"", -16.5997]]"
nadawaija	hjekʷ	-18.5824	"[[""hjekʷ"", -18.5824], [""prek"", -19.235], [""herkʷ"", -19.2572], [""perkʷ"", -19.2572], [""hreɡʷ"", -19.2673], [""pr̩k"", -19.6978], [""uperi"", -19.819], [""wejk"", -19.9138], [""perk"", -19.9138], [""pejk"", -19.9138]]"
nai	oː	-8.6968	"[[""oː"", -8.6968], [""kʷe"", -10.5412], [""enu"", -10.6885], [""eti"", -10.6885], [""upo"", -10.6885], [""-ttu"", -10.8026], [""hoː"", -11.1284], [""moː"", -11.1284], [""we"", -11.1323], [""ke"", -11.1323]]"
naid	up	-8.7176	"[[""up"", -8.7176], [""ih"", -8.7176], [""ɣʷep"", -10.5367], [""ɣʷew"", -10.5367], [""kʷih"", -10.5367], [""ɡʷew"", -10.5367], [""peh"", -11.0738], [""puh"", -11.0738], [""hep"", -11.0738], [""hop"", -11.0738]]"
naida	upo	-11.1112	"[[""upo"", -11.1112], [""ih"", -12.2238], [""up"", -12.2238], [""we"", -12.9083], [""he"", -12.9083], [""wi"", -12.9083], [""hepi"", -13.4146], [""ħepo"", -13.5222], [""uperi"", -13.8731], [""oː"", -13.9851]]"
naidaj	pek	-12.9047	"[[""pek"", -12.9047], [""bak"", -12.9047], [""wek"", -12.9047], [""weɡ"", -13.5943], [""heɡ"", -13.5943], [""peɡ"", -13.5943], [""upo"", -13.9318], [""pewk"", -14.3752], [""hewk"", -14.3752], [""kewk"", -14.6312]]"
naidaja	peku	-15.2988	"[[""peku"", -15.2988], [""wekʷ"", -15.7586], [""pekʷ"", -15.7586], [""bak"", -16.4099], [""pek"", -16.4099], [""wek"", -16.4099], [""weɡʷ"", -16.4436], [""peɣʷ"", -16.4436], [""upo"", -17.0356], [""weɡ"", -17.0965]]"
naidajas	wekʷ	-18.5816	"[[""wekʷ"", -18.5816], [""pekʷ"", -18.5816], [""peku"", -18.7963], [""weɡʷ"", -19.2667], [""peɣʷ"", -19.2667], [""bak"", -19.9151], [""pek"", -19.9151], [""wek"", -19.9151], [""upo"", -20.5401], [""peɡ"", -20.5988]]"
naiΘ	oː	-11.1576	"[[""oː"", -11.1576], [""ɡʷeɡ"", -11.2249], [""leɡ"", -11.8191], [""peɡ"", -11.8191], [""heɡ"", -11.8191], [""weɡ"", -11.8191], [""ħeɡ"", -11.8191], [""steɡ"", -12.3968], [""hjaɡ"", -12.3968], [""preɡ"", -12.3968]]"
naiΘt	oː	-14.0936	"[[""oː"", -14.0936], [""ɡʷeɡ"", -14.6633], [""peɣʷ"", -14.6678], [""keɣʷ"", -14.6678], [""neɡʷ"", -14.6678], [""ħeɣʷ"", -14.6678], [""weɡʷ"", -14.6678], [""deɣʷ"", -14.6678], [""meɣʷ"", -14.6678], [""ɡneɣʷ"", -15.2302]]"
naiΘti	oː	-17.1218	"[[""oː"", -17.1218], [""deɣʷ"", -17.4917], [""keɣʷ"", -17.4917], [""neɡʷ"", -17.4917], [""peɣʷ"", -17.4917], [""meɣʷ"", -17.4917], [""weɡʷ"", -17.4917], [""ħeɣʷ"", -17.4917], [""ɡʷeɡ"", -17.9163], [""ɡneɣʷ"", -18.0383]]"
naiΘtij	ɡʷeɡ	-17.0446	"[[""ɡʷeɡ"", -17.0446], [""bʱeɣʷɡ"", -18.7506], [""kʷek"", -19.1582], [""ɣʷreɡ"", -19.3161], [""ɣʷekʷ"", -19.644], [""ɣʷokʷs"", -19.8325], [""oː"", -20.2293], [""kek"", -20.461], [""bak"", -20.4782], [""lek"", -20.4782]]"
naiΘtija	ɣʷekʷ	-19.2174	"[[""ɣʷekʷ"", -19.2174], [""ɡʷeɡ"", -20.5404], [""ɣʷokʷs"", -22.0016], [""bʱeɣʷɡ"", -22.2489], [""ɡneɣʷ"", -22.4311], [""ɡʷejɣʷ"", -22.5343], [""ɡʷerɣʷ"", -22.5343], [""ɣʷemɣʷ"", -22.5343], [""ɣʷenɡʷ"", -22.5343], [""kʷek"", -22.6543]]"
naiΘtijas	ɣʷekʷ	-22.0391	"[[""ɣʷekʷ"", -22.0391], [""ɡʷeɡ"", -24.0351], [""ɣʷokʷs"", -24.7131], [""ɡneɣʷ"", -25.3076], [""ɡʷerɣʷ"", -25.313], [""ɡʷejɣʷ"", -25.313], [""ɣʷemɣʷ"", -25.313], [""ɣʷenɡʷ"", -25.313], [""bʱeɣʷɡ"", -25.7426], [""ɣʷeroː"", -25.8445]]"
naiΘtijasa	ɣʷekʷ	-25.1407	"[[""ɣʷekʷ"", -25.1407], [""ɡʷeɡʷome"", -27.4001], [""ɡʷeɡ"", -27.5185], [""ɣʷokʷs"", -27.6511], [""ɡeɡonhe"", -27.9945], [""ɡʷejɣʷ"", -28.3546], [""ɣʷenɡʷ"", -28.3546], [""ɡʷerɣʷ"", -28.3546], [""ɣʷemɣʷ"", -28.3546], [""ɡneɣʷ"", -28.4289]]"
naiΘu	oːs	-11.1534	"[[""oːs"", -11.1534], [""eːn"", -11.1534], [""eːs"", -11.1534], [""oːl"", -11.1534], [""us"", -12.055], [""ud"", -12.055], [""is"", -12.055], [""os"", -12.055], [""ɡʷeːn"", -13.1081], [""ɣʷed"", -13.3206]]"
naiΘut	eti	-14.4465	"[[""eti"", -14.4465], [""enu"", -14.4465], [""oːl"", -14.6582], [""eːn"", -14.6582], [""oːs"", -14.6582], [""eːs"", -14.6582], [""us"", -15.5613], [""is"", -15.5613], [""ud"", -15.5613], [""os"", -15.5613]]"
naiΘuti	eti	-17.2683	"[[""eti"", -17.2683], [""enu"", -17.2683], [""oːl"", -18.1615], [""eːn"", -18.1615], [""eːs"", -18.1615], [""oːs"", -18.1615], [""ɡʷetu"", -18.4688], [""ɡneɣʷ"", -18.6054], [""ejeti"", -18.8434], [""ojeti"", -18.8434]]"
naiΘutin	eti	-20.7711	"[[""eti"", -20.7711], [""enu"", -20.7711], [""ɡneɣʷ"", -21.2779], [""oːl"", -21.6632], [""eːs"", -21.6632], [""eːn"", -21.6632], [""oːs"", -21.6632], [""ɡʷetu"", -21.9496], [""ɡlew"", -22.2828], [""ejeti"", -22.3453]]"
naiΘutinu	juɡtos	-20.5311	"[[""juɡtos"", -20.5311], [""ɡneɣʷt"", -21.2733], [""ɡʷeːn"", -21.3491], [""wr̩ɡtos"", -21.5434], [""ukseːn"", -22.0861], [""ɡʷet"", -22.319], [""ɣʷed"", -22.319], [""ɡenus"", -22.3572], [""ɣʷreɡtos"", -22.4372], [""uderos"", -22.5285]]"
naiΘutinuj	denk	-22.7306	"[[""denk"", -22.7306], [""telk"", -22.7306], [""tetk"", -22.7306], [""tenɡ"", -23.4218], [""selɡ"", -23.4218], [""juɡtos"", -24.0365], [""ɡneɣʷt"", -24.6851], [""ɡʷetu"", -24.689], [""ɡʷeːn"", -24.8526], [""ɡiɡn̩heti"", -24.8629]]"
naj	kʷek	-8.2886	"[[""kʷek"", -8.2886], [""kek"", -8.3059], [""dek"", -8.4247], [""jek"", -8.4247], [""tek"", -8.4247], [""sek"", -8.4247], [""pek"", -8.4247], [""ħek"", -8.4247], [""wek"", -8.4247], [""lek"", -8.4247]]"
naja	ke	-9.4048	"[[""ke"", -9.4048], [""ku"", -9.4048], [""kʷ"", -9.8641], [""peku"", -10.8184], [""ɣʷekʷ"", -11.1338], [""oː"", -11.1544], [""sekʷ"", -11.278], [""tekʷ"", -11.278], [""wekʷ"", -11.278], [""pekʷ"", -11.278]]"
najar	kʷ	-12.6898	"[[""kʷ"", -12.6898], [""ku"", -12.9029], [""ke"", -12.9029], [""ɣʷekʷ"", -13.8978], [""oː"", -13.9876], [""keɣʷ"", -14.025], [""tekʷ"", -14.1005], [""wekʷ"", -14.1005], [""pekʷ"", -14.1005], [""sekʷ"", -14.1005]]"
najare	kʷe	-14.8158	"[[""kʷe"", -14.8158], [""ke"", -15.5995], [""ku"", -15.5995], [""kʷ"", -15.7958], [""nekʷe"", -16.2293], [""ɣʷekʷ"", -16.7991], [""keɣʷ"", -16.8606], [""peku"", -17.0074], [""oː"", -17.0932], [""wekʷ"", -17.2038]]"
najaret	kʷe	-17.5661	"[[""kʷe"", -17.5661], [""ke"", -18.747], [""ku"", -18.747], [""nekʷe"", -18.9766], [""kʷ"", -19.0176], [""kʷoti"", -19.4862], [""ɣʷekʷ"", -19.6822], [""keɣʷ"", -19.8006], [""kakka"", -20.1358], [""peku"", -20.1516]]"
najareta	kʷe	-20.5397	"[[""kʷe"", -20.5397], [""nekʷe"", -21.9479], [""ku"", -21.9904], [""ke"", -21.9904], [""kʷoti"", -22.0239], [""kʷ"", -22.3033], [""ɣʷekʷ"", -22.5763], [""ɡʷetu"", -22.7021], [""ɡʷeru"", -22.7021], [""ɣʷeroː"", -22.7269]]"
nak	oː	-8.7113	"[[""oː"", -8.7113], [""moː"", -11.1432], [""hoː"", -11.1432], [""n̩"", -11.3633], [""r̩"", -11.3633], [""kʷ"", -11.3633], [""eːn"", -11.4862], [""oːl"", -11.4862], [""oːj"", -11.4862], [""oːs"", -11.4862]]"
naka	oː	-11.5407	"[[""oː"", -11.5407], [""kʷe"", -13.5599], [""-ttu"", -13.7389], [""eti"", -13.7554], [""upo"", -13.7554], [""enu"", -13.7554], [""hoː"", -13.9583], [""moː"", -13.9583], [""eːs"", -14.1084], [""oːs"", -14.1084]]"
nakan	oː	-14.3789	"[[""oː"", -14.3789], [""moː"", -16.6894], [""hoː"", -16.6894], [""oːs"", -16.943], [""eːn"", -16.943], [""eːs"", -16.943], [""oːl"", -16.943], [""oːj"", -16.943], [""kʷe"", -17.0462], [""enu"", -17.1193]]"
nakana	oː	-17.4852	"[[""oː"", -17.4852], [""kʷe"", -19.508], [""-ttu"", -19.6066], [""upo"", -19.6825], [""enu"", -19.6825], [""eti"", -19.6825], [""hoː"", -19.7427], [""moː"", -19.7427], [""eːn"", -19.9019], [""oːj"", -19.9019]]"
nakanas	oː	-20.5953	"[[""oː"", -20.5953], [""moː"", -22.7483], [""hoː"", -22.7483], [""eːn"", -22.9481], [""oːs"", -22.9481], [""oːj"", -22.9481], [""oːl"", -22.9481], [""eːs"", -22.9481], [""kʷe"", -23.0031], [""-ttu"", -23.0898]]"
nakanasi	oː	-23.8175	"[[""oː"", -23.8175], [""kʷe"", -25.7471], [""-ttu"", -25.7934], [""moː"", -25.9128], [""hoː"", -25.9128], [""enu"", -25.9188], [""upo"", -25.9188], [""eti"", -25.9188], [""eːn"", -26.056], [""oːs"", -26.056]]"
nam	oː	-8.7113	"[[""oː"", -8.7113], [""moː"", -11.1432], [""hoː"", -11.1432], [""n̩"", -11.3633], [""r̩"", -11.3633], [""kʷ"", -11.3633], [""eːn"", -11.4862], [""oːl"", -11.4862], [""oːj"", -11.4862], [""oːs"", -11.4862]]"
nama	oː	-11.5407	"[[""oː"", -11.5407], [""kʷe"", -13.5599], [""-ttu"", -13.7389], [""eti"", -13.7554], [""upo"", -13.7554], [""enu"", -13.7554], [""hoː"", -13.9583], [""moː"", -13.9583], [""eːs"", -14.1084], [""oːs"", -14.1084]]"
namai	oː	-14.3751	"[[""oː"", -14.3751], [""kʷe"", -16.2352], [""-ttu"", -16.3719], [""enu"", -16.4179], [""eti"", -16.4179], [""upo"", -16.4179], [""hoː"", -16.6837], [""moː"", -16.6837], [""eːn"", -16.8937], [""oːs"", -16.8937]]"
namain	oː	-17.3377	"[[""oː"", -17.3377], [""moː"", -19.5383], [""hoː"", -19.5383], [""kʷe"", -19.7306], [""oːs"", -19.8226], [""eːn"", -19.8226], [""eːs"", -19.8226], [""oːj"", -19.8226], [""oːl"", -19.8226], [""enu"", -19.831]]"
namaina	oː	-20.4924	"[[""oː"", -20.4924], [""kʷe"", -22.4927], [""-ttu"", -22.5706], [""upo"", -22.6039], [""eti"", -22.6039], [""enu"", -22.6039], [""moː"", -22.6415], [""hoː"", -22.6415], [""eːn"", -22.8492], [""oːj"", -22.8492]]"
namainaj	kʷek	-22.4881	"[[""kʷek"", -22.4881], [""ɡʷeɡ"", -23.1769], [""oː"", -23.6676], [""kek"", -23.9227], [""bak"", -23.9392], [""lek"", -23.9392], [""ħek"", -23.9392], [""nek"", -23.9392], [""pek"", -23.9392], [""jek"", -23.9392]]"
namainaja	ɣʷekʷ	-25.3379	"[[""ɣʷekʷ"", -25.3379], [""kʷek"", -25.9857], [""peku"", -26.3287], [""ɡʷeɡ"", -26.6719], [""tekʷ"", -26.7869], [""pekʷ"", -26.7869], [""sekʷ"", -26.7869], [""wekʷ"", -26.7869], [""oː"", -26.8735], [""ku"", -26.9213]]"
namainajar	ɣʷekʷ	-28.161	"[[""ɣʷekʷ"", -28.161], [""kʷek"", -29.4757], [""pekʷ"", -29.6138], [""wekʷ"", -29.6138], [""sekʷ"", -29.6138], [""tekʷ"", -29.6138], [""peku"", -29.8265], [""hjekʷ"", -29.8511], [""oː"", -30.1104], [""keɣʷ"", -30.1565]]"
namas	oː	-14.3789	"[[""oː"", -14.3789], [""moː"", -16.6894], [""hoː"", -16.6894], [""oːs"", -16.943], [""eːn"", -16.943], [""eːs"", -16.943], [""oːl"", -16.943], [""oːj"", -16.943], [""kʷe"", -17.0462], [""enu"", -17.1193]]"
namasi	oː	-17.4852	"[[""oː"", -17.4852], [""kʷe"", -19.508], [""-ttu"", -19.6066], [""upo"", -19.6825], [""enu"", -19.6825], [""eti"", -19.6825], [""hoː"", -19.7427], [""moː"", -19.7427], [""eːn"", -19.9019], [""oːj"", -19.9019]]"
namasir	oː	-20.5953	"[[""oː"", -20.5953], [""moː"", -22.7483], [""hoː"", -22.7483], [""eːn"", -22.9481], [""oːs"", -22.9481], [""oːj"", -22.9481], [""oːl"", -22.9481], [""eːs"", -22.9481], [""kʷe"", -23.0031], [""-ttu"", -23.0898]]"
namasiru	eːn	-20.5911	"[[""eːn"", -20.5911], [""eːs"", -20.5911], [""oːs"", -20.5911], [""oːl"", -20.5911], [""ɡʷeːn"", -21.7611], [""us"", -22.3357], [""is"", -22.3357], [""os"", -22.3357], [""ud"", -22.3357], [""ukseːn"", -22.5233]]"
namasirut	eːn	-24.0973	"[[""eːn"", -24.0973], [""oːl"", -24.0973], [""eːs"", -24.0973], [""oːs"", -24.0973], [""enu"", -24.7227], [""eti"", -24.7227], [""ɡʷeːn"", -25.2656], [""ɡʷetu"", -25.386], [""kʷoti"", -25.386], [""ojeti"", -25.4977]]"
namasirute	eti	-27.4165	"[[""eti"", -27.4165], [""enu"", -27.4165], [""eːn"", -27.603], [""eːs"", -27.603], [""oːs"", -27.603], [""oːl"", -27.603], [""kʷoti"", -28.0768], [""ɡʷetu"", -28.0768], [""ojeti"", -28.1883], [""ejeti"", -28.1883]]"
nar	oː	-8.7113	"[[""oː"", -8.7113], [""moː"", -11.1432], [""hoː"", -11.1432], [""n̩"", -11.3633], [""r̩"", -11.3633], [""kʷ"", -11.3633], [""eːn"", -11.4862], [""oːl"", -11.4862], [""oːj"", -11.4862], [""oːs"", -11.4862]]"
naru	eːn	-8.7066	"[[""eːn"", -8.7066], [""oːl"", -8.7066], [""oːs"", -8.7066], [""eːs"", -8.7066], [""ud"", -9.3895], [""us"", -9.3895], [""is"", -9.3895], [""os"", -9.3895], [""ɡʷeːn"", -11.0956], [""woːs"", -11.1381]]"
naruk	eːn	-12.2101	"[[""eːn"", -12.2101], [""oːs"", -12.2101], [""eːs"", -12.2101], [""oːl"", -12.2101], [""is"", -12.8953], [""us"", -12.8953], [""ud"", -12.8953], [""os"", -12.8953], [""n̩"", -13.3674], [""oː"", -14.3126]]"
naruka	enu	-15.2768	"[[""enu"", -15.2768], [""eti"", -15.2768], [""eːn"", -15.7112], [""oːl"", -15.7112], [""oːs"", -15.7112], [""eːs"", -15.7112], [""n̩"", -16.195], [""ud"", -16.4003], [""os"", -16.4003], [""is"", -16.4003]]"
narukan	eti	-18.7743	"[[""eti"", -18.7743], [""enu"", -18.7743], [""eːn"", -19.2097], [""eːs"", -19.2097], [""oːl"", -19.2097], [""oːs"", -19.2097], [""n̩"", -19.3017], [""-ttu"", -19.8787], [""ti"", -19.9053], [""de"", -19.9053]]"
narukana	enu	-21.6038	"[[""enu"", -21.6038], [""eti"", -21.6038], [""n̩"", -22.5239], [""-ttu"", -22.6248], [""eːn"", -22.7051], [""oːl"", -22.7051], [""eːs"", -22.7051], [""oːs"", -22.7051], [""ti"", -22.7379], [""nu"", -22.7379]]"
narukanas	eti	-25.1064	"[[""eti"", -25.1064], [""enu"", -25.1064], [""n̩"", -25.8097], [""-ttu"", -26.1017], [""eːn"", -26.1973], [""oːs"", -26.1973], [""oːl"", -26.1973], [""eːs"", -26.1973], [""so"", -26.241], [""nu"", -26.241]]"
nas	oː	-8.7113	"[[""oː"", -8.7113], [""moː"", -11.1432], [""hoː"", -11.1432], [""n̩"", -11.3633], [""r̩"", -11.3633], [""kʷ"", -11.3633], [""eːn"", -11.4862], [""oːl"", -11.4862], [""oːj"", -11.4862], [""oːs"", -11.4862]]"
nasi	oː	-11.5407	"[[""oː"", -11.5407], [""kʷe"", -13.5599], [""-ttu"", -13.7389], [""eti"", -13.7554], [""upo"", -13.7554], [""enu"", -13.7554], [""hoː"", -13.9583], [""moː"", -13.9583], [""eːs"", -14.1084], [""oːs"", -14.1084]]"
nasii	oː	-14.3751	"[[""oː"", -14.3751], [""kʷe"", -16.2352], [""-ttu"", -16.3719], [""enu"", -16.4179], [""eti"", -16.4179], [""upo"", -16.4179], [""hoː"", -16.6837], [""moː"", -16.6837], [""eːn"", -16.8937], [""oːs"", -16.8937]]"
nasiip	oː	-17.3356	"[[""oː"", -17.3356], [""kʷe"", -19.144], [""-ttu"", -19.2489], [""enu"", -19.2858], [""upo"", -19.2858], [""eti"", -19.2858], [""moː"", -19.5348], [""hoː"", -19.5348], [""ɡʱeu"", -19.6338], [""atta"", -19.6586]]"
nasiipi	oː	-20.3991	"[[""oː"", -20.3991], [""kʷe"", -22.1718], [""-ttu"", -22.2504], [""upo"", -22.2685], [""enu"", -22.2685], [""eti"", -22.2685], [""ɡʱeu"", -22.4584], [""moː"", -22.501], [""hoː"", -22.501], [""ehti"", -22.5603]]"
nasiipin	oː	-23.5383	"[[""oː"", -23.5383], [""hoː"", -25.5546], [""moː"", -25.5546], [""ɣʷeroː"", -25.6414], [""kʷe"", -25.6729], [""upo"", -25.7254], [""enu"", -25.7254], [""eti"", -25.7254], [""-ttu"", -25.745], [""eːn"", -25.8577]]"
nasiipina	oː	-26.7763	"[[""oː"", -26.7763], [""ɣʷeroː"", -28.6509], [""kʷe"", -28.6931], [""eti"", -28.7164], [""upo"", -28.7164], [""enu"", -28.7164], [""-ttu"", -28.733], [""moː"", -28.7456], [""hoː"", -28.7456], [""ɡʱeu"", -28.9204]]"
nasiipinam	oː	-30.0355	"[[""oː"", -30.0355], [""ɣʷeroː"", -31.5549], [""moː"", -31.9432], [""hoː"", -31.9432], [""oːs"", -32.1656], [""eːn"", -32.1656], [""oːl"", -32.1656], [""oːj"", -32.1656], [""eːs"", -32.1656], [""kwoː"", -32.1832]]"
nasis	oː	-14.3789	"[[""oː"", -14.3789], [""moː"", -16.6894], [""hoː"", -16.6894], [""oːs"", -16.943], [""eːn"", -16.943], [""eːs"", -16.943], [""oːl"", -16.943], [""oːj"", -16.943], [""kʷe"", -17.0462], [""enu"", -17.1193]]"
nasisi	oː	-17.4852	"[[""oː"", -17.4852], [""kʷe"", -19.508], [""-ttu"", -19.6066], [""upo"", -19.6825], [""enu"", -19.6825], [""eti"", -19.6825], [""hoː"", -19.7427], [""moː"", -19.7427], [""eːn"", -19.9019], [""oːj"", -19.9019]]"
nasisir	oː	-20.5953	"[[""oː"", -20.5953], [""moː"", -22.7483], [""hoː"", -22.7483], [""eːn"", -22.9481], [""oːs"", -22.9481], [""oːj"", -22.9481], [""oːl"", -22.9481], [""eːs"", -22.9481], [""kʷe"", -23.0031], [""-ttu"", -23.0898]]"
nat	oː	-8.6968	"[[""oː"", -8.6968], [""kʷe"", -10.5412], [""enu"", -10.6885], [""eti"", -10.6885], [""upo"", -10.6885], [""-ttu"", -10.8026], [""hoː"", -11.1284], [""moː"", -11.1284], [""we"", -11.1323], [""ke"", -11.1323]]"
nati	oː	-11.1544	"[[""oː"", -11.1544], [""kʷe"", -13.2021], [""enu"", -13.2304], [""upo"", -13.2304], [""eti"", -13.2304], [""-ttu"", -13.4017], [""moː"", -13.5694], [""hoː"", -13.5694], [""eːs"", -13.7869], [""oːj"", -13.7869]]"
natiΘ	ɡʷeɡ	-13.8873	"[[""ɡʷeɡ"", -13.8873], [""oː"", -13.9867], [""weɡ"", -14.7857], [""leɡ"", -14.7857], [""peɡ"", -14.7857], [""heɡ"", -14.7857], [""ħeɡ"", -14.7857], [""sleɡ"", -15.2166], [""bʱeɡ"", -15.2166], [""wreɡ"", -15.2166]]"
natiΘw	eɡħ	-12.5113	"[[""eɡħ"", -12.5113], [""oːj"", -13.9827], [""eħ"", -15.2139], [""iħ"", -15.2139], [""eɡħom"", -15.982], [""ɡʷej"", -16.2469], [""ɡʷeħ"", -16.2469], [""ɣʷer"", -16.2469], [""keːr"", -16.3235], [""soːr"", -16.3235]]"
natiΘwa	eɡħ	-16.0184	"[[""eɡħ"", -16.0184], [""oːj"", -17.4884], [""ħoɡr̩"", -17.6392], [""eɡħom"", -17.9021], [""ɡʷeru"", -18.6304], [""iħ"", -18.7206], [""eħ"", -18.7206], [""uperi"", -18.7352], [""ɡʷeħ"", -19.7125], [""ɡʷej"", -19.7125]]"
natiΘwaj	eɡħ	-19.524	"[[""eɡħ"", -19.524], [""ħek"", -19.9117], [""jek"", -19.9117], [""ɣʷreɡ"", -20.1432], [""ħoɡr̩"", -20.4332], [""ɡʷeɡ"", -20.5081], [""eɡħom"", -20.5394], [""ħeɡ"", -20.5924], [""ħejk"", -20.7821], [""ħerk"", -20.7821]]"
natiΘwaja	ɣʷekʷ	-22.692	"[[""ɣʷekʷ"", -22.692], [""eɡħ"", -23.0295], [""ɡʷerɣʷ"", -23.2367], [""ɡʷejɣʷ"", -23.2367], [""ħeɣʷ"", -23.416], [""jek"", -23.4169], [""ħek"", -23.4169], [""eɡħom"", -23.443], [""ħoɡr̩"", -23.4939], [""ɣʷreɡ"", -23.645]]"
nui	so	-5.9	"[[""so"", -5.9], [""ti"", -5.9], [""ne"", -5.9], [""ni"", -5.9], [""nu"", -5.9], [""de"", -5.9], [""n̩"", -6.36], [""-ttu"", -7.5568], [""seti"", -8.2519], [""tata"", -8.2519]]"
nuin	n̩	-9.1841	"[[""n̩"", -9.1841], [""ni"", -9.3981], [""ne"", -9.3981], [""so"", -9.3981], [""de"", -9.3981], [""ti"", -9.3981], [""nu"", -9.3981], [""-ttu"", -10.9571], [""oː"", -10.9926], [""sekʷ"", -11.1399]]"
nuina	ti	-12.2235	"[[""ti"", -12.2235], [""ni"", -12.2235], [""ne"", -12.2235], [""nu"", -12.2235], [""so"", -12.2235], [""de"", -12.2235], [""n̩"", -12.2896], [""seːmi"", -13.4998], [""nekʷe"", -13.501], [""-ttu"", -13.5967]]"
nuinai	so	-15.3294	"[[""so"", -15.3294], [""ne"", -15.3294], [""nu"", -15.3294], [""ni"", -15.3294], [""ti"", -15.3294], [""de"", -15.3294], [""n̩"", -15.5112], [""nekʷe"", -15.8335], [""seːmi"", -15.895], [""toti"", -16.3302]]"
nuinaid	suh	-15.3255	"[[""suh"", -15.3255], [""deh"", -15.3255], [""new"", -15.3255], [""leb"", -15.3255], [""leh"", -15.3255], [""seh"", -15.3255], [""tep"", -15.3255], [""lew"", -15.3255], [""sep"", -15.3255], [""sneh"", -17.1599]]"
nuinaida	lew	-18.8321	"[[""lew"", -18.8321], [""leh"", -18.8321], [""sep"", -18.8321], [""new"", -18.8321], [""tep"", -18.8321], [""suh"", -18.8321], [""deh"", -18.8321], [""leb"", -18.8321], [""seh"", -18.8321], [""swe"", -19.9126]]"
nuinaidaj	dewk	-18.8292	"[[""dewk"", -18.8292], [""tewk"", -18.8292], [""lewk"", -18.8292], [""tehk"", -18.8292], [""lewɡ"", -19.5194], [""spek"", -19.9091], [""stewk"", -20.6631], [""smewk"", -21.1297], [""stewɡ"", -21.3534], [""plewk"", -21.582]]"
nuinaidaja	dewk	-22.3363	"[[""dewk"", -22.3363], [""tewk"", -22.3363], [""lewk"", -22.3363], [""tehk"", -22.3363], [""lewɣʷ"", -22.3683], [""lewɡ"", -23.0257], [""spek"", -23.4143], [""dewkti"", -24.1162], [""stewk"", -24.1703], [""lowkos"", -24.216]]"
nuj	ne	-5.9	"[[""ne"", -5.9], [""so"", -5.9], [""ni"", -5.9], [""ti"", -5.9], [""nu"", -5.9], [""de"", -5.9], [""telk"", -6.2124], [""denk"", -6.2124], [""tetk"", -6.2124], [""skek"", -6.2262]]"
nuja	sketi	-8.6685	"[[""sketi"", -8.6685], [""skeɣʷ"", -8.6802], [""skek"", -8.6895], [""nu"", -8.7209], [""ni"", -8.7209], [""ti"", -8.7209], [""ne"", -8.7209], [""so"", -8.7209], [""de"", -8.7209], [""skel"", -8.8942]]"
nujas	skeɣʷ	-11.0247	"[[""skeɣʷ"", -11.0247], [""tetkoː"", -11.4346], [""skek"", -11.6949], [""sketi"", -11.7543], [""skel"", -11.8136], [""skej"", -11.8139], [""tkej"", -11.8139], [""sker"", -11.8139], [""telkʷ"", -11.8454], [""skenɡ"", -12.1278]]"
nujasa	skeɣʷ	-13.7341	"[[""skeɣʷ"", -13.7341], [""sketi"", -13.7627], [""tetkoː"", -14.2526], [""tkejti"", -14.4678], [""nekʷe"", -14.5191], [""skek"", -14.6798], [""skel"", -14.7484], [""skej"", -14.7486], [""sker"", -14.7486], [""tkej"", -14.7486]]"
nujasas	skeɣʷ	-16.6276	"[[""skeɣʷ"", -16.6276], [""tetkoː"", -17.0436], [""sketi"", -17.1253], [""skek"", -17.8449], [""skel"", -17.8931], [""skej"", -17.8932], [""tkej"", -17.8932], [""sker"", -17.8932], [""tkejti"", -17.9172], [""sɡʷes"", -17.9545]]"
nujasasa	skeɣʷ	-19.6297	"[[""skeɣʷ"", -19.6297], [""sketi"", -19.6849], [""tkejti"", -20.1191], [""tetkoː"", -20.1317], [""nekʷe"", -20.3793], [""sɡʷes"", -20.7607], [""penkʷe"", -20.8975], [""kʷe"", -20.9937], [""skek"", -21.0069], [""skel"", -21.0408]]"
