lost	top1_known	score	top10
inuinaida	vanɡhu	-23.2671	"[[""vanɡhu"", -23.2671], [""vɔː"", -23.8795], [""= vatʃ"", -24.1379], ["", vanɡhu"", -24.5551], [""[-]"", -25.2127], [""ɡâtu"", -25.2564], [""vasô"", -25.2564], [""vaxsh"", -25.4884], [""anɡhu"", -25.5415], [""vaː̊"", -25.5934]]"
inuinaidaj	vɔː	-26.7093	"[[""vɔː"", -26.7093], [""vanɡhu"", -26.7723], [""= vatʃ"", -27.635], ["", vanɡhu"", -28.0587], [""vaxsh-"", -28.182], [""[-]"", -28.3678], [""hoː"", -28.7123], [""tuː"", -28.7123], [""hu-"", -28.7123], [""aːpoː"", -28.7181]]"
inuj	[-]	-10.6439	"[[""[-]"", -10.6439], [""vaː"", -12.472], [""vɔː"", -12.472], [""vid-"", -12.8903], [""vîs-1"", -13.2056], [""vîs-2"", -13.2056], [""vid-2"", -13.2056], [""vî"", -13.5419], [""vâ"", -13.5419], [""ɡam"", -13.5548]]"
inuja	[-]	-13.2697	"[[""[-]"", -13.2697], [""vaː̊"", -14.3901], [""vas"", -15.321], [""vap"", -15.321], [""vîs-2"", -15.3926], [""vîs-1"", -15.3926], [""vaː"", -15.4171], [""vɔː"", -15.4171], [""vid-2"", -15.4182], [""vish"", -15.53]]"
inujas	[-]	-16.1017	"[[""[-]"", -16.1017], [""vaː̊"", -17.8783], [""vîs-2"", -17.9775], [""vîs-1"", -17.9775], [""vid-2"", -18.0357], [""vaː"", -18.4861], [""vɔː"", -18.4861], [""vid-"", -18.7005], [""vap"", -18.7672], [""vas"", -18.7672]]"
inujasa	[-]	-19.0604	"[[""[-]"", -19.0604], [""vaː̊"", -20.0987], [""vîs-1"", -20.3394], [""vîs-2"", -20.3394], [""vâtʃ"", -20.6311], [""vatʃ"", -20.6311], [""vish"", -20.6311], [""vid-2"", -20.8596], [""vaxsh"", -20.9228], [""= vatʃ"", -21.0464]]"
inujasas	[-]	-22.1053	"[[""[-]"", -22.1053], [""vîs-1"", -23.051], [""vîs-2"", -23.051], [""vaː̊"", -23.5968], [""vaxsh-"", -23.6478], [""vid-2"", -23.8103], [""vâtʃ"", -24.1237], [""vish"", -24.1237], [""vatʃ"", -24.1237], [""vaxsh"", -24.374]]"
inujasasa	[-]	-25.2127	"[[""[-]"", -25.2127], [""vîs-2"", -25.8295], [""vîs-1"", -25.8295], [""vaxsh"", -25.9855], [""vaː̊"", -26.2326], [""vaxsh-"", -26.439], [""= vatʃ"", -26.5241], [""vâtʃ"", -26.5615], [""vish"", -26.5615], [""vatʃ"", -26.5615]]"
inujasasar	[-]	-28.3678	"[[""[-]"", -28.3678], [""vaxsh-"", -28.5623], [""vîs-1"", -28.7596], [""vîs-2"", -28.7596], [""vaxsh"", -29.4723], [""vaː̊"", -29.7341], [""vid-2"", -29.947], [""= vatʃ"", -30.0141], [""vâtʃ"", -30.0606], [""vatʃ"", -30.0606]]"
inw	[-]	-8.4226	"[[""[-]"", -8.4226], [""vid"", -8.5297], [""var"", -8.5297], [""van"", -8.5297], [""ɡar"", -8.5297], [""ɡram"", -8.7562], [""vɔː"", -9.7498], [""vaː"", -9.7498], [""vid-"", -10.2925], [""vâ"", -10.4301]]"
inwa	[-]	-10.6439	"[[""[-]"", -10.6439], [""ŋʲ"", -10.9416], [""ŋʷ"", -10.9416], [""ŋ́"", -10.9416], [""ŋ̌"", -10.9416], [""vid-"", -11.3126], [""ɡram"", -11.5571], [""vaː̊"", -11.6648], [""var"", -11.9652], [""ɡar"", -11.9652]]"
inwaz	[-]	-13.2697	"[[""[-]"", -13.2697], [""ŋ́"", -13.7729], [""ŋʲ"", -13.7729], [""ŋ̌"", -13.7729], [""ŋʷ"", -13.7729], [""vid-2"", -14.0536], [""vid-"", -14.1342], [""ɡram"", -14.6439], [""vaː̊"", -15.1438], [""ʃʲ"", -15.3178]]"
inwaza	[-]	-16.1017	"[[""[-]"", -16.1017], [""vid-2"", -16.5459], [""ŋʷ"", -16.8801], [""ŋ̌"", -16.8801], [""ŋʲ"", -16.8801], [""ŋ́"", -16.8801], [""vaː̊"", -17.1104], [""vid-"", -17.2152], [""vîs-1"", -17.3875], [""vîs-2"", -17.3875]]"
inwazaΦ	-tʃa	-16.2898	"[[""-tʃa"", -16.2898], [""vañta"", -16.8066], [""vəhrka"", -17.0421], [""vehrka"", -17.0421], [""vaêdha"", -17.0784], [""viːspa"", -17.2048], [""vaːta"", -17.207], [""ɡâthâ"", -17.4747], [""vâsha"", -17.4747], [""vîspa"", -17.4747]]"
inwazaΦn	hav	-19.5584	"[[""hav"", -19.5584], [""-tʃa"", -19.7939], [""[vaxsha]"", -19.9976], [""vañta"", -20.3123], [""[dâta]"", -20.3597], [""vehrka"", -20.5481], [""vəhrka"", -20.5481], [""vaêdha"", -20.5842], [""[dâiti]"", -20.6815], [""vaːta"", -20.6909]]"
inwazaΦni	[vaxsha]	-22.8178	"[[""[vaxsha]"", -22.8178], [""vaː̊"", -22.9535], [""hav"", -23.0647], [""[dâta]"", -23.1642], [""-tʃa"", -23.298], [""naː̊"", -23.3652], [""[dâiti]"", -23.4983], [""tʃaː"", -23.7002], [""vañta"", -23.8175], [""vaː"", -23.8866]]"
ipi	ʃʲ	-7.6419	"[[""ʃʲ"", -7.6419], [""ʃ́"", -7.6419], [""xʲ"", -7.6419], [""xʷ"", -7.6419], [""ʃː"", -7.6419], [""x́"", -7.6419], [""[-]"", -8.4226], [""aː̊"", -10.0785], [""xaː"", -10.2833], [""hoː"", -10.2833]]"
ipin	ʃ́	-10.4695	"[[""ʃ́"", -10.4695], [""xʲ"", -10.4695], [""ʃʲ"", -10.4695], [""xʷ"", -10.4695], [""ʃː"", -10.4695], [""x́"", -10.4695], [""[-]"", -10.6439], [""hav"", -11.578], [""kva"", -12.3278], [""hva"", -12.3278]]"
ipina	[-]	-13.2697	"[[""[-]"", -13.2697], [""ʃʲ"", -13.5729], [""x́"", -13.5729], [""xʲ"", -13.5729], [""ʃ́"", -13.5729], [""ʃː"", -13.5729], [""xʷ"", -13.5729], [""sanɡh"", -13.7779], [""tʃ"", -13.81], [""= vatʃ"", -14.229]]"
ipinam	[-]	-16.1017	"[[""[-]"", -16.1017], [""ʃʲ"", -16.6858], [""ʃ́"", -16.6858], [""x́"", -16.6858], [""xʷ"", -16.6858], [""xʲ"", -16.6858], [""ʃː"", -16.6858], [""sanɡh"", -17.2625], [""tʃ"", -17.3077], [""hav"", -17.4731]]"
ipinama	= vatʃ	-18.7779	"[[""= vatʃ"", -18.7779], [""[-]"", -19.0604], [""sanɡh"", -19.3402], [""tʃvañt"", -19.8596], [""ʃʲ"", -19.9096], [""ʃ́"", -19.9096], [""xʷ"", -19.9096], [""ʃː"", -19.9096], [""x́"", -19.9096], [""xʲ"", -19.9096]]"
ipinamai	[-]	-22.1053	"[[""[-]"", -22.1053], [""= vatʃ"", -22.2516], [""sanɡh"", -22.8426], [""tʃaːt̰"", -23.0808], [""x́"", -23.1367], [""ʃ́"", -23.1367], [""xʲ"", -23.1367], [""ʃʲ"", -23.1367], [""xʷ"", -23.1367], [""ʃː"", -23.1367]]"
ipinamain	[-]	-25.2127	"[[""[-]"", -25.2127], [""= vatʃ"", -25.7129], [""tʃaːt̰"", -26.0132], [""sanɡh"", -26.3367], [""xʲ"", -26.4254], [""x́"", -26.4254], [""ʃʲ"", -26.4254], [""xʷ"", -26.4254], [""ʃː"", -26.4254], [""ʃ́"", -26.4254]]"
ipinamaina	= vatʃ	-27.4988	"[[""= vatʃ"", -27.4988], [""[-]"", -28.3678], [""xshvash"", -28.4209], [""tʃvañt"", -28.4293], [""sanɡh"", -28.7713], [""vanɡh"", -28.8939], ["", vanɡhu"", -28.958], [""savanɡh"", -28.9926], [""tʃaːt̰"", -29.1217], [""tʃaːt"", -29.2393]]"
ipinamas	[-]	-22.1053	"[[""[-]"", -22.1053], [""= vatʃ"", -22.2516], [""sanɡh"", -22.8426], [""tʃaːt̰"", -23.0808], [""ʃʲ"", -23.1367], [""ʃ́"", -23.1367], [""ʃː"", -23.1367], [""xʲ"", -23.1367], [""xʷ"", -23.1367], [""x́"", -23.1367]]"
ipinamasi	[-]	-25.2127	"[[""[-]"", -25.2127], [""= vatʃ"", -25.7217], [""tʃaːt̰"", -26.0132], [""sanɡh"", -26.3448], [""ʃ́"", -26.4254], [""x́"", -26.4254], [""ʃʲ"", -26.4254], [""ʃː"", -26.4254], [""xʷ"", -26.4254], [""xʲ"", -26.4254]]"
ipinamasir	[-]	-28.3678	"[[""[-]"", -28.3678], [""tʃaːt̰"", -29.1437], [""fra-vaz"", -29.1834], [""= vatʃ"", -29.1884], [""vîs-1"", -29.2938], [""vîs-2"", -29.2938], [""ʃː"", -29.7534], [""ʃʲ"", -29.7534], [""x́"", -29.7534], [""ʃ́"", -29.7534]]"
ira	[-]	-8.4226	"[[""[-]"", -8.4226], [""ʒha"", -8.6658], [""zhnu"", -8.9919], [""ziː"", -9.1032], [""zam"", -9.7806], [""az"", -9.783], [""dʒ"", -9.783], [""zî"", -9.783], [""ʒa"", -9.783], [""aː̊"", -10.3923]]"
iru	[-]	-8.4226	"[[""[-]"", -8.4226], [""ziː"", -9.1032], [""zam"", -9.7806], [""ʒha"", -9.7806], [""dʒ"", -9.783], [""ʒa"", -9.783], [""zî"", -9.783], [""az"", -9.783], [""vaz"", -10.4256], [""maz"", -10.4256]]"
irut	[-]	-10.6439	"[[""[-]"", -10.6439], [""ziː"", -11.8206], [""zan-2"", -12.3793], [""zam"", -12.8687], [""ʒha"", -12.8687], [""uz-ir"", -12.8769], [""ʒa"", -12.8904], [""zî"", -12.8904], [""zərəd"", -12.9196], [""dʒ"", -13.1297]]"
irute	[-]	-13.2697	"[[""[-]"", -13.2697], [""ŋʲ"", -14.4356], [""ŋ́"", -14.4356], [""ŋʷ"", -14.4356], [""ŋ̌"", -14.4356], [""zan-2"", -14.5162], [""ziː"", -14.7634], [""mɔːŋh"", -15.2643], [""ʒha"", -15.383], [""dʒvañt"", -15.6579]]"
irutei	[-]	-16.1017	"[[""[-]"", -16.1017], [""zan-2"", -16.176], [""ŋ́"", -17.2725], [""ŋ̌"", -17.2725], [""ŋʷ"", -17.2725], [""ŋʲ"", -17.2725], [""ziː"", -17.8311], [""ʒha"", -18.4004], [""naː̊"", -18.4735], [""zhnu"", -18.5573]]"
iruteid	zañtu	-16.28	"[[""zañtu"", -16.28], [""zaːnu"", -17.1676], [""zhnu"", -17.407], [""du"", -18.6164], [""nû"", -18.6164], [""zan-2"", -18.7291], [""[-]"", -19.0604], [""hu"", -19.5377], [""zañtuma"", -19.7483], [""ratu"", -19.9082]]"
iruteidi	zañtu	-19.7861	"[[""zañtu"", -19.7861], [""zaːnu"", -20.6739], [""zhnu"", -20.9069], [""nɔː"", -21.4657], [""nuː"", -21.4657], [""zan-2"", -21.5857], [""[-]"", -22.1053], [""du"", -22.1236], [""nû"", -22.1236], [""ziiɔː"", -22.1819]]"
isi	[-]	-8.4226	"[[""[-]"", -8.4226], [""aː̊"", -10.3923], [""oː"", -11.3633], [""xʲ"", -11.3633], [""ã̇"", -11.3633], [""x́"", -11.3633], [""ŋ̌"", -11.3633], [""ŋ́"", -11.3633], [""ə̄"", -11.3633], [""ʃ́"", -11.3633]]"
isir	[-]	-10.6439	"[[""[-]"", -10.6439], [""dʒ"", -12.6134], [""az"", -12.6134], [""ýaz"", -12.8319], [""vaz"", -12.8319], [""maz"", -12.8319], [""ziː"", -13.6825], [""aː̊"", -13.8786], [""zî"", -13.9074], [""ʒa"", -13.9074]]"
ite	ŋʲ	-7.4452	"[[""ŋʲ"", -7.4452], [""ŋ̌"", -7.4452], [""ŋʷ"", -7.4452], [""ŋ́"", -7.4452], [""[-]"", -8.4226], [""dis"", -9.6388], [""nap"", -9.6388], [""naː̊"", -9.8], [""hañt"", -10.0358], [""dvãs"", -10.0697]]"
ites	ŋʷ	-10.272	"[[""ŋʷ"", -10.272], [""ŋ̌"", -10.272], [""ŋ́"", -10.272], [""ŋʲ"", -10.272], [""[-]"", -10.6439], [""ʃː"", -11.8442], [""x́"", -11.8442], [""xʲ"", -11.8442], [""ʃʲ"", -11.8442], [""ʃ́"", -11.8442]]"
itesi	[-]	-13.2697	"[[""[-]"", -13.2697], [""ŋ̌"", -13.3777], [""ŋʲ"", -13.3777], [""ŋʷ"", -13.3777], [""ŋ́"", -13.3777], [""naː̊"", -14.6408], [""ʃʲ"", -14.6879], [""xʷ"", -14.6879], [""ʃː"", -14.6879], [""xʲ"", -14.6879]]"
itesir	dʒ	-15.1101	"[[""dʒ"", -15.1101], [""[-]"", -16.1017], [""ŋʷ"", -16.5991], [""ŋʲ"", -16.5991], [""ŋ́"", -16.5991], [""ŋ̌"", -16.5991], [""nas-2"", -17.5601], [""x́"", -17.7981], [""ʃ́"", -17.7981], [""ʃʲ"", -17.7981]]"
itesira	dʒ	-18.6173	"[[""dʒ"", -18.6173], [""[-]"", -19.0604], [""ŋʲ"", -19.884], [""ŋ̌"", -19.884], [""ŋ́"", -19.884], [""ŋʷ"", -19.884], [""dʒas"", -20.1474], [""nas-2"", -20.3835], [""naː̊"", -20.4341], [""dâ-5"", -20.9113]]"
itet	ŋʷ	-10.2643	"[[""ŋʷ"", -10.2643], [""ŋ́"", -10.2643], [""ŋʲ"", -10.2643], [""ŋ̌"", -10.2643], [""[-]"", -10.6439], [""dar"", -11.6996], [""nar"", -11.6996], [""xʲ"", -11.8442], [""xʷ"", -11.8442], [""ʃː"", -11.8442]]"
itete	ŋ́	-13.0914	"[[""ŋ́"", -13.0914], [""ŋʲ"", -13.0914], [""ŋʷ"", -13.0914], [""ŋ̌"", -13.0914], [""[-]"", -13.2697], [""druxʃ"", -14.2729], [""nar-"", -14.3931], [""dar-"", -14.3931], [""kehrp"", -14.4796], [""tʃ"", -14.5351]]"
iteter	dʒ	-14.4261	"[[""dʒ"", -14.4261], [""drudʒ"", -14.7275], [""pandʒ"", -15.7489], [""[-]"", -16.1017], [""ŋʷ"", -16.1976], [""ŋ̌"", -16.1976], [""ŋʲ"", -16.1976], [""ŋ́"", -16.1976], [""dreñdʒ"", -16.4458], [""aodʒ"", -17.1342]]"
itetere	dʒ	-17.9333	"[[""dʒ"", -17.9333], [""drudʒ"", -18.2333], [""[-]"", -19.0604], [""pandʒ"", -19.2554], [""druxʃ"", -19.3167], [""ŋʲ"", -19.4196], [""ŋ́"", -19.4196], [""ŋ̌"", -19.4196], [""ŋʷ"", -19.4196], [""dʒas"", -19.4557]]"
iteterep	druxʃ	-21.0355	"[[""druxʃ"", -21.0355], [""dʒ"", -21.4405], [""dʒas"", -21.6176], [""drudʒ"", -21.7385], [""[-]"", -22.1053], [""-tʃit"", -22.4111], [""= vatʃ"", -22.5152], [""raêsh"", -22.604], [""ŋ̌"", -22.7052], [""ŋʷ"", -22.7052]]"
iti	ŋʲ	-7.4452	"[[""ŋʲ"", -7.4452], [""ŋ́"", -7.4452], [""ŋʷ"", -7.4452], [""ŋ̌"", -7.4452], [""[-]"", -8.4226], [""naː̊"", -9.8], [""dî-"", -10.1108], [""nuː"", -10.1108], [""ni-"", -10.1108], [""daː"", -10.1108]]"
itu	ŋʲ	-7.4452	"[[""ŋʲ"", -7.4452], [""ŋ́"", -7.4452], [""ŋ̌"", -7.4452], [""ŋʷ"", -7.4452], [""[-]"", -8.4226], [""nuː"", -10.1108], [""nɔː"", -10.1108], [""daː"", -10.1108], [""ni-"", -10.1108], [""dî-"", -10.1108]]"
ituj	ŋʲ	-10.272	"[[""ŋʲ"", -10.272], [""ŋ̌"", -10.272], [""ŋʷ"", -10.272], [""ŋ́"", -10.272], [""[-]"", -10.6439], [""dâ-5"", -12.696], [""dâ-4"", -12.696], [""dâ-3"", -12.696], [""dâ-2"", -12.696], [""dâ-1"", -12.696]]"
ituja	[-]	-13.2697	"[[""[-]"", -13.2697], [""ŋ̌"", -13.3777], [""ŋʲ"", -13.3777], [""ŋ́"", -13.3777], [""ŋʷ"", -13.3777], [""naː̊"", -14.7555], [""dâ-3"", -15.223], [""dâ-5"", -15.223], [""dâ-4"", -15.223], [""dâ-2"", -15.223]]"
itujas	[-]	-16.1017	"[[""[-]"", -16.1017], [""ŋ̌"", -16.5991], [""ŋʲ"", -16.5991], [""ŋʷ"", -16.5991], [""ŋ́"", -16.5991], [""dâ-2"", -17.9941], [""dâ-5"", -17.9941], [""dâ-4"", -17.9941], [""dâ-3"", -17.9941], [""dâ-1"", -17.9941]]"
iΘt	x́	-7.8851	"[[""x́"", -7.8851], [""xʷ"", -7.8851], [""xʲ"", -7.8851], [""ʃ́"", -7.8851], [""ʃʲ"", -7.8851], [""ʃː"", -7.8851], [""[-]"", -8.4226], [""pad"", -9.2583], [""par"", -9.2583], [""hañ"", -9.2583]]"
iΘti	[-]	-10.6439	"[[""[-]"", -10.6439], [""ʃː"", -10.714], [""xʷ"", -10.714], [""x́"", -10.714], [""xʲ"", -10.714], [""ʃ́"", -10.714], [""ʃʲ"", -10.714], [""ŋ̌"", -10.9416], [""ŋʷ"", -10.9416], [""ŋ́"", -10.9416]]"
iΘtij	[-]	-13.2697	"[[""[-]"", -13.2697], [""ŋ̌"", -13.7729], [""ŋʲ"", -13.7729], [""ŋ́"", -13.7729], [""ŋʷ"", -13.7729], [""xʲ"", -13.82], [""ʃː"", -13.82], [""x́"", -13.82], [""ʃ́"", -13.82], [""ʃʲ"", -13.82]]"
iΘtija	[-]	-16.1017	"[[""[-]"", -16.1017], [""ŋʷ"", -16.8801], [""ŋʲ"", -16.8801], [""ŋ́"", -16.8801], [""ŋ̌"", -16.8801], [""[frja]"", -16.987], [""ʃʲ"", -17.0387], [""xʷ"", -17.0387], [""ʃ́"", -17.0387], [""x́"", -17.0387]]"
iΘtijas	[-]	-19.0604	"[[""[-]"", -19.0604], [""[frja]"", -19.9775], [""ŋʲ"", -20.1022], [""ŋ́"", -20.1022], [""ŋʷ"", -20.1022], [""ŋ̌"", -20.1022], [""kar-2"", -20.111], [""xʲ"", -20.2126], [""x́"", -20.2126], [""ʃʲ"", -20.2126]]"
iΘtijasa	[-]	-22.1053	"[[""[-]"", -22.1053], [""[frja]"", -23.0694], [""kar-2"", -23.1006], [""frâdh"", -23.3085], [""ŋ̌"", -23.3877], [""ŋʷ"", -23.3877], [""ŋʲ"", -23.3877], [""ŋ́"", -23.3877], [""x́"", -23.4688], [""ʃ́"", -23.4688]]"
iΘtijasas	[-]	-25.2127	"[[""[-]"", -25.2127], [""[fra + tʃa]"", -26.0356], [""kar-2"", -26.1863], [""[frja]"", -26.2276], [""tʃaːt̰"", -26.4199], [""xʲ"", -26.7117], [""xʷ"", -26.7117], [""ʃʲ"", -26.7117], [""ʃ́"", -26.7117], [""x́"", -26.7117]]"
iΘtijasasa	[fra + tʃa]	-28.2749	"[[""[fra + tʃa]"", -28.2749], [""[-]"", -28.3678], [""fra-tatʃ"", -29.0168], [""kar-2"", -29.3346], [""tʃaːt̰"", -29.3769], [""[frja]"", -29.4324], [""-tʃit"", -29.5506], [""fra-ash"", -29.5758], [""fra-ish"", -29.5758], [""nas-2"", -29.5908]]"
iΘu	ʃʲ	-7.8851	"[[""ʃʲ"", -7.8851], [""xʲ"", -7.8851], [""xʷ"", -7.8851], [""x́"", -7.8851], [""ʃː"", -7.8851], [""ʃ́"", -7.8851], [""[-]"", -8.4226], [""tuː"", -10.4902], [""hu-"", -10.4902], [""hoː"", -10.4902]]"
iΘuj	[-]	-10.6439	"[[""[-]"", -10.6439], [""xʷ"", -10.714], [""x́"", -10.714], [""xʲ"", -10.714], [""ʃ́"", -10.714], [""ʃʲ"", -10.714], [""ʃː"", -10.714], [""hu-"", -13.2236], [""haː"", -13.2236], [""hoː"", -13.2236]]"
iΘuja	[-]	-13.2697	"[[""[-]"", -13.2697], [""xʲ"", -13.8169], [""ʃ́"", -13.8169], [""x́"", -13.8169], [""ʃː"", -13.8169], [""ʃʲ"", -13.8169], [""xʷ"", -13.8169], [""tʃ"", -14.0536], [""-tʃit"", -15.3975], [""tʃaːt"", -15.6493]]"
iΘut	[-]	-10.6439	"[[""[-]"", -10.6439], [""x́"", -10.714], [""ʃʲ"", -10.714], [""ʃ́"", -10.714], [""xʲ"", -10.714], [""xʷ"", -10.714], [""ʃː"", -10.714], [""xʷan"", -11.6334], [""hañ"", -12.1572], [""sad"", -12.1572]]"
iΘuti	[-]	-13.2697	"[[""[-]"", -13.2697], [""ʃʲ"", -13.82], [""x́"", -13.82], [""ʃ́"", -13.82], [""xʷ"", -13.82], [""xʲ"", -13.82], [""ʃː"", -13.82], [""ŋ́"", -14.4356], [""ŋʲ"", -14.4356], [""ŋʷ"", -14.4356]]"
iΘutin	[-]	-16.1017	"[[""[-]"", -16.1017], [""taurv"", -16.5705], [""ʃ́"", -17.0411], [""xʷ"", -17.0411], [""ʃː"", -17.0411], [""xʲ"", -17.0411], [""x́"", -17.0411], [""ʃʲ"", -17.0411], [""ŋ̌"", -17.2725], [""ŋʲ"", -17.2725]]"
iΘutinu	[-]	-19.0604	"[[""[-]"", -19.0604], [""taurv"", -20.0763], [""kar-2"", -20.1467], [""xʲ"", -20.3256], [""ʃ́"", -20.3256], [""ʃː"", -20.3256], [""x́"", -20.3256], [""ʃʲ"", -20.3256], [""xʷ"", -20.3256], [""ŋ́"", -20.3817]]"
iΘutinuj	[-]	-22.1053	"[[""[-]"", -22.1053], [""kar-2"", -23.0007], [""[frja]"", -23.4595], [""taurv"", -23.582], [""ŋʲ"", -23.6047], [""ŋʷ"", -23.6047], [""ŋ́"", -23.6047], [""ŋ̌"", -23.6047], [""ʃʲ"", -23.6504], [""xʲ"", -23.6504]]"
iΘutinuja	[-]	-25.2127	"[[""[-]"", -25.2127], [""sanɡh"", -25.3456], [""= vatʃ"", -25.9536], [""kar-2"", -26.0113], [""[frja]"", -26.5558], [""ŋʷ"", -26.8908], [""ŋ̌"", -26.8908], [""ŋʲ"", -26.8908], [""ŋ́"", -26.8908], [""dvãs"", -26.9108]]"
iΘutinujas	[-]	-28.3678	"[[""[-]"", -28.3678], [""sanɡh"", -28.8465], [""kar-2"", -29.1167], [""= vatʃ"", -29.41], [""[frja]"", -29.718], [""[fra + tʃa]"", -29.9236], [""bar-3?"", -29.9822], [""sru-"", -30.2167], [""fra-"", -30.2167], [""ŋʷ"", -30.2169]]"
iΘw	x́	-7.8851	"[[""x́"", -7.8851], [""xʷ"", -7.8851], [""xʲ"", -7.8851], [""ʃ́"", -7.8851], [""ʃʲ"", -7.8851], [""ʃː"", -7.8851], [""[-]"", -8.4226], [""pad"", -9.2583], [""par"", -9.2583], [""hañ"", -9.2583]]"
iΘwa	tʃ	-10.5571	"[[""tʃ"", -10.5571], [""[-]"", -10.6439], [""ʃ́"", -10.7094], [""xʲ"", -10.7094], [""ʃʲ"", -10.7094], [""xʷ"", -10.7094], [""ʃː"", -10.7094], [""x́"", -10.7094], [""kehrp"", -10.9147], [""frâdh"", -10.9299]]"
iΘwae	tʃ	-13.1289	"[[""tʃ"", -13.1289], [""[-]"", -13.2697], [""frâdh"", -13.5233], [""x́"", -13.6356], [""ʃː"", -13.6356], [""ʃ́"", -13.6356], [""xʲ"", -13.6356], [""ʃʲ"", -13.6356], [""xʷ"", -13.6356], [""kehrp"", -13.719]]"
iΘwaea	tʃ	-16.0298	"[[""tʃ"", -16.0298], [""[-]"", -16.1017], [""-tʃit"", -16.4029], [""frâdh"", -16.4377], [""x́"", -16.6703], [""xʷ"", -16.6703], [""ʃ́"", -16.6703], [""ʃː"", -16.6703], [""ʃʲ"", -16.6703], [""xʲ"", -16.6703]]"
iΘwaead	fra-stu	-15.2482	"[[""fra-stu"", -15.2482], [""stu"", -16.0263], [""xratu"", -16.6185], [""frô"", -16.6376], [""sru"", -16.6376], [""kharpu"", -17.0114], [""astʃu"", -17.2556], [""naxtu"", -17.2633], [""xshnu"", -17.4975], [""drikhu"", -17.5956]]"
iΘwaeadi	fra-stu	-18.7525	"[[""fra-stu"", -18.7525], [""stu-"", -18.8792], [""sru-"", -19.4832], [""stu"", -19.5328], [""xratu"", -20.125], [""sru"", -20.1446], [""frô"", -20.1446], [""kharpu"", -20.5174], [""astʃu"", -20.7609], [""naxtu"", -20.769]]"
iΘwaeadik	stu-	-21.7037	"[[""stu-"", -21.7037], [""fra-stu"", -22.2567], [""sru-"", -22.3108], [""xshudra"", -22.8055], [""stu"", -23.0394], [""xratu"", -23.6312], [""frô"", -23.6486], [""sru"", -23.6486], [""tuː"", -23.7146], [""hoː"", -23.7146]]"
iΘwaeadiki	stu-	-24.809	"[[""stu-"", -24.809], [""sru-"", -25.4164], [""xshudra"", -25.6124], [""fra-stu"", -25.7609], [""stu"", -26.5459], [""hu-"", -26.821], [""tuː"", -26.821], [""hoː"", -26.821], [""xratu"", -27.1371], [""sru"", -27.1525]]"
iΘwaj	[-]	-13.2697	"[[""[-]"", -13.2697], [""ʃ́"", -13.6382], [""xʲ"", -13.6382], [""x́"", -13.6382], [""ʃʲ"", -13.6382], [""xʷ"", -13.6382], [""ʃː"", -13.6382], [""ŋʲ"", -13.7729], [""ŋ́"", -13.7729], [""ŋʷ"", -13.7729]]"
iΘwaja	[-]	-16.1017	"[[""[-]"", -16.1017], [""tʃ"", -16.6309], [""ʃː"", -16.7793], [""xʷ"", -16.7793], [""ʃʲ"", -16.7793], [""x́"", -16.7793], [""ʃ́"", -16.7793], [""xʲ"", -16.7793], [""frâdh"", -16.832], [""ŋ̌"", -16.8801]]"
iΘwajaa	[-]	-19.0604	"[[""[-]"", -19.0604], [""tʃ"", -19.5337], [""-tʃit"", -19.6435], [""frâdh"", -19.7289], [""xʲ"", -19.9358], [""ʃ́"", -19.9358], [""xʷ"", -19.9358], [""ʃː"", -19.9358], [""ʃʲ"", -19.9358], [""x́"", -19.9358]]"
iΘwajaad	fra-stu	-18.1712	"[[""fra-stu"", -18.1712], [""stu"", -19.5299], [""xratu"", -19.8486], [""frô"", -20.1402], [""sru"", -20.1402], [""kharpu"", -20.3586], [""naxtu"", -20.5586], [""astʃu"", -20.7374], [""drikhu"", -20.8592], [""xshnu"", -20.9632]]"
iΘwajaadi	fra-stu	-21.6755	"[[""fra-stu"", -21.6755], [""stu-"", -22.3817], [""sru-"", -22.9804], [""stu"", -23.0365], [""xratu"", -23.3551], [""frô"", -23.6471], [""sru"", -23.6471], [""kharpu"", -23.8647], [""naxtu"", -24.0643], [""astʃu"", -24.2427]]"
iΘwajaadik	fra-stu	-25.1798	"[[""fra-stu"", -25.1798], [""stu-"", -25.2067], [""sru-"", -25.8107], [""xshudra"", -26.3035], [""stu"", -26.5431], [""xratu"", -26.8615], [""sru"", -27.1511], [""frô"", -27.1511], [""hu-"", -27.2191], [""tuː"", -27.2191]]"
iΘwajaaj	[-]	-22.1053	"[[""[-]"", -22.1053], [""tʃaːt̰"", -22.4811], [""-tʃit"", -23.0184], [""tʃ"", -23.0376], [""[frja]"", -23.0538], [""kar-2"", -23.0652], [""ʃː"", -23.1251], [""xʲ"", -23.1251], [""x́"", -23.1251], [""xʷ"", -23.1251]]"
iΘwajaaja	[-]	-25.2127	"[[""[-]"", -25.2127], [""tʃaːt̰"", -25.423], [""-tʃit"", -25.4677], [""[fra + tʃa]"", -25.5073], [""tʃaːt"", -25.7088], [""fra-tatʃ"", -25.7284], [""xʃːap"", -25.7965], [""xṣ̌ap"", -25.7965], [""thrish"", -25.988], [""thrush"", -25.988]]"
