linear_a_signs	linear_a_ipa	matched_word	score	top3_matches	ipa_length
i-na-ma-i-na	inamaina	aker	-23.485	aker (-23.48); maw (-26.08); ewistʰuo (-26.10)	8
i-na-ma-i-na-j	inamainaj	aker	-26.9912	aker (-26.99); ewistʰuo (-28.99); rom (-29.52)	9
i-na-ma-i-na-ja	inamainaja	aker	-29.8138	aker (-29.81); ewistʰuo (-31.95); maw (-32.55)	10
i-na-ma-s	inamas	awis	-18.9255	awis (-18.93); ewistʰuo (-18.95); tis (-19.15)	6
i-na-ma-si	inamasi	ewistʰuo	-19.4688	ewistʰuo (-19.47); epteziu (-21.92); serunaitʰ (-22.40)	7
i-na-ma-si-r	inamasir	ewistʰuo	-21.903	ewistʰuo (-21.90); epteziu (-22.46); tawarsiu (-24.06)	8
i-na-ma-si-ru	inamasiru	ewistʰuo	-24.6428	ewistʰuo (-24.64); epteziu (-25.27); tawarsiu (-26.91)	9
i-na-ma-si-ru-t	inamasirut	ewistʰuo	-27.5372	ewistʰuo (-27.54); epteziu (-28.36); tawarsiu (-30.02)	10
i-nu-i-n	inuin	heloke	-13.2364	heloke (-13.24); pʰoke (-14.73); aker (-15.67)	5
i-nu-i-na	inuina	aker	-13.5858	aker (-13.59); heloke (-16.74); pʰoke (-18.24)	6
i-nu-i-na-i	inuinai	aker	-17.0903	aker (-17.09); heloke (-19.54); pʰoke (-20.96)	7
i-nu-i-na-i-d	inuinaid	aker	-20.5947	aker (-20.59); epteziu (-22.05); heloke (-23.05)	8
i-nu-i-na-i-da	inuinaida	aker	-23.0004	aker (-23.00); epteziu (-25.55); heloke (-26.55)	9
i-nu-i-na-i-da-j	inuinaidaj	aker	-26.5074	aker (-26.51); epteziu (-29.05); heloke (-30.05)	10
i-nu-ja	inuja	aker	-16.1097	aker (-16.11); maw (-16.74); rom (-18.14)	5
i-nu-ja-s	inujas	tis	-19.146	tis (-19.15); sialkʰwis (-19.57); aker (-19.59)	6
i-nu-ja-sa	inujasa	ewistʰuo	-20.8231	ewistʰuo (-20.82); aker (-22.10); tis (-22.51)	7
i-nu-ja-sa-s	inujasas	ewistʰuo	-22.9096	ewistʰuo (-22.91); tis (-23.63); epteziu (-24.40)	8
i-nu-ja-sa-sa	inujasasa	ewistʰuo	-24.001	ewistʰuo (-24.00); epteziu (-26.80); tis (-27.11)	9
i-nu-ja-sa-sa-r	inujasasar	ewistʰuo	-26.4854	ewistʰuo (-26.49); epteziu (-27.20); siasi (-27.27)	10
i-nwa-z	inwaz	maw	-16.1755	maw (-16.18); aker (-17.05); rom (-17.08)	5
i-nwa-za	inwaza	maw	-19.1468	maw (-19.15); rom (-19.89); aker (-20.06)	6
i-nwa-za-*56	inwazaΦ	ewistʰuo	-21.0942	ewistʰuo (-21.09); rom (-21.16); heloke (-21.59)	7
i-nwa-za-*56-n	inwazaΦn	rom	-24.025	rom (-24.02); ewistʰuo (-24.29); heloke (-24.41)	8
i-nwa-za-*56-ni	inwazaΦni	heloke	-24.2652	heloke (-24.27); rom (-27.15); napʰotʰ (-27.42)	9
i-pi-na	ipina	aker	-13.9169	aker (-13.92); maw (-14.17); rom (-17.45)	5
i-pi-na-m	ipinam	aker	-17.423	aker (-17.42); maw (-17.66); maras (-20.36)	6
i-pi-na-ma	ipinama	aker	-20.2358	aker (-20.24); maw (-20.24); maras (-23.08)	7
i-pi-na-ma-i	ipinamai	aker	-23.7397	aker (-23.74); maw (-23.74); maras (-26.14)	8
i-pi-na-ma-i-n	ipinamain	maw	-27.2435	maw (-27.24); aker (-27.24); maras (-29.32)	9
i-pi-na-ma-i-na	ipinamaina	aker	-29.5616	aker (-29.56); maw (-30.09); ewistʰuo (-32.38)	10
i-pi-na-ma-s	ipinamas	maras	-23.01	maras (-23.01); aker (-23.74); maw (-23.74)	8
i-pi-na-ma-si	ipinamasi	ewistʰuo	-25.7846	ewistʰuo (-25.78); maras (-26.50); maw (-27.24)	9
i-pi-na-ma-si-r	ipinamasir	ewistʰuo	-28.2196	ewistʰuo (-28.22); epteziu (-28.61); maras (-29.99)	10
i-ru-te	irute	rom	-17.0202	rom (-17.02); maw (-17.47); ewistʰuo (-17.81)	5
i-ru-te-i	irutei	heloke	-16.7349	heloke (-16.73); pʰoke (-18.13); aker (-19.77)	6
i-ru-te-i-d	iruteid	epteziu	-19.7973	epteziu (-19.80); heloke (-20.24); ewistʰuo (-20.69)	7
i-ru-te-i-di	iruteidi	heloke	-22.9985	heloke (-23.00); epteziu (-23.29); pʰoke (-23.90)	8
i-te-si	itesi	epteziu	-15.3078	epteziu (-15.31); tis (-15.85); pʰoke (-16.21)	5
i-te-si-r	itesir	epteziu	-15.8444	epteziu (-15.84); tis (-17.36); siasi (-17.85)	6
i-te-si-ra	itesira	siwai	-18.1889	siwai (-18.19); epteziu (-18.66); aker (-20.23)	7
i-te-te	itete	maw	-16.3689	maw (-16.37); rom (-16.74); marasm (-17.65)	5
i-te-te-r	iteter	aomai	-19.2067	aomai (-19.21); maw (-19.58); rom (-20.24)	6
i-te-te-re	itetere	aomai	-22.7027	aomai (-22.70); maw (-22.85); rom (-23.74)	7
i-te-te-re-p	iteterep	marasm	-25.6969	marasm (-25.70); maw (-26.09); aomai (-26.18)	8
i-tu-ja	ituja	maw	-14.1726	maw (-14.17); aker (-16.11); rom (-17.45)	5
i-tu-ja-s	itujas	maras	-17.3567	maras (-17.36); maw (-17.66); tis (-19.15)	6
i-*301-ti-j	iΘtij	maw	-17.0565	maw (-17.06); rom (-17.42); pʰoke (-17.75)	5
i-*301-ti-ja	iΘtija	aker	-17.0153	aker (-17.02); maw (-17.66); rom (-20.55)	6
i-*301-ti-ja-s	iΘtijas	aker	-20.5215	aker (-20.52); maras (-20.84); maw (-21.15)	7
i-*301-ti-ja-sa	iΘtijasa	aker	-23.3354	aker (-23.34); ewistʰuo (-23.65); maw (-23.74)	8
i-*301-ti-ja-sa-s	iΘtijasas	ewistʰuo	-25.7379	ewistʰuo (-25.74); maras (-26.28); aker (-26.84)	9
i-*301-ti-ja-sa-sa	iΘtijasasa	ewistʰuo	-26.8388	ewistʰuo (-26.84); epteziu (-29.60); maras (-29.77)	10
i-*301-u-ja	iΘuja	aker	-16.1097	aker (-16.11); maw (-16.74); rom (-18.14)	5
i-*301-u-ti	iΘuti	heloke	-13.2327	heloke (-13.23); pʰoke (-14.69); aker (-16.30)	5
i-*301-u-ti-n	iΘutin	heloke	-16.7396	heloke (-16.74); pʰoke (-18.20); aker (-19.15)	6
i-*301-u-ti-nu	iΘutinu	heloke	-20.2394	heloke (-20.24); pʰoke (-21.69); aker (-22.24)	7
i-*301-u-ti-nu-j	iΘutinuj	heloke	-23.739	heloke (-23.74); pʰoke (-25.19); aker (-25.45)	8
i-*301-u-ti-nu-ja	iΘutinuja	aker	-24.0882	aker (-24.09); heloke (-27.24); maw (-27.68)	9
i-*301-u-ti-nu-ja-s	iΘutinujas	aker	-27.5943	aker (-27.59); heloke (-30.74); maras (-30.78)	10
i-*301-wa-e	iΘwae	maw	-17.0357	maw (-17.04); rom (-17.47); aker (-17.82)	5
i-*301-wa-e-a	iΘwaea	maw	-19.5581	maw (-19.56); rom (-20.28); aker (-20.45)	6
i-*301-wa-e-a-d	iΘwaead	ewistʰuo	-21.3216	ewistʰuo (-21.32); rom (-21.56); heloke (-21.59)	7
i-*301-wa-e-a-di	iΘwaeadi	heloke	-21.341	heloke (-21.34); rom (-24.43); ewistʰuo (-24.53)	8
i-*301-wa-e-a-di-k	iΘwaeadik	heloke	-24.8254	heloke (-24.83); epteziu (-25.94); napʰotʰ (-27.42)	9
i-*301-wa-e-a-di-ki	iΘwaeadiki	heloke	-27.0921	heloke (-27.09); epteziu (-28.75); napʰotʰ (-30.35)	10
i-*301-wa-j	iΘwaj	maw	-17.0357	maw (-17.04); rom (-17.47); aker (-17.82)	5
i-*301-wa-ja	iΘwaja	maw	-19.5581	maw (-19.56); rom (-20.28); aker (-20.45)	6
i-*301-wa-ja-a	iΘwajaa	maw	-22.5002	maw (-22.50); rom (-23.23); aker (-23.43)	7
i-*301-wa-ja-a-d	iΘwajaad	ewistʰuo	-23.9546	ewistʰuo (-23.95); rom (-24.64); heloke (-25.07)	8
i-*301-wa-ja-a-di	iΘwajaadi	heloke	-24.7978	heloke (-24.80); ewistʰuo (-27.17); rom (-27.52)	9
i-*301-wa-ja-a-di-k	iΘwajaadik	heloke	-28.2832	heloke (-28.28); epteziu (-29.30); napʰotʰ (-30.40)	10
i-*301-wa-ja-a-j	iΘwajaaj	maw	-26.0062	maw (-26.01); rom (-26.37); napʰotʰ (-26.51)	8
i-*301-wa-ja-a-ja	iΘwajaaja	maw	-29.0509	maw (-29.05); napʰotʰ (-29.33); ewistʰuo (-29.51)	9
i-*301-wa-ja-j	iΘwajaj	maw	-23.063	maw (-23.06); rom (-23.38); napʰotʰ (-23.83)	7
i-*301-wa-ja-ja	iΘwajaja	maw	-25.9312	maw (-25.93); rom (-26.47); napʰotʰ (-26.51)	8
i-*301-wa-ja-ja-a	iΘwajajaa	maw	-29.0031	maw (-29.00); napʰotʰ (-29.33); ewistʰuo (-29.55)	9
i-*301-wa-ja-ja-d	iΘwajajad	ewistʰuo	-26.7559	ewistʰuo (-26.76); rom (-28.11); napʰotʰ (-28.33)	9
i-*301-wa-ja-ja-di	iΘwajajadi	heloke	-28.2556	heloke (-28.26); ewistʰuo (-29.99); napʰotʰ (-30.71)	10
i-*301-wa-ja-ja-i	iΘwajajai	heloke	-26.091	heloke (-26.09); napʰotʰ (-29.33); pʰoke (-29.40)	9
i-*301-wa-ja-ja-i-n	iΘwajajain	heloke	-29.5967	heloke (-29.60); napʰotʰ (-32.25); ewistʰuo (-32.45)	10
i-*301-wa-ja-ja-j	iΘwajajaj	napʰotʰ	-29.3314	napʰotʰ (-29.33); maw (-29.44); ewistʰuo (-29.55)	9
i-*301-wa-ja-ja-ja	iΘwajajaja	napʰotʰ	-32.2535	napʰotʰ (-32.25); ewistʰuo (-32.45); maw (-32.46)	10
i-*301-wa-ja-ja-s	iΘwajajas	awis	-28.3051	awis (-28.31); maras (-28.43); ewistʰuo (-28.46)	9
i-*301-wa-ja-ja-sa	iΘwajajasa	ewistʰuo	-29.1479	ewistʰuo (-29.15); napʰotʰ (-29.77); serunaitʰ (-31.02)	10
i-*301-wa-ja-s	iΘwajas	awis	-22.1732	awis (-22.17); maras (-22.36); ewistʰuo (-22.43)	7
i-*301-wa-ja-se	iΘwajase	ewistʰuo	-22.9687	ewistʰuo (-22.97); napʰotʰ (-23.86); serunaitʰ (-24.75)	8
i-*301-wa-ja-se-k	iΘwajasek	ewistʰuo	-25.4101	ewistʰuo (-25.41); napʰotʰ (-26.57); epteziu (-27.07)	9
i-*301-wa-ja-se-ka	iΘwajaseka	ewistʰuo	-28.2226	ewistʰuo (-28.22); napʰotʰ (-29.49); epteziu (-29.88)	10
i-*301-wa-ja-t	iΘwajat	rom	-20.8665	rom (-20.87); maw (-22.95); marasm (-23.12)	7
i-*301-wa-ja-tu	iΘwajatu	rom	-24.3467	rom (-24.35); heloke (-26.11); maw (-26.36)	8
i-*301-wa-ja-tu-r	iΘwajatur	rom	-27.8268	rom (-27.83); arai (-28.46); siwai (-28.65)	9
i-*301-wa-ja-tu-ru	iΘwajaturu	ewistʰuo	-30.5665	ewistʰuo (-30.57); rom (-31.31); heloke (-31.78)	10
ja-a-di	jaadi	rom	-13.9222	rom (-13.92); pʰoke (-15.32); maw (-17.04)	5
ja-a-di-k	jaadik	rom	-17.0382	rom (-17.04); pʰoke (-18.80); maw (-20.55)	6
ja-a-di-ki	jaadiki	rom	-20.2649	rom (-20.26); pʰoke (-20.99); heloke (-23.78)	7
ja-a-di-ki-t	jaadikit	rom	-18.9035	rom (-18.90); pʰoke (-24.49); marasm (-26.46)	8
ja-a-di-ki-te	jaadikite	rom	-22.4098	rom (-22.41); pʰoke (-27.99); marasm (-29.96)	9
ja-a-di-ki-te-s	jaadikites	rom	-25.916	rom (-25.92); hulaies (-31.41); pʰoke (-31.49)	10
ja-a-ja	jaaja	rom	-16.0849	rom (-16.08); maw (-16.20); aker (-18.11)	5
ja-di-k	jadik	rom	-14.2317	rom (-14.23); pʰoke (-15.92); maw (-18.10)	5
ja-di-ki	jadiki	rom	-17.456	rom (-17.46); pʰoke (-18.08); heloke (-20.69)	6
ja-di-ki-t	jadikit	rom	-16.0874	rom (-16.09); pʰoke (-21.58); epteziu (-23.79)	7
ja-di-ki-tu	jadikitu	rom	-19.5936	rom (-19.59); pʰoke (-24.89); epteziu (-26.91)	8
ja-di-ki-tu-j	jadikituj	rom	-23.0999	rom (-23.10); pʰoke (-28.24); epteziu (-30.10)	9
ja-di-ki-tu-ja	jadikituja	rom	-26.606	rom (-26.61); aker (-30.00); maw (-31.59)	10
ja-i-n-w	jainw	rom	-16.7601	rom (-16.76); maw (-18.10); pʰoke (-18.59)	5
ja-i-nwa	jainwa	aker	-17.4306	aker (-17.43); maw (-19.84); rom (-19.86)	6
ja-i-nwa-z	jainwaz	aker	-20.2463	aker (-20.25); maw (-22.63); rom (-22.96)	7
ja-i-nwa-za	jainwaza	aker	-23.347	aker (-23.35); maw (-25.68); rom (-26.10)	8
ja-i-nwa-za-*56	jainwazaΦ	aker	-26.8544	aker (-26.85); heloke (-27.53); rom (-27.81)	9
ja-i-nwa-za-*56-n	jainwazaΦn	heloke	-30.3433	heloke (-30.34); aker (-30.36); rom (-30.71)	10
ja-ja-a	jajaa	maw	-16.0628	maw (-16.06); rom (-16.22); aker (-17.94)	5
ja-ja-d	jajad	rom	-14.5451	rom (-14.55); maw (-16.76); tawarzio (-18.34)	5
ja-ja-di	jajadi	rom	-17.4139	rom (-17.41); pʰoke (-18.35); maw (-20.26)	6
ja-ja-di-k	jajadik	rom	-20.5346	rom (-20.53); pʰoke (-21.83); maw (-23.76)	7
ja-ja-di-ki	jajadiki	rom	-23.7638	rom (-23.76); pʰoke (-24.03); heloke (-26.93)	8
ja-ja-di-ki-t	jajadikit	rom	-22.4097	rom (-22.41); pʰoke (-27.53); marasm (-29.64)	9
ja-ja-di-ki-tu	jajadikitu	rom	-25.916	rom (-25.92); pʰoke (-30.85); marasm (-33.14)	10
ja-ja-i	jajai	rom	-16.3689	rom (-16.37); maw (-16.76); pʰoke (-17.10)	5
ja-ja-i-n	jajain	rom	-19.5763	rom (-19.58); maw (-20.26); pʰoke (-20.60)	6
ja-ja-i-n-w	jajainw	rom	-22.8478	rom (-22.85); maw (-23.76); pʰoke (-24.10)	7
ja-ja-i-nwa	jajainwa	aker	-23.7326	aker (-23.73); rom (-26.09); maw (-26.24)	8
ja-ja-i-nwa-z	jajainwaz	aker	-26.5505	aker (-26.55); maw (-29.18); rom (-29.32)	9
ja-ja-i-nwa-za	jajainwaza	aker	-29.6527	aker (-29.65); maw (-32.29); rom (-32.57)	10
ja-ja-j	jajaj	rom	-16.3689	rom (-16.37); maw (-16.76); aker (-18.75)	5
ja-ja-ja	jajaja	maw	-19.4441	maw (-19.44); rom (-19.46); aker (-21.21)	6
ja-ja-ja-w	jajajaw	rom	-22.6745	rom (-22.67); maw (-22.95); aker (-24.70)	7
ja-ja-ja-wa	jajajawa	maw	-25.8696	maw (-25.87); rom (-25.89); aker (-27.44)	8
ja-ja-s	jajas	awis	-15.759	awis (-15.76); tis (-15.83); maras (-16.20)	5
ja-ja-sa	jajasa	tis	-19.164	tis (-19.16); awis (-19.23); maw (-19.44)	6
ja-ja-sa-s	jajasas	tis	-20.1462	tis (-20.15); awis (-21.48); maras (-21.82)	7
ja-ja-sa-sa	jajasasa	tis	-23.628	tis (-23.63); napʰotʰ (-24.43); awis (-24.98)	8
ja-ja-sa-sa-r	jajasasar	siasi	-23.7715	siasi (-23.77); tawarsiu (-26.10); siwai (-26.38)	9
ja-ja-sa-sa-ra	jajasasara	siasi	-27.2753	siasi (-27.28); siwai (-27.89); tawarsiu (-28.95)	10
ja-ja-w	jajaw	rom	-16.3689	rom (-16.37); maw (-16.76); aker (-18.75)	5
ja-ja-wa	jajawa	maw	-19.4441	maw (-19.44); rom (-19.46); aker (-21.21)	6
ja-re-d	jared	rom	-15.1794	rom (-15.18); ewistʰuo (-16.11); awis (-16.35)	5
ja-re-di	jaredi	rom	-18.0726	rom (-18.07); pʰoke (-18.35); ewistʰuo (-19.30)	6
ja-re-di-j	jaredij	rom	-21.2021	rom (-21.20); pʰoke (-21.83); ewistʰuo (-22.54)	7
ja-re-di-ja	jaredija	aker	-23.5053	aker (-23.51); rom (-24.42); pʰoke (-25.31)	8
ja-re-t	jaret	rom	-14.158	rom (-14.16); awis (-16.35); arai (-17.21)	5
ja-re-ta	jareta	rom	-17.6294	rom (-17.63); maw (-18.51); awis (-19.55)	6
ja-sa-s	jasas	tis	-13.1885	tis (-13.19); awis (-15.57); maras (-16.04)	5
ja-sa-sa	jasasa	tis	-16.6688	tis (-16.67); napʰotʰ (-18.16); awis (-19.05)	6
ja-sa-sa-r	jasasar	siasi	-16.773	siasi (-16.77); siwai (-19.45); tis (-19.55)	7
ja-sa-sa-ra	jasasara	siasi	-20.2767	siasi (-20.28); siwai (-20.88); tis (-22.68)	8
ja-sa-sa-ra-m	jasasaram	siwai	-23.7489	siwai (-23.75); siasi (-23.78); tis (-25.91)	9
ja-sa-sa-ra-ma	jasasarama	siwai	-26.5915	siwai (-26.59); siasi (-27.28); tis (-29.20)	10
ja-sa-sa-ra-me	jasasarame	siwai	-26.8585	siwai (-26.86); siasi (-27.28); tis (-29.20)	10
ja-sa-u	jasau	tis	-15.8556	tis (-15.86); pʰoke (-16.00); rom (-16.37)	5
ja-sa-u-n	jasaun	pʰoke	-18.7964	pʰoke (-18.80); tis (-19.17); rom (-19.58)	6
ja-sa-u-na	jasauna	pʰoke	-21.8584	pʰoke (-21.86); tis (-22.52); sialkʰwis (-22.64)	7
ja-sa-u-na-k	jasaunak	tawarzio	-24.2006	tawarzio (-24.20); pʰoke (-25.03); sialkʰwis (-25.44)	8
ja-sa-u-na-ka	jasaunaka	tawarzio	-26.999	tawarzio (-27.00); sialkʰwis (-27.86); pʰoke (-28.26)	9
ja-sa-u-na-ka-n	jasaunakan	tawarzio	-30.0842	tawarzio (-30.08); sialkʰwis (-30.84); pʰoke (-31.52)	10
ja-se-k	jasek	tis	-15.8556	tis (-15.86); rom (-16.76); awis (-17.22)	5
ja-se-ka	jaseka	tis	-19.1732	tis (-19.17); maw (-19.84); rom (-19.86)	6
ja-se-ka-n	jasekan	tis	-22.5171	tis (-22.52); rom (-23.07); siwai (-23.19)	7
ja-se-ka-na	jasekana	tis	-25.8806	tis (-25.88); siwai (-25.92); maw (-26.07)	8
ja-se-ka-na-s	jasekanas	tis	-26.1758	tis (-26.18); tawarsiu (-27.08); sialkʰwis (-27.77)	9
ja-se-ka-na-si	jasekanasi	pʰoke	-27.776	pʰoke (-27.78); tis (-29.67); tawarsiu (-29.88)	10
ja-ta-i	jatai	rom	-15.0019	rom (-15.00); maw (-15.06); pʰoke (-17.10)	5
ja-ta-i-*301	jataiΘ	rom	-18.4244	rom (-18.42); maw (-18.52); pʰoke (-20.60)	6
ja-ta-i-*301-u	jataiΘu	rom	-21.8515	rom (-21.85); maw (-21.98); pʰoke (-24.02)	7
ja-ta-i-*301-u-j	jataiΘuj	rom	-25.2827	rom (-25.28); maw (-25.44); maras (-27.29)	8
ja-ta-i-*301-u-ja	jataiΘuja	aker	-27.1398	aker (-27.14); maw (-27.35); rom (-28.69)	9
ja-tu-r	jatur	rom	-15.088	rom (-15.09); arai (-16.18); aomai (-16.56)	5
ja-tu-ru	jaturu	rom	-18.5468	rom (-18.55); arai (-19.68); maw (-20.04)	6
ja-tu-ru-s	jaturus	awis	-17.4214	awis (-17.42); tis (-19.39); maras (-21.90)	7
ja-tu-ru-sa	jaturusa	awis	-20.9285	awis (-20.93); tis (-22.89); maw (-24.17)	8
ja-tu-ru-sa-i	jaturusai	awis	-24.4356	awis (-24.44); pʰoke (-26.20); tis (-26.39)	9
ja-tu-ru-sa-i-d	jaturusaid	awis	-27.9427	awis (-27.94); ewistʰuo (-28.03); pʰoke (-29.43)	10
ja-wa-*56	jawaΦ	rom	-14.5451	rom (-14.55); maw (-16.76); napʰotʰ (-17.29)	5
ka-na-s	kanas	awis	-15.759	awis (-15.76); ziwai (-15.76); tis (-15.83)	5
ka-na-si	kanasi	zeronaitʰ	-18.5793	zeronaitʰ (-18.58); ziwai (-18.92); tis (-19.16)	6
ka-na-si-s	kanasis	tis	-20.1462	tis (-20.15); hulaies (-20.84); zeronaitʰ (-21.37)	7
ka-na-si-si	kanasisi	heloke	-22.6528	heloke (-22.65); pʰoke (-22.67); zeronaitʰ (-23.62)	8
ka-na-si-si-r	kanasisir	siasi	-23.7715	siasi (-23.77); holaiesi (-24.34); ziwai (-25.42)	9
ke-ta-n	ketan	maw	-15.1015	maw (-15.10); ziwai (-16.22); rom (-16.77)	5
ke-ta-na	ketana	maw	-17.3736	maw (-17.37); ziwai (-18.94); rom (-19.87)	6
ke-ta-na-i	ketanai	maw	-20.8669	maw (-20.87); ziwai (-22.00); rom (-23.09)	7
ke-ta-na-i-*301	ketanaiΘ	maw	-24.36	maw (-24.36); ziwai (-25.18); rom (-26.36)	8
ke-ta-na-i-*301-t	ketanaiΘt	marasm	-27.1998	marasm (-27.20); rom (-27.22); maw (-27.84)	9
ke-ta-na-i-*301-ti	ketanaiΘti	marasm	-30.7022	marasm (-30.70); rom (-30.71); maw (-31.32)	10
ki-te-s	kites	tis	-15.8337	tis (-15.83); maras (-16.28); zeronaitʰ (-16.76)	5
ki-te-si	kitesi	zeronaitʰ	-16.868	zeronaitʰ (-16.87); epteziu (-18.81); tis (-19.16)	6
ki-te-si-r	kitesir	epteziu	-19.3443	epteziu (-19.34); zeronaitʰ (-19.55); ziazi (-20.69)	7
ki-te-si-ra	kitesira	ziwai	-21.6283	ziwai (-21.63); siwai (-21.70); epteziu (-22.16)	8
ki-te-t	kitet	rom	-16.3324	rom (-16.33); maw (-16.78); zeronaitʰ (-17.35)	5
ki-te-te	kitete	rom	-19.8369	rom (-19.84); maw (-19.87); zeronaitʰ (-20.00)	6
ki-te-te-r	kiteter	ziazi	-20.6928	ziazi (-20.69); ziwai (-20.69); zeronaitʰ (-21.35)	7
ki-te-te-re	kitetere	zeronaitʰ	-23.6429	zeronaitʰ (-23.64); ziazi (-24.11); ziwai (-24.11)	8
ki-te-te-re-p	kiteterep	zeronaitʰ	-26.3851	zeronaitʰ (-26.39); ziazi (-27.50); ziwai (-27.50)	9
ki-tu-j	kituj	maw	-17.0565	maw (-17.06); zeronaitʰ (-17.35); rom (-17.42)	5
ki-tu-ja	kituja	maw	-17.6605	maw (-17.66); aker (-17.90); zeronaitʰ (-19.81)	6
ki-tu-ja-s	kitujas	maras	-20.8431	maras (-20.84); zeronaitʰ (-21.06); maw (-21.15)	7
ma-i-na	maina	aker	-13.9291	aker (-13.93); maw (-16.53); rom (-16.55)	5
ma-i-na-j	mainaj	aker	-17.4353	aker (-17.44); rom (-19.71); maw (-20.03)	6
ma-i-na-ja	mainaja	aker	-20.2486	aker (-20.25); maw (-22.74); rom (-22.86)	7
ma-i-na-ja-r	mainajar	aker	-23.7557	aker (-23.76); arai (-25.08); siwai (-25.36)	8
ma-i-na-ja-re	mainajare	ewistʰuo	-27.1725	ewistʰuo (-27.17); aker (-27.26); arai (-28.57)	9
ma-i-na-ja-re-t	mainajaret	ewistʰuo	-29.3638	ewistʰuo (-29.36); rom (-30.07); aker (-30.77)	10
ma-na-d	manad	rom	-14.5451	rom (-14.55); maw (-16.76); tawarzio (-18.34)	5
ma-na-da	manada	rom	-17.4004	rom (-17.40); maw (-19.44); aker (-21.21)	6
ma-na-da-w	manadaw	rom	-20.5161	rom (-20.52); maw (-22.95); murinail (-23.74)	7
ma-na-da-wa	manadawa	rom	-23.7356	rom (-23.74); maw (-25.87); serunaitʰ (-25.89)	8
ma-na-da-wa-i	manadawai	rom	-27.0194	rom (-27.02); pʰoke (-27.54); serunaitʰ (-28.31)	9
ma-na-da-wa-i-j	manadawaij	rom	-30.3439	rom (-30.34); serunaitʰ (-31.01); zeronaitʰ (-31.01)	10
ma-si-r	masir	tis	-13.8789	tis (-13.88); siasi (-14.70); siwai (-15.20)	5
ma-si-ru	masiru	heloke	-16.6853	heloke (-16.69); tis (-16.75); siasi (-17.99)	6
ma-si-ru-t	masirut	heloke	-19.5205	heloke (-19.52); tis (-19.87); rom (-20.67)	7
ma-si-ru-te	masirute	heloke	-22.6235	heloke (-22.62); tis (-23.10); rom (-24.17)	8
me-i-ja	meija	aker	-13.9304	aker (-13.93); maw (-16.74); rom (-18.14)	5
me-i-ja-s	meijas	aker	-17.4366	aker (-17.44); tis (-19.15); awis (-19.73)	6
me-i-ja-sa	meijasa	aker	-20.2493	aker (-20.25); ewistʰuo (-20.87); tis (-22.51)	7
me-i-ja-sa-s	meijasas	ewistʰuo	-22.9661	ewistʰuo (-22.97); tis (-23.63); aker (-23.76)	8
me-i-ja-sa-sa	meijasasa	ewistʰuo	-24.0927	ewistʰuo (-24.09); epteziu (-26.81); aker (-26.85)	9
me-i-ja-sa-u	meijasau	ewistʰuo	-23.3011	ewistʰuo (-23.30); aker (-23.75); tis (-25.88)	8
me-i-ja-sa-u-n	meijasaun	ewistʰuo	-26.1099	ewistʰuo (-26.11); aker (-27.26); serunaitʰ (-29.20)	9
me-i-ja-sa-u-na	meijasauna	ewistʰuo	-29.0926	ewistʰuo (-29.09); aker (-30.28); pʰoke (-32.33)	10
me-i-ti	meiti	pʰoke	-16.9011	pʰoke (-16.90); rom (-17.02); maw (-17.47)	5
me-u-na	meuna	aker	-16.2382	aker (-16.24); maw (-16.74); rom (-18.14)	5
me-u-na-k	meunak	aker	-19.7174	aker (-19.72); maw (-20.24); rom (-20.96)	6
me-u-na-ka	meunaka	aker	-22.1908	aker (-22.19); maw (-22.83); rom (-23.78)	7
me-u-na-ka-n	meunakan	aker	-25.6881	aker (-25.69); maw (-26.34); rom (-26.88)	8
me-u-na-ka-na	meunakana	aker	-28.5208	aker (-28.52); maw (-29.25); rom (-29.98)	9
me-u-na-ka-na-s	meunakanas	sialkʰwis	-30.7764	sialkʰwis (-30.78); awis (-31.63); maras (-31.71)	10
me-u-na-r	meunar	aker	-19.7174	aker (-19.72); arai (-19.72); sialkʰwis (-19.74)	6
me-u-na-ru	meunaru	sialkʰwis	-22.564	sialkʰwis (-22.56); awis (-22.85); aker (-23.14)	7
me-u-na-ru-k	meunaruk	sialkʰwis	-25.6678	sialkʰwis (-25.67); awis (-25.95); aker (-26.57)	8
me-u-na-ru-ka	meunaruka	sialkʰwis	-28.4769	sialkʰwis (-28.48); aker (-28.48); awis (-29.16)	9
me-u-na-ru-ka-n	meunarukan	sialkʰwis	-31.5685	sialkʰwis (-31.57); aker (-31.97); awis (-32.44)	10
na-da-d	nadad	rom	-13.7302	rom (-13.73); maw (-16.76); pʰoke (-17.85)	5
na-da-da	nadada	rom	-16.7724	rom (-16.77); maw (-19.44); pʰoke (-20.84)	6
na-da-da-u	nadadau	rom	-19.9635	rom (-19.96); pʰoke (-21.71); maw (-22.95)	7
na-da-da-u-t	nadadaut	rom	-18.5004	rom (-18.50); pʰoke (-24.56); marasm (-25.92)	8
na-da-da-u-ti	nadadauti	pʰoke	-21.8081	pʰoke (-21.81); rom (-22.01); heloke (-25.20)	9
na-da-da-u-ti-n	nadadautin	pʰoke	-25.3153	pʰoke (-25.32); rom (-25.51); heloke (-28.70)	10
na-da-w	nadaw	rom	-14.1942	rom (-14.19); maw (-16.76); murinail (-17.47)	5
na-da-wa	nadawa	rom	-17.3996	rom (-17.40); maw (-19.44); serunaitʰ (-20.27)	6
