linear_a_signs	linear_a_ipa	matched_word	score	top3_matches	ipa_length
i-ki-te-t	ikitet	ker	-16.0872	ker (-16.09); erikian (-16.29); pʰelna (-16.32)	6
i-ki-te-te	ikitete	-r(a)	-19.0157	-r(a) (-19.02); -l(a) (-19.02); pʰelna (-19.17)	7
i-ki-te-te-r	ikiteter	)nu	-19.0142	)nu (-19.01); -nu (-19.01); etʰunnu (-19.46)	8
i-ki-te-te-re	ikitetere	)nu	-22.5205	)nu (-22.52); -nu (-22.52); eluku (-22.87)	9
i-ki-te-te-re-p	ikiteterep	-nu	-26.0268	-nu (-26.03); )nu (-26.03); eluku (-26.19)	10
i-ki-tu	ikitu	ker	-13.2872	ker (-13.29); -Ø (-13.95); -l(a) (-14.39)	5
i-ki-tu-j	ikituj	-l(a)	-16.5624	-l(a) (-16.56); -r(a) (-16.56); ker (-16.79)	6
i-ki-tu-ja	ikituja	-l(a)	-19.1764	-l(a) (-19.18); -r(a) (-19.18); -Ø (-20.23)	7
i-ki-tu-ja-s	ikitujas	-l(a)	-22.004	-l(a) (-22.00); -r(a) (-22.00); -Ø (-23.45)	8
i-na-i-d	inaid	-u	-12.6937	-u (-12.69); -Ø (-13.95); -nu (-15.02)	5
i-na-i-da	inaida	-u	-16.1989	-u (-16.20); -Ø (-17.06); tʰal (-18.02)	6
i-na-i-da-j	inaidaj	-u	-19.7037	-u (-19.70); -Ø (-20.23); tʰal (-21.11)	7
i-na-i-da-ja	inaidaja	-u	-23.2081	-u (-23.21); -Ø (-23.45); θaukʰ- (-23.95)	8
i-na-i-da-ja-s	inaidajas	-Ø	-26.712	-Ø (-26.71); -u (-26.71); θaukʰ- (-26.77)	9
i-na-ja	inaja	-Ø	-13.9506	-Ø (-13.95); tʰal (-15.02); θal (-16.07)	5
i-na-ja-r	inajar	-u	-15.9787	-u (-15.98); -Ø (-17.06); tʰal (-18.02)	6
i-na-ja-re	inajare	-u	-19.4842	-u (-19.48); -Ø (-20.23); tʰal (-21.11)	7
i-na-ja-re-t	inajaret	tʰal	-20.9742	tʰal (-20.97); laθur (-21.61); θurti (-21.68)	8
i-na-ja-re-ta	inajareta	tʰal	-24.4698	tʰal (-24.47); θurti (-24.49); laθur (-25.12)	9
i-na-ma	inama	-Ø	-13.9506	-Ø (-13.95); tʰal (-15.02); θal (-16.07)	5
i-na-ma-i	inamai	-Ø	-17.0572	-Ø (-17.06); tʰal (-18.02); θal (-19.34)	6
i-na-ma-i-n	inamain	-Ø	-20.2315	-Ø (-20.23); tʰal (-21.11); θaukʰ- (-22.22)	7
i-na-ma-i-na	inamaina	-Ø	-23.4538	-Ø (-23.45); tʰal (-24.23); θaukʰ- (-25.08)	8
i-na-ma-i-na-j	inamainaj	-Ø	-26.712	-Ø (-26.71); tʰal (-27.39); θaukʰ- (-28.02)	9
i-na-ma-i-na-ja	inamainaja	-Ø	-29.9981	-Ø (-30.00); tʰal (-30.59); θaukʰ- (-31.02)	10
i-na-ma-s	inamas	-Ø	-17.0572	-Ø (-17.06); tʰal (-18.02); θal (-19.34)	6
i-na-ma-si	inamasi	-Ø	-20.2315	-Ø (-20.23); tʰal (-21.11); θaukʰ- (-22.22)	7
i-na-ma-si-r	inamasir	-u	-22.6578	-u (-22.66); -Ø (-23.45); tʰal (-24.28)	8
i-na-ma-si-ru	inamasiru	-u	-26.1635	-u (-26.16); -Ø (-26.71); tʰal (-27.49)	9
i-na-ma-si-ru-t	inamasirut	tʰal	-27.4193	tʰal (-27.42); twalur (-28.39); taniun (-28.40)	10
i-nu-i-n	inuin	-Ø	-13.9506	-Ø (-13.95); tʰal (-15.02); θal (-15.86)	5
i-nu-i-na	inuina	-Ø	-17.0572	-Ø (-17.06); tʰal (-17.92); θal (-19.02)	6
i-nu-i-na-i	inuinai	-Ø	-20.2315	-Ø (-20.23); tʰal (-20.93); tite (-22.13)	7
i-nu-i-na-i-d	inuinaid	-u	-22.6578	-u (-22.66); -Ø (-23.45); tʰal (-24.03)	8
i-nu-i-na-i-da	inuinaida	-u	-26.1635	-u (-26.16); -Ø (-26.71); tʰal (-27.19)	9
i-nu-i-na-i-da-j	inuinaidaj	-u	-29.669	-u (-29.67); -Ø (-30.00); θaukʰ- (-30.37)	10
i-nu-ja	inuja	-Ø	-13.9506	-Ø (-13.95); tʰal (-15.02); θal (-16.07)	5
i-nu-ja-s	inujas	-Ø	-17.0572	-Ø (-17.06); tʰal (-18.02); θal (-19.34)	6
i-nu-ja-sa	inujasa	-Ø	-20.2315	-Ø (-20.23); tʰal (-21.11); θaukʰ- (-22.22)	7
i-nu-ja-sa-s	inujasas	-Ø	-23.4538	-Ø (-23.45); tʰal (-24.28); θaukʰ- (-25.08)	8
i-nu-ja-sa-sa	inujasasa	-Ø	-26.712	-Ø (-26.71); tʰal (-27.49); θaukʰ- (-28.03)	9
i-nu-ja-sa-sa-r	inujasasar	-u	-29.4215	-u (-29.42); -Ø (-30.00); tʰal (-30.74)	10
i-nwa-z	inwaz	θaukʰ-	-12.6291	θaukʰ- (-12.63); -Ø (-13.95); tʰal (-15.02)	5
i-nwa-za	inwaza	θaukʰ-	-15.0831	θaukʰ- (-15.08); -Ø (-17.06); tʰal (-18.02)	6
i-nwa-za-*56	inwazaΦ	θaukʰ-	-17.9113	θaukʰ- (-17.91); twalos (-18.46); -s (-18.62)	7
i-nwa-za-*56-n	inwazaΦn	θaukʰ-	-20.9136	θaukʰ- (-20.91); twalos (-21.97); -s (-22.12)	8
i-nwa-za-*56-ni	inwazaΦni	θaukʰ-	-24.0179	θaukʰ- (-24.02); twalos (-25.48); -s (-25.63)	9
i-pi-na	ipina	-Ø	-13.9506	-Ø (-13.95); tʰal (-16.76); ta (-16.77)	5
i-pi-na-m	ipinam	-Ø	-17.0572	-Ø (-17.06); tʰal (-19.21); θal (-19.88)	6
i-pi-na-ma	ipinama	-Ø	-20.2315	-Ø (-20.23); tʰal (-22.03); θal (-23.08)	7
i-pi-na-ma-i	ipinamai	-Ø	-23.4538	-Ø (-23.45); tʰal (-25.03); θal (-26.36)	8
i-pi-na-ma-i-n	ipinamain	-Ø	-26.712	-Ø (-26.71); tʰal (-28.12); θaukʰ- (-29.17)	9
i-pi-na-ma-i-na	ipinamaina	-Ø	-29.9981	-Ø (-30.00); tʰal (-31.24); θaukʰ- (-32.05)	10
i-pi-na-ma-s	ipinamas	-Ø	-23.4538	-Ø (-23.45); tʰal (-25.03); θal (-26.36)	8
i-pi-na-ma-si	ipinamasi	-Ø	-26.712	-Ø (-26.71); tʰal (-28.13); θaukʰ- (-29.17)	9
i-pi-na-ma-si-r	ipinamasir	-u	-29.4215	-u (-29.42); metinu (-29.52); muiu (-29.93)	10
i-ru-te	irute	ʃur	-13.9341	ʃur (-13.93); -Ø (-13.95); -u (-14.05)	5
i-ru-te-i	irutei	-l(a)	-16.5624	-l(a) (-16.56); -r(a) (-16.56); -Ø (-17.06)	6
i-ru-te-i-d	iruteid	)nu	-16.4808	)nu (-16.48); -nu (-16.48); -u (-19.15)	7
i-ru-te-i-di	iruteidi	-nu	-19.987	-nu (-19.99); )nu (-19.99); -r(a) (-22.00)	8
i-te-si	itesi	-l(a)	-13.2511	-l(a) (-13.25); -r(a) (-13.25); -Ø (-13.95)	5
i-te-si-r	itesir	-nu	-14.0506	-nu (-14.05); )nu (-14.05); -u (-15.98)	6
i-te-si-ra	itesira	-nu	-17.5565	-nu (-17.56); )nu (-17.56); -l(a) (-19.03)	7
i-te-te	itete	-l(a)	-12.9795	-l(a) (-12.98); -r(a) (-12.98); -Ø (-13.95)	5
i-te-te-r	iteter	-nu	-12.6872	-nu (-12.69); )nu (-12.69); lupnu (-13.96)	6
i-te-te-re	itetere	-nu	-16.1934	-nu (-16.19); )nu (-16.19); lupnu (-17.46)	7
i-te-te-re-p	iteterep	)nu	-19.6997	)nu (-19.70); -nu (-19.70); lupnu (-20.96)	8
i-tu-ja	ituja	-r(a)	-13.2511	-r(a) (-13.25); -l(a) (-13.25); -Ø (-13.95)	5
i-tu-ja-s	itujas	-r(a)	-16.0769	-r(a) (-16.08); -l(a) (-16.08); -Ø (-17.06)	6
i-*301-ti-j	iΘtij	-l(a)	-13.4614	-l(a) (-13.46); -r(a) (-13.46); -Ø (-13.95)	5
i-*301-ti-ja	iΘtija	-l(a)	-16.0735	-l(a) (-16.07); -r(a) (-16.07); -Ø (-17.06)	6
i-*301-ti-ja-s	iΘtijas	-l(a)	-18.9002	-l(a) (-18.90); -r(a) (-18.90); -Ø (-20.23)	7
i-*301-ti-ja-sa	iΘtijasa	-r(a)	-21.8563	-r(a) (-21.86); -l(a) (-21.86); -Ø (-23.45)	8
i-*301-ti-ja-sa-s	iΘtijasas	-l(a)	-24.8996	-l(a) (-24.90); -r(a) (-24.90); -Ø (-26.71)	9
i-*301-ti-ja-sa-sa	iΘtijasasa	-l(a)	-28.006	-l(a) (-28.01); -r(a) (-28.01); -Ø (-30.00)	10
i-*301-u-ja	iΘuja	-Ø	-13.9506	-Ø (-13.95); -s (-17.54); -u (-17.54)	5
i-*301-u-ti	iΘuti	-Ø	-13.9506	-Ø (-13.95); -r(a) (-14.39); -l(a) (-14.39)	5
i-*301-u-ti-n	iΘutin	-l(a)	-16.5624	-l(a) (-16.56); -r(a) (-16.56); -Ø (-17.06)	6
i-*301-u-ti-nu	iΘutinu	-r(a)	-19.1764	-r(a) (-19.18); -l(a) (-19.18); -Ø (-20.23)	7
i-*301-u-ti-nu-j	iΘutinuj	-l(a)	-22.004	-l(a) (-22.00); -r(a) (-22.00); -Ø (-23.45)	8
i-*301-u-ti-nu-ja	iΘutinuja	-l(a)	-24.9606	-l(a) (-24.96); -r(a) (-24.96); -Ø (-26.71)	9
i-*301-u-ti-nu-ja-s	iΘutinujas	-l(a)	-28.0044	-l(a) (-28.00); -r(a) (-28.00); -Ø (-30.00)	10
i-*301-wa-e	iΘwae	-Ø	-13.9506	-Ø (-13.95); -ka (-15.03); -ke (-15.03)	5
i-*301-wa-e-a	iΘwaea	-Ø	-17.0572	-Ø (-17.06); ikʰ (-18.16); )ke (-18.25)	6
i-*301-wa-e-a-d	iΘwaead	-u	-19.3043	-u (-19.30); -Ø (-20.23); waku (-20.93)	7
i-*301-wa-e-a-di	iΘwaeadi	-u	-22.8099	-u (-22.81); -Ø (-23.45); waku (-24.44)	8
i-*301-wa-e-a-di-k	iΘwaeadik	-ke	-23.1974	-ke (-23.20); )ke (-23.20); pukʰe (-23.29)	9
i-*301-wa-e-a-di-ki	iΘwaeadiki	)ke	-26.7045	)ke (-26.70); -ke (-26.70); pukʰe (-26.79)	10
i-*301-wa-j	iΘwaj	-Ø	-13.9506	-Ø (-13.95); -ka (-15.03); -ke (-15.03)	5
i-*301-wa-ja	iΘwaja	-Ø	-17.0572	-Ø (-17.06); ikʰ (-18.16); )ke (-18.25)	6
i-*301-wa-ja-a	iΘwajaa	-Ø	-20.2315	-Ø (-20.23); ikʰ (-21.38); kʰan (-21.52)	7
i-*301-wa-ja-a-d	iΘwajaad	-u	-22.6578	-u (-22.66); -Ø (-23.45); waku (-24.43)	8
i-*301-wa-ja-a-di	iΘwajaadi	-u	-26.1635	-u (-26.16); -Ø (-26.71); kʰan (-27.79)	9
i-*301-wa-ja-a-di-k	iΘwajaadik	pukʰe	-26.6605	pukʰe (-26.66); )ke (-26.70); -ke (-26.70)	10
i-*301-wa-ja-a-j	iΘwajaaj	-Ø	-23.4538	-Ø (-23.45); kʰan (-24.62); ikʰ (-24.66)	8
i-*301-wa-ja-a-ja	iΘwajaaja	-Ø	-26.712	-Ø (-26.71); kʰan (-27.79); ikʰ (-27.98)	9
i-*301-wa-ja-j	iΘwajaj	-Ø	-20.2315	-Ø (-20.23); ikʰ (-21.38); kʰan (-21.52)	7
i-*301-wa-ja-ja	iΘwajaja	-Ø	-23.4538	-Ø (-23.45); kʰan (-24.62); ikʰ (-24.66)	8
i-*301-wa-ja-ja-a	iΘwajajaa	-Ø	-26.712	-Ø (-26.71); kʰan (-27.79); ikʰ (-27.98)	9
i-*301-wa-ja-ja-d	iΘwajajad	-u	-26.0318	-u (-26.03); -Ø (-26.71); kʰan (-27.79)	9
i-*301-wa-ja-ja-di	iΘwajajadi	-u	-29.5376	-u (-29.54); -Ø (-30.00); kʰan (-31.00)	10
i-*301-wa-ja-ja-i	iΘwajajai	-Ø	-26.712	-Ø (-26.71); kʰan (-27.79); ikʰ (-27.98)	9
i-*301-wa-ja-ja-i-n	iΘwajajain	-Ø	-29.9981	-Ø (-30.00); kʰan (-31.00); pʰuter (-31.08)	10
i-*301-wa-ja-ja-j	iΘwajajaj	-Ø	-26.712	-Ø (-26.71); kʰan (-27.79); ikʰ (-27.98)	9
i-*301-wa-ja-ja-ja	iΘwajajaja	-Ø	-29.9981	-Ø (-30.00); kʰan (-31.00); ikʰ (-31.33)	10
i-*301-wa-ja-ja-s	iΘwajajas	-Ø	-26.712	-Ø (-26.71); kʰan (-27.79); ikʰ (-27.98)	9
i-*301-wa-ja-ja-sa	iΘwajajasa	-Ø	-29.9981	-Ø (-30.00); kʰan (-31.00); ikʰ (-31.33)	10
i-*301-wa-ja-s	iΘwajas	-Ø	-20.2315	-Ø (-20.23); ikʰ (-21.38); kʰan (-21.52)	7
i-*301-wa-ja-se	iΘwajase	-Ø	-23.4538	-Ø (-23.45); kʰan (-24.62); ikʰ (-24.66)	8
i-*301-wa-ja-se-k	iΘwajasek	-ke	-23.1974	-ke (-23.20); )ke (-23.20); pukʰe (-24.11)	9
i-*301-wa-ja-se-ka	iΘwajaseka	)ke	-26.7045	)ke (-26.70); -ke (-26.70); pukʰe (-27.61)	10
i-*301-wa-ja-t	iΘwajat	kʰan	-18.2644	kʰan (-18.26); ker (-19.57); -Ø (-20.23)	7
i-*301-wa-ja-tu	iΘwajatu	kʰan	-21.7532	kʰan (-21.75); ker (-23.07); -Ø (-23.45)	8
i-*301-wa-ja-tu-r	iΘwajatur	)nu	-22.8101	)nu (-22.81); -nu (-22.81); lupnu (-24.44)	9
i-*301-wa-ja-tu-ru	iΘwajaturu	-nu	-26.3163	-nu (-26.32); )nu (-26.32); lupnu (-27.94)	10
ja-a-di	jaadi	-u	-12.9775	-u (-12.98); -Ø (-13.95); )nu (-15.44)	5
ja-a-di-k	jaadik	-u	-16.4818	-u (-16.48); -Ø (-17.06); )ke (-17.50)	6
ja-a-di-ki	jaadiki	-u	-19.9855	-u (-19.99); -Ø (-20.23); -ke (-21.00)	7
ja-a-di-ki-t	jaadikit	pʰuter	-21.6621	pʰuter (-21.66); ker (-22.72); kusen (-22.87)	8
ja-a-di-ki-te	jaadikite	pʰuter	-25.1692	pʰuter (-25.17); ker (-26.23); kusen (-26.38)	9
ja-a-di-ki-te-s	jaadikites	pʰuter	-28.6763	pʰuter (-28.68); -l(a) (-29.71); -r(a) (-29.71)	10
ja-a-ja	jaaja	-Ø	-13.9506	-Ø (-13.95); -s (-17.54); -u (-17.54)	5
ja-di-k	jadik	-u	-13.3751	-u (-13.38); -Ø (-13.95); )ke (-14.37)	5
ja-di-ki	jadiki	-u	-16.8775	-u (-16.88); -Ø (-17.06); -le (-17.86)	6
ja-di-ki-t	jadikit	pʰuter	-18.7627	pʰuter (-18.76); ker (-19.40); kusen (-19.67)	7
ja-di-ki-tu	jadikitu	pʰuter	-22.2698	pʰuter (-22.27); ker (-22.90); kusen (-23.17)	8
ja-di-ki-tu-j	jadikituj	pʰuter	-25.7769	pʰuter (-25.78); -r(a) (-26.37); -l(a) (-26.37)	9
ja-di-ki-tu-ja	jadikituja	-l(a)	-28.9952	-l(a) (-29.00); -r(a) (-29.00); pʰuter (-29.28)	10
ja-i-n-w	jainw	-Ø	-13.9506	-Ø (-13.95); -ke (-15.40); )ke (-15.40)	5
ja-i-nwa	jainwa	-Ø	-17.0572	-Ø (-17.06); -ka (-18.25); -ke (-18.25)	6
ja-i-nwa-z	jainwaz	θaukʰ-	-19.6295	θaukʰ- (-19.63); -Ø (-20.23); -ke (-21.36)	7
ja-i-nwa-za	jainwaza	θaukʰ-	-22.0841	θaukʰ- (-22.08); -Ø (-23.45); -ke (-24.58)	8
ja-i-nwa-za-*56	jainwazaΦ	θaukʰ-	-24.9125	θaukʰ- (-24.91); -s (-25.34); )s (-25.34)	9
ja-i-nwa-za-*56-n	jainwazaΦn	θaukʰ-	-27.915	θaukʰ- (-27.91); -s (-28.85); )s (-28.85)	10
ja-ja-a	jajaa	-Ø	-13.9506	-Ø (-13.95); -s (-17.54); -u (-17.54)	5
ja-ja-d	jajad	-u	-12.6937	-u (-12.69); -Ø (-13.95); -nu (-15.02)	5
ja-ja-di	jajadi	-u	-16.1989	-u (-16.20); -Ø (-17.06); -nu (-18.50)	6
ja-ja-di-k	jajadik	-u	-19.7037	-u (-19.70); -Ø (-20.23); -le (-20.70)	7
ja-ja-di-ki	jajadiki	-u	-23.2081	-u (-23.21); -Ø (-23.45); )ke (-24.19)	8
ja-ja-di-ki-t	jajadikit	pʰuter	-24.7061	pʰuter (-24.71); ker (-26.08); kusen (-26.13)	9
ja-ja-di-ki-tu	jajadikitu	pʰuter	-28.2132	pʰuter (-28.21); ker (-29.58); kusen (-29.64)	10
ja-ja-i	jajai	-Ø	-13.9506	-Ø (-13.95); -s (-17.54); -u (-17.54)	5
ja-ja-i-n	jajain	-Ø	-17.0572	-Ø (-17.06); -s (-20.73); )s (-20.73)	6
ja-ja-i-n-w	jajainw	-Ø	-20.2315	-Ø (-20.23); )ke (-21.98); -ke (-21.98)	7
ja-ja-i-nwa	jajainwa	-Ø	-23.4538	-Ø (-23.45); -ke (-24.85); )ke (-24.85)	8
ja-ja-i-nwa-z	jajainwaz	θaukʰ-	-26.6202	θaukʰ- (-26.62); -Ø (-26.71); )ke (-27.97)	9
ja-ja-i-nwa-za	jajainwaza	θaukʰ-	-29.077	θaukʰ- (-29.08); -Ø (-30.00); -ke (-31.19)	10
ja-ja-j	jajaj	-Ø	-13.9506	-Ø (-13.95); -s (-17.54); -u (-17.54)	5
ja-ja-ja	jajaja	-Ø	-17.0572	-Ø (-17.06); -s (-20.73); -u (-20.73)	6
ja-ja-ja-w	jajajaw	-Ø	-20.2315	-Ø (-20.23); -ke (-21.98); )ke (-21.98)	7
ja-ja-ja-wa	jajajawa	-Ø	-23.4538	-Ø (-23.45); -ke (-24.85); )ke (-24.85)	8
ja-ja-s	jajas	-Ø	-13.9506	-Ø (-13.95); hil (-17.48); -s (-17.54)	5
ja-ja-sa	jajasa	-Ø	-17.0572	-Ø (-17.06); hil (-20.29); -s (-20.73)	6
ja-ja-sa-s	jajasas	-Ø	-20.2315	-Ø (-20.23); hil (-23.11); -s(i) (-23.61)	7
ja-ja-sa-sa	jajasasa	-Ø	-23.4538	-Ø (-23.45); hil (-26.20); -l(a) (-26.56)	8
ja-ja-sa-sa-r	jajasasar	-u	-26.0318	-u (-26.03); -Ø (-26.71); )nu (-27.86)	9
ja-ja-sa-sa-ra	jajasasara	-u	-29.5376	-u (-29.54); -Ø (-30.00); )nu (-31.35)	10
ja-ja-w	jajaw	-Ø	-13.9506	-Ø (-13.95); -ke (-15.40); )ke (-15.40)	5
ja-ja-wa	jajawa	-Ø	-17.0572	-Ø (-17.06); -ka (-18.25); )ke (-18.25)	6
ja-re-d	jared	-u	-12.2896	-u (-12.29); -Ø (-13.95); )nu (-14.75)	5
ja-re-di	jaredi	-u	-15.7958	-u (-15.80); -Ø (-17.06); )nu (-18.23)	6
ja-re-di-j	jaredij	-u	-19.3017	-u (-19.30); -Ø (-20.23); )nu (-21.72)	7
ja-re-di-ja	jaredija	-u	-22.8073	-u (-22.81); -Ø (-23.45); )nu (-25.19)	8
ja-re-t	jaret	-u	-13.3751	-u (-13.38); ʃur (-13.54); -Ø (-13.95)	5
ja-re-ta	jareta	-u	-16.8775	-u (-16.88); ʃur (-17.05); -Ø (-17.06)	6
ja-sa-s	jasas	-Ø	-13.9506	-Ø (-13.95); hil (-16.10); -s (-17.54)	5
ja-sa-sa	jasasa	-Ø	-17.0572	-Ø (-17.06); hil (-19.19); -s (-20.73)	6
ja-sa-sa-r	jasasar	-u	-19.3043	-u (-19.30); -Ø (-20.23); )nu (-21.35)	7
ja-sa-sa-ra	jasasara	-u	-22.8099	-u (-22.81); -Ø (-23.45); -nu (-24.84)	8
ja-sa-sa-ra-m	jasasaram	-u	-26.3152	-u (-26.32); -Ø (-26.71); -nu (-28.32)	9
ja-sa-sa-ra-ma	jasasarama	-u	-29.8202	-u (-29.82); -Ø (-30.00); )nu (-31.81)	10
ja-sa-sa-ra-me	jasasarame	-u	-29.8202	-u (-29.82); -Ø (-30.00); )nu (-31.81)	10
ja-sa-u	jasau	-Ø	-13.9506	-Ø (-13.95); hil (-16.37); -s (-17.54)	5
ja-sa-u-n	jasaun	-Ø	-17.0572	-Ø (-17.06); hil (-19.58); -s (-20.73)	6
ja-sa-u-na	jasauna	-Ø	-20.2315	-Ø (-20.23); hil (-22.85); -s(i) (-23.61)	7
ja-sa-u-na-k	jasaunak	tite	-22.502	tite (-22.50); laθe (-22.82); -Ø (-23.45)	8
ja-sa-u-na-ka	jasaunaka	tite	-26.0084	tite (-26.01); laθe (-26.32); -Ø (-26.71)	9
ja-sa-u-na-ka-n	jasaunakan	tite	-29.4981	tite (-29.50); laθe (-29.83); -Ø (-30.00)	10
ja-se-k	jasek	-Ø	-13.9506	-Ø (-13.95); )ke (-14.37); -ke (-14.37)	5
ja-se-ka	jaseka	-Ø	-17.0572	-Ø (-17.06); -le (-17.86); -ke (-17.86)	6
ja-se-ka-n	jasekan	-Ø	-20.2315	-Ø (-20.23); )ke (-21.35); -le (-21.35)	7
ja-se-ka-na	jasekana	-Ø	-23.4538	-Ø (-23.45); -ke (-24.84); )ke (-24.84)	8
ja-se-ka-na-s	jasekanas	-Ø	-26.712	-Ø (-26.71); hepru (-28.10); )ke (-28.32)	9
ja-se-ka-na-si	jasekanasi	-Ø	-29.9981	-Ø (-30.00); hepru (-31.27); helanu (-31.80)	10
ja-ta-i	jatai	-l(a)	-13.4614	-l(a) (-13.46); -r(a) (-13.46); -Ø (-13.95)	5
ja-ta-i-*301	jataiΘ	-l(a)	-16.0735	-l(a) (-16.07); -r(a) (-16.07); -Ø (-17.06)	6
ja-ta-i-*301-u	jataiΘu	-l(a)	-18.9002	-l(a) (-18.90); -r(a) (-18.90); -Ø (-20.23)	7
ja-ta-i-*301-u-j	jataiΘuj	-r(a)	-21.8563	-r(a) (-21.86); -l(a) (-21.86); -Ø (-23.45)	8
ja-ta-i-*301-u-ja	jataiΘuja	-r(a)	-24.8996	-r(a) (-24.90); -l(a) (-24.90); -Ø (-26.71)	9
ja-tu-r	jatur	)nu	-9.8715	)nu (-9.87); -nu (-9.87); -u (-12.69)	5
ja-tu-ru	jaturu	)nu	-13.3777	)nu (-13.38); -nu (-13.38); -r(a) (-16.07)	6
ja-tu-ru-s	jaturus	-nu	-16.8838	-nu (-16.88); )nu (-16.88); -l(a) (-18.90)	7
ja-tu-ru-sa	jaturusa	)nu	-20.3899	)nu (-20.39); -nu (-20.39); -l(a) (-21.86)	8
ja-tu-ru-sa-i	jaturusai	)nu	-23.896	)nu (-23.90); -nu (-23.90); -l(a) (-24.90)	9
ja-tu-ru-sa-i-d	jaturusaid	-nu	-26.7086	-nu (-26.71); )nu (-26.71); lupnu (-27.71)	10
ja-wa-*56	jawaΦ	-s	-12.0045	-s (-12.00); )s (-12.00); -Ø (-13.95)	5
ka-na-s	kanas	-Ø	-13.9506	-Ø (-13.95); etʰunnu (-15.30); enθus (-15.58)	5
ka-na-si	kanasi	-Ø	-17.0572	-Ø (-17.06); etʰunnu (-17.90); tʰal (-18.53)	6
ka-na-si-s	kanasis	-Ø	-20.2315	-Ø (-20.23); etʰunnu (-20.71); tʰal (-21.52)	7
ka-na-si-si	kanasisi	-Ø	-23.4538	-Ø (-23.45); etʰunnu (-23.64); tʰal (-24.62)	8
ka-na-si-si-r	kanasisir	etʰunnu	-23.5172	etʰunnu (-23.52); -u (-26.03); -Ø (-26.71)	9
ke-ta-n	ketan	enθus	-10.4774	enθus (-10.48); -r(a) (-13.46); -l(a) (-13.46)	5
ke-ta-na	ketana	enθus	-13.2799	enθus (-13.28); -l(a) (-16.07); -r(a) (-16.07)	6
ke-ta-na-i	ketanai	enθus	-16.3685	enθus (-16.37); -l(a) (-18.90); -r(a) (-18.90)	7
ke-ta-na-i-*301	ketanaiΘ	enθus	-19.5745	enθus (-19.57); -r(a) (-21.86); -l(a) (-21.86)	8
ke-ta-na-i-*301-t	ketanaiΘt	enθus	-22.8448	enθus (-22.84); etʰunnu (-24.65); erikian (-24.77)	9
ke-ta-na-i-*301-ti	ketanaiΘti	enθus	-26.1559	enθus (-26.16); etʰunnu (-27.46); -l(a) (-27.96)	10
ki-te-s	kites	-l(a)	-13.4614	-l(a) (-13.46); -r(a) (-13.46); -Ø (-13.95)	5
ki-te-si	kitesi	-l(a)	-16.0735	-l(a) (-16.07); -r(a) (-16.07); -Ø (-17.06)	6
ki-te-si-r	kitesir	eluku	-16.5387	eluku (-16.54); -nu (-16.88); )nu (-16.88)	7
ki-te-si-ra	kitesira	eluku	-19.8641	eluku (-19.86); )nu (-20.38); -nu (-20.38)	8
ki-te-t	kitet	erikian	-12.7867	erikian (-12.79); ker (-13.24); -l(a) (-13.45)	5
ki-te-te	kitete	-l(a)	-15.8835	-l(a) (-15.88); -r(a) (-15.88); erikian (-16.28)	6
ki-te-te-r	kiteter	)nu	-15.7925	)nu (-15.79); -nu (-15.79); etʰunnu (-15.99)	7
ki-te-te-re	kitetere	-nu	-19.2988	-nu (-19.30); )nu (-19.30); eluku (-19.36)	8
ki-te-te-re-p	kiteterep	eluku	-22.6839	eluku (-22.68); -nu (-22.81); )nu (-22.81)	9
ki-tu-j	kituj	-l(a)	-13.4614	-l(a) (-13.46); -r(a) (-13.46); -Ø (-13.95)	5
ki-tu-ja	kituja	-l(a)	-16.0735	-l(a) (-16.07); -r(a) (-16.07); -Ø (-17.06)	6
ki-tu-ja-s	kitujas	-l(a)	-18.9002	-l(a) (-18.90); -r(a) (-18.90); -Ø (-20.23)	7
ma-i-na	maina	-Ø	-13.9506	-Ø (-13.95); tʰal (-16.76); ta (-16.77)	5
ma-i-na-j	mainaj	-Ø	-17.0572	-Ø (-17.06); tʰal (-19.21); θal (-19.88)	6
ma-i-na-ja	mainaja	-Ø	-20.2315	-Ø (-20.23); tʰal (-22.03); θal (-23.08)	7
ma-i-na-ja-r	mainajar	-u	-22.6578	-u (-22.66); -Ø (-23.45); )nu (-24.59)	8
ma-i-na-ja-re	mainajare	-u	-26.1635	-u (-26.16); -Ø (-26.71); -nu (-28.08)	9
ma-i-na-ja-re-t	mainajaret	laθur	-27.5318	laθur (-27.53); tʰal (-27.99); θurti (-28.70)	10
ma-na-d	manad	-u	-12.6937	-u (-12.69); -Ø (-13.95); )nu (-15.02)	5
ma-na-da	manada	-u	-16.1989	-u (-16.20); -Ø (-17.06); -nu (-18.50)	6
ma-na-da-w	manadaw	-u	-19.7037	-u (-19.70); -Ø (-20.23); θaukʰ- (-20.52)	7
ma-na-da-wa	manadawa	θaukʰ-	-22.4638	θaukʰ- (-22.46); sukʰ (-22.90); -u (-23.21)	8
ma-na-da-wa-i	manadawai	θaukʰ-	-23.0089	θaukʰ- (-23.01); sukʰ (-25.73); -Ø (-26.71)	9
ma-na-da-wa-i-j	manadawaij	θaukʰ-	-25.4674	θaukʰ- (-25.47); sukʰ (-28.83); θaukis (-29.92)	10
ma-si-r	masir	-u	-12.6937	-u (-12.69); -Ø (-13.95); )nu (-15.02)	5
ma-si-ru	masiru	-u	-16.1989	-u (-16.20); -Ø (-17.06); -nu (-18.50)	6
