linear_a_signs	linear_a_ipa	matched_word	score	top3_matches	ipa_length
i-i-pi-na-ma	iipinama	miː	-23.8454	miː (-23.85); ʔatta (-25.40); jaṯmā (-25.40)	8
i-i-pi-na-ma-i	iipinamai	miː	-27.1663	miː (-27.17); ʔanī (-28.16); pani (-28.16)	9
i-i-pi-na-ma-i-n	iipinamain	miː	-30.3559	miː (-30.36); ʔanī (-31.65); pani (-31.65)	10
i-ja-re	ijare	ʔanaħnu	-12.3078	ʔanaħnu (-12.31); ʔalmono (-12.31); ʔanī (-12.87)	5
i-ja-re-d	ijared	huː	-13.3669	huː (-13.37); ʔalmono (-15.48); ʔanaħnu (-15.81)	6
i-ja-re-di	ijaredi	ʔanī	-16.0727	ʔanī (-16.07); huː (-16.19); ʔalmono (-18.73)	7
i-ja-re-di-j	ijaredij	ʔaḫ	-17.5268	ʔaḫ (-17.53); qaráʔ (-19.16); huː (-19.30)	8
i-ja-re-di-ja	ijaredija	ʔaḫ	-21.0322	ʔaḫ (-21.03); huː (-22.52); qaráʔ (-22.64)	9
i-ja-sa	ijasa	ʔatta	-6.5311	ʔatta (-6.53); ʔakal (-7.42); ʔalaʃija (-9.95)	5
i-ja-sa-s	ijasas	ʔatta	-9.7204	ʔatta (-9.72); taħat (-10.14); ʔakal (-10.22)	6
i-ja-sa-sa	ijasasa	ʔatta	-7.6208	ʔatta (-7.62); ʔakal (-12.67); ʔalaʃija (-13.27)	7
i-ja-sa-sa-r	ijasasar	ʔatta	-11.1279	ʔatta (-11.13); ʔakal (-15.67); taħat (-16.65)	8
i-ja-sa-u	ijasau	ʔatta	-10.0239	ʔatta (-10.02); ʔakal (-10.25); ʔalaʃija (-13.45)	6
i-ja-sa-u-n	ijasaun	ʔakal	-13.3578	ʔakal (-13.36); ʔatta (-13.52); ʔalaʃija (-16.95)	7
i-ja-sa-u-na	ijasauna	ʔatta	-15.8038	ʔatta (-15.80); ʔakal (-16.36); ʔalaʃija (-18.74)	8
i-ja-sa-u-na-k	ijasaunak	ʔatta	-19.3071	ʔatta (-19.31); ʔakal (-19.54); ʔalaʃija (-22.24)	9
i-ja-sa-u-na-ka	ijasaunaka	ʔatta	-22.1246	ʔatta (-22.12); ʔakal (-22.69); ʔalaʃija (-24.83)	10
i-ke-ta	iketa	huː	-15.052	huː (-15.05); miː (-15.43); qoːl (-17.72)	5
i-ke-ta-n	iketan	huː	-18.157	huː (-18.16); miː (-18.70); qoːl (-20.66)	6
i-ke-ta-na	iketana	huː	-21.3758	huː (-21.38); miː (-22.01); jaṯmā (-22.09)	7
i-ke-ta-na-i	iketanai	huː	-24.6574	huː (-24.66); pani (-24.84); ʔanī (-24.84)	8
i-ke-ta-na-i-*301	iketanaiΘ	kʰammaːn	-23.4992	kʰammaːn (-23.50); meːm (-24.59); qoːl (-24.65)	9
i-ke-ta-na-i-*301-t	iketanaiΘt	kʰammaːn	-27.0012	kʰammaːn (-27.00); alef (-27.30); meːm (-28.07)	10
i-ki-te	ikite	miː	-14.5644	miː (-14.56); huː (-17.77); sˤūr (-17.80)	5
i-ki-te-s	ikites	beːt	-15.7314	beːt (-15.73); ʃiħēt (-15.90); miː (-17.74)	6
i-ki-te-si	ikitesi	beːt	-19.2354	beːt (-19.24); ʃiħēt (-19.38); miː (-20.98)	7
i-ki-te-si-r	ikitesir	beːt	-22.7382	beːt (-22.74); ʃiħēt (-22.85); miː (-24.03)	8
i-ki-te-si-ra	ikitesira	beːt	-26.2398	beːt (-26.24); ʃiħēt (-26.31); miː (-27.22)	9
i-ki-te-t	ikitet	miː	-17.7354	miː (-17.74); huː (-18.69); sˤūr (-20.64)	6
i-ki-te-te	ikitete	miː	-20.9899	miː (-20.99); huː (-21.53); sˤūr (-23.27)	7
i-ki-te-te-r	ikiteter	huː	-24.2887	huː (-24.29); miː (-24.29); beːruːt (-25.98)	8
i-ki-te-te-re	ikitetere	huː	-27.3673	huː (-27.37); miː (-27.63); beːruːt (-28.52)	9
i-ki-te-te-re-p	ikiteterep	huː	-30.4059	huː (-30.41); miː (-30.99); beːruːt (-31.25)	10
i-ki-tu	ikitu	miː	-14.5644	miː (-14.56); huː (-17.98); ʕsˤ (-17.98)	5
i-ki-tu-j	ikituj	alef	-16.334	alef (-16.33); miː (-17.74); hʔ (-19.07)	6
i-ki-tu-ja	ikituja	alef	-19.8407	alef (-19.84); ʔaḫ (-20.83); ʔab (-20.98)	7
i-ki-tu-ja-s	ikitujas	ʔars	-21.2159	ʔars (-21.22); ʔʃ (-21.24); ʔatta (-21.28)	8
i-na-i-d	inaid	miː	-14.7759	miː (-14.78); ʔanī (-16.21); pani (-16.21)	5
i-na-i-da	inaida	miː	-17.8053	miː (-17.81); ʔatta (-18.72); jaṯmā (-18.72)	6
i-na-i-da-j	inaidaj	qaráʔ	-18.6538	qaráʔ (-18.65); ʔaḫ (-18.82); alef (-19.36)	7
i-na-i-da-ja	inaidaja	qaráʔ	-22.15	qaráʔ (-22.15); ʔaḫ (-22.22); alef (-22.87)	8
i-na-i-da-ja-s	inaidajas	taħat	-24.6552	taħat (-24.66); malat (-24.67); ʔars (-24.69)	9
i-na-ja	inaja	ʔaḫ	-12.6034	ʔaḫ (-12.60); ʔab (-13.96); alef (-13.98)	5
i-na-ja-r	inajar	ʔaḫ	-15.8891	ʔaḫ (-15.89); ʔanī (-16.79); ʔars (-16.79)	6
i-na-ja-re	inajare	ʔaḫ	-19.2152	ʔaḫ (-19.22); ʔanaħnu (-19.24); ʔalmono (-19.32)	7
i-na-ja-re-t	inajaret	huː	-20.381	huː (-20.38); ʔalmono (-22.49); ʔaḫ (-22.57)	8
i-na-ja-re-ta	inajareta	ʔatta	-23.0743	ʔatta (-23.07); huː (-23.21); ʔalmono (-25.73)	9
i-na-ma	inama	miː	-15.4346	miː (-15.43); ʔatta (-15.62); jaṯmā (-15.62)	5
i-na-ma-i	inamai	ʔanī	-18.2872	ʔanī (-18.29); pani (-18.29); miː (-18.69)	6
i-na-ma-i-n	inamain	miː	-21.3708	miː (-21.37); ʔanī (-21.78); pani (-21.78)	7
i-na-ma-i-na	inamaina	ʔatta	-24.367	ʔatta (-24.37); jaṯmā (-24.37); miː (-24.43)	8
i-na-ma-i-na-j	inamainaj	qaráʔ	-24.3606	qaráʔ (-24.36); ʔaḫ (-25.27); alef (-25.57)	9
i-na-ma-i-na-ja	inamainaja	qaráʔ	-27.864	qaráʔ (-27.86); ʔaḫ (-28.72); alef (-29.08)	10
i-na-ma-s	inamas	ʃat	-15.7459	ʃat (-15.75); taħat (-15.81); malat (-15.84)	6
i-na-ma-si	inamasi	ʔalaʃija	-19.2031	ʔalaʃija (-19.20); ʃat (-19.25); taħat (-19.29)	7
i-na-ma-si-r	inamasir	ʔalaʃija	-22.0039	ʔalaʃija (-22.00); ʃat (-22.75); taħat (-22.77)	8
i-na-ma-si-ru	inamasiru	ʔalaʃija	-25.0919	ʔalaʃija (-25.09); taħat (-26.25); ʃat (-26.25)	9
i-na-ma-si-ru-t	inamasirut	ʔalaʃija	-28.2977	ʔalaʃija (-28.30); taħat (-29.73); ʃat (-29.76)	10
i-nu-i-n	inuin	miː	-14.7759	miː (-14.78); ʕsˤ (-17.98); huː (-17.98)	5
i-nu-i-na	inuina	miː	-17.8053	miː (-17.81); ʕsˤ (-21.08); huː (-21.08)	6
i-nu-i-na-i	inuinai	miː	-20.9831	miː (-20.98); ʔanī (-22.43); pani (-22.43)	7
i-nu-i-na-i-d	inuinaid	miː	-23.992	miː (-23.99); ʔanī (-25.91); pani (-25.91)	8
i-nu-i-na-i-da	inuinaida	miː	-27.1678	miː (-27.17); ʔatta (-28.52); jaṯmā (-28.52)	9
i-nu-i-na-i-da-j	inuinaidaj	qaráʔ	-28.4464	qaráʔ (-28.45); ʔaḫ (-28.84); alef (-29.88)	10
i-nu-ja	inuja	ʔaḫ	-13.8781	ʔaḫ (-13.88); ʔab (-13.97); ʔanī (-13.99)	5
i-nu-ja-s	inujas	ʔars	-14.202	ʔars (-14.20); ʔʃ (-14.23); ʔatta (-14.27)	6
i-nu-ja-sa	inujasa	ʔatta	-13.5453	ʔatta (-13.55); ʔakal (-14.44); ʔalaʃija (-16.96)	7
i-nu-ja-sa-s	inujasas	taħat	-16.6573	taħat (-16.66); ʔatta (-16.73); ʔakal (-17.24)	8
i-nu-ja-sa-sa	inujasasa	ʔatta	-14.6352	ʔatta (-14.64); ʔakal (-19.68); taħat (-19.98)	9
i-nu-ja-sa-sa-r	inujasasar	ʔatta	-18.1423	ʔatta (-18.14); ʔakal (-22.68); taħat (-23.34)	10
i-nwa-z	inwaz	kalb	-14.2542	kalb (-14.25); pani (-14.59); ʃat (-14.93)	5
i-nwa-za	inwaza	kalb	-17.0619	kalb (-17.06); pani (-17.40); taħat (-17.74)	6
i-nwa-za-*56	inwazaΦ	kalb	-20.1525	kalb (-20.15); pani (-20.49); taħat (-20.61)	7
i-nwa-za-*56-n	inwazaΦn	kalb	-23.3597	kalb (-23.36); pani (-23.69); taħat (-23.71)	8
i-nwa-za-*56-ni	inwazaΦni	pani	-23.7105	pani (-23.71); kalb (-26.63); ħajjím (-26.74)	9
i-pi-na	ipina	miː	-14.5644	miː (-14.56); ʕsˤ (-17.98); huː (-17.98)	5
i-pi-na-m	ipinam	miː	-17.7354	miː (-17.74); huː (-21.08); ʕsˤ (-21.08)	6
i-pi-na-ma	ipinama	miː	-20.9899	miː (-20.99); ʔatta (-22.09); jaṯmā (-22.09)	7
i-pi-na-ma-i	ipinamai	miː	-24.2887	miː (-24.29); ʔanī (-24.83); pani (-24.83)	8
i-pi-na-ma-i-n	ipinamain	miː	-27.3713	miː (-27.37); ʔanī (-28.32); pani (-28.32)	9
i-pi-na-ma-i-na	ipinamaina	miː	-30.581	miː (-30.58); jaṯmā (-30.93); ʔatta (-30.93)	10
i-pi-na-ma-s	ipinamas	taħat	-22.2786	taħat (-22.28); malat (-22.30); ʃat (-22.36)	8
i-pi-na-ma-si	ipinamasi	ʔalaʃija	-25.6638	ʔalaʃija (-25.66); taħat (-25.76); malat (-25.81)	9
i-pi-na-ma-si-r	ipinamasir	ʔalaʃija	-28.4648	ʔalaʃija (-28.46); taħat (-29.24); malat (-29.32)	10
i-ru-te	irute	miː	-15.4346	miː (-15.43); huː (-17.77); sˤūr (-17.80)	5
i-ru-te-i	irutei	miː	-18.6874	miː (-18.69); huː (-18.69); sˤūr (-20.64)	6
i-ru-te-i-d	iruteid	miː	-21.3708	miː (-21.37); huː (-21.54); sˤūr (-23.75)	7
i-ru-te-i-di	iruteidi	miː	-24.425	miː (-24.43); huː (-24.66); ʔanī (-26.92)	8
i-te-si	itesi	beːt	-12.9429	beːt (-12.94); ʃiħēt (-14.06); pani (-14.28)	5
i-te-si-r	itesir	beːt	-16.4455	beːt (-16.45); ʃiħēt (-17.44); pani (-17.78)	6
i-te-si-ra	itesira	beːt	-19.9469	beːt (-19.95); pani (-20.61); ʃiħēt (-20.80)	7
i-te-te	itete	huː	-15.0396	huː (-15.04); miː (-15.43); sˤūr (-17.16)	5
i-te-te-r	iteter	huː	-17.731	huː (-17.73); miː (-18.70); beːruːt (-19.68)	6
i-te-te-re	itetere	huː	-20.7892	huː (-20.79); miː (-22.01); beːruːt (-22.18)	7
i-te-te-re-p	iteterep	huː	-23.7881	huː (-23.79); beːruːt (-24.89); miː (-25.35)	8
i-tu-ja	ituja	ʔaḫ	-13.8781	ʔaḫ (-13.88); alef (-13.93); ʔab (-13.97)	5
i-tu-ja-s	itujas	ʔars	-14.202	ʔars (-14.20); ʔʃ (-14.23); ʔatta (-14.27)	6
i-*301-ti-j	iΘtij	alef	-9.7934	alef (-9.79); miː (-9.86); bʔ (-10.52)	5
i-*301-ti-ja	iΘtija	miː	-12.686	miː (-12.69); alef (-13.30); bʔ (-14.02)	6
i-*301-ti-ja-s	iΘtijas	beːt	-12.5963	beːt (-12.60); rʔʃ (-14.22); mʔt (-14.33)	7
i-*301-ti-ja-sa	iΘtijasa	beːt	-16.1022	beːt (-16.10); ʔatta (-17.05); jaṯmā (-17.70)	8
i-*301-ti-ja-sa-s	iΘtijasas	beːt	-18.634	beːt (-18.63); taħat (-19.99); ʔatta (-20.24)	9
i-*301-ti-ja-sa-sa	iΘtijasasa	ʔatta	-18.1424	ʔatta (-18.14); beːt (-22.14); jaṯmā (-22.97)	10
i-*301-u-ja	iΘuja	bʔ	-10.5171	bʔ (-10.52); dqq (-12.59); ʕbh (-12.59)	5
i-*301-u-ti	iΘuti	meːm	-12.6462	meːm (-12.65); beːt (-12.65); lib (-13.26)	5
i-*301-u-ti-n	iΘutin	miː	-13.3626	miː (-13.36); meːm (-15.36); beːt (-15.36)	6
i-*301-u-ti-nu	iΘutinu	miː	-16.1903	miː (-16.19); meːm (-18.30); beːt (-18.30)	7
i-*301-u-ti-nu-j	iΘutinuj	miː	-19.2969	miː (-19.30); alef (-20.30); bʔ (-21.04)	8
i-*301-u-ti-nu-ja	iΘutinuja	miː	-22.5191	miː (-22.52); alef (-23.80); meːm (-24.52)	9
i-*301-u-ti-nu-ja-s	iΘutinujas	beːt	-22.6081	beːt (-22.61); beːruːt (-23.96); rʔʃ (-24.74)	10
i-*301-wa-e	iΘwae	naħnu	-10.4484	naħnu (-10.45); ʕsˤ (-10.49); bint (-11.76)	5
i-*301-wa-e-a	iΘwaea	jaṯmā	-13.2548	jaṯmā (-13.25); ʕsˤ (-13.59); naħnu (-13.95)	6
i-*301-wa-e-a-d	iΘwaead	jaṯmā	-16.7576	jaṯmā (-16.76); ʕsˤ (-16.81); naħnu (-17.45)	7
i-*301-wa-e-a-di	iΘwaeadi	ʕsˤ	-20.096	ʕsˤ (-20.10); jaṯmā (-20.26); pani (-20.47)	8
i-*301-wa-e-a-di-k	iΘwaeadik	ʕsˤ	-23.4208	ʕsˤ (-23.42); jaṯmā (-23.76); miː (-23.86)	9
i-*301-wa-e-a-di-ki	iΘwaeadiki	pani	-26.5264	pani (-26.53); miː (-26.69); ʕsˤ (-26.77)	10
i-*301-wa-j	iΘwaj	qaráʔ	-10.4173	qaráʔ (-10.42); ʕsˤ (-10.49); bʔ (-10.52)	5
i-*301-wa-ja	iΘwaja	jaṯmā	-13.2548	jaṯmā (-13.25); ʕsˤ (-13.59); qaráʔ (-13.92)	6
i-*301-wa-ja-a	iΘwajaa	jaṯmā	-15.6715	jaṯmā (-15.67); ʕsˤ (-16.81); qaráʔ (-17.39)	7
i-*301-wa-ja-a-d	iΘwajaad	jaṯmā	-19.1767	jaṯmā (-19.18); mamlaːḵaː (-19.42); ʕsˤ (-20.10)	8
i-*301-wa-ja-a-di	iΘwajaadi	mamlaːḵaː	-22.1618	mamlaːḵaː (-22.16); jaṯmā (-22.68); ʔanī (-22.86)	9
i-*301-wa-ja-a-di-k	iΘwajaadik	mamlaːḵaː	-25.1399	mamlaːḵaː (-25.14); jaṯmā (-26.18); ʔanī (-26.36)	10
i-*301-wa-ja-a-j	iΘwajaaj	ʔaḫ	-16.8343	ʔaḫ (-16.83); qaráʔ (-17.24); dqq (-17.52)	8
i-*301-wa-ja-a-ja	iΘwajaaja	ʔaḫ	-20.3406	ʔaḫ (-20.34); qaráʔ (-20.75); dqq (-21.03)	9
i-*301-wa-ja-j	iΘwajaj	ʔaḫ	-14.016	ʔaḫ (-14.02); dqq (-14.02); qaráʔ (-15.80)	7
i-*301-wa-ja-ja	iΘwajaja	ʔaḫ	-17.5215	ʔaḫ (-17.52); dqq (-17.52); jaṯmā (-18.88)	8
i-*301-wa-ja-ja-a	iΘwajajaa	ʔaḫ	-21.0251	ʔaḫ (-21.03); dqq (-21.03); mamlaːḵaː (-21.61)	9
i-*301-wa-ja-ja-d	iΘwajajad	ʔaḫ	-21.0269	ʔaḫ (-21.03); dqq (-21.03); mamlaːḵaː (-21.66)	9
i-*301-wa-ja-ja-di	iΘwajajadi	mamlaːḵaː	-24.4526	mamlaːḵaː (-24.45); ʔaḫ (-24.53); dqq (-24.54)	10
i-*301-wa-ja-ja-i	iΘwajajai	ʔaḫ	-21.0269	ʔaḫ (-21.03); dqq (-21.03); mamlaːḵaː (-21.66)	9
i-*301-wa-ja-ja-i-n	iΘwajajain	mamlaːḵaː	-24.4526	mamlaːḵaː (-24.45); ʔaḫ (-24.53); dqq (-24.54)	10
i-*301-wa-ja-ja-j	iΘwajajaj	ʔaḫ	-19.6515	ʔaḫ (-19.65); dqq (-19.94); qaráʔ (-20.08)	9
i-*301-wa-ja-ja-ja	iΘwajajaja	ʔaḫ	-23.1583	ʔaḫ (-23.16); dqq (-23.44); qaráʔ (-23.59)	10
i-*301-wa-ja-ja-s	iΘwajajas	malat	-19.1821	malat (-19.18); taħat (-20.47); rʔʃ (-20.54)	9
i-*301-wa-ja-ja-sa	iΘwajajasa	mamlaːḵaː	-22.6046	mamlaːḵaː (-22.60); ʔatta (-22.68); malat (-22.69)	10
i-*301-wa-ja-s	iΘwajas	malat	-13.4704	malat (-13.47); rʔʃ (-14.22); mʔt (-14.33)	7
i-*301-wa-ja-se	iΘwajase	malat	-16.9771	malat (-16.98); naħnu (-17.12); rʔʃ (-17.73)	8
i-*301-wa-ja-se-k	iΘwajasek	malat	-20.4838	malat (-20.48); naħnu (-20.60); rʔʃ (-21.24)	9
i-*301-wa-ja-se-ka	iΘwajaseka	jaṯmā	-22.9463	jaṯmā (-22.95); ʔatta (-23.38); malat (-23.99)	10
i-*301-wa-ja-t	iΘwajat	ʃāqḗḏ	-15.617	ʃāqḗḏ (-15.62); jaṯmā (-16.76); ʕsˤ (-16.81)	7
i-*301-wa-ja-tu	iΘwajatu	ʃāqḗḏ	-18.4606	ʃāqḗḏ (-18.46); ʕsˤ (-20.10); jaṯmā (-20.26)	8
i-*301-wa-ja-tu-r	iΘwajatur	ʃāqḗḏ	-21.5726	ʃāqḗḏ (-21.57); ʕsˤ (-23.42); jaṯmā (-23.76)	9
i-*301-wa-ja-tu-ru	iΘwajaturu	ʃāqḗḏ	-24.7976	ʃāqḗḏ (-24.80); ʕsˤ (-26.77); mamlaːḵaː (-26.90)	10
ja-a-di	jaadi	ʔanī	-8.8444	ʔanī (-8.84); ʔatta (-10.46); ʔars (-12.01)	5
ja-a-di-k	jaadik	ʔanī	-12.3398	ʔanī (-12.34); ʔatta (-13.95); ʔars (-15.26)	6
ja-a-di-ki	jaadiki	ʔanī	-14.8511	ʔanī (-14.85); ʔatta (-17.44); ʔalaʃija (-18.28)	7
ja-a-di-ki-t	jaadikit	ʔanī	-18.3544	ʔanī (-18.35); ʔatta (-20.92); ʔalaʃija (-21.31)	8
ja-a-di-ki-te	jaadikite	ʔanī	-21.8575	ʔanī (-21.86); ʔanaħnu (-22.33); ʔalmono (-23.71)	9
ja-a-di-ki-te-s	jaadikites	ʔanī	-25.3605	ʔanī (-25.36); ʔars (-25.60); ʔanaħnu (-25.73)	10
ja-a-ja	jaaja	ʔaḫ	-6.3154	ʔaḫ (-6.32); qaráʔ (-6.84); ʔatta (-8.67)	5
ja-di-k	jadik	ʔanī	-9.7228	ʔanī (-9.72); ʔars (-12.57); ʔaḫ (-12.60)	5
ja-di-ki	jadiki	ʔanī	-12.1707	ʔanī (-12.17); ʔars (-15.84); ʔaḫ (-15.89)	6
ja-di-ki-t	jadikit	ʔanī	-15.6733	ʔanī (-15.67); ʔars (-19.15); ʔij (-19.21)	7
ja-di-ki-tu	jadikitu	ʔanī	-19.1757	ʔanī (-19.18); ʔij (-22.44); ʔars (-22.49)	8
ja-di-ki-tu-j	jadikituj	ʔaḫ	-21.0322	ʔaḫ (-21.03); qaráʔ (-22.36); ʔanī (-22.68)	9
ja-di-ki-tu-ja	jadikituja	ʔaḫ	-24.5376	ʔaḫ (-24.54); qaráʔ (-25.83); ʔatta (-25.84)	10
ja-i-n-w	jainw	ʔanī	-10.3467	ʔanī (-10.35); ʔars (-10.55); ʔakal (-11.41)	5
ja-i-nwa	jainwa	ʔatta	-10.2911	ʔatta (-10.29); ʔakal (-11.42); ʔanī (-13.80)	6
ja-i-nwa-z	jainwaz	ʔatta	-13.7913	ʔatta (-13.79); ʔakal (-14.25); ʔanī (-17.26)	7
ja-i-nwa-za	jainwaza	ʔatta	-16.3771	ʔatta (-16.38); ʔakal (-17.08); qart ħadaʃt (-19.25)	8
ja-i-nwa-za-*56	jainwazaΦ	ʔatta	-19.8819	ʔatta (-19.88); ʔakal (-20.18); qart ħadaʃt (-22.07)	9
ja-i-nwa-za-*56-n	jainwazaΦn	ʔatta	-23.3865	ʔatta (-23.39); ʔakal (-23.41); qart ħadaʃt (-25.16)	10
ja-ja-a	jajaa	ʔaḫ	-7.0035	ʔaḫ (-7.00); ʔatta (-8.52); ʔaḫīramm (-9.05)	5
ja-ja-d	jajad	ʔaḫ	-7.0052	ʔaḫ (-7.01); qaráʔ (-9.72); ʔaḫīramm (-9.73)	5
ja-ja-di	jajadi	ʔaḫ	-10.5106	ʔaḫ (-10.51); ʔanī (-11.88); ʔaḫīramm (-12.54)	6
ja-ja-di-k	jajadik	ʔaḫ	-14.016	ʔaḫ (-14.02); ʔanī (-15.37); ʔaḫīramm (-15.46)	7
ja-ja-di-ki	jajadiki	ʔaḫ	-17.5215	ʔaḫ (-17.52); ʔanī (-17.90); ʔaḫīramm (-18.41)	8
ja-ja-di-ki-t	jajadikit	ʔaḫ	-21.0269	ʔaḫ (-21.03); ʔanī (-21.41); ʔaḫīramm (-21.44)	9
ja-ja-di-ki-tu	jajadikitu	ʔaḫ	-24.5323	ʔaḫ (-24.53); ʔaḫīramm (-24.54); ʔanī (-24.91)	10
ja-ja-i	jajai	ʔaḫ	-7.0052	ʔaḫ (-7.01); ʔanī (-8.83); ʔaḫīramm (-9.33)	5
ja-ja-i-n	jajain	ʔaḫ	-10.5106	ʔaḫ (-10.51); ʔaḫīramm (-12.12); ʔanī (-12.32)	6
ja-ja-i-n-w	jajainw	ʔaḫ	-14.016	ʔaḫ (-14.02); ʔaḫīramm (-15.09); ʔanī (-15.81)	7
ja-ja-i-nwa	jajainwa	ʔatta	-16.0488	ʔatta (-16.05); ʔaḫīramm (-16.20); ʔakal (-17.33)	8
ja-ja-i-nwa-z	jajainwaz	ʔaḫīramm	-19.0428	ʔaḫīramm (-19.04); ʔatta (-19.55); ʔakal (-20.16)	9
ja-ja-i-nwa-za	jajainwaza	ʔaḫīramm	-21.7456	ʔaḫīramm (-21.75); ʔatta (-22.18); ʔakal (-22.99)	10
ja-ja-j	jajaj	ʔaḫ	-5.6245	ʔaḫ (-5.62); qaráʔ (-6.15); hʔ (-9.42)	5
ja-ja-ja	jajaja	ʔaḫ	-9.1312	ʔaḫ (-9.13); qaráʔ (-9.65); ʔatta (-11.66)	6
ja-ja-ja-w	jajajaw	ʔaḫ	-12.638	ʔaḫ (-12.64); qaráʔ (-13.15); ʔaḫīramm (-14.66)	7
ja-ja-ja-wa	jajajawa	ʔatta	-15.6572	ʔatta (-15.66); ʔaḫ (-16.14); ʔakal (-16.64)	8
ja-ja-s	jajas	ʔaḫ	-7.0052	ʔaḫ (-7.01); ʔatta (-9.02); ʔars (-9.12)	5
ja-ja-sa	jajasa	ʔatta	-8.6574	ʔatta (-8.66); ʔakal (-9.83); ʔalaʃija (-9.84)	6
ja-ja-sa-s	jajasas	ʔatta	-11.9192	ʔatta (-11.92); ʔakal (-12.63); taħat (-12.98)	7
ja-ja-sa-sa	jajasasa	ʔatta	-10.0296	ʔatta (-10.03); ʔalaʃija (-14.69); ʔakal (-15.13)	8
ja-ja-sa-sa-r	jajasasar	ʔatta	-13.5367	ʔatta (-13.54); ʔakal (-18.15); ʔalaʃija (-18.19)	9
ja-ja-sa-sa-ra	jajasasara	ʔatta	-16.3511	ʔatta (-16.35); ʔalaʃija (-20.52); ʔakal (-21.15)	10
ja-ja-w	jajaw	ʔaḫ	-7.0052	ʔaḫ (-7.01); ʔatta (-9.42); qaráʔ (-9.72)	5
ja-ja-wa	jajawa	ʔatta	-9.5758	ʔatta (-9.58); ʔakal (-10.32); ʔaḫ (-10.51)	6
ja-re-d	jared	huː	-9.8598	huː (-9.86); ʔalmono (-11.97); ʔanaħnu (-12.30)	5
ja-re-di	jaredi	ʔanī	-12.5655	ʔanī (-12.57); huː (-12.69); ʔalmono (-15.22)	6
ja-re-di-j	jaredij	ʔaḫ	-14.0196	ʔaḫ (-14.02); qaráʔ (-15.66); huː (-15.79)	7
ja-re-di-ja	jaredija	ʔaḫ	-17.525	ʔaḫ (-17.52); huː (-19.01); qaráʔ (-19.13)	8
ja-re-t	jaret	huː	-9.8598	huː (-9.86); ʔalmono (-11.97); ʔanaħnu (-12.30)	5
ja-re-ta	jareta	ʔatta	-12.5582	ʔatta (-12.56); huː (-12.69); ʔalmono (-15.22)	6
ja-sa-s	jasas	ʔatta	-6.2132	ʔatta (-6.21); ʔakal (-6.71); taħat (-7.02)	5
ja-sa-sa	jasasa	ʔatta	-4.1136	ʔatta (-4.11); ʔakal (-9.16); ʔalaʃija (-9.76)	6
ja-sa-sa-r	jasasar	ʔatta	-7.6207	ʔatta (-7.62); ʔakal (-12.16); ʔalaʃija (-13.27)	7
ja-sa-sa-ra	jasasara	ʔatta	-10.4342	ʔatta (-10.43); ʔakal (-15.15); ʔalaʃija (-15.41)	8
ja-sa-sa-ra-m	jasasaram	ʔatta	-13.9418	ʔatta (-13.94); ʔakal (-18.31); ʔalaʃija (-18.92)	9
ja-sa-sa-ra-ma	jasasarama	ʔatta	-17.0416	ʔatta (-17.04); ʔakal (-21.48); ʔalaʃija (-21.60)	10
ja-sa-sa-ra-me	jasasarame	ʔatta	-17.4495	ʔatta (-17.45); ʔakal (-21.57); ʔanaħnu (-22.29)	10
ja-sa-u	jasau	ʔatta	-6.5168	ʔatta (-6.52); ʔakal (-6.74); ʔalaʃija (-9.94)	5
ja-sa-u-n	jasaun	ʔakal	-9.8506	ʔakal (-9.85); ʔatta (-10.01); ʔalaʃija (-13.44)	6
ja-sa-u-na	jasauna	ʔatta	-12.2967	ʔatta (-12.30); ʔakal (-12.86); ʔalaʃija (-15.23)	7
ja-sa-u-na-k	jasaunak	ʔatta	-15.8	ʔatta (-15.80); ʔakal (-16.03); ʔalaʃija (-18.74)	8
ja-sa-u-na-ka	jasaunaka	ʔatta	-18.6174	ʔatta (-18.62); ʔakal (-19.19); ʔalaʃija (-21.33)	9
ja-sa-u-na-ka-n	jasaunakan	ʔatta	-22.123	ʔatta (-22.12); ʔakal (-22.43); ʔalaʃija (-24.83)	10
ja-se-k	jasek	ʔatta	-9.639	ʔatta (-9.64); ʔakal (-9.83); huː (-9.86)	5
ja-se-ka	jaseka	ʔatta	-9.3589	ʔatta (-9.36); ʔakal (-10.87); ʔalaʃija (-12.33)	6
ja-se-ka-n	jasekan	ʔatta	-12.8588	ʔatta (-12.86); ʔakal (-13.72); huː (-15.79)	7
ja-se-ka-na	jasekana	ʔatta	-15.4647	ʔatta (-15.46); ʔakal (-16.57); ʔalaʃija (-18.29)	8
ja-se-ka-na-s	jasekanas	ʔatta	-18.8956	ʔatta (-18.90); ʔakal (-19.67); taħat (-19.88)	9
ja-se-ka-na-si	jasekanasi	ʔalaʃija	-22.1216	ʔalaʃija (-22.12); ʔatta (-22.33); ʔakal (-22.88)	10
ja-ta-i	jatai	ʔanī	-9.0585	ʔanī (-9.06); ʔatta (-9.77); ʔars (-12.17)	5
ja-ta-i-*301	jataiΘ	ʔadam	-9.6523	ʔadam (-9.65); ʔakal (-9.68); ʔab (-9.82)	6
ja-ta-i-*301-u	jataiΘu	ʔadam	-13.1331	ʔadam (-13.13); ʔakal (-13.19); ʔab (-13.33)	7
ja-ta-i-*301-u-j	jataiΘuj	qaráʔ	-15.641	qaráʔ (-15.64); ʔadam (-16.61); ʔakal (-16.69)	8
