linear_a_signs	linear_a_ipa	matched_word	score	top3_matches	ipa_length
i-ke-ta-n	iketan	[-]	-16.1017	[-] (-16.10); ŋ́ (-16.20); ŋ̌ (-16.20)	6
i-ke-ta-na	iketana	sanɡh	-19.0136	sanɡh (-19.01); [-] (-19.06); druxʃ (-19.32)	7
i-ke-ta-na-i	iketanai	[-]	-22.1053	[-] (-22.11); sanɡh (-22.51); ŋʷ (-22.71)	8
i-ke-ta-na-i-*301	iketanaiΘ	= vatʃ	-24.4152	= vatʃ (-24.42); druxʃ (-24.71); dadhvañh (-25.03)	9
i-ke-ta-na-i-*301-t	iketanaiΘt	= vatʃ	-27.9055	= vatʃ (-27.91); druxʃ (-28.20); [-] (-28.37)	10
i-ki-te	ikite	ŋʷ	-13.0914	ŋʷ (-13.09); ŋ́ (-13.09); ŋ̌ (-13.09)	5
i-ki-te-s	ikites	[-]	-16.1017	[-] (-16.10); ŋʲ (-16.20); ŋ́ (-16.20)	6
i-ki-te-si	ikitesi	[-]	-19.0604	[-] (-19.06); ŋ́ (-19.42); ŋʷ (-19.42)	7
i-ki-te-si-r	ikitesir	drudʒ	-21.3193	drudʒ (-21.32); dʒ (-21.44); [-] (-22.11)	8
i-ki-te-si-ra	ikitesira	drudʒ	-24.8252	drudʒ (-24.83); dʒ (-24.95); [-] (-25.21)	9
i-ki-te-t	ikitet	[-]	-16.1017	[-] (-16.10); ŋʷ (-16.20); ŋ̌ (-16.20)	6
i-ki-te-te	ikitete	[-]	-19.0604	[-] (-19.06); druxʃ (-19.21); ŋʷ (-19.30)	7
i-ki-te-te-r	ikiteter	dreñdʒ	-19.2646	dreñdʒ (-19.26); drudʒ (-19.55); dʒ (-21.04)	8
i-ki-te-te-re	ikitetere	dreñdʒ	-22.771	dreñdʒ (-22.77); drudʒ (-23.05); dʒ (-24.54)	9
i-ki-te-te-re-p	ikiteterep	dreñdʒ	-26.2773	dreñdʒ (-26.28); drudʒ (-26.56); druxʃ (-26.69)	10
i-ki-tu	ikitu	ŋ́	-13.0914	ŋ́ (-13.09); ŋʲ (-13.09); ŋʷ (-13.09)	5
i-ki-tu-j	ikituj	[-]	-16.1017	[-] (-16.10); ŋʲ (-16.20); ŋ́ (-16.20)	6
i-ki-tu-ja	ikituja	[-]	-19.0604	[-] (-19.06); ŋʷ (-19.42); ŋʲ (-19.42)	7
i-ki-tu-ja-s	ikitujas	[-]	-22.1053	[-] (-22.11); ŋʷ (-22.71); ŋ́ (-22.71)	8
i-na-i-d	inaid	hu	-12.5353	hu (-12.54); vasô (-12.63); ɡâtu (-12.63)	5
i-na-i-da	inaida	vɔː	-14.0552	vɔː (-14.06); hu- (-15.39); hoː (-15.39)	6
i-na-i-da-j	inaidaj	vɔː	-16.8813	vɔː (-16.88); hoː (-18.21); hu- (-18.21)	7
i-na-i-da-ja	inaidaja	vɔː	-19.9874	vɔː (-19.99); hu- (-21.32); hoː (-21.32)	8
i-na-i-da-ja-s	inaidajas	vɔː	-23.2094	vɔː (-23.21); vaxsh- (-24.45); tuː (-24.54)	9
i-na-ja	inaja	[-]	-13.2697	[-] (-13.27); vaː̊ (-14.28); vish (-14.53)	5
i-na-ja-r	inajar	[-]	-16.1017	[-] (-16.10); vaz (-16.73); vîs-1 (-17.17)	6
i-na-ja-re	inajare	ɡhzhar	-18.03	ɡhzhar (-18.03); [-] (-19.06); vîs-1 (-19.76)	7
i-na-ja-re-t	inajaret	ɡhzhar	-18.6803	ɡhzhar (-18.68); vî-khzhar (-21.05); [-] (-22.11)	8
i-na-ja-re-ta	inajareta	ɡhzhar	-22.0786	ɡhzhar (-22.08); vî-khzhar (-24.45); [-] (-25.21)	9
i-na-ma	inama	vanɡh	-13.1736	vanɡh (-13.17); [-] (-13.27); = vatʃ (-14.06)	5
i-na-ma-i	inamai	[-]	-16.1017	[-] (-16.10); vanɡh (-16.67); vaː̊ (-16.68)	6
i-na-ma-i-n	inamain	[-]	-19.0604	[-] (-19.06); vîs-2 (-19.64); vîs-1 (-19.64)	7
i-na-ma-i-na	inamaina	vanɡh	-21.8935	vanɡh (-21.89); = vatʃ (-22.04); [-] (-22.11)	8
i-na-ma-i-na-j	inamainaj	[-]	-25.2127	[-] (-25.21); vîs-1 (-25.38); vîs-2 (-25.38)	9
i-na-ma-i-na-ja	inamainaja	= vatʃ	-27.395	= vatʃ (-27.39); vanɡh (-28.30); vîs-2 (-28.32)	10
i-na-ma-s	inamas	[-]	-16.1017	[-] (-16.10); vanɡh (-16.67); vîs-1 (-17.11)	6
i-na-ma-si	inamasi	[-]	-19.0604	[-] (-19.06); vîs-2 (-19.64); vîs-1 (-19.64)	7
i-na-ma-si-r	inamasir	[-]	-22.1053	[-] (-22.11); vîs-2 (-22.43); vîs-1 (-22.43)	8
i-na-ma-si-ru	inamasiru	[-]	-25.2127	[-] (-25.21); vîs-1 (-25.39); vîs-2 (-25.39)	9
i-na-ma-si-ru-t	inamasirut	ɡhzhar	-26.4874	ɡhzhar (-26.49); [-] (-28.37); vîs-1 (-28.45)	10
i-nu-i-n	inuin	[-]	-13.2697	[-] (-13.27); vaː̊ (-15.14); vɔː (-15.36)	5
i-nu-i-na	inuina	[-]	-16.1017	[-] (-16.10); vanɡh (-16.27); = vatʃ (-17.04)	6
i-nu-i-na-i	inuinai	[-]	-19.0604	[-] (-19.06); vaː̊ (-19.72); vanɡh (-19.77)	7
i-nu-i-na-i-d	inuinaid	vanɡhu	-19.7619	vanɡhu (-19.76); , vanɡhu (-21.05); vasô (-21.75)	8
i-nu-i-na-i-da	inuinaida	vanɡhu	-23.2671	vanɡhu (-23.27); vɔː (-23.88); = vatʃ (-24.14)	9
i-nu-i-na-i-da-j	inuinaidaj	vɔː	-26.7093	vɔː (-26.71); vanɡhu (-26.77); = vatʃ (-27.64)	10
i-nu-ja	inuja	[-]	-13.2697	[-] (-13.27); vaː̊ (-14.39); vas (-15.32)	5
i-nu-ja-s	inujas	[-]	-16.1017	[-] (-16.10); vaː̊ (-17.88); vîs-2 (-17.98)	6
i-nu-ja-sa	inujasa	[-]	-19.0604	[-] (-19.06); vaː̊ (-20.10); vîs-1 (-20.34)	7
i-nu-ja-sa-s	inujasas	[-]	-22.1053	[-] (-22.11); vîs-1 (-23.05); vîs-2 (-23.05)	8
i-nu-ja-sa-sa	inujasasa	[-]	-25.2127	[-] (-25.21); vîs-2 (-25.83); vîs-1 (-25.83)	9
i-nu-ja-sa-sa-r	inujasasar	[-]	-28.3678	[-] (-28.37); vaxsh- (-28.56); vîs-1 (-28.76)	10
i-nwa-z	inwaz	[-]	-13.2697	[-] (-13.27); ŋ́ (-13.77); ŋʲ (-13.77)	5
i-nwa-za	inwaza	[-]	-16.1017	[-] (-16.10); vid-2 (-16.55); ŋʷ (-16.88)	6
i-nwa-za-*56	inwazaΦ	-tʃa	-16.2898	-tʃa (-16.29); vañta (-16.81); vəhrka (-17.04)	7
i-nwa-za-*56-n	inwazaΦn	hav	-19.5584	hav (-19.56); -tʃa (-19.79); [vaxsha] (-20.00)	8
i-nwa-za-*56-ni	inwazaΦni	[vaxsha]	-22.8178	[vaxsha] (-22.82); vaː̊ (-22.95); hav (-23.06)	9
i-pi-na	ipina	[-]	-13.2697	[-] (-13.27); ʃʲ (-13.57); x́ (-13.57)	5
i-pi-na-m	ipinam	[-]	-16.1017	[-] (-16.10); ʃʲ (-16.69); ʃ́ (-16.69)	6
i-pi-na-ma	ipinama	= vatʃ	-18.7779	= vatʃ (-18.78); [-] (-19.06); sanɡh (-19.34)	7
i-pi-na-ma-i	ipinamai	[-]	-22.1053	[-] (-22.11); = vatʃ (-22.25); sanɡh (-22.84)	8
i-pi-na-ma-i-n	ipinamain	[-]	-25.2127	[-] (-25.21); = vatʃ (-25.71); tʃaːt̰ (-26.01)	9
i-pi-na-ma-i-na	ipinamaina	= vatʃ	-27.4988	= vatʃ (-27.50); [-] (-28.37); xshvash (-28.42)	10
i-pi-na-ma-s	ipinamas	[-]	-22.1053	[-] (-22.11); = vatʃ (-22.25); sanɡh (-22.84)	8
i-pi-na-ma-si	ipinamasi	[-]	-25.2127	[-] (-25.21); = vatʃ (-25.72); tʃaːt̰ (-26.01)	9
i-pi-na-ma-si-r	ipinamasir	[-]	-28.3678	[-] (-28.37); tʃaːt̰ (-29.14); fra-vaz (-29.18)	10
i-ru-te	irute	[-]	-13.2697	[-] (-13.27); ŋʲ (-14.44); ŋ́ (-14.44)	5
i-ru-te-i	irutei	[-]	-16.1017	[-] (-16.10); zan-2 (-16.18); ŋ́ (-17.27)	6
i-ru-te-i-d	iruteid	zañtu	-16.28	zañtu (-16.28); zaːnu (-17.17); zhnu (-17.41)	7
i-ru-te-i-di	iruteidi	zañtu	-19.7861	zañtu (-19.79); zaːnu (-20.67); zhnu (-20.91)	8
i-te-si	itesi	[-]	-13.2697	[-] (-13.27); ŋ̌ (-13.38); ŋʲ (-13.38)	5
i-te-si-r	itesir	dʒ	-15.1101	dʒ (-15.11); [-] (-16.10); ŋʷ (-16.60)	6
i-te-si-ra	itesira	dʒ	-18.6173	dʒ (-18.62); [-] (-19.06); ŋʲ (-19.88)	7
i-te-te	itete	ŋ́	-13.0914	ŋ́ (-13.09); ŋʲ (-13.09); ŋʷ (-13.09)	5
i-te-te-r	iteter	dʒ	-14.4261	dʒ (-14.43); drudʒ (-14.73); pandʒ (-15.75)	6
i-te-te-re	itetere	dʒ	-17.9333	dʒ (-17.93); drudʒ (-18.23); [-] (-19.06)	7
i-te-te-re-p	iteterep	druxʃ	-21.0355	druxʃ (-21.04); dʒ (-21.44); dʒas (-21.62)	8
i-tu-ja	ituja	[-]	-13.2697	[-] (-13.27); ŋ̌ (-13.38); ŋʲ (-13.38)	5
i-tu-ja-s	itujas	[-]	-16.1017	[-] (-16.10); ŋ̌ (-16.60); ŋʲ (-16.60)	6
i-*301-ti-j	iΘtij	[-]	-13.2697	[-] (-13.27); ŋ̌ (-13.77); ŋʲ (-13.77)	5
i-*301-ti-ja	iΘtija	[-]	-16.1017	[-] (-16.10); ŋʷ (-16.88); ŋʲ (-16.88)	6
i-*301-ti-ja-s	iΘtijas	[-]	-19.0604	[-] (-19.06); [frja] (-19.98); ŋʲ (-20.10)	7
i-*301-ti-ja-sa	iΘtijasa	[-]	-22.1053	[-] (-22.11); [frja] (-23.07); kar-2 (-23.10)	8
i-*301-ti-ja-sa-s	iΘtijasas	[-]	-25.2127	[-] (-25.21); [fra + tʃa] (-26.04); kar-2 (-26.19)	9
i-*301-ti-ja-sa-sa	iΘtijasasa	[fra + tʃa]	-28.2749	[fra + tʃa] (-28.27); [-] (-28.37); fra-tatʃ (-29.02)	10
i-*301-u-ja	iΘuja	[-]	-13.2697	[-] (-13.27); xʲ (-13.82); ʃ́ (-13.82)	5
i-*301-u-ti	iΘuti	[-]	-13.2697	[-] (-13.27); ʃʲ (-13.82); x́ (-13.82)	5
i-*301-u-ti-n	iΘutin	[-]	-16.1017	[-] (-16.10); taurv (-16.57); ʃ́ (-17.04)	6
i-*301-u-ti-nu	iΘutinu	[-]	-19.0604	[-] (-19.06); taurv (-20.08); kar-2 (-20.15)	7
i-*301-u-ti-nu-j	iΘutinuj	[-]	-22.1053	[-] (-22.11); kar-2 (-23.00); [frja] (-23.46)	8
i-*301-u-ti-nu-ja	iΘutinuja	[-]	-25.2127	[-] (-25.21); sanɡh (-25.35); = vatʃ (-25.95)	9
i-*301-u-ti-nu-ja-s	iΘutinujas	[-]	-28.3678	[-] (-28.37); sanɡh (-28.85); kar-2 (-29.12)	10
i-*301-wa-e	iΘwae	tʃ	-13.1289	tʃ (-13.13); [-] (-13.27); frâdh (-13.52)	5
i-*301-wa-e-a	iΘwaea	tʃ	-16.0298	tʃ (-16.03); [-] (-16.10); -tʃit (-16.40)	6
i-*301-wa-e-a-d	iΘwaead	fra-stu	-15.2482	fra-stu (-15.25); stu (-16.03); xratu (-16.62)	7
i-*301-wa-e-a-di	iΘwaeadi	fra-stu	-18.7525	fra-stu (-18.75); stu- (-18.88); sru- (-19.48)	8
i-*301-wa-e-a-di-k	iΘwaeadik	stu-	-21.7037	stu- (-21.70); fra-stu (-22.26); sru- (-22.31)	9
i-*301-wa-e-a-di-ki	iΘwaeadiki	stu-	-24.809	stu- (-24.81); sru- (-25.42); xshudra (-25.61)	10
i-*301-wa-j	iΘwaj	[-]	-13.2697	[-] (-13.27); ʃ́ (-13.64); xʲ (-13.64)	5
i-*301-wa-ja	iΘwaja	[-]	-16.1017	[-] (-16.10); tʃ (-16.63); ʃː (-16.78)	6
i-*301-wa-ja-a	iΘwajaa	[-]	-19.0604	[-] (-19.06); tʃ (-19.53); -tʃit (-19.64)	7
i-*301-wa-ja-a-d	iΘwajaad	fra-stu	-18.1712	fra-stu (-18.17); stu (-19.53); xratu (-19.85)	8
i-*301-wa-ja-a-di	iΘwajaadi	fra-stu	-21.6755	fra-stu (-21.68); stu- (-22.38); sru- (-22.98)	9
i-*301-wa-ja-a-di-k	iΘwajaadik	fra-stu	-25.1798	fra-stu (-25.18); stu- (-25.21); sru- (-25.81)	10
i-*301-wa-ja-a-j	iΘwajaaj	[-]	-22.1053	[-] (-22.11); tʃaːt̰ (-22.48); -tʃit (-23.02)	8
i-*301-wa-ja-a-ja	iΘwajaaja	[-]	-25.2127	[-] (-25.21); tʃaːt̰ (-25.42); -tʃit (-25.47)	9
i-*301-wa-ja-j	iΘwajaj	[-]	-19.0604	[-] (-19.06); x́ (-19.94); ʃʲ (-19.94)	7
i-*301-wa-ja-ja	iΘwajaja	[-]	-22.1053	[-] (-22.11); -tʃit (-22.84); tʃaːt (-22.98)	8
i-*301-wa-ja-ja-a	iΘwajajaa	[-]	-25.2127	[-] (-25.21); [fra + tʃa] (-25.30); tʃaːt̰ (-25.45)	9
i-*301-wa-ja-ja-d	iΘwajajad	fra-stu	-21.6447	fra-stu (-21.64); stu (-23.03); xratu (-23.22)	9
i-*301-wa-ja-ja-di	iΘwajajadi	fra-stu	-25.148	fra-stu (-25.15); stu- (-25.88); sru- (-26.48)	10
i-*301-wa-ja-ja-i	iΘwajajai	[-]	-25.2127	[-] (-25.21); tʃaːt̰ (-25.46); [fra + tʃa] (-26.01)	9
i-*301-wa-ja-ja-i-n	iΘwajajain	[-]	-28.3678	[-] (-28.37); tʃaːt̰ (-28.44); [fra + tʃa] (-28.63)	10
i-*301-wa-ja-ja-j	iΘwajajaj	[-]	-25.2127	[-] (-25.21); tʃaːt̰ (-25.46); [fra + tʃa] (-26.01)	9
i-*301-wa-ja-ja-ja	iΘwajajaja	[fra + tʃa]	-28.2526	[fra + tʃa] (-28.25); [-] (-28.37); tʃaːt̰ (-28.43)	10
i-*301-wa-ja-ja-s	iΘwajajas	[-]	-25.2127	[-] (-25.21); tʃaːt̰ (-25.46); [fra + tʃa] (-26.01)	9
i-*301-wa-ja-ja-sa	iΘwajajasa	[fra + tʃa]	-28.2526	[fra + tʃa] (-28.25); [-] (-28.37); tʃaːt̰ (-28.43)	10
i-*301-wa-ja-s	iΘwajas	[-]	-19.0604	[-] (-19.06); x́ (-19.94); ʃʲ (-19.94)	7
i-*301-wa-ja-se	iΘwajase	[-]	-22.1053	[-] (-22.11); -tʃit (-22.84); tʃaːt (-22.98)	8
i-*301-wa-ja-se-k	iΘwajasek	[-]	-25.2127	[-] (-25.21); fra-star (-25.31); fraxshan (-25.44)	9
i-*301-wa-ja-se-ka	iΘwajaseka	kehrp	-28.0622	kehrp (-28.06); frâdh (-28.07); [fra + tʃa] (-28.25)	10
i-*301-wa-ja-t	iΘwajat	[-]	-19.0604	[-] (-19.06); xʲ (-19.94); ʃ́ (-19.94)	7
i-*301-wa-ja-tu	iΘwajatu	[-]	-22.1053	[-] (-22.11); [frja] (-22.74); kar-2 (-23.04)	8
i-*301-wa-ja-tu-r	iΘwajatur	pandʒ	-23.9894	pandʒ (-23.99); drudʒ (-24.78); dʒ (-24.95)	9
i-*301-wa-ja-tu-ru	iΘwajaturu	pandʒ	-27.4962	pandʒ (-27.50); fra-dʒas (-28.16); drudʒ (-28.29)	10
ja-a-di	jaadi	stu-	-10.3971	stu- (-10.40); stu (-11.05); tuː (-11.21)	5
ja-a-di-k	jaadik	stu-	-13.2201	stu- (-13.22); hoː (-14.03); tuː (-14.03)	6
ja-a-di-ki	jaadiki	stu-	-16.3244	stu- (-16.32); hoː (-17.14); hu- (-17.14)	7
ja-a-di-ki-t	jaadikit	stu-	-19.5448	stu- (-19.54); tuː (-20.36); hoː (-20.36)	8
ja-a-di-ki-te	jaadikite	stu-	-22.8289	stu- (-22.83); stût (-23.57); hu- (-23.65)	9
ja-a-di-ki-te-s	jaadikites	stu-	-26.153	stu- (-26.15); huraː (-26.90); hu- (-26.97)	10
ja-a-ja	jaaja	[-]	-13.2697	[-] (-13.27); tʃ (-13.48); xʲ (-13.81)	5
ja-di-k	jadik	tuː	-11.2118	tuː (-11.21); hu- (-11.21); hoː (-11.21)	5
ja-di-ki	jadiki	hoː	-14.3166	hoː (-14.32); hu- (-14.32); tuː (-14.32)	6
ja-di-ki-t	jadikit	hoː	-17.5376	hoː (-17.54); hu- (-17.54); tuː (-17.54)	7
ja-di-ki-tu	jadikitu	tuː	-20.8226	tuː (-20.82); hoː (-20.82); hu- (-20.82)	8
ja-di-ki-tu-j	jadikituj	huraː	-24.0752	huraː (-24.08); tuː (-24.15); hoː (-24.15)	9
ja-di-ki-tu-ja	jadikituja	huraː	-27.175	huraː (-27.18); hoː (-27.50); hu- (-27.50)	10
ja-i-n-w	jainw	[-]	-13.2697	[-] (-13.27); hvar (-14.01); xʷ (-14.30)	5
ja-i-nwa	jainwa	[-]	-16.1017	[-] (-16.10); = vatʃ (-17.04); hvar (-17.45)	6
ja-i-nwa-z	jainwaz	[-]	-19.0604	[-] (-19.06); = vatʃ (-20.49); xʷ (-20.63)	7
ja-i-nwa-za	jainwaza	= vatʃ	-22.0208	= vatʃ (-22.02); [-] (-22.11); vid-2 (-23.46)	8
ja-i-nwa-za-*56	jainwazaΦ	-tʃa	-22.4717	-tʃa (-22.47); hvarshta (-23.21); parʃta (-23.22)	9
ja-i-nwa-za-*56-n	jainwazaΦn	[vaxsha]	-25.8911	[vaxsha] (-25.89); -tʃa (-25.98); hav (-26.17)	10
ja-ja-a	jajaa	[-]	-13.2697	[-] (-13.27); tʃ (-13.48); xʲ (-14.02)	5
ja-ja-d	jajad	stu	-11.0367	stu (-11.04); hu (-11.86); pasu (-13.22)	5
ja-ja-di	jajadi	stu-	-13.8897	stu- (-13.89); stu (-14.54); hu- (-14.71)	6
ja-ja-di-k	jajadik	stu-	-16.713	stu- (-16.71); tuː (-17.54); hoː (-17.54)	7
ja-ja-di-ki	jajadiki	stu-	-19.8174	stu- (-19.82); hoː (-20.64); hu- (-20.64)	8
ja-ja-di-ki-t	jajadikit	stu-	-23.0379	stu- (-23.04); hu- (-23.86); hoː (-23.86)	9
ja-ja-di-ki-tu	jajadikitu	stu-	-26.3222	stu- (-26.32); hu- (-27.15); tuː (-27.15)	10
ja-ja-i	jajai	[-]	-13.2697	[-] (-13.27); xʲ (-14.02); ʃ́ (-14.02)	5
ja-ja-i-n	jajain	[-]	-16.1017	[-] (-16.10); xʲ (-17.13); ʃ́ (-17.13)	6
ja-ja-i-n-w	jajainw	[-]	-19.0604	[-] (-19.06); hvar (-20.29); ʃ́ (-20.35)	7
ja-ja-i-nwa	jajainwa	tʃvañt	-21.534	tʃvañt (-21.53); [-] (-22.11); = vatʃ (-22.82)	8
ja-ja-i-nwa-z	jajainwaz	tʃvañt	-25.0322	tʃvañt (-25.03); [-] (-25.21); = vatʃ (-26.27)	9
ja-ja-i-nwa-za	jajainwaza	tʃvañt	-27.7858	tʃvañt (-27.79); = vatʃ (-27.86); [-] (-28.37)	10
ja-ja-j	jajaj	[-]	-13.2697	[-] (-13.27); ʃ́ (-14.02); xʷ (-14.02)	5
ja-ja-ja	jajaja	[-]	-16.1017	[-] (-16.10); tʃ (-16.98); ʃʲ (-17.13)	6
ja-ja-ja-w	jajajaw	[-]	-19.0604	[-] (-19.06); xʲ (-20.24); ʃ́ (-20.24)	7
ja-ja-ja-wa	jajajawa	[-]	-22.1053	[-] (-22.11); kehrp (-22.22); maː̊ŋh (-22.75)	8
ja-ja-s	jajas	[-]	-13.2697	[-] (-13.27); ʃ́ (-14.02); xʷ (-14.02)	5
ja-ja-sa	jajasa	[-]	-16.1017	[-] (-16.10); tʃ (-16.98); ʃʲ (-17.13)	6
ja-ja-sa-s	jajasas	[-]	-19.0604	[-] (-19.06); xʲ (-20.24); ʃ́ (-20.24)	7
ja-ja-sa-sa	jajasasa	[-]	-22.1053	[-] (-22.11); -tʃit (-23.08); tʃ (-23.31)	8
ja-ja-sa-sa-r	jajasasar	[-]	-25.2127	[-] (-25.21); tʃaːt̰ (-25.89); -tʃit (-26.48)	9
ja-ja-sa-sa-ra	jajasasara	[-]	-28.3678	[-] (-28.37); tʃaːt̰ (-28.84); -tʃit (-28.96)	10
ja-ja-w	jajaw	[-]	-13.2697	[-] (-13.27); xʲ (-14.02); xʷ (-14.02)	5
ja-ja-wa	jajawa	[-]	-16.1017	[-] (-16.10); kehrp (-16.35); tʃ (-16.98)	6
ja-re-d	jared	stu	-11.0367	stu (-11.04); hu (-11.86); zhnu (-12.11)	5
ja-re-di	jaredi	stu-	-13.8897	stu- (-13.89); stu (-14.54); hu- (-14.71)	6
ja-re-di-j	jaredij	stu-	-16.713	stu- (-16.71); hoː (-17.54); tuː (-17.54)	7
ja-re-di-ja	jaredija	stu-	-19.8169	stu- (-19.82); stût (-20.06); hu- (-20.64)	8
ja-re-t	jaret	[-]	-13.2697	[-] (-13.27); zhnu (-13.48); ʃʲ (-14.02)	5
ja-re-ta	jareta	[-]	-16.1017	[-] (-16.10); zhnu (-16.29); kehrp (-16.35)	6
ja-sa-s	jasas	[-]	-13.2697	[-] (-13.27); ʃ́ (-14.02); xʷ (-14.02)	5
ja-sa-sa	jasasa	[-]	-16.1017	[-] (-16.10); tʃ (-16.98); ʃʲ (-17.13)	6
ja-sa-sa-r	jasasar	[-]	-19.0604	[-] (-19.06); ʃ́ (-20.24); x́ (-20.24)	7
ja-sa-sa-ra	jasasara	[-]	-22.1053	[-] (-22.11); -tʃit (-23.08); tʃ (-23.31)	8
ja-sa-sa-ra-m	jasasaram	[-]	-25.2127	[-] (-25.21); tʃaːt̰ (-25.89); xshtva (-26.00)	9
ja-sa-sa-ra-ma	jasasarama	xshvash	-28.1696	xshvash (-28.17); [-] (-28.37); xshtva (-28.76)	10
ja-sa-sa-ra-me	jasasarame	xshvash	-28.1696	xshvash (-28.17); [-] (-28.37); xshtva (-28.76)	10
ja-sa-u	jasau	[-]	-13.2697	[-] (-13.27); ʃ́ (-14.02); xʷ (-14.02)	5
ja-sa-u-n	jasaun	[-]	-16.1017	[-] (-16.10); x́ (-17.13); xʷ (-17.13)	6
ja-sa-u-na	jasauna	[-]	-19.0604	[-] (-19.06); = vatʃ (-19.96); xʷ (-20.35)	7
ja-sa-u-na-k	jasaunak	[-]	-22.1053	[-] (-22.11); hvar (-23.20); = vatʃ (-23.40)	8
ja-sa-u-na-ka	jasaunaka	tʃvañt	-24.3527	tʃvañt (-24.35); = vatʃ (-24.89); [-] (-25.21)	9
ja-sa-u-na-ka-n	jasaunakan	tʃvañt	-27.8498	tʃvañt (-27.85); [-] (-28.37); = vatʃ (-28.37)	10
ja-se-k	jasek	[-]	-13.2697	[-] (-13.27); xʲ (-14.02); xʷ (-14.02)	5
ja-se-ka	jaseka	[-]	-16.1017	[-] (-16.10); kehrp (-16.35); tʃ (-16.98)	6
ja-se-ka-n	jasekan	[-]	-19.0604	[-] (-19.06); kehrp (-19.85); taurv (-19.87)	7
ja-se-ka-na	jasekana	sanɡh	-21.6262	sanɡh (-21.63); [-] (-22.11); thrish (-22.41)	8
ja-se-ka-na-s	jasekanas	sanɡh	-25.127	sanɡh (-25.13); [-] (-25.21); tʃaːt̰ (-25.89)	9
ja-se-ka-na-si	jasekanasi	[-]	-28.3678	[-] (-28.37); sanɡh (-28.63); tʃaːt̰ (-28.86)	10
ja-ta-i	jatai	[-]	-13.2697	[-] (-13.27); ŋ̌ (-13.77); ŋʲ (-13.77)	5
ja-ta-i-*301	jataiΘ	[-]	-16.1017	[-] (-16.10); tʃ (-16.63); ŋ́ (-16.88)	6
ja-ta-i-*301-u	jataiΘu	[-]	-19.0604	[-] (-19.06); ŋ̌ (-20.10); ŋʲ (-20.10)	7
ja-ta-i-*301-u-j	jataiΘuj	[-]	-22.1053	[-] (-22.11); tʃaːt̰ (-23.16); ʃ́ (-23.36)	8
ja-ta-i-*301-u-ja	jataiΘuja	[-]	-25.2127	[-] (-25.21); -tʃit (-26.00); nas-2 (-26.19)	9
ja-tu-r	jatur	dʒ	-11.6065	dʒ (-11.61); [-] (-13.27); pandʒ (-13.47)	5
ja-tu-ru	jaturu	dʒ	-15.1137	dʒ (-15.11); [-] (-16.10); ŋ́ (-16.88)	6
ja-tu-ru-s	jaturus	dʒ	-18.6208	dʒ (-18.62); [-] (-19.06); aodʒ- (-20.00)	7
ja-tu-ru-sa	jaturusa	[-]	-22.1053	[-] (-22.11); dʒ (-22.13); dʒas (-22.75)	8
ja-tu-ru-sa-i	jaturusai	[-]	-25.2127	[-] (-25.21); dʒ (-25.64); dʒas (-26.20)	9
ja-tu-ru-sa-i-d	jaturusaid	frô	-27.6441	frô (-27.64); sru (-27.64); xratu (-27.71)	10
ja-wa-*56	jawaΦ	frî	-10.1275	frî (-10.13); frâ (-10.13); θri (-10.13)	5
ka-na-s	kanas	ŋʲ	-13.0953	ŋʲ (-13.10); ŋ̌ (-13.10); ŋ́ (-13.10)	5
ka-na-si	kanasi	[-]	-16.1017	[-] (-16.10); ŋʷ (-16.38); ŋʲ (-16.38)	6
ka-na-si-s	kanasis	[-]	-19.0604	[-] (-19.06); nas-2 (-19.50); ŋʷ (-19.70)	7
ka-na-si-si	kanasisi	[-]	-22.1053	[-] (-22.11); nas-2 (-22.49); ŋʷ (-23.06)	8
ka-na-si-si-r	kanasisir	[-]	-25.2127	[-] (-25.21); nas-2 (-25.57); dʒ (-25.62)	9
ke-ta-n	ketan	ŋʲ	-12.6924	ŋʲ (-12.69); ŋʷ (-12.69); ŋ̌ (-12.69)	5
ke-ta-na	ketana	sanɡh	-15.7449	sanɡh (-15.74); druxʃ (-15.82); ŋ́ (-15.91)	6
ke-ta-na-i	ketanai	[-]	-19.0604	[-] (-19.06); ŋ́ (-19.20); ŋʲ (-19.20)	7
ke-ta-na-i-*301	ketanaiΘ	druxʃ	-21.2064	druxʃ (-21.21); = vatʃ (-21.44); dadhvañh (-21.64)	8
ke-ta-na-i-*301-t	ketanaiΘt	druxʃ	-24.7043	druxʃ (-24.70); = vatʃ (-24.93); dadhvañh (-25.08)	9
ke-ta-na-i-*301-ti	ketanaiΘti	nas-2	-28.0676	nas-2 (-28.07); druxʃ (-28.20); [-] (-28.37)	10
ki-te-s	kites	ŋʲ	-12.6924	ŋʲ (-12.69); ŋ̌ (-12.69); ŋ́ (-12.69)	5
ki-te-si	kitesi	ŋ́	-15.9139	ŋ́ (-15.91); ŋ̌ (-15.91); ŋʲ (-15.91)	6
ki-te-si-r	kitesir	drudʒ	-17.8288	drudʒ (-17.83); dʒ (-17.93); [-] (-19.06)	7
ki-te-si-ra	kitesira	drudʒ	-21.3348	drudʒ (-21.33); dʒ (-21.44); [-] (-22.11)	8
ki-te-t	kitet	ŋʲ	-12.6898	ŋʲ (-12.69); ŋ̌ (-12.69); ŋʷ (-12.69)	5
ki-te-te	kitete	druxʃ	-15.7084	druxʃ (-15.71); ŋʷ (-15.80); ŋ̌ (-15.80)	6
