linear_a_signs	linear_a_ipa	matched_word	score	top3_matches	ipa_length
i-na-i-da-j	inaidaj	ruku	-16.9555	ruku (-16.96); buni (-18.94); bau (-19.03)	7
i-na-i-da-ja	inaidaja	ruku	-19.551	ruku (-19.55); bau (-21.97); buni (-22.06)	8
i-na-i-da-ja-s	inaidajas	tuuʃ	-22.6691	tuuʃ (-22.67); ruku (-23.04); buni (-25.28)	9
i-na-ja	inaja	ruku	-10.9886	ruku (-10.99); bau (-12.85); buni (-13.22)	5
i-na-ja-r	inajar	rum	-11.6072	rum (-11.61); ruku (-14.45); numi (-14.87)	6
i-na-ja-re	inajare	rum	-15.1126	rum (-15.11); numi (-17.76); ruku (-17.90)	7
i-na-ja-re-t	inajaret	numi	-16.4866	numi (-16.49); rum (-18.62); buni (-20.65)	8
i-na-ja-re-ta	inajareta	numi	-19.9907	numi (-19.99); rum (-22.12); bau (-23.07)	9
i-na-ma	inama	bau	-9.0655	bau (-9.07); ruku (-10.99); buni (-11.27)	5
i-na-ma-i	inamai	bau	-12.5715	bau (-12.57); ruku (-14.45); buni (-14.71)	6
i-na-ma-i-n	inamain	libair	-15.342	libair (-15.34); nan (-15.39); rikur (-15.57)	7
i-na-ma-i-na	inamaina	luluki	-18.1752	luluki (-18.18); ruelpa (-18.84); libair (-18.84)	8
i-na-ma-i-na-j	inamainaj	luluki	-20.9783	luluki (-20.98); ruelpa (-21.93); libair (-22.35)	9
i-na-ma-i-na-ja	inamainaja	luluki	-23.7885	luluki (-23.79); ruelpa (-25.13); bau (-25.50)	10
i-na-ma-s	inamas	ʃariut	-12.4797	ʃariut (-12.48); bau (-12.57); tuuʃ (-14.19)	6
i-na-ma-si	inamasi	ʃariut	-15.9868	ʃariut (-15.99); bau (-16.08); tuuʃ (-17.69)	7
i-na-ma-si-r	inamasir	rum	-18.6162	rum (-18.62); ʃariut (-19.49); bau (-19.58)	8
i-na-ma-si-ru	inamasiru	rum	-22.1216	rum (-22.12); ʃariut (-23.00); bau (-23.09)	9
i-na-ma-si-ru-t	inamasirut	numi	-23.4934	numi (-23.49); rabba (-25.31); rum (-25.63)	10
i-nu-i-n	inuin	nan	-12.8306	nan (-12.83); libair (-13.16); napir (-14.97)	5
i-nu-i-na	inuina	bau	-16.1849	bau (-16.18); ruku (-16.22); nan (-16.32)	6
i-nu-i-na-i	inuinai	ruku	-19.4743	ruku (-19.47); bau (-19.67); luluki (-19.76)	7
i-nu-i-na-i-d	inuinaid	ruku	-20.7417	ruku (-20.74); bau (-22.23); luluki (-22.43)	8
i-nu-i-na-i-da	inuinaida	ruku	-23.2634	ruku (-23.26); bau (-25.18); luluki (-25.21)	9
i-nu-i-na-i-da-j	inuinaidaj	ruku	-26.7445	ruku (-26.74); luluki (-28.29); bau (-28.68)	10
i-nu-ja	inuja	bau	-13.2301	bau (-13.23); ruku (-13.27); buni (-14.43)	5
i-nu-ja-s	inujas	ruku	-16.5551	ruku (-16.56); tuuʃ (-16.69); bau (-16.72)	6
i-nu-ja-sa	inujasa	ʃutu	-17.2231	ʃutu (-17.22); kutu (-17.25); ruku (-17.90)	7
i-nu-ja-sa-s	inujasas	tuuʃ	-20.0936	tuuʃ (-20.09); ʃutu (-20.41); kutu (-20.75)	8
i-nu-ja-sa-sa	inujasasa	ʃutu	-18.8969	ʃutu (-18.90); ʃutur (-22.28); kutu (-22.80)	9
i-nu-ja-sa-sa-r	inujasasar	ʃutu	-22.4031	ʃutu (-22.40); ʃutur (-25.13); rum (-25.23)	10
i-nwa-z	inwaz	hindu	-11.1171	hindu (-11.12); mardu (-11.12); rapdu (-11.17)	5
i-nwa-za	inwaza	bau	-12.5654	bau (-12.57); rapdu (-13.86); mardu (-13.93)	6
i-nwa-za-*56	inwazaΦ	rum	-15.1135	rum (-15.11); bau (-16.07); lim (-16.48)	7
i-nwa-za-*56-n	inwazaΦn	rum	-18.6188	rum (-18.62); nan (-18.90); rikur (-18.94)	8
i-nwa-za-*56-ni	inwazaΦni	rum	-22.1241	rum (-22.12); ruelpa (-22.34); nan (-22.40)	9
i-pi-na	ipina	bau	-12.8307	bau (-12.83); pur (-13.03); kun (-13.03)	5
i-pi-na-m	ipinam	buni	-13.6849	buni (-13.68); bali (-13.92); bela (-13.92)	6
i-pi-na-ma	ipinama	bau	-15.3824	bau (-15.38); buni (-17.15); bela (-17.41)	7
i-pi-na-ma-i	ipinamai	bau	-18.8885	bau (-18.89); buni (-20.61); bela (-20.90)	8
i-pi-na-ma-i-n	ipinamain	huel	-19.5805	huel (-19.58); purur (-19.99); hun (-21.03)	9
i-pi-na-ma-i-na	ipinamaina	huel	-23.0874	huel (-23.09); purur (-23.33); hun (-24.54)	10
i-pi-na-ma-s	ipinamas	kuraʃ	-17.8186	kuraʃ (-17.82); kurat (-17.82); halat (-18.08)	8
i-pi-na-ma-si	ipinamasi	kurat	-21.3255	kurat (-21.33); kuraʃ (-21.33); halat (-21.59)	9
i-pi-na-ma-si-r	ipinamasir	ʃiprium	-24.0889	ʃiprium (-24.09); kurat (-24.83); kuraʃ (-24.83)	10
i-ru-te	irute	bera	-13.7315	bera (-13.73); bela (-13.73); bali (-13.73)	5
i-ru-te-i	irutei	bela	-17.0472	bela (-17.05); bali (-17.05); bera (-17.05)	6
i-ru-te-i-d	iruteid	bau	-16.0739	bau (-16.07); mardu (-19.50); bali (-20.39)	7
i-ru-te-i-di	iruteidi	bau	-19.5796	bau (-19.58); abba (-22.27); ibbak (-22.35)	8
i-te-si	itesi	bera	-13.7212	bera (-13.72); bela (-13.72); bali (-13.72)	5
i-te-si-r	itesir	am	-16.4809	am (-16.48); bera (-17.03); bela (-17.03)	6
i-te-si-ra	itesira	bau	-16.0685	bau (-16.07); hasu (-18.73); pitu (-18.73)	7
i-te-te	itete	bela	-12.1058	bela (-12.11); bali (-12.11); bera (-12.11)	5
i-te-te-r	iteter	bali	-15.5338	bali (-15.53); bela (-15.53); bera (-15.53)	6
i-te-te-re	itetere	bera	-18.9656	bera (-18.97); bela (-18.97); bali (-18.97)	7
i-te-te-re-p	iteterep	ayak	-17.4292	ayak (-17.43); bakkah (-19.41); aapih (-21.73)	8
i-tu-ja	ituja	bau	-9.071	bau (-9.07); bera (-13.72); bela (-13.72)	5
i-tu-ja-s	itujas	bau	-12.5771	bau (-12.58); tiut (-15.17); tuuʃ (-16.69)	6
i-*301-ti-j	iΘtij	bera	-13.7285	bera (-13.73); bela (-13.73); bali (-13.73)	5
i-*301-ti-ja	iΘtija	bau	-12.5668	bau (-12.57); bera (-17.04); bela (-17.04)	6
i-*301-ti-ja-s	iΘtijas	bau	-16.0727	bau (-16.07); tiut (-18.31); tuuʃ (-19.96)	7
i-*301-ti-ja-sa	iΘtijasa	bau	-18.8851	bau (-18.89); ʃutu (-20.55); kutu (-20.57)	8
i-*301-ti-ja-sa-s	iΘtijasas	bau	-22.3921	bau (-22.39); tuuʃ (-23.49); ʃutu (-23.78)	9
i-*301-ti-ja-sa-sa	iΘtijasasa	ʃutu	-22.4014	ʃutu (-22.40); kassu (-25.27); bau (-25.49)	10
i-*301-u-ja	iΘuja	bau	-13.2301	bau (-13.23); buni (-14.64); bera (-17.59)	5
i-*301-u-ti	iΘuti	bela	-13.7302	bela (-13.73); bera (-13.73); bali (-13.73)	5
i-*301-u-ti-n	iΘutin	bela	-15.218	bela (-15.22); bali (-15.22); bera (-15.22)	6
i-*301-u-ti-nu	iΘutinu	bera	-18.1009	bera (-18.10); bela (-18.10); bali (-18.10)	7
i-*301-u-ti-nu-j	iΘutinuj	bera	-21.2269	bera (-21.23); bali (-21.23); bela (-21.23)	8
i-*301-u-ti-nu-ja	iΘutinuja	bau	-23.0682	bau (-23.07); bela (-24.46); bali (-24.46)	9
i-*301-u-ti-nu-ja-s	iΘutinujas	bau	-26.5741	bau (-26.57); ʃariut (-27.34); bali (-27.75)	10
i-*301-wa-e	iΘwae	ɡuɡu	-13.0475	ɡuɡu (-13.05); dudu (-13.05); bau (-13.49)	5
i-*301-wa-e-a	iΘwaea	dudu	-14.3964	dudu (-14.40); ɡuɡu (-14.40); bau (-16.07)	6
i-*301-wa-e-a-d	iΘwaead	ɡuɡu	-16.928	ɡuɡu (-16.93); dudu (-16.93); bau (-19.04)	7
i-*301-wa-e-a-di	iΘwaeadi	dudu	-20.4093	dudu (-20.41); ɡuɡu (-20.41); du ka (-21.88)	8
i-*301-wa-e-a-di-k	iΘwaeadik	du ka	-22.8741	du ka (-22.87); duliibbe (-23.75); ɡuɡu (-23.89)	9
i-*301-wa-e-a-di-ki	iΘwaeadiki	du ka	-26.3086	du ka (-26.31); duliibbe (-26.61); dudu (-27.37)	10
i-*301-wa-j	iΘwaj	ɡuɡu	-13.0475	ɡuɡu (-13.05); dudu (-13.05); bau (-13.49)	5
i-*301-wa-ja	iΘwaja	dudu	-14.3964	dudu (-14.40); ɡuɡu (-14.40); bau (-16.07)	6
i-*301-wa-ja-a	iΘwajaa	ɡuɡu	-16.928	ɡuɡu (-16.93); dudu (-16.93); bau (-19.04)	7
i-*301-wa-ja-a-d	iΘwajaad	dudu	-19.718	dudu (-19.72); ɡuɡu (-19.72); du ka (-21.88)	8
i-*301-wa-ja-a-di	iΘwajaadi	ɡuɡu	-23.2084	ɡuɡu (-23.21); dudu (-23.21); du ka (-24.80)	9
i-*301-wa-ja-a-di-k	iΘwajaadik	du ka	-25.8514	du ka (-25.85); duliibbe (-26.66); dudu (-26.70)	10
i-*301-wa-ja-a-j	iΘwajaaj	ɡuɡu	-20.4093	ɡuɡu (-20.41); dudu (-20.41); du ka (-21.88)	8
i-*301-wa-ja-a-ja	iΘwajaaja	dudu	-23.0293	dudu (-23.03); ɡuɡu (-23.03); du ka (-24.84)	9
i-*301-wa-ja-j	iΘwajaj	ɡuɡu	-17.858	ɡuɡu (-17.86); dudu (-17.86); du ka (-19.06)	7
i-*301-wa-ja-ja	iΘwajaja	ɡuɡu	-20.1736	ɡuɡu (-20.17); dudu (-20.17); du ka (-21.95)	8
i-*301-wa-ja-ja-a	iΘwajajaa	ɡuɡu	-22.976	ɡuɡu (-22.98); dudu (-22.98); du ka (-24.93)	9
i-*301-wa-ja-ja-d	iΘwajajad	ɡuɡu	-22.976	ɡuɡu (-22.98); dudu (-22.98); du ka (-24.93)	9
i-*301-wa-ja-ja-di	iΘwajajadi	ɡuɡu	-26.4701	ɡuɡu (-26.47); dudu (-26.47); du ka (-27.97)	10
i-*301-wa-ja-ja-i	iΘwajajai	ɡuɡu	-23.6607	ɡuɡu (-23.66); dudu (-23.66); du ka (-24.93)	9
i-*301-wa-ja-ja-i-n	iΘwajajain	kidur	-26.8549	kidur (-26.85); dudu (-27.15); ɡuɡu (-27.15)	10
i-*301-wa-ja-ja-j	iΘwajajaj	dudu	-23.6607	dudu (-23.66); ɡuɡu (-23.66); du ka (-24.93)	9
i-*301-wa-ja-ja-ja	iΘwajajaja	dudu	-26.3273	dudu (-26.33); ɡuɡu (-26.33); du ka (-28.00)	10
i-*301-wa-ja-ja-s	iΘwajajas	duraʃ	-22.9626	duraʃ (-22.96); dumaʃ (-22.96); tuuʃ (-23.23)	9
i-*301-wa-ja-ja-sa	iΘwajajasa	ɡuɡu	-26.3273	ɡuɡu (-26.33); dudu (-26.33); dumaʃ (-26.47)	10
i-*301-wa-ja-s	iΘwajas	duraʃ	-16.7775	duraʃ (-16.78); dumaʃ (-16.78); tuuʃ (-17.40)	7
i-*301-wa-ja-se	iΘwajase	duraʃ	-20.282	duraʃ (-20.28); dumaʃ (-20.28); tuuʃ (-20.91)	8
i-*301-wa-ja-se-k	iΘwajasek	du ka	-22.99	du ka (-22.99); dumaʃ (-23.77); duraʃ (-23.77)	9
i-*301-wa-ja-se-ka	iΘwajaseka	du ka	-26.4337	du ka (-26.43); bau (-26.56); dudu (-26.81)	10
i-*301-wa-ja-t	iΘwajat	du ka	-17.1664	du ka (-17.17); dudu (-17.86); ɡuɡu (-17.86)	7
i-*301-wa-ja-tu	iΘwajatu	du ka	-20.5537	du ka (-20.55); ɡuɡu (-21.32); dudu (-21.32)	8
i-*301-wa-ja-tu-r	iΘwajatur	du ka	-23.9191	du ka (-23.92); duma (-24.52); ɡuɡu (-24.78)	9
i-*301-wa-ja-tu-ru	iΘwajaturu	du ka	-27.2718	du ka (-27.27); duma (-27.72); ɡuɡu (-28.25)	10
ja-a-di	jaadi	ukku	-13.9671	ukku (-13.97); uri (-15.97); tuuʃ (-16.00)	5
ja-a-di-k	jaadik	ukkubati	-14.623	ukkubati (-14.62); ʃudaba (-16.74); teumbe (-17.11)	6
ja-a-di-ki	jaadiki	ukkubati	-17.7111	ukkubati (-17.71); ʃudaba (-20.19); abebe (-20.55)	7
ja-a-di-ki-t	jaadikit	abebe	-18.6339	abebe (-18.63); ukkubati (-19.07); abba (-20.62)	8
ja-a-di-ki-te	jaadikite	abebe	-22.1321	abebe (-22.13); ukkubati (-22.46); abba (-24.12)	9
ja-a-di-ki-te-s	jaadikites	ukkubati	-24.4801	ukkubati (-24.48); ra-u-ba-sa (-25.23); abebe (-25.63)	10
ja-a-ja	jaaja	ukku	-13.5579	ukku (-13.56); dudu (-16.06); tuku (-16.06)	5
ja-di-k	jadik	ukkubati	-12.4954	ukkubati (-12.50); ʃudaba (-14.05); abba (-14.17)	5
ja-di-ki	jadiki	ukkubati	-15.5832	ukkubati (-15.58); abebe (-17.29); abba (-17.30)	6
ja-di-ki-t	jadikit	abebe	-15.3452	abebe (-15.35); ukkubati (-16.94); abba (-17.32)	7
ja-di-ki-tu	jadikitu	abebe	-18.8419	abebe (-18.84); ukkubati (-20.33); abba (-20.82)	8
ja-di-ki-tu-j	jadikituj	abebe	-22.3386	abebe (-22.34); ukkubati (-23.73); abba (-24.31)	9
ja-di-ki-tu-ja	jadikituja	bau	-25.5126	bau (-25.51); abebe (-25.84); ukkubati (-27.14)	10
ja-i-n-w	jainw	unra	-13.912	unra (-13.91); pur (-13.93); mur (-13.93)	5
ja-i-nwa	jainwa	hindu	-13.5194	hindu (-13.52); mardu (-13.52); ɡuɡu (-14.54)	6
ja-i-nwa-z	jainwaz	uri	-16.084	uri (-16.08); mardu (-17.03); hindu (-17.03)	7
ja-i-nwa-za	jainwaza	bau	-19.5793	bau (-19.58); uri (-19.59); hindu (-19.84)	8
ja-i-nwa-za-*56	jainwazaΦ	rum	-22.127	rum (-22.13); bau (-23.09); uri (-23.09)	9
ja-i-nwa-za-*56-n	jainwazaΦn	purur	-24.4447	purur (-24.44); rum (-25.63); hunir (-25.81)	10
ja-ja-a	jajaa	ukku	-13.5576	ukku (-13.56); ɡuɡu (-16.04); kutu (-16.04)	5
ja-ja-d	jajad	ukku	-13.5576	ukku (-13.56); ɡuɡu (-16.04); kutu (-16.04)	5
ja-ja-di	jajadi	ukku	-17.0598	ukku (-17.06); bau (-19.34); uri (-19.36)	6
ja-ja-di-k	jajadik	ukkubati	-17.7134	ukkubati (-17.71); ʃudaba (-19.97); teumbe (-20.27)	7
ja-ja-di-ki	jajadiki	ukkubati	-20.8015	ukkubati (-20.80); ra-u-ba-sa (-23.17); ʃudaba (-23.42)	8
ja-ja-di-ki-t	jajadikit	abebe	-21.9619	abebe (-21.96); ukkubati (-22.16); ra-u-ba-sa (-23.78)	9
ja-ja-di-ki-tu	jajadikitu	abebe	-25.4611	abebe (-25.46); ukkubati (-25.55); ra-u-ba-sa (-26.87)	10
ja-ja-i	jajai	ukku	-14.6425	ukku (-14.64); bau (-16.36); uri (-16.37)	5
ja-ja-i-n	jajain	eul	-16.3838	eul (-16.38); mur (-16.38); pur (-16.38)	6
ja-ja-i-n-w	jajainw	hun	-19.8909	hun (-19.89); mur (-19.89); eul (-19.89)	7
ja-ja-i-nwa	jajainwa	hindu	-20.0002	hindu (-20.00); mardu (-20.00); ɡuɡu (-20.55)	8
ja-ja-i-nwa-z	jajainwaz	uri	-22.4085	uri (-22.41); mardu (-23.51); hindu (-23.51)	9
ja-ja-i-nwa-za	jajainwaza	uri	-25.9129	uri (-25.91); hindu (-26.32); mardu (-26.32)	10
ja-ja-j	jajaj	ukku	-14.6425	ukku (-14.64); uri (-16.37); bau (-16.74)	5
ja-ja-ja	jajaja	ukku	-16.7679	ukku (-16.77); kutu (-19.21); ɡuɡu (-19.21)	6
ja-ja-ja-w	jajajaw	ukku	-20.2707	ukku (-20.27); yadda (-21.93); dudu (-22.01)	7
ja-ja-ja-wa	jajajawa	dudu	-19.898	dudu (-19.90); ɡuɡu (-19.90); ukku (-22.86)	8
ja-ja-s	jajas	tuuʃ	-11.0826	tuuʃ (-11.08); tiut (-13.23); uriʃ (-13.27)	5
ja-ja-sa	jajasa	ʃutu	-13.5569	ʃutu (-13.56); kutu (-13.58); tuuʃ (-14.56)	6
ja-ja-sa-s	jajasas	tuuʃ	-16.1963	tuuʃ (-16.20); ʃutu (-16.78); kutu (-17.08)	7
ja-ja-sa-sa	jajasasa	ʃutu	-15.3872	ʃutu (-15.39); ʃutur (-18.77); kutu (-19.21)	8
ja-ja-sa-sa-r	jajasasar	ʃutu	-18.8934	ʃutu (-18.89); ʃutur (-21.62); maʃuum (-22.00)	9
ja-ja-sa-sa-ra	jajasasara	ʃutu	-21.7103	ʃutu (-21.71); ʃutur (-24.46); utstsun (-25.47)	10
ja-ja-w	jajaw	ukku	-14.6425	ukku (-14.64); yadda (-15.62); dudu (-15.98)	5
ja-ja-wa	jajawa	ɡuɡu	-13.5569	ɡuɡu (-13.56); dudu (-13.56); hidu (-16.73)	6
ja-re-d	jared	ukku	-14.2331	ukku (-14.23); muru (-14.56); rum (-15.05)	5
ja-re-di	jaredi	ukku	-17.733	ukku (-17.73); muru (-17.80); mur (-18.49)	6
ja-re-di-j	jaredij	muru	-21.0904	muru (-21.09); ukku (-21.23); mur (-21.61)	7
ja-re-di-ja	jaredija	muru	-22.1759	muru (-22.18); ukku (-23.35); bau (-24.29)	8
ja-re-t	jaret	duma	-12.9245	duma (-12.92); numi (-12.92); uri (-14.78)	5
ja-re-ta	jareta	duma	-16.4278	duma (-16.43); numi (-16.43); mardu (-17.11)	6
ja-sa-s	jasas	tuuʃ	-10.0027	tuuʃ (-10.00); ʃutu (-10.44); tiut (-10.96)	5
ja-sa-sa	jasasa	ʃutu	-8.3837	ʃutu (-8.38); ʃutur (-11.77); kutu (-13.06)	6
ja-sa-sa-r	jasasar	ʃutu	-11.8898	ʃutu (-11.89); ʃutur (-14.62); maʃuum (-15.70)	7
ja-sa-sa-ra	jasasara	ʃutu	-14.7049	ʃutu (-14.70); ʃutur (-17.46); maʃuum (-19.19)	8
ja-sa-sa-ra-m	jasasaram	ʃutu	-18.212	ʃutu (-18.21); ʃutur (-20.57); tuʃʃuip (-21.10)	9
ja-sa-sa-ra-ma	jasasarama	ʃutu	-21.312	ʃutu (-21.31); ʃutur (-23.68); tuʃʃuip (-23.96)	10
ja-sa-sa-ra-me	jasasarame	ʃutu	-21.7191	ʃutu (-21.72); ʃutur (-23.80); tuʃʃuip (-24.00)	10
ja-sa-u	jasau	ʃutu	-11.0623	ʃutu (-11.06); kutu (-11.15); tuuʃ (-13.50)	5
ja-sa-u-n	jasaun	ʃutur	-11.0593	ʃutur (-11.06); kutun (-11.14); tsul (-13.25)	6
ja-sa-u-na	jasauna	ʃutur	-14.5642	ʃutur (-14.56); kutun (-14.65); tsul (-16.76)	7
ja-sa-u-na-k	jasaunak	turi	-16.0847	turi (-16.08); ʃutur (-18.07); kutun (-18.16)	8
ja-sa-u-na-ka	jasaunaka	turi	-19.589	turi (-19.59); ʃutur (-21.57); kutun (-21.66)	9
ja-sa-u-na-ka-n	jasaunakan	ʃutur	-22.9344	ʃutur (-22.93); turi (-23.08); ʃalur (-23.29)	10
ja-se-k	jasek	kuʃi	-11.8331	kuʃi (-11.83); husa (-11.83); huta (-11.83)	5
ja-se-ka	jaseka	ʃutu	-14.5389	ʃutu (-14.54); kutu (-14.65); kuʃi (-15.34)	6
ja-se-ka-n	jasekan	ʃutur	-14.5368	ʃutur (-14.54); kutun (-14.65); ʃutin (-15.22)	7
ja-se-ka-na	jasekana	ʃutur	-18.0421	ʃutur (-18.04); kutun (-18.15); ʃalur (-18.64)	8
ja-se-ka-na-s	jasekanas	tuuʃ	-18.8931	tuuʃ (-18.89); tiut (-18.90); ʃariut (-19.28)	9
ja-se-ka-na-si	jasekanasi	tuuʃ	-22.4003	tuuʃ (-22.40); tiut (-22.41); ʃariut (-22.78)	10
ja-ta-i	jatai	ukku	-14.6425	ukku (-14.64); bau (-14.78); abba (-15.28)	5
ja-ta-i-*301	jataiΘ	abba	-18.0905	abba (-18.09); ukku (-18.14); bau (-18.22)	6
ja-ta-i-*301-u	jataiΘu	abba	-21.1812	abba (-21.18); ukku (-21.63); eul (-21.64)	7
ja-ta-i-*301-u-j	jataiΘuj	abba	-24.3888	abba (-24.39); eul (-24.92); bau (-25.11)	8
ja-ta-i-*301-u-ja	jataiΘuja	ukku	-26.692	ukku (-26.69); bau (-26.93); abba (-27.66)	9
ja-tu-r	jatur	am	-12.9818	am (-12.98); rum (-14.99); ʃam (-15.25)	5
ja-tu-ru	jaturu	am	-16.487	am (-16.49); rum (-18.50); ʃam (-18.75)	6
ja-tu-ru-s	jaturus	uriʃ	-19.0299	uriʃ (-19.03); am (-19.99); ipiʃ (-20.53)	7
ja-tu-ru-sa	jaturusa	ʃutu	-21.4957	ʃutu (-21.50); kutu (-21.55); pitu (-21.78)	8
ja-tu-ru-sa-i	jaturusai	ʃutu	-24.9772	ʃutu (-24.98); kutu (-25.05); hasu (-25.29)	9
ja-tu-ru-sa-i-d	jaturusaid	ʃutu	-27.4504	ʃutu (-27.45); kutu (-27.86); hasu (-28.10)	10
ja-wa-*56	jawaΦ	dudu	-11.0623	dudu (-11.06); ɡuɡu (-11.06); duma (-12.13)	5
ka-na-s	kanas	eul	-9.0789	eul (-9.08); uriʃ (-10.41); tuuʃ (-11.08)	5
ka-na-si	kanasi	eul	-12.5851	eul (-12.59); uriʃ (-13.91); tuuʃ (-14.59)	6
ka-na-si-s	kanasis	antsi	-15.2761	antsi (-15.28); eul (-16.09); uriʃ (-16.35)	7
ka-na-si-si	kanasisi	antsi	-18.1202	antsi (-18.12); eul (-19.60); uriʃ (-19.85)	8
ka-na-si-si-r	kanasisir	antsi	-21.2322	antsi (-21.23); rum (-22.81); eul (-23.10)	9
ke-ta-n	ketan	eul	-8.3876	eul (-8.39); aal (-9.75); aain (-11.47)	5
ke-ta-na	ketana	eul	-11.8939	eul (-11.89); aal (-13.26); muru (-13.96)	6
ke-ta-na-i	ketanai	eul	-15.4001	eul (-15.40); aal (-16.76); muru (-17.47)	7
ke-ta-na-i-*301	ketanaiΘ	eul	-18.9064	eul (-18.91); aal (-20.27); muru (-20.97)	8
ke-ta-na-i-*301-t	ketanaiΘt	eul	-22.4127	eul (-22.41); uri (-23.09); ari (-23.09)	9
ke-ta-na-i-*301-ti	ketanaiΘti	eul	-25.9189	eul (-25.92); abebe (-26.15); uri (-26.60)	10
ki-te-s	kites	abebe	-11.6076	abebe (-11.61); ipiʃ (-12.18); abba (-12.29)	5
ki-te-si	kitesi	abebe	-13.0961	abebe (-13.10); abba (-14.83); ibbak (-15.28)	6
ki-te-si-r	kitesir	abebe	-15.9791	abebe (-15.98); abba (-17.86); ibbak (-18.11)	7
ki-te-si-ra	kitesira	abebe	-19.105	abebe (-19.11); bau (-19.57); abba (-21.04)	8
ki-te-t	kitet	abebe	-9.979	abebe (-9.98); abba (-11.34); aa (-12.18)	5
ki-te-te	kitete	abebe	-13.4088	abebe (-13.41); abba (-14.83); bali (-15.61)	6
ki-te-te-r	kiteter	abebe	-16.8422	abebe (-16.84); abba (-18.31); am (-18.90)	7
ki-te-te-re	kitetere	abebe	-20.2788	abebe (-20.28); abba (-21.80); ayak (-22.12)	8
ki-te-te-re-p	kiteterep	ayak	-20.2518	ayak (-20.25); ibbak (-21.80); bakkah (-22.92)	9
ki-tu-j	kituj	abebe	-11.6076	abebe (-11.61); abba (-12.29); ʃebe (-13.16)	5
ki-tu-ja	kituja	bau	-12.5772	bau (-12.58); abebe (-14.92); abba (-15.75)	6
ki-tu-ja-s	kitujas	bau	-16.0834	bau (-16.08); tiut (-18.07); abebe (-18.26)	7
ma-i-na	maina	eul	-9.0778	eul (-9.08); muru (-11.12); anaku (-12.53)	5
ma-i-na-j	mainaj	eul	-12.584	eul (-12.58); muru (-14.62); anaku (-16.03)	6
ma-i-na-ja	mainaja	eul	-16.0894	eul (-16.09); muru (-17.44); ruku (-18.00)	7
ma-i-na-ja-r	mainajar	rum	-18.6207	rum (-18.62); ahhuum (-19.51); eul (-19.59)	8
ma-i-na-ja-re	mainajare	rum	-22.1261	rum (-22.13); ahhuum (-23.02); eul (-23.10)	9
ma-i-na-ja-re-t	mainajaret	numi	-23.5001	numi (-23.50); elma (-24.87); rum (-25.63)	10
ma-na-d	manad	eul	-9.078	eul (-9.08); muru (-10.45); anaku (-11.44)	5
ma-na-da	manada	eul	-12.5825	eul (-12.58); muru (-13.56); ruku (-13.85)	6
ma-na-da-w	manadaw	eul	-16.087	eul (-16.09); muru (-17.06); ruku (-17.32)	7
ma-na-da-wa	manadawa	hindu	-19.3652	hindu (-19.37); mardu (-19.37); ɡuɡu (-19.56)	8
ma-na-da-wa-i	manadawai	mardu	-22.8715	mardu (-22.87); hindu (-22.87); ɡuɡu (-23.06)	9
ma-na-da-wa-i-j	manadawaij	mardu	-26.3778	mardu (-26.38); hindu (-26.38); dudu (-26.57)	10
ma-si-r	masir	tiut	-12.4701	tiut (-12.47); am (-12.98); ʃam (-14.15)	5
ma-si-ru	masiru	tiut	-15.9757	tiut (-15.98); am (-16.48); itsa (-17.39)	6
ma-si-ru-t	masirut	ʃiutmana	-17.2901	ʃiutmana (-17.29); abebe (-18.27); abba (-18.34)	7
ma-si-ru-te	masirute	ʃiutmana	-20.5048	ʃiutmana (-20.50); abebe (-21.64); abba (-21.82)	8
me-i-ja	meija	bau	-13.7786	bau (-13.78); abba (-14.18); ayak (-14.24)	5
me-i-ja-s	meijas	tiut	-15.6713	tiut (-15.67); tuuʃ (-16.69); ipiʃ (-17.19)	6
me-i-ja-sa	meijasa	ʃutu	-17.2231	ʃutu (-17.22); kutu (-17.25); pitu (-19.09)	7
me-i-ja-sa-s	meijasas	tuuʃ	-20.0936	tuuʃ (-20.09); ʃutu (-20.41); kutu (-20.75)	8
me-i-ja-sa-sa	meijasasa	ʃutu	-18.8969	ʃutu (-18.90); idpurattu (-22.24); ʃutur (-22.28)	9
me-i-ja-sa-u	meijasau	ʃutu	-20.7178	ʃutu (-20.72); kutu (-20.75); pitu (-22.60)	8
me-i-ja-sa-u-n	meijasaun	ʃutur	-20.7148	ʃutur (-20.71); kutun (-20.75); eul (-22.40)	9
me-i-ja-sa-u-na	meijasauna	ʃutur	-24.2205	ʃutur (-24.22); kutun (-24.26); eul (-25.91)	10
me-i-ti	meiti	abebe	-9.6203	abebe (-9.62); abba (-11.21); ibbak (-11.80)	5
me-u-na	meuna	anaku	-12.5298	anaku (-12.53); muru (-13.52); aal (-13.90)	5
me-u-na-k	meunak	eri	-13.2662	eri (-13.27); ari (-13.27); erini (-14.93)	6
me-u-na-ka	meunaka	ari	-16.7706	ari (-16.77); eri (-16.77); anaku (-16.98)	7
me-u-na-ka-n	meunakan	eul	-18.4968	eul (-18.50); ʃalur (-18.58); nan (-18.90)	8
me-u-na-ka-na	meunakana	luluki	-21.6837	luluki (-21.68); eul (-22.00); ʃalur (-22.08)	9
me-u-na-ka-na-s	meunakanas	ʃariut	-23.446	ʃariut (-23.45); luluki (-24.49); ruelpa (-25.45)	10
me-u-na-r	meunar	rum	-12.3019	rum (-12.30); numi (-15.64); anaku (-16.03)	6
