linear_a_signs	linear_a_ipa	matched_word	score	top3_matches	ipa_length
a-a-di-k	aadik	aran	-13.2496	aran (-13.25); tan (-13.30); beran (-15.23)	5
a-a-di-ki	aadiki	ai	-14.0198	ai (-14.02); hadiwe (-16.07); tai (-16.09)	6
a-a-di-ki-t	aadikit	ai	-17.5262	ai (-17.53); hadiwe (-19.17); tai (-19.59)	7
a-a-di-ki-te	aadikite	ai	-21.0325	ai (-21.03); hadiwe (-22.38); tai (-23.10)	8
a-a-di-ki-te-s	aadikites	hadiwe	-23.6738	hadiwe (-23.67); ai (-24.54); menzana (-26.59)	9
a-a-di-ki-te-si	aadikitesi	hadiwe	-20.3089	hadiwe (-20.31); ai (-26.96); epiɡrawan (-26.97)	10
a-da-da	adada	ti	-19.3208	ti (-19.32); ai (-19.32); ma (-19.32)	5
a-da-da-u	adadau	ti	-22.6343	ti (-22.63); ai (-22.63); ma (-22.63)	6
a-da-da-u-t	adadaut	ti	-25.9758	ti (-25.98); ai (-25.98); ma (-25.98)	7
a-da-da-u-ti	adadauti	ai	-25.8371	ai (-25.84); apa (-25.85); epi (-25.85)	8
a-da-da-u-ti-n	adadautin	ai	-29.2391	ai (-29.24); epi (-29.24); apa (-29.24)	9
a-da-da-u-ti-nu	adadautinu	teuta	-32.1611	teuta (-32.16); epi (-32.65); apa (-32.65)	10
a-da-u-t	adaut	ti	-19.3208	ti (-19.32); ai (-19.32); ma (-19.32)	5
a-da-u-ti	adauti	ai	-19.074	ai (-19.07); apa (-19.15); epi (-19.15)	6
a-da-u-ti-n	adautin	ai	-22.4476	ai (-22.45); epi (-22.51); apa (-22.51)	7
a-da-u-ti-nu	adautinu	teuta	-25.4532	teuta (-25.45); ai (-25.84); epi (-25.88)	8
a-da-u-ti-nu-i	adautinui	ai	-24.5388	ai (-24.54); teuta (-25.45); tʰautori (-26.18)	9
a-da-u-ti-nu-i-n	adautinuin	ai	-28.0451	ai (-28.05); teuta (-28.91); tʰautori (-29.65)	10
a-da-wa	adawa	toi	-18.8406	toi (-18.84); kos (-18.84); ti (-19.32)	5
a-da-wa-i	adawai	toi	-16.1101	toi (-16.11); ai (-19.07); apa (-19.15)	6
a-da-wa-i-j	adawaij	toi	-19.6173	toi (-19.62); ai (-22.45); epi (-22.51)	7
a-da-wa-i-ja	adawaija	toi	-23.1245	toi (-23.12); ai (-25.84); epi (-25.88)	8
a-di-ki	adiki	ai	-10.5135	ai (-10.51); hadiwe (-12.86); tai (-12.87)	5
a-di-ki-t	adikit	ai	-14.0198	ai (-14.02); hadiwe (-15.95); tai (-16.37)	6
a-di-ki-te	adikite	ai	-17.5262	ai (-17.53); hadiwe (-19.16); tai (-19.88)	7
a-di-ki-te-s	adikites	hadiwe	-20.4539	hadiwe (-20.45); ai (-21.03); tai (-23.38)	8
a-di-ki-te-si	adikitesi	hadiwe	-17.0889	hadiwe (-17.09); ai (-23.45); dazimas (-23.63)	9
a-di-ki-te-si-r	adikitesir	hadiwe	-20.596	hadiwe (-20.60); tabara (-25.86); tabaras (-25.91)	10
a-di-ki-te-t	adikitet	ai	-21.0325	ai (-21.03); hadiwe (-22.43); tai (-23.38)	8
a-di-ki-te-te	adikitete	ai	-24.5388	ai (-24.54); hadiwe (-25.75); tai (-26.89)	9
a-di-ki-te-te-r	adikiteter	ai	-28.0451	ai (-28.05); hadiwe (-29.09); aran (-30.14)	10
a-di-ki-tu	adikitu	ai	-17.5262	ai (-17.53); hadiwe (-19.16); tai (-19.88)	7
a-di-ki-tu-j	adikituj	ai	-21.0325	ai (-21.03); hadiwe (-22.43); tai (-23.38)	8
a-di-ki-tu-ja	adikituja	ai	-24.5388	ai (-24.54); hadiwe (-25.75); tai (-26.89)	9
a-di-ki-tu-ja-s	adikitujas	hadiwe	-27.4096	hadiwe (-27.41); ai (-28.05); dazimas (-30.25)	10
a-e-a-di	aeadi	ai	-15.7212	ai (-15.72); apa (-15.83); epi (-15.83)	5
a-e-a-di-k	aeadik	aran	-16.5217	aran (-16.52); tan (-16.59); beran (-18.31)	6
a-e-a-di-ki	aeadiki	ai	-17.5262	ai (-17.53); menzana (-19.13); morθana (-19.19)	7
a-e-a-di-ki-t	aeadikit	ai	-21.0325	ai (-21.03); hadiwe (-22.45); menzana (-22.62)	8
a-e-a-di-ki-te	aeadikite	ai	-24.5388	ai (-24.54); hadiwe (-25.66); menzana (-26.11)	9
a-e-a-di-ki-te-t	aeadikitet	ai	-28.0451	ai (-28.05); hadiwe (-28.94); menzana (-29.61)	10
a-i-da-a	aidaa	ai	-15.7212	ai (-15.72); epi (-15.85); apa (-15.85)	5
a-i-da-a-u	aidaau	ai	-19.074	ai (-19.07); epi (-19.16); apa (-19.16)	6
a-i-da-j	aidaj	ai	-15.7212	ai (-15.72); epi (-15.85); apa (-15.85)	5
a-i-da-ja	aidaja	ai	-19.074	ai (-19.07); epi (-19.16); apa (-19.16)	6
a-i-da-ja-s	aidajas	ai	-22.4476	ai (-22.45); apa (-22.51); epi (-22.51)	7
a-i-na-j	ainaj	teuta	-15.6471	teuta (-15.65); ai (-15.72); epi (-15.85)	5
a-i-na-ja	ainaja	teuta	-18.8541	teuta (-18.85); ai (-19.07); epi (-19.16)	6
a-i-na-ja-r	ainajar	aran	-20.9695	aran (-20.97); tʰautori (-21.89); teuta (-22.13)	7
a-i-na-ja-re	ainajare	aran	-23.7851	aran (-23.79); tʰautori (-24.73); teuta (-25.44)	8
a-i-na-ja-re-t	ainajaret	aran	-26.8781	aran (-26.88); tʰautori (-27.84); teuta (-28.78)	9
a-i-na-ja-re-ta	ainajareta	aran	-30.0864	aran (-30.09); tʰautori (-31.07); teuta (-32.14)	10
a-i-nwa	ainwa	tʰautori	-15.5676	tʰautori (-15.57); teuta (-15.65); ai (-15.72)	5
a-i-nwa-z	ainwaz	tʰautori	-18.6454	tʰautori (-18.65); teuta (-18.85); ai (-19.07)	6
a-i-nwa-za	ainwaza	tʰautori	-21.8386	tʰautori (-21.84); teuta (-22.13); ai (-22.45)	7
a-i-nwa-za-*56	ainwazaΦ	klaohi	-24.3	klaohi (-24.30); apa (-24.31); epi (-24.31)	8
a-i-nwa-za-*56-n	ainwazaΦn	klaohi	-27.1717	klaohi (-27.17); epi (-27.22); apa (-27.22)	9
a-i-nwa-za-*56-ni	ainwazaΦni	klaohi	-24.4434	klaohi (-24.44); apa (-24.54); epi (-24.54)	10
a-i-*301-ti	aiΘti	ai	-10.5135	ai (-10.51); epi (-12.83); apa (-12.83)	5
a-i-*301-ti-j	aiΘtij	ai	-14.0198	ai (-14.02); apa (-16.32); epi (-16.32)	6
a-i-*301-ti-ja	aiΘtija	ai	-17.5262	ai (-17.53); apa (-19.81); epi (-19.81)	7
a-i-*301-ti-ja-s	aiΘtijas	ai	-21.0325	ai (-21.03); apa (-23.30); epi (-23.30)	8
a-i-*301-ti-ja-sa	aiΘtijasa	ai	-24.5388	ai (-24.54); apa (-26.78); epi (-26.78)	9
a-i-*301-ti-ja-sa-s	aiΘtijasas	ai	-28.0451	ai (-28.05); apa (-30.27); epi (-30.27)	10
a-i-*301-u-j	aiΘuj	ai	-15.7212	ai (-15.72); epi (-15.85); apa (-15.85)	5
a-i-*301-u-ja	aiΘuja	ai	-19.074	ai (-19.07); epi (-19.16); apa (-19.16)	6
a-i-*301-u-t	aiΘut	ai	-15.7212	ai (-15.72); epi (-15.85); apa (-15.85)	5
a-i-*301-u-ti	aiΘuti	ai	-14.0198	ai (-14.02); apa (-16.06); epi (-16.06)	6
a-i-*301-u-ti-n	aiΘutin	ai	-17.5262	ai (-17.53); apa (-19.55); epi (-19.55)	7
a-i-*301-u-ti-nu	aiΘutinu	ai	-21.0325	ai (-21.03); epi (-23.05); apa (-23.05)	8
a-i-*301-u-ti-nu-j	aiΘutinuj	ai	-24.5388	ai (-24.54); epi (-26.54); apa (-26.54)	9
a-i-*301-u-ti-nu-ja	aiΘutinuja	ai	-28.0451	ai (-28.05); epi (-30.03); apa (-30.03)	10
a-i-*301-wa	aiΘwa	ai	-15.7212	ai (-15.72); epi (-15.85); apa (-15.85)	5
a-i-*301-wa-e	aiΘwae	ai	-19.074	ai (-19.07); epi (-19.16); apa (-19.16)	6
a-i-*301-wa-e-a	aiΘwaea	ai	-22.4476	ai (-22.45); epi (-22.51); apa (-22.51)	7
a-i-*301-wa-e-a-d	aiΘwaead	ai	-25.8371	ai (-25.84); epi (-25.87); apa (-25.87)	8
a-i-*301-wa-e-a-di	aiΘwaeadi	ai	-24.5388	ai (-24.54); epi (-26.03); apa (-26.03)	9
a-i-*301-wa-e-a-di-k	aiΘwaeadik	aran	-26.7234	aran (-26.72); ai (-28.05); berain (-29.21)	10
a-i-*301-wa-j	aiΘwaj	ai	-19.074	ai (-19.07); epi (-19.16); apa (-19.16)	6
a-i-*301-wa-ja	aiΘwaja	ai	-22.4476	ai (-22.45); epi (-22.51); apa (-22.51)	7
a-i-*301-wa-ja-a	aiΘwajaa	ai	-25.8371	ai (-25.84); epi (-25.87); apa (-25.87)	8
a-i-*301-wa-ja-a-d	aiΘwajaad	ai	-29.2391	ai (-29.24); epi (-29.24); apa (-29.24)	9
a-i-*301-wa-ja-a-di	aiΘwajaadi	ai	-28.0451	ai (-28.05); epi (-29.41); apa (-29.41)	10
a-i-*301-wa-ja-a-j	aiΘwajaaj	ai	-29.2391	ai (-29.24); epi (-29.24); apa (-29.24)	9
a-i-*301-wa-ja-a-ja	aiΘwajaaja	epi	-32.6343	epi (-32.63); apa (-32.63); ai (-32.65)	10
a-i-*301-wa-ja-j	aiΘwajaj	ai	-25.8371	ai (-25.84); epi (-25.87); apa (-25.87)	8
a-i-*301-wa-ja-ja	aiΘwajaja	ai	-29.2391	ai (-29.24); epi (-29.24); apa (-29.24)	9
a-i-*301-wa-ja-ja-a	aiΘwajajaa	epi	-32.6343	epi (-32.63); apa (-32.63); ai (-32.65)	10
a-i-*301-wa-ja-ja-d	aiΘwajajad	epi	-32.6343	epi (-32.63); apa (-32.63); ai (-32.65)	10
a-i-*301-wa-ja-ja-i	aiΘwajajai	ai	-28.0451	ai (-28.05); epi (-29.41); apa (-29.41)	10
a-i-*301-wa-ja-ja-j	aiΘwajajaj	epi	-32.6343	epi (-32.63); apa (-32.63); ai (-32.65)	10
a-i-*301-wa-ja-ja-s	aiΘwajajas	apa	-32.6343	apa (-32.63); epi (-32.63); ai (-32.65)	10
a-i-*301-wa-ja-s	aiΘwajas	ai	-25.8371	ai (-25.84); apa (-25.87); epi (-25.87)	8
a-i-*301-wa-ja-se	aiΘwajase	ai	-29.2391	ai (-29.24); apa (-29.24); epi (-29.24)	9
a-i-*301-wa-ja-se-k	aiΘwajasek	aran	-29.9192	aran (-29.92); brendon (-31.37); tan (-31.41)	10
a-i-*301-wa-ja-t	aiΘwajat	ai	-25.8371	ai (-25.84); epi (-25.87); apa (-25.87)	8
a-i-*301-wa-ja-tu	aiΘwajatu	ai	-29.2391	ai (-29.24); epi (-29.24); apa (-29.24)	9
a-i-*301-wa-ja-tu-r	aiΘwajatur	aran	-31.4462	aran (-31.45); kalator (-31.91); artorres (-32.03)	10
a-ja-a-d	ajaad	ti	-19.3208	ti (-19.32); ai (-19.32); ma (-19.32)	5
a-ja-a-di	ajaadi	ai	-19.074	ai (-19.07); apa (-19.15); epi (-19.15)	6
a-ja-a-di-k	ajaadik	aran	-19.8342	aran (-19.83); tan (-19.91); beran (-21.47)	7
a-ja-a-di-ki	ajaadiki	ai	-21.0325	ai (-21.03); menzana (-22.22); morθana (-22.27)	8
a-ja-a-di-ki-t	ajaadikit	ai	-24.5388	ai (-24.54); menzana (-25.72); hadiwe (-25.78)	9
a-ja-a-di-ki-te	ajaadikite	ai	-28.0451	ai (-28.05); hadiwe (-28.99); menzana (-29.21)	10
a-ja-a-j	ajaaj	ti	-19.3208	ti (-19.32); ai (-19.32); ma (-19.32)	5
a-ja-a-ja	ajaaja	ti	-22.6343	ti (-22.63); ai (-22.63); ma (-22.63)	6
a-ja-di	ajadi	ai	-15.7212	ai (-15.72); apa (-15.83); epi (-15.83)	5
a-ja-di-k	ajadik	aran	-16.5217	aran (-16.52); tan (-16.59); beran (-18.31)	6
a-ja-di-ki	ajadiki	ai	-17.5262	ai (-17.53); menzana (-19.13); morθana (-19.19)	7
a-ja-di-ki-t	ajadikit	ai	-21.0325	ai (-21.03); hadiwe (-22.45); menzana (-22.62)	8
a-ja-di-ki-tu	ajadikitu	ai	-24.5388	ai (-24.54); hadiwe (-25.66); menzana (-26.11)	9
a-ja-di-ki-tu-j	ajadikituj	ai	-28.0451	ai (-28.05); hadiwe (-28.94); menzana (-29.61)	10
a-ja-i-n	ajain	ai	-15.7212	ai (-15.72); epi (-15.85); apa (-15.85)	5
a-ja-i-n-w	ajainw	tʰautori	-18.1959	tʰautori (-18.20); teuta (-18.86); ai (-19.07)	6
a-ja-i-nwa	ajainwa	tʰautori	-20.9956	tʰautori (-21.00); teuta (-21.96); ai (-22.45)	7
a-ja-i-nwa-z	ajainwaz	tʰautori	-24.0734	tʰautori (-24.07); teuta (-25.17); klaohi (-25.69)	8
a-ja-i-nwa-za	ajainwaza	tʰautori	-27.2666	tʰautori (-27.27); teuta (-28.44); klaohi (-28.90)	9
a-ja-i-nwa-za-*56	ajainwazaΦ	klaohi	-30.2115	klaohi (-30.21); tʰautori (-30.52); epi (-31.28)	10
a-ja-ja	ajaja	ti	-19.3208	ti (-19.32); ai (-19.32); ma (-19.32)	5
a-ja-ja-a	ajajaa	ti	-22.6343	ti (-22.63); ai (-22.63); ma (-22.63)	6
a-ja-ja-d	ajajad	ti	-22.6343	ti (-22.63); ai (-22.63); ma (-22.63)	6
a-ja-ja-di	ajajadi	ai	-22.4476	ai (-22.45); apa (-22.49); epi (-22.49)	7
a-ja-ja-di-k	ajajadik	aran	-23.1748	aran (-23.17); tan (-23.27); beran (-24.68)	8
a-ja-ja-di-ki	ajajadiki	ai	-24.5388	ai (-24.54); menzana (-25.38); morθana (-25.42)	9
a-ja-ja-di-ki-t	ajajadikit	ai	-28.0451	ai (-28.05); menzana (-28.88); morθana (-28.93)	10
a-ja-ja-i	ajajai	ai	-19.074	ai (-19.07); apa (-19.15); epi (-19.15)	6
a-ja-ja-i-n	ajajain	ai	-22.4476	ai (-22.45); epi (-22.51); apa (-22.51)	7
a-ja-ja-i-n-w	ajajainw	tʰautori	-24.3704	tʰautori (-24.37); teuta (-25.45); ai (-25.84)	8
a-ja-ja-i-nwa	ajajainwa	tʰautori	-27.1703	tʰautori (-27.17); teuta (-28.56); klaohi (-29.08)	9
a-ja-ja-i-nwa-z	ajajainwaz	tʰautori	-30.2482	tʰautori (-30.25); teuta (-31.77); klaohi (-32.17)	10
a-ja-ja-j	ajajaj	ti	-22.6343	ti (-22.63); ai (-22.63); ma (-22.63)	6
a-ja-ja-ja	ajajaja	ti	-25.9758	ti (-25.98); ai (-25.98); ma (-25.98)	7
a-ja-ja-s	ajajas	ma	-20.8624	ma (-20.86); ti (-22.63); si (-22.63)	6
a-ja-ja-sa	ajajasa	ma	-23.7495	ma (-23.75); ti (-25.98); ai (-25.98)	7
a-ja-ja-sa-s	ajajasas	ma	-26.611	ma (-26.61); ti (-29.34); ai (-29.34)	8
a-ja-ja-sa-sa	ajajasasa	ma	-29.7296	ma (-29.73); beran (-32.32); bilia (-32.32)	9
a-ja-ja-sa-sa-r	ajajasasar	ma	-32.9579	ma (-32.96); beran (-33.10); bilia (-33.10)	10
a-ja-ja-w	ajajaw	toi	-22.5402	toi (-22.54); kos (-22.54); θi (-22.63)	6
a-ja-ja-wa	ajajawa	toi	-25.4263	toi (-25.43); kos (-25.43); ti (-25.98)	7
a-ja-re	ajare	zis	-16.7879	zis (-16.79); aran (-18.86); beran (-19.10)	5
a-ja-re-t	ajaret	zis	-19.8778	zis (-19.88); aran (-21.95); beran (-22.19)	6
a-ja-re-ta	ajareta	zis	-23.0846	zis (-23.08); aran (-25.16); beran (-25.39)	7
a-ja-sa	ajasa	ma	-16.7665	ma (-16.77); ti (-19.32); ai (-19.32)	5
a-ja-sa-s	ajasas	ma	-19.6125	ma (-19.61); bilia (-22.45); beran (-22.45)	6
a-ja-sa-sa	ajasasa	ma	-22.7256	ma (-22.73); bilia (-25.33); beran (-25.33)	7
a-ja-sa-sa-r	ajasasar	ma	-25.9512	ma (-25.95); beran (-26.09); bilia (-26.09)	8
a-ja-sa-sa-ra	ajasasara	mazzes	-28.875	mazzes (-28.88); bilia (-28.92); beran (-28.92)	9
a-ja-sa-sa-ra-m	ajasasaram	mazzes	-31.9385	mazzes (-31.94); bilia (-32.01); beran (-32.01)	10
a-ja-se	ajase	ma	-16.7665	ma (-16.77); ti (-19.32); ai (-19.32)	5
a-ja-se-k	ajasek	beran	-19.7785	beran (-19.78); ma (-19.88); bennan (-19.97)	6
a-ja-se-ka	ajaseka	ma	-23.1118	ma (-23.11); bennan (-23.12); beran (-23.25)	7
a-ja-se-ka-n	ajasekan	bennan	-26.3381	bennan (-26.34); ma (-26.40); beran (-26.70)	8
a-ja-se-ka-na	ajasekana	bennan	-29.6066	bennan (-29.61); ma (-29.73); beran (-30.15)	9
a-ja-se-ka-na-s	ajasekanas	bennan	-32.907	bennan (-32.91); ma (-32.96); beran (-33.58)	10
a-ja-tu	ajatu	ti	-19.3208	ti (-19.32); ai (-19.32); ma (-19.32)	5
a-ja-tu-r	ajatur	zis	-20.9762	zis (-20.98); aran (-22.61); ma (-22.63)	6
a-ja-tu-ru	ajaturu	zis	-23.7916	zis (-23.79); aran (-25.45); beran (-25.58)	7
a-ja-tu-ru-s	ajaturus	zis	-26.8845	zis (-26.88); ma (-27.82); aran (-28.55)	8
a-ja-tu-ru-sa	ajaturusa	zis	-30.0928	zis (-30.09); ma (-30.73); beran (-31.74)	9
a-ja-tu-ru-sa-i	ajaturusai	ma	-28.0531	ma (-28.05); tabara (-31.27); bilia (-31.35)	10
a-ja-wa	ajawa	toi	-18.8406	toi (-18.84); kos (-18.84); ti (-19.32)	5
a-ka-na	akana	tan	-18.0891	tan (-18.09); teuta (-19.10); dasta (-19.25)	5
a-ka-na-s	akanas	ma	-20.8624	ma (-20.86); tan (-21.58); dazimas (-22.08)	6
a-ka-na-si	akanasi	ma	-17.5324	ma (-17.53); hadiwe (-19.99); dasta (-21.68)	7
a-ma-i-n	amain	ai	-15.7212	ai (-15.72); epi (-15.85); apa (-15.85)	5
a-ma-i-na	amaina	teuta	-18.8617	teuta (-18.86); ai (-19.07); epi (-19.17)	6
a-ma-i-na-j	amainaj	teuta	-21.9582	teuta (-21.96); ai (-22.45); epi (-22.52)	7
a-ma-i-na-ja	amainaja	teuta	-25.1682	teuta (-25.17); ai (-25.84); epi (-25.89)	8
a-ma-i-na-ja-r	amainajar	tʰautori	-27.315	tʰautori (-27.32); aran (-27.97); teuta (-28.44)	9
a-ma-i-na-ja-re	amainajare	tʰautori	-30.1623	tʰautori (-30.16); aran (-30.79); teuta (-31.75)	10
a-ma-na	amana	teuta	-19.1007	teuta (-19.10); ti (-19.32); ai (-19.32)	5
a-ma-na-d	amanad	teuta	-22.1884	teuta (-22.19); ti (-22.63); ai (-22.63)	6
a-ma-na-da	amanada	teuta	-25.393	teuta (-25.39); ti (-25.98); ai (-25.98)	7
a-ma-na-da-w	amanadaw	teuta	-28.6617	teuta (-28.66); toi (-29.22); kos (-29.22)	8
a-ma-na-da-wa	amanadawa	teuta	-31.9709	teuta (-31.97); toi (-32.13); kos (-32.13)	9
a-ma-na-da-wa-i	amanadawai	toi	-29.4516	toi (-29.45); teuta (-31.97); tʰautori (-32.57)	10
a-ma-si	amasi	ma	-10.518	ma (-10.52); hadiwe (-15.53); tabara (-15.61)	5
a-ma-si-r	amasir	bilia	-13.9872	bilia (-13.99); beran (-13.99); ma (-14.03)	6
a-ma-si-ru	amasiru	bilia	-16.7894	bilia (-16.79); beran (-16.79); ma (-17.53)	7
a-ma-si-ru-t	amasirut	bilia	-19.8778	bilia (-19.88); beran (-19.88); ma (-21.04)	8
a-ma-si-ru-te	amasirute	bilia	-23.0838	bilia (-23.08); beran (-23.08); ma (-24.55)	9
a-ma-te	amate	ti	-19.3208	ti (-19.32); ai (-19.32); ma (-19.32)	5
a-me-i-t	ameit	ai	-15.7212	ai (-15.72); apa (-15.85); epi (-15.85)	5
a-me-i-ti	ameiti	ai	-14.0198	ai (-14.02); tai (-16.09); epi (-16.67)	6
a-me-u-n	ameun	ti	-19.3208	ti (-19.32); ai (-19.32); θi (-19.32)	5
a-me-u-na	ameuna	teuta	-22.3069	teuta (-22.31); ti (-22.63); ai (-22.63)	6
a-me-u-na-k	ameunak	tan	-23.3101	tan (-23.31); aran (-24.79); teuta (-25.40)	7
a-me-u-na-ka	ameunaka	tan	-26.8135	tan (-26.81); aran (-28.29); teuta (-28.60)	8
a-me-u-na-ka-n	ameunakan	tan	-30.3163	tan (-30.32); teuta (-31.54); aran (-31.78)	9
a-me-u-na-ka-na	ameunakana	tan	-33.8186	tan (-33.82); teuta (-34.68); aran (-35.27)	10
a-me-u-na-r	ameunar	zis	-24.471	zis (-24.47); teuta (-25.40); aran (-25.94)	7
a-me-u-na-ru	ameunaru	zis	-27.2921	zis (-27.29); teuta (-28.60); aran (-28.79)	8
a-me-u-na-ru-k	ameunaruk	aran	-29.3764	aran (-29.38); beran (-29.46); berain (-29.57)	9
a-me-u-na-ru-ka	ameunaruka	aran	-32.8572	aran (-32.86); beran (-32.94); berain (-33.07)	10
a-na-da	anada	ti	-19.3208	ti (-19.32); ai (-19.32); θi (-19.32)	5
a-na-da-w	anadaw	toi	-22.5402	toi (-22.54); kos (-22.54); θi (-22.63)	6
a-na-da-wa	anadawa	toi	-25.4263	toi (-25.43); kos (-25.43); ti (-25.98)	7
a-na-da-wa-i	anadawai	toi	-22.7226	toi (-22.72); ai (-25.84); apa (-25.85)	8
a-na-da-wa-i-j	anadawaij	toi	-26.2298	toi (-26.23); ai (-29.24); epi (-29.24)	9
a-na-da-wa-i-ja	anadawaija	toi	-29.737	toi (-29.74); epi (-32.65); apa (-32.65)	10
a-na-i-*301	anaiΘ	ai	-15.7212	ai (-15.72); apa (-15.85); epi (-15.85)	5
a-na-i-*301-t	anaiΘt	ai	-19.074	ai (-19.07); apa (-19.17); epi (-19.17)	6
a-na-i-*301-ti	anaiΘti	ai	-17.5262	ai (-17.53); tai (-19.58); apa (-19.81)	7
a-na-i-*301-ti-j	anaiΘtij	ai	-21.0325	ai (-21.03); tai (-23.09); apa (-23.30)	8
a-na-i-*301-ti-ja	anaiΘtija	ai	-24.5388	ai (-24.54); tai (-26.60); apa (-26.78)	9
a-na-i-*301-ti-ja-s	anaiΘtijas	ai	-28.0451	ai (-28.05); tai (-30.10); apa (-30.27)	10
a-na-i-*301-u	anaiΘu	ai	-19.074	ai (-19.07); apa (-19.17); epi (-19.17)	6
a-na-i-*301-u-t	anaiΘut	ai	-22.4476	ai (-22.45); apa (-22.52); epi (-22.52)	7
a-na-i-*301-u-ti	anaiΘuti	ai	-21.0325	ai (-21.03); epi (-23.04); apa (-23.04)	8
a-na-i-*301-u-ti-n	anaiΘutin	ai	-24.5388	ai (-24.54); epi (-26.54); apa (-26.54)	9
a-na-i-*301-u-ti-nu	anaiΘutinu	ai	-28.0451	ai (-28.05); epi (-30.03); apa (-30.03)	10
a-na-si	anasi	ma	-10.518	ma (-10.52); hadiwe (-15.53); tabara (-15.61)	5
a-na-si-s	anasis	ma	-14.0243	ma (-14.02); bilia (-18.66); tabara (-18.67)	6
a-na-si-si	anasisi	bilia	-16.3622	bilia (-16.36); ma (-16.44); ai (-17.53)	7
a-na-si-si-r	anasisir	bilia	-19.1868	bilia (-19.19); tabara (-19.24); tabaras (-19.33)	8
a-na-ti	anati	ai	-15.7212	ai (-15.72); apa (-15.83); epi (-15.83)	5
a-na-ti-*301	anatiΘ	ai	-19.074	ai (-19.07); apa (-19.16); epi (-19.16)	6
a-na-ti-*301-w	anatiΘw	ai	-22.4476	ai (-22.45); epi (-22.52); apa (-22.52)	7
a-na-ti-*301-wa	anatiΘwa	klaohi	-25.8085	klaohi (-25.81); ai (-25.84); epi (-25.89)	8
a-na-ti-*301-wa-j	anatiΘwaj	klaohi	-28.8995	klaohi (-28.90); ai (-29.24); epi (-29.27)	9
a-na-ti-*301-wa-ja	anatiΘwaja	klaohi	-32.1068	klaohi (-32.11); ai (-32.65); epi (-32.67)	10
a-ra-ma	arama	zis	-16.0745	zis (-16.07); aran (-18.83); ti (-19.32)	5
a-ra-ma-n	araman	zis	-19.345	zis (-19.34); aran (-22.09); ti (-22.63)	6
a-ra-ma-na	aramana	zis	-22.6564	zis (-22.66); aran (-25.40); teuta (-25.58)	7
a-ra-ma-na-d	aramanad	zis	-25.9963	zis (-26.00); teuta (-28.67); aran (-28.73)	8
a-ra-ma-na-da	aramanada	zis	-29.3569	zis (-29.36); teuta (-31.87); aran (-32.08)	9
a-ra-ma-na-da-w	aramanadaw	zis	-32.7334	zis (-32.73); rodita (-34.61); teuta (-35.14)	10
a-ra-me	arame	zis	-16.0745	zis (-16.07); aran (-18.83); ti (-19.32)	5
a-ra-me-i	aramei	zis	-17.3837	zis (-17.38); rodita (-18.24); ai (-19.07)	6
a-ra-me-i-t	arameit	zis	-20.2553	zis (-20.26); rodita (-21.50); ai (-22.45)	7
a-ra-me-i-ti	arameiti	bilia	-20.909	bilia (-20.91); ai (-21.03); rodita (-22.21)	8
a-ra-me-u	arameu	zis	-19.345	zis (-19.34); aran (-22.09); ti (-22.63)	6
a-ra-me-u-n	arameun	zis	-22.6564	zis (-22.66); aran (-25.40); ti (-25.98)	7
a-ra-me-u-na	arameuna	zis	-25.9963	zis (-26.00); aran (-28.73); teuta (-28.89)	8
a-ra-me-u-na-k	arameunak	zis	-29.3569	zis (-29.36); aran (-29.39); beran (-29.99)	9
a-ra-me-u-na-ka	arameunaka	zis	-32.7334	zis (-32.73); aran (-32.89); beran (-33.49)	10
a-ra-me-u-na-r	arameunar	zis	-29.2504	zis (-29.25); kalator (-30.81); mazzes (-31.29)	9
a-ra-me-u-na-ru	arameunaru	zis	-32.5513	zis (-32.55); mazzes (-34.12); kalator (-34.30)	10
a-re-di	aredi	zis	-13.9065	zis (-13.91); rodita (-15.20); ai (-15.72)	5
a-re-di-j	aredij	zis	-16.7643	zis (-16.76); rodita (-18.43); ai (-19.07)	6
a-re-di-ja	aredija	zis	-19.8813	zis (-19.88); rodita (-21.70); ai (-22.45)	7
a-re-ja	areja	zis	-16.0745	zis (-16.07); aran (-18.83); ti (-19.32)	5
a-re-ta	areta	zis	-16.0745	zis (-16.07); aran (-18.83); ti (-19.32)	5
a-ru-ka	aruka	zis	-16.0745	zis (-16.07); aran (-16.62); tan (-17.02)	5
a-ru-ka-n	arukan	zis	-19.345	zis (-19.34); aran (-20.10); tan (-20.52)	6
a-ru-ka-na	arukana	zis	-22.6564	zis (-22.66); aran (-23.58); tan (-24.02)	7
a-ru-ka-na-s	arukanas	zis	-25.9963	zis (-26.00); aran (-27.05); tan (-27.52)	8
a-sa-ra	asara	mazzes	-15.9636	mazzes (-15.96); beran (-15.98); bilia (-15.98)	5
a-sa-ra-m	asaram	mazzes	-19.0249	mazzes (-19.02); beran (-19.07); bilia (-19.07)	6
a-sa-ra-ma	asarama	mazzes	-22.2047	mazzes (-22.20); bilia (-22.27); beran (-22.27)	7
a-sa-ra-ma-n	asaraman	mazzes	-25.4497	mazzes (-25.45); bilia (-25.54); beran (-25.54)	8
a-sa-ra-ma-na	asaramana	mazzes	-28.7365	mazzes (-28.74); beran (-28.84); bilia (-28.84)	9
a-sa-ra-ma-na-d	asaramanad	mazzes	-32.0521	mazzes (-32.05); beran (-32.18); bilia (-32.18)	10
