linear_a_signs	linear_a_ipa	matched_word	score	top3_matches	ipa_length
sa-sa-ra-me-u-n	sasarameun	-ika	-25.9219	-ika (-25.92); aθaⁿɡaʰ (-26.12); araika (-26.23)	10
sa-u-na	sauna	AM	-13.9506	AM (-13.95); DH (-13.95); aiva (-15.31)	5
sa-u-na-k	saunak	AM	-17.0572	AM (-17.06); DH (-17.06); aiva (-18.06)	6
sa-u-na-ka	saunaka	DH	-20.2315	DH (-20.23); AM (-20.23); idaa (-20.86)	7
sa-u-na-ka-n	saunakan	AM	-23.4538	AM (-23.45); DH (-23.45); idaa (-23.78)	8
sa-u-na-ka-na	saunakana	AM	-26.712	AM (-26.71); DH (-26.71); idaa (-26.79)	9
se-ka-n	sekan	kuuʃa	-13.1495	kuuʃa (-13.15); kaufa (-13.17); kaara (-13.17)	5
se-ka-na	sekana	kuuʃa	-15.5658	kuuʃa (-15.57); kaufa (-15.58); kaara (-15.58)	6
se-ka-na-s	sekanas	kaufaʰ	-18.0719	kaufaʰ (-18.07); kuuʃa (-18.22); kaara (-18.23)	7
se-ka-na-si	sekanasi	kaufaʰ	-20.6036	kaufaʰ (-20.60); kuuʃa (-21.03); kaufa (-21.03)	8
se-ka-na-si-s	sekanasis	kaufaʰ	-23.2995	kaufaʰ (-23.30); kuuʃa (-23.94); kaufa (-23.94)	9
se-ka-na-si-si	sekanasisi	kaufaʰ	-26.1113	kaufaʰ (-26.11); kuuʃa (-26.93); kaufa (-26.93)	10
se-ra-t	serat	AM	-13.9506	AM (-13.95); DH (-13.95); -ika (-13.98)	5
se-ra-te	serate	kuuʃa	-15.1378	kuuʃa (-15.14); ʃarɡuʃ (-15.30); Maːhiʃ (-15.48)	6
se-to-i	setoi	kaufa	-12.1098	kaufa (-12.11); araxa (-13.41); Maːhiʃ (-13.62)	5
se-to-i-j	setoij	kaufa	-14.8332	kaufa (-14.83); kaufaʰ (-14.91); araxa (-16.22)	6
se-to-i-ja	setoija	kaufaʰ	-17.2976	kaufaʰ (-17.30); kaufa (-17.79); kuuʃa (-19.06)	7
si-i-pi	siipi	DH	-13.9506	DH (-13.95); AM (-13.95); aiva (-15.25)	5
si-i-pi-n	siipin	DH	-17.0572	DH (-17.06); AM (-17.06); aiva (-17.96)	6
si-i-pi-na	siipina	DH	-20.2315	DH (-20.23); AM (-20.23); aita (-20.84)	7
si-i-pi-na-m	siipinam	aːtar	-20.8357	aːtar (-20.84); ʰuvar (-21.04); naij (-22.32)	8
si-i-pi-na-ma	siipinama	aːtar	-24.3411	aːtar (-24.34); ʰuvar (-24.55); anija (-24.57)	9
si-i-pi-na-ma-i	siipinamai	aθaⁿɡaʰ	-26.4677	aθaⁿɡaʰ (-26.47); Mazdaːjaː (-26.50); idaa (-26.80)	10
si-ru-t	sirut	DH	-13.9506	DH (-13.95); AM (-13.95); idaː (-15.51)	5
si-ru-te	sirute	Maːhiʃ	-16.0566	Maːhiʃ (-16.06); DH (-17.06); AM (-17.06)	6
si-ru-te-i	sirutei	-ika	-17.3092	-ika (-17.31); araika (-19.44); Maːhiʃ (-19.55)	7
si-ru-te-i-d	siruteid	-ika	-20.1384	-ika (-20.14); araika (-22.27); adam (-22.32)	8
si-ru-te-i-di	siruteidi	aiva	-22.8476	aiva (-22.85); vaʃana (-23.07); -ika (-23.24)	9
si-si-r	sisir	DH	-13.9506	DH (-13.95); AM (-13.95); aita (-14.74)	5
ta-i-*301-u	taiΘu	AM	-13.9506	AM (-13.95); DH (-13.95); -paː (-15.76)	5
ta-i-*301-u-j	taiΘuj	DH	-17.0572	DH (-17.06); AM (-17.06); -ika (-18.73)	6
ta-i-*301-u-ja	taiΘuja	DH	-20.2315	DH (-20.23); AM (-20.23); daθa (-20.66)	7
ta-i-*301-w	taiΘw	AM	-13.9506	AM (-13.95); DH (-13.95); -paː (-15.76)	5
ta-i-*301-wa	taiΘwa	AM	-17.0572	AM (-17.06); DH (-17.06); -ika (-18.73)	6
ta-i-*301-wa-e	taiΘwae	Maːhiʃ	-18.0154	Maːhiʃ (-18.02); ɡaːuʃ (-19.14); DH (-20.23)	7
ta-i-*301-wa-e-a	taiΘwaea	-ika	-19.8818	-ika (-19.88); Maːhiʃ (-21.52); araika (-22.35)	8
ta-i-*301-wa-e-a-d	taiΘwaead	-ika	-22.7117	-ika (-22.71); Maːhiʃ (-25.02); araika (-25.17)	9
ta-i-*301-wa-e-a-di	taiΘwaeadi	-ika	-25.813	-ika (-25.81); vaʃana (-26.06); aiva (-26.35)	10
ta-i-*301-wa-j	taiΘwaj	DH	-20.2315	DH (-20.23); AM (-20.23); -ika (-21.44)	7
ta-i-*301-wa-ja	taiΘwaja	AM	-23.4538	AM (-23.45); DH (-23.45); daθa (-23.53)	8
ta-i-*301-wa-ja-a	taiΘwajaa	Hutauθaː	-24.233	Hutauθaː (-24.23); ɡaiθaː (-25.61); jaθaː (-26.33)	9
ta-i-*301-wa-ja-a-d	taiΘwajaad	Hutauθaː	-26.6788	Hutauθaː (-26.68); ɡaiθaː (-28.06); θatam (-28.36)	10
ta-i-*301-wa-ja-a-j	taiΘwajaaj	Hutauθaː	-26.6321	Hutauθaː (-26.63); ɡaiθaː (-28.04); jaθaː (-28.78)	10
ta-i-*301-wa-ja-j	taiΘwajaj	Hutauθaː	-24.1715	Hutauθaː (-24.17); ɡaiθaː (-25.58); jaθaː (-26.32)	9
ta-i-*301-wa-ja-ja	taiΘwajaja	Hutauθaː	-26.5488	Hutauθaː (-26.55); ɡaiθaː (-28.00); jaθaː (-28.76)	10
ta-i-*301-wa-ja-s	taiΘwajas	Hutauθaː	-24.233	Hutauθaː (-24.23); ɡaiθaː (-25.61); jaθaː (-26.33)	9
ta-i-*301-wa-ja-se	taiΘwajase	Maːhiʃ	-26.298	Maːhiʃ (-26.30); Hutauθaː (-26.68); ɡaːuʃ (-27.61)	10
ta-i-*301-wa-ja-t	taiΘwajat	Hutauθaː	-24.2479	Hutauθaː (-24.25); ɡaiθaː (-25.62); jaθaː (-26.35)	9
ta-i-*301-wa-ja-tu	taiΘwajatu	Hutauθaː	-27.078	Hutauθaː (-27.08); ɡaiθaː (-28.45); jaθaː (-29.18)	10
ta-na-i	tanai	DH	-13.9506	DH (-13.95); AM (-13.95); -ika (-15.05)	5
ta-na-i-*301	tanaiΘ	AM	-17.0572	AM (-17.06); DH (-17.06); -paː (-18.22)	6
ta-na-i-*301-t	tanaiΘt	AM	-20.2315	AM (-20.23); DH (-20.23); -paː (-21.28)	7
ta-na-i-*301-ti	tanaiΘti	AM	-23.4538	AM (-23.45); DH (-23.45); -ika (-24.43)	8
ta-na-i-*301-ti-j	tanaiΘtij	AM	-26.712	AM (-26.71); DH (-26.71); Hutauθaː (-26.88)	9
ta-na-i-*301-ti-ja	tanaiΘtija	Hutauθaː	-28.8369	Hutauθaː (-28.84); daθa (-29.91); AM (-30.00)	10
ta-na-i-*301-u	tanaiΘu	AM	-20.2315	AM (-20.23); DH (-20.23); -paː (-21.28)	7
ta-na-i-*301-u-t	tanaiΘut	AM	-23.4538	AM (-23.45); DH (-23.45); -paː (-24.46)	8
ta-na-i-*301-u-ti	tanaiΘuti	DH	-26.712	DH (-26.71); AM (-26.71); -paː (-27.69)	9
ta-na-i-*301-u-ti-n	tanaiΘutin	AM	-29.9981	AM (-30.00); DH (-30.00); -ika (-30.66)	10
te-i-da	teida	aiva	-11.0662	aiva (-11.07); vaʃana (-11.98); kuuʃa (-13.19)	5
te-i-da-j	teidaj	aiva	-13.8849	aiva (-13.88); vaʃanaa (-14.49); vaʃana (-14.80)	6
te-i-da-ja	teidaja	vaʃanaa	-16.9266	vaʃanaa (-16.93); aiva (-16.98); vaʃana (-17.90)	7
te-i-da-ja-j	teidajaj	vaʃanaa	-19.7477	vaʃanaa (-19.75); Hutauθaː (-19.92); aiva (-20.20)	8
te-i-da-ja-ja	teidajaja	Hutauθaː	-22.3278	Hutauθaː (-22.33); vaʃanaa (-22.74); kaufaʰ (-23.32)	9
te-i-di	teidi	aiva	-11.0662	aiva (-11.07); vaʃana (-11.98); kuuʃa (-13.19)	5
te-re-p	terep	-ika	-13.5944	-ika (-13.59); kuuʃa (-13.84); DH (-13.95)	5
te-si-r	tesir	kuuʃa	-13.1789	kuuʃa (-13.18); kaufa (-13.19); kaara (-13.19)	5
te-si-ra	tesira	kuuʃa	-15.5824	kuuʃa (-15.58); kaara (-15.59); kaufa (-15.59)	6
te-te-r	teter	-ika	-11.3406	-ika (-11.34); kuuʃa (-12.19); AM (-13.95)	5
te-te-re	tetere	-ika	-14.127	-ika (-14.13); kuuʃa (-14.45); ʃarɡuʃ (-15.24)	6
te-te-re-p	teterep	-ika	-17.5893	-ika (-17.59); kuuʃa (-17.63); ʃarɡuʃ (-18.75)	7
ti-ja-s	tijas	aθaga	-13.4179	aθaga (-13.42); jaθaː (-13.88); daθa (-13.89)	5
ti-ja-sa	tijasa	aθaga	-15.9783	aθaga (-15.98); jaθaː (-16.33); aθaⁿɡaʰ (-16.65)	6
ti-ja-sa-s	tijasas	aθaⁿɡaʰ	-18.5089	aθaⁿɡaʰ (-18.51); aθaga (-18.77); jaθaː (-19.15)	7
ti-ja-sa-sa	tijasasa	aθaⁿɡaʰ	-20.8088	aθaⁿɡaʰ (-20.81); aθaga (-21.70); jaθaː (-22.15)	8
ti-ja-sa-sa-r	tijasasar	aθaⁿɡaʰ	-23.3556	aθaⁿɡaʰ (-23.36); aθaga (-24.73); jaθaː (-25.26)	9
ti-nu-i	tinui	AM	-13.9506	AM (-13.95); DH (-13.95); -ika (-15.52)	5
ti-nu-i-n	tinuin	DH	-17.0572	DH (-17.06); AM (-17.06); -ika (-18.20)	6
ti-nu-i-na	tinuina	AM	-20.2315	AM (-20.23); DH (-20.23); -ika (-21.05)	7
ti-nu-i-na-i	tinuinai	AM	-23.4538	AM (-23.45); DH (-23.45); -ika (-23.99)	8
ti-nu-i-na-i-d	tinuinaid	hauv	-25.4473	hauv (-25.45); ijam (-25.51); asan (-25.51)	9
ti-nu-i-na-i-da	tinuinaida	aiva	-25.9465	aiva (-25.95); asaina (-26.81); adama (-28.05)	10
ti-nu-j	tinuj	AM	-13.9506	AM (-13.95); DH (-13.95); -ika (-15.52)	5
ti-nu-ja	tinuja	AM	-17.0572	AM (-17.06); DH (-17.06); daθa (-17.21)	6
ti-nu-ja-s	tinujas	Hutauθaː	-19.2796	Hutauθaː (-19.28); ɡaiθaː (-19.72); aθaga (-19.73)	7
ti-nu-ja-sa	tinujasa	Hutauθaː	-21.7167	Hutauθaː (-21.72); ɡaiθaː (-22.16); aθaga (-22.30)	8
ti-nu-ja-sa-s	tinujasas	Hutauθaː	-24.5194	Hutauθaː (-24.52); aθaⁿɡaʰ (-24.81); ɡaiθaː (-24.99)	9
ti-nu-ja-sa-sa	tinujasasa	aθaⁿɡaʰ	-27.1197	aθaⁿɡaʰ (-27.12); Hutauθaː (-27.48); ɡaiθaː (-27.99)	10
ti-*301-wa	tiΘwa	AM	-13.9506	AM (-13.95); DH (-13.95); -ika (-16.10)	5
ti-*301-wa-j	tiΘwaj	AM	-17.0572	AM (-17.06); DH (-17.06); -ika (-18.63)	6
ti-*301-wa-ja	tiΘwaja	AM	-20.2315	AM (-20.23); DH (-20.23); daθa (-20.42)	7
to-i-ja	toija	haxaː	-13.241	haxaː (-13.24); fara (-13.45); hama (-13.45)	5
to-sa-r	tosar	haxaː	-13.241	haxaː (-13.24); hama (-13.45); fara (-13.45)	5
to-sa-re	tosare	Maːhiʃ	-14.0838	Maːhiʃ (-14.08); vahuʃ (-15.35); hainaa (-15.50)	6
to-sa-re-j	tosarej	-ika	-16.1662	-ika (-16.17); xaʃapa (-17.25); Maːhiʃ (-17.59)	7
to-sa-re-ja	tosareja	-ika	-18.9885	-ika (-18.99); xaʃapa (-19.34); hatʃaa (-19.46)	8
tu-ja-s	tujas	DH	-13.9506	DH (-13.95); AM (-13.95); jaθaː (-15.08)	5
tu-me-i	tumei	-ika	-10.735	-ika (-10.73); AM (-13.95); DH (-13.95)	5
tu-me-i-j	tumeij	-ika	-13.5547	-ika (-13.55); ɡaiθaː (-15.40); jaθaː (-15.58)	6
tu-me-i-ja	tumeija	daθa	-14.9066	daθa (-14.91); -ika (-16.66); ɡaiθaː (-17.08)	7
tu-me-i-ja-s	tumeijas	ɡaiθaː	-17.3951	ɡaiθaː (-17.40); jaθaː (-17.72); daθa (-17.73)	8
tu-me-i-ja-sa	tumeijasa	ɡaiθaː	-19.8416	ɡaiθaː (-19.84); jaθaː (-20.17); daθa (-20.83)	9
tu-me-i-ja-sa-s	tumeijasas	ɡaiθaː	-22.6665	ɡaiθaː (-22.67); jaθaː (-22.99); daθa (-24.05)	10
tu-me-i-ja-sa-u	tumeijasau	ɡaiθaː	-22.6691	ɡaiθaː (-22.67); jaθaː (-23.00); daθa (-24.34)	10
tu-ru-s	turus	DH	-13.9506	DH (-13.95); AM (-13.95); -ika (-15.89)	5
tu-ru-sa	turusa	DH	-17.0572	DH (-17.06); AM (-17.06); -ika (-18.48)	6
tu-ru-sa-i	turusai	DH	-20.2315	DH (-20.23); AM (-20.23); -ika (-21.26)	7
tu-ru-sa-i-d	turusaid	hauv	-22.6687	hauv (-22.67); buːm (-22.85); adam (-22.94)	8
tu-ru-sa-i-da	turusaida	aiva	-23.3451	aiva (-23.35); asaina (-24.64); naːma (-25.39)	9
tu-ru-sa-i-da-a	turusaidaa	aiva	-26.1667	aiva (-26.17); Rauxʃnaː (-27.35); asaina (-27.46)	10
u-i-na-i	uinai	AM	-13.9506	AM (-13.95); DH (-13.95); -ika (-15.05)	5
u-i-na-i-d	uinaid	hauv	-16.1163	hauv (-16.12); ijam (-16.23); asan (-16.23)	6
u-i-na-i-da	uinaida	aiva	-16.338	aiva (-16.34); asaina (-18.10); adama (-18.77)	7
u-i-na-i-da-j	uinaidaj	aiva	-19.1595	aiva (-19.16); asaina (-20.92); Rauxʃnaː (-21.00)	8
u-i-na-i-da-ja	uinaidaja	aiva	-22.263	aiva (-22.26); Rauxʃnaː (-23.45); naamaa (-23.58)	9
u-i-na-i-da-ja-s	uinaidajas	Hutauθaː	-25.1585	Hutauθaː (-25.16); aiva (-25.48); Rauxʃnaː (-26.27)	10
u-ja-sa	ujasa	DH	-13.9506	DH (-13.95); AM (-13.95); θarda (-14.10)	5
u-ja-sa-s	ujasas	θahma	-16.7149	θahma (-16.71); θarda (-16.71); AM (-17.06)	6
u-ja-sa-sa	ujasasa	θahma	-19.536	θahma (-19.54); θarda (-19.54); θauxara (-20.16)	7
u-ja-sa-sa-r	ujasasar	θarda	-22.4853	θarda (-22.49); θahma (-22.49); θauxara (-22.71)	8
u-ja-sa-sa-ra	ujasasara	θaːjakaː	-25.3253	θaːjakaː (-25.33); θauxara (-25.40); θahma (-25.52)	9
u-ja-sa-sa-ra-m	ujasasaram	θaːtij	-24.1942	θaːtij (-24.19); ʰuvar (-26.80); θauxara (-27.06)	10
u-ka-na	ukana	AM	-13.9506	AM (-13.95); DH (-13.95); -ika (-15.05)	5
u-ka-na-s	ukanas	AM	-17.0572	AM (-17.06); DH (-17.06); -ika (-17.85)	6
u-me-i-j	umeij	-ika	-10.7268	-ika (-10.73); ɡaiθaː (-11.90); jaθaː (-12.07)	5
u-me-i-ja	umeija	daθa	-11.4	daθa (-11.40); ɡaiθaː (-13.58); -ika (-13.83)	6
u-me-i-ja-s	umeijas	ɡaiθaː	-13.8906	ɡaiθaː (-13.89); jaθaː (-14.21); daθa (-14.22)	7
u-me-i-ja-sa	umeijasa	ɡaiθaː	-16.3371	ɡaiθaː (-16.34); jaθaː (-16.66); daθa (-17.33)	8
u-me-i-ja-sa-s	umeijasas	ɡaiθaː	-19.162	ɡaiθaː (-19.16); jaθaː (-19.49); daθa (-20.55)	9
u-me-i-ja-sa-sa	umeijasasa	ɡaiθaː	-22.1618	ɡaiθaː (-22.16); jaθaː (-22.49); daθa (-23.83)	10
u-me-i-ja-sa-u	umeijasau	ɡaiθaː	-19.1646	ɡaiθaː (-19.16); jaθaː (-19.49); daθa (-20.83)	9
u-me-i-ja-sa-u-n	umeijasaun	ɡaiθaː	-22.2679	ɡaiθaː (-22.27); jaθaː (-22.59); daθa (-24.05)	10
u-na-ka	unaka	AM	-13.9506	AM (-13.95); DH (-13.95); -ika (-15.05)	5
u-na-ka-n	unakan	AM	-17.0572	AM (-17.06); DH (-17.06); -ika (-17.85)	6
u-na-ka-na	unakana	DH	-20.2315	DH (-20.23); AM (-20.23); -ika (-20.76)	7
u-na-ka-na-s	unakanas	DH	-23.4538	DH (-23.45); AM (-23.45); -ika (-23.75)	8
u-na-ka-na-si	unakanasi	Hutauθaː	-26.5316	Hutauθaː (-26.53); DH (-26.71); AM (-26.71)	9
u-na-ru	unaru	DH	-13.9506	DH (-13.95); AM (-13.95); -paː (-15.45)	5
u-na-ru-k	unaruk	DH	-17.0572	DH (-17.06); AM (-17.06); -ika (-18.26)	6
u-na-ru-ka	unaruka	AM	-20.2315	AM (-20.23); DH (-20.23); -ika (-21.07)	7
u-na-ru-ka-n	unarukan	AM	-23.4538	AM (-23.45); DH (-23.45); -ika (-24.01)	8
u-na-ru-ka-na	unarukana	AM	-26.712	AM (-26.71); DH (-26.71); -ika (-27.02)	9
u-na-ru-ka-na-s	unarukanas	Hutauθaː	-29.7257	Hutauθaː (-29.73); DH (-30.00); AM (-30.00)	10
u-ru-sa	urusa	DH	-13.9506	DH (-13.95); AM (-13.95); -ika (-15.47)	5
u-ru-sa-i	urusai	AM	-17.0572	AM (-17.06); DH (-17.06); -ika (-18.18)	6
u-ru-sa-i-d	urusaid	hauv	-19.4354	hauv (-19.44); ijam (-19.51); asan (-19.51)	7
u-ru-sa-i-da	urusaida	aiva	-19.8452	aiva (-19.85); asaina (-21.27); adama (-22.05)	8
u-ru-sa-i-da-a	urusaidaa	aiva	-22.6668	aiva (-22.67); asaina (-24.09); Rauxʃnaː (-24.26)	9
u-ru-sa-i-da-a-u	urusaidaau	aiva	-26.1686	aiva (-26.17); Rauxʃnaː (-26.72); Apamaː (-26.90)	10
u-sa-i-d	usaid	hauv	-13.3616	hauv (-13.36); adam (-13.44); asan (-13.44)	5
u-sa-i-da	usaida	aiva	-13.5175	aiva (-13.52); asaina (-15.70); adama (-15.98)	6
u-sa-i-da-a	usaidaa	aiva	-16.338	aiva (-16.34); naamaa (-18.39); hainaa (-18.40)	7
u-sa-i-da-a-u	usaidaau	aiva	-19.8396	aiva (-19.84); Apamaː (-20.90); Rauxʃnaː (-21.02)	8
u-te-i-d	uteid	-tʃaa	-13.4486	-tʃaa (-13.45); -ika (-13.65); DH (-13.95)	5
u-te-i-di	uteidi	aiva	-14.5489	aiva (-14.55); vaʃana (-14.80); -tʃaa (-15.89)	6
u-ti-nu	utinu	AM	-13.9506	AM (-13.95); DH (-13.95); -paː (-15.62)	5
u-ti-nu-i	utinui	DH	-17.0572	DH (-17.06); AM (-17.06); -ika (-18.51)	6
u-ti-nu-i-n	utinuin	AM	-20.2315	AM (-20.23); DH (-20.23); -ika (-21.25)	7
u-ti-nu-i-na	utinuina	AM	-23.4538	AM (-23.45); DH (-23.45); -ika (-24.16)	8
u-ti-nu-i-na-i	utinuinai	DH	-26.712	DH (-26.71); AM (-26.71); -ika (-27.15)	9
u-ti-nu-i-na-i-d	utinuinaid	hauv	-28.7204	hauv (-28.72); buːm (-28.94); asan (-28.98)	10
u-ti-nu-j	utinuj	DH	-17.0572	DH (-17.06); AM (-17.06); -ika (-18.51)	6
u-ti-nu-ja	utinuja	AM	-20.2315	AM (-20.23); DH (-20.23); daθa (-20.41)	7
u-ti-nu-ja-s	utinujas	Hutauθaː	-21.924	Hutauθaː (-21.92); ɡaiθaː (-22.78); jaθaː (-23.22)	8
u-ti-nu-ja-sa	utinujasa	Hutauθaː	-24.3655	Hutauθaː (-24.37); ɡaiθaː (-25.23); jaθaː (-25.67)	9
u-ti-nu-ja-sa-s	utinujasas	Hutauθaː	-27.1768	Hutauθaː (-27.18); ɡaiθaː (-28.06); aθaⁿɡaʰ (-28.31)	10
u-*56-e-tu	uΦetu	-paː	-11.0496	-paː (-11.05); -tʃaa (-12.19); Apamaː (-13.57)	5
u-*56-e-tu-m	uΦetum	-paː	-14.1477	-paː (-14.15); -tʃaa (-14.16); -ika (-14.89)	6
u-*56-e-tu-me	uΦetume	-tʃaa	-14.8558	-tʃaa (-14.86); paːdaʰ (-16.74); patiʃ (-17.05)	7
u-*56-e-tu-me-i	uΦetumei	paːdaʰ	-17.0467	paːdaʰ (-17.05); -tʃaa (-17.32); Staːtiraː (-19.37)	8
u-*56-e-tu-me-i-j	uΦetumeij	paːdaʰ	-19.4942	paːdaʰ (-19.49); -tʃaa (-20.00); Staːtiraː (-21.81)	9
u-*56-e-tu-me-i-ja	uΦetumeija	paːdaʰ	-22.3207	paːdaʰ (-22.32); -tʃaa (-22.90); Staːtiraː (-24.63)	10
wa-e-a-d	waead	-ika	-10.7345	-ika (-10.73); hauv (-13.36); -tʃaa (-13.43)	5
wa-e-a-di	waeadi	aiva	-13.5175	aiva (-13.52); vaʃana (-13.60); -ika (-13.83)	6
wa-e-a-di-k	waeadik	vaʃanaa	-16.1053	vaʃanaa (-16.11); aiva (-16.34); vaʃana (-16.42)	7
wa-e-a-di-ki	waeadiki	vaʃanaa	-18.5459	vaʃanaa (-18.55); aiva (-19.44); vaʃana (-19.52)	8
wa-e-a-di-ki-t	waeadikit	vaʃanaa	-22.0413	vaʃanaa (-22.04); Rauxʃnaː (-22.56); aiva (-22.94)	9
wa-e-a-di-ki-te	waeadikite	vaʃanaa	-24.8688	vaʃanaa (-24.87); buːmiʃ (-25.63); Rauxʃnaː (-25.67)	10
wa-i-ja	waija	daθa	-13.7847	daθa (-13.78); AM (-13.95); DH (-13.95)	5
wa-ja-a	wajaa	aθaga	-13.4179	aθaga (-13.42); jaθaː (-13.88); daθa (-13.89)	5
wa-ja-a-d	wajaad	θatam	-14.3854	θatam (-14.39); aθaga (-15.99); hauv (-16.12)	6
wa-ja-a-di	wajaadi	aiva	-16.3456	aiva (-16.35); θahma (-17.61); θatam (-17.89)	7
wa-ja-a-di-k	wajaadik	aiva	-19.1671	aiva (-19.17); θahma (-20.43); aθaⁿɡaʰ (-20.81)	8
wa-ja-a-di-ki	wajaadiki	aiva	-22.2707	aiva (-22.27); aθaⁿɡaʰ (-23.36); Rauxʃnaː (-23.46)	9
wa-ja-a-di-ki-t	wajaadikit	aiva	-25.7744	aiva (-25.77); aθaⁿɡaʰ (-26.07); Rauxʃnaː (-26.28)	10
wa-ja-a-j	wajaaj	aθaga	-15.9744	aθaga (-15.97); jaθaː (-16.31); aθaⁿɡaʰ (-16.65)	6
wa-ja-a-ja	wajaaja	aθaⁿɡaʰ	-18.5048	aθaⁿɡaʰ (-18.50); aθaga (-18.61); jaθaː (-19.12)	7
wa-ja-j	wajaj	aθaga	-13.4102	aθaga (-13.41); jaθaː (-13.86); daθa (-13.87)	5
wa-ja-ja	wajaja	aθaga	-15.7394	aθaga (-15.74); daθa (-16.18); jaθaː (-16.28)	6
wa-ja-ja-a	wajajaa	Hutauθaː	-17.6529	Hutauθaː (-17.65); aθaga (-18.33); ɡaiθaː (-18.46)	7
wa-ja-ja-d	wajajad	θatam	-16.8622	θatam (-16.86); Hutauθaː (-17.65); aθaga (-18.34)	7
wa-ja-ja-di	wajajadi	aiva	-19.3487	aiva (-19.35); Hutauθaː (-20.12); θahma (-20.31)	8
wa-ja-ja-di-k	wajajadik	aiva	-22.171	aiva (-22.17); Hutauθaː (-22.94); aθaⁿɡaʰ (-23.07)	9
wa-ja-ja-di-ki	wajajadiki	aiva	-25.2751	aiva (-25.28); aθaⁿɡaʰ (-25.66); Hutauθaː (-25.94)	10
wa-ja-ja-i	wajajai	Hutauθaː	-17.6529	Hutauθaː (-17.65); aθaga (-18.33); ɡaiθaː (-18.46)	7
wa-ja-ja-i-n	wajajain	Hutauθaː	-20.1115	Hutauθaː (-20.11); aθaⁿɡaʰ (-20.65); ɡaiθaː (-21.01)	8
wa-ja-ja-i-n-w	wajajainw	Hutauθaː	-22.9366	Hutauθaː (-22.94); aθaⁿɡaʰ (-23.07); ɡaiθaː (-23.87)	9
wa-ja-ja-i-nwa	wajajainwa	aθaⁿɡaʰ	-25.9566	aθaⁿɡaʰ (-25.96); Hutauθaː (-26.04); ɡaiθaː (-26.98)	10
wa-ja-ja-j	wajajaj	Hutauθaː	-17.602	Hutauθaː (-17.60); aθaga (-18.33); ɡaiθaː (-18.45)	7
wa-ja-ja-ja	wajajaja	Hutauθaː	-20.0022	Hutauθaː (-20.00); aθaⁿɡaʰ (-20.65); ɡaiθaː (-20.97)	8
wa-ja-ja-s	wajajas	Hutauθaː	-17.6529	Hutauθaː (-17.65); aθaga (-18.33); ɡaiθaː (-18.46)	7
wa-ja-ja-sa	wajajasa	Hutauθaː	-20.1116	Hutauθaː (-20.11); aθaⁿɡaʰ (-20.66); ɡaiθaː (-21.01)	8
wa-ja-ja-sa-s	wajajasas	Hutauθaː	-22.9365	Hutauθaː (-22.94); aθaⁿɡaʰ (-23.07); ɡaiθaː (-23.87)	9
wa-ja-ja-sa-sa	wajajasasa	aθaⁿɡaʰ	-25.6566	aθaⁿɡaʰ (-25.66); Hutauθaː (-25.93); ɡaiθaː (-26.89)	10
wa-ja-s	wajas	aθaga	-13.4179	aθaga (-13.42); jaθaː (-13.88); daθa (-13.89)	5
wa-ja-se	wajase	Maːhiʃ	-14.7969	Maːhiʃ (-14.80); ɡaːuʃ (-15.85); aθaga (-15.98)	6
wa-ja-se-k	wajasek	-ika	-16.1662	-ika (-16.17); araika (-18.11); Maːhiʃ (-18.30)	7
wa-ja-se-ka	wajaseka	-ika	-18.9885	-ika (-18.99); θaːjakaː (-20.23); aθaⁿɡaʰ (-20.81)	8
wa-ja-se-ka-n	wajasekan	-ika	-22.0874	-ika (-22.09); θaːjakaː (-22.67); aθaⁿɡaʰ (-23.36)	9
wa-ja-se-ka-na	wajasekana	-ika	-25.3089	-ika (-25.31); θaːjakaː (-25.48); aθaⁿɡaʰ (-26.06)	10
wa-ja-t	wajat	jaθaː	-13.8937	jaθaː (-13.89); DH (-13.95); AM (-13.95)	5
wa-ja-tu	wajatu	jaθaː	-16.7233	jaθaː (-16.72); DH (-17.06); AM (-17.06)	6
wa-ja-tu-r	wajatur	aθaⁿɡaʰ	-19.6628	aθaⁿɡaʰ (-19.66); aθaga (-19.70); jaθaː (-19.82)	7
wa-ja-tu-ru	wajaturu	aθaⁿɡaʰ	-21.636	aθaⁿɡaʰ (-21.64); jaθaː (-22.83); aθaga (-23.09)	8
wa-ja-tu-ru-s	wajaturus	aθaⁿɡaʰ	-24.4299	aθaⁿɡaʰ (-24.43); aθaga (-25.75); jaθaː (-26.00)	9
wa-ja-tu-ru-sa	wajaturusa	aθaⁿɡaʰ	-27.0421	aθaⁿɡaʰ (-27.04); aθaga (-28.68); jaθaː (-29.15)	10
wa-za-*56	wazaΦ	Daːtah	-13.8036	Daːtah (-13.80); Baːtah (-13.80); AM (-13.95)	5
wa-za-*56-n	wazaΦn	aita	-13.5022	aita (-13.50); asa (-14.49); asapa (-15.72)	6
wa-za-*56-ni	wazaΦni	aita	-16.3303	aita (-16.33); utaː (-17.30); asa (-17.32)	7
za-*56-ni	zaΦni	aita	-10.3948	aita (-10.39); utaː (-10.69); asa (-10.71)	5
*301-ti-ja	Θtija	DH	-13.9506	DH (-13.95); AM (-13.95); daθa (-14.17)	5
*301-ti-ja-s	Θtijas	aθaga	-16.9127	aθaga (-16.91); jaθaː (-16.98); daθa (-16.99)	6
