linear_a_signs	linear_a_ipa	matched_word	score	top3_matches	ipa_length
e-u-na-ru-ka-na	eunarukana	ʕasˤsˤuːr-	-20.7283	ʕasˤsˤuːr- (-20.73); batˤal- (-22.40); batuːl- (-22.45)	10
i-da-a-u	idaau	U₃	-13.9506	U₃ (-13.95); ħdθ- (-14.62); θin- (-15.02)	5
i-da-ja	idaja	U₃	-13.9506	U₃ (-13.95); ħdθ- (-14.62); θin- (-15.02)	5
i-da-ja-j	idajaj	U₃	-17.0572	U₃ (-17.06); ħdθ- (-17.68); θin- (-18.02)	6
i-da-ja-ja	idajaja	U₃	-20.2315	U₃ (-20.23); ħdθ- (-20.83); θin- (-21.11)	7
i-da-ja-s	idajas	U₃	-17.0572	U₃ (-17.06); daθʔ (-17.42); ħdθ- (-17.68)	6
i-i-pi-n	iipin	-r	-12.2896	-r (-12.29); U₃ (-13.95); hwj (-14.19)	5
i-i-pi-na	iipina	-r	-15.7958	-r (-15.80); U₃ (-17.06); -aj- (-17.17)	6
i-i-pi-na-m	iipinam	-r	-19.3017	-r (-19.30); -aj- (-20.18); U₃ (-20.23)	7
i-i-pi-na-ma	iipinama	-r	-22.8073	-r (-22.81); -aj- (-23.35); ʕalj- (-23.37)	8
i-i-pi-na-ma-i	iipinamai	-r	-26.3126	-r (-26.31); -aj- (-26.59); ʕalj- (-26.59)	9
i-i-pi-na-ma-i-n	iipinamain	-r	-28.9141	-r (-28.91); lajlaj (-29.86); ʔajj- (-29.87)	10
i-ja-re	ijare	-b	-12.0045	-b (-12.00); ʃum (-13.85); ʃim (-13.85)	5
i-ja-re-d	ijared	tiʃʕ-	-15.4147	tiʃʕ- (-15.41); -b (-15.51); ʃim- (-16.68)	6
i-ja-re-di	ijaredi	ʃidθ-	-16.7069	ʃidθ- (-16.71); tiʃʕ- (-18.24); ħdθ- (-18.75)	7
i-ja-re-di-j	ijaredij	ʃidθ-	-19.5302	ʃidθ- (-19.53); tiʃʕ- (-21.34); ħdθ- (-21.57)	8
i-ja-re-di-ja	ijaredija	ʃidθ-	-22.6353	ʃidθ- (-22.64); tiʃʕ- (-24.56); ħdθ- (-24.67)	9
i-ja-sa	ijasa	U₃	-13.9506	U₃ (-13.95); -aj- (-16.67); -at- (-16.67)	5
i-ja-sa-s	ijasas	U₃	-17.0572	U₃ (-17.06); ʔak- (-19.19); ʔil- (-19.19)	6
i-ja-sa-sa	ijasasa	U₃	-20.2315	U₃ (-20.23); ʔak- (-21.87); ʔiʃ- (-21.87)	7
i-ja-sa-sa-r	ijasasar	raʔʃ	-22.3575	raʔʃ (-22.36); ʔiʃ (-22.68); U₃ (-23.45)	8
i-ja-sa-u	ijasau	U₃	-17.0572	U₃ (-17.06); ʔak- (-19.20); ʔil- (-19.20)	6
i-ja-sa-u-n	ijasaun	-r	-19.3043	-r (-19.30); U₃ (-20.23); ʔil (-20.50)	7
i-ja-sa-u-na	ijasauna	-r	-22.8099	-r (-22.81); ʔil- (-23.25); ʔajj- (-23.34)	8
i-ja-sa-u-na-k	ijasaunak	ʔil-	-25.9764	ʔil- (-25.98); ʔajj- (-26.15); paʔr- (-26.20)	9
i-ja-sa-u-na-ka	ijasaunaka	la-	-28.0828	la- (-28.08); laː (-28.08); ʔil- (-28.90)	10
i-ke-ta	iketa	bin-	-11.9453	bin- (-11.95); dam- (-11.95); jad- (-11.97)	5
i-ke-ta-n	iketan	θ̣abj	-13.6291	θ̣abj (-13.63); kˤabr (-13.63); baʕl (-13.94)	6
i-ke-ta-na	iketana	baʕl-	-16.7869	baʕl- (-16.79); madr- (-16.79); ɡadj- (-16.79)	7
i-ke-ta-na-i	iketanai	baʕl-	-19.6159	baʕl- (-19.62); ɡadj- (-19.62); madr- (-19.62)	8
i-ke-ta-na-i-*301	iketanaiΘ	madr-	-22.7226	madr- (-22.72); ɡadj- (-22.72); baʕl- (-22.72)	9
i-ke-ta-na-i-*301-t	iketanaiΘt	madr-	-25.9446	madr- (-25.94); ɡadj- (-25.94); baʕl- (-25.94)	10
i-ki-te	ikite	ɡiːd	-11.9507	ɡiːd (-11.95); nuːb (-11.95); θuːm (-11.95)	5
i-ki-te-s	ikites	tˤaːb-	-14.4549	tˤaːb- (-14.45); tˤiːn- (-14.45); θuːm- (-14.80)	6
i-ki-te-si	ikitesi	tˤiːn-	-17.2788	tˤiːn- (-17.28); tˤaːb- (-17.28); θuːm- (-17.63)	7
i-ki-te-si-r	ikitesir	ximʔat	-19.5023	ximʔat (-19.50); bint (-20.24); dibʃ (-20.24)	8
i-ki-te-si-ra	ikitesira	kˤudʃ-	-22.7896	kˤudʃ- (-22.79); ximʔat (-23.00); dibʃ- (-23.09)	9
i-ki-te-t	ikitet	tˤiːn-	-14.4549	tˤiːn- (-14.45); tˤaːb- (-14.45); θuːm- (-14.80)	6
i-ki-te-te	ikitete	kˤinn	-16.4294	kˤinn (-16.43); tˤaʕm (-16.43); ʔuðn (-16.77)	7
i-ki-te-te-r	ikiteter	bint	-19.178	bint (-19.18); dibʃ (-19.18); ɬamʃ (-19.58)	8
i-ki-te-te-re	ikitetere	dibʃ-	-22.0316	dibʃ- (-22.03); bint- (-22.03); kˤudʃ- (-22.09)	9
i-ki-te-te-re-p	ikiteterep	ɡanb-	-24.8345	ɡanb- (-24.83); dubb- (-24.83); dibʃ- (-24.86)	10
i-ki-tu	ikitu	U₃	-13.9506	U₃ (-13.95); -at- (-14.08); -aj- (-14.08)	5
i-ki-tu-j	ikituj	U₃	-17.0572	U₃ (-17.06); -aj- (-17.13); -at- (-17.13)	6
i-ki-tu-ja	ikituja	U₃	-20.2315	U₃ (-20.23); -at- (-20.27); -aj- (-20.27)	7
i-ki-tu-ja-s	ikitujas	U₃	-23.4538	U₃ (-23.45); -aj- (-23.46); -at- (-23.46)	8
i-na-i-d	inaid	warx	-13.2582	warx (-13.26); U₃ (-13.95); -r (-14.05)	5
i-na-i-da	inaida	warx-	-16.1087	warx- (-16.11); warx (-16.76); U₃ (-17.06)	6
i-na-i-da-j	inaidaj	warx-	-18.9339	warx- (-18.93); U₃ (-20.23); warx (-20.27)	7
i-na-i-da-ja	inaidaja	warx-	-22.0389	warx- (-22.04); ʔarx- (-23.38); ʔurx- (-23.38)	8
i-na-i-da-ja-s	inaidajas	warx-	-25.2597	warx- (-25.26); daθʔ (-26.55); ʔurx- (-26.60)	9
i-na-ja	inaja	U₃	-13.9506	U₃ (-13.95); -r (-14.05); -aj- (-15.16)	5
i-na-ja-r	inajar	raʔʃ	-16.7534	raʔʃ (-16.75); U₃ (-17.06); -iʃ (-17.50)	6
i-na-ja-re	inajare	-b	-18.6158	-b (-18.62); raʔʃ- (-19.60); lapt- (-19.60)	7
i-na-ja-re-t	inajaret	tiʃʕ-	-21.9992	tiʃʕ- (-22.00); -b (-22.12); raʔʃ- (-22.43)	8
i-na-ja-re-ta	inajareta	tiʃʕ-	-24.8223	tiʃʕ- (-24.82); liʃaːn- (-25.40); jawm- (-25.52)	9
i-na-ma	inama	U₃	-13.9506	U₃ (-13.95); -r (-14.05); -aj- (-15.16)	5
i-na-ma-i	inamai	U₃	-17.0572	U₃ (-17.06); -r (-17.54); -aj- (-18.32)	6
i-na-ma-i-n	inamain	-r	-19.1496	-r (-19.15); U₃ (-20.23); riɡl (-20.71)	7
i-na-ma-i-na	inamaina	-r	-22.6556	-r (-22.66); U₃ (-23.45); riɡl- (-23.53)	8
i-na-ma-i-na-j	inamainaj	-r	-26.1613	-r (-26.16); riɡl- (-26.37); U₃ (-26.71)	9
i-na-ma-i-na-ja	inamainaja	riɡl-	-29.4736	riɡl- (-29.47); -r (-29.67); -aj- (-29.93)	10
i-na-ma-s	inamas	U₃	-17.0572	U₃ (-17.06); -r (-17.54); marʔ (-18.08)	6
i-na-ma-si	inamasi	U₃	-20.2315	U₃ (-20.23); -r (-21.04); labiʔ- (-21.46)	7
i-na-ma-si-r	inamasir	raʔʃ	-20.2262	raʔʃ (-20.23); U₃ (-23.45); raʔʃ- (-23.47)	8
i-na-ma-si-ru	inamasiru	raʔʃ-	-23.0796	raʔʃ- (-23.08); raʔʃ (-23.73); kaʔs- (-25.67)	9
i-na-ma-si-ru-t	inamasirut	raʔʃ-	-25.9043	raʔʃ- (-25.90); raʔʃ (-27.24); kaʔs- (-28.49)	10
i-nu-i-n	inuin	-r	-12.4698	-r (-12.47); U₃ (-13.95); riɡl (-14.23)	5
i-nu-i-na	inuina	-r	-15.9756	-r (-15.98); U₃ (-17.06); riɡl- (-17.07)	6
i-nu-i-na-i	inuinai	-r	-19.4811	-r (-19.48); riɡl- (-19.90); U₃ (-20.23)	7
i-nu-i-na-i-d	inuinaid	warx	-21.0631	warx (-21.06); -r (-22.99); riɡl- (-23.00)	8
i-nu-i-na-i-da	inuinaida	warx-	-23.9127	warx- (-23.91); warx (-24.57); lawaθ- (-26.09)	9
i-nu-i-na-i-da-j	inuinaidaj	warx-	-26.7391	warx- (-26.74); warx (-28.08); lawaθ- (-28.94)	10
i-nu-ja	inuja	U₃	-13.9506	U₃ (-13.95); -r (-14.05); -aj- (-15.16)	5
i-nu-ja-s	inujas	U₃	-17.0572	U₃ (-17.06); -r (-17.54); marʔ (-18.08)	6
i-nu-ja-sa	inujasa	U₃	-20.2315	U₃ (-20.23); -r (-21.04); labiʔ- (-21.46)	7
i-nu-ja-sa-s	inujasas	U₃	-23.4538	U₃ (-23.45); labiʔ- (-24.28); marʔ (-24.39)	8
i-nu-ja-sa-sa	inujasasa	U₃	-26.712	U₃ (-26.71); labiʔ- (-26.88); raʔʃ- (-27.62)	9
i-nu-ja-sa-sa-r	inujasasar	raʔʃ	-26.3478	raʔʃ (-26.35); raʔʃ- (-29.47); ʔiʃ (-29.69)	10
i-nwa-z	inwaz	U₃	-13.9506	U₃ (-13.95); -r (-14.05); ʔalp (-14.59)	5
i-nwa-za	inwaza	U₃	-17.0572	U₃ (-17.06); birk- (-17.44); ʔalp- (-17.44)	6
i-nwa-za-*56	inwazaΦ	U₃	-20.2315	U₃ (-20.23); malk- (-20.27); ħalkˤ (-20.27)	7
i-nwa-za-*56-n	inwazaΦn	bakˤl	-22.3995	bakˤl (-22.40); -r (-22.52); piːl (-22.93)	8
i-nwa-za-*56-ni	inwazaΦni	ħakˤl-	-25.2466	ħakˤl- (-25.25); bakˤl (-25.90); -r (-26.03)	9
i-pi-na	ipina	-r	-12.6898	-r (-12.69); U₃ (-13.95); riɡl- (-13.99)	5
i-pi-na-m	ipinam	-r	-16.195	-r (-16.20); riɡl- (-16.81); U₃ (-17.06)	6
i-pi-na-ma	ipinama	-r	-19.6998	-r (-19.70); riɡl- (-19.91); U₃ (-20.23)	7
i-pi-na-ma-i	ipinamai	riɡl-	-23.1257	riɡl- (-23.13); -r (-23.20); U₃ (-23.45)	8
i-pi-na-ma-i-n	ipinamain	-r	-25.6281	-r (-25.63); riɡl- (-26.38); lajlaj (-26.54)	9
i-pi-na-ma-i-na	ipinamaina	riɡl-	-29.0221	riɡl- (-29.02); -r (-29.13); lajlaj- (-29.25)	10
i-pi-na-ma-s	ipinamas	riɡl-	-23.1257	riɡl- (-23.13); -r (-23.20); U₃ (-23.45)	8
i-pi-na-ma-si	ipinamasi	riɡl-	-26.403	riɡl- (-26.40); -r (-26.71); U₃ (-26.71)	9
i-pi-na-ma-si-r	ipinamasir	raʔʃ	-26.3609	raʔʃ (-26.36); raʔʃ- (-29.60); riɡl- (-29.72)	10
i-ru-te	irute	-b	-12.0045	-b (-12.00); tˤaʕm (-12.16); xatˤm (-12.59)	5
i-ru-te-i	irutei	tˤiːn-	-14.1375	tˤiːn- (-14.14); tˤaːb- (-14.14); sˤ́aʔn- (-15.36)	6
i-ru-te-i-d	iruteid	tˤiːn-	-16.9587	tˤiːn- (-16.96); tˤaːb- (-16.96); sˤ́aʔn- (-18.18)	7
i-ru-te-i-di	iruteidi	ʃidθ-	-19.198	ʃidθ- (-19.20); tˤiːn- (-20.06); tˤaːb- (-20.06)	8
i-te-si	itesi	-b	-12.6898	-b (-12.69); daθʔ- (-13.33); U₃ (-13.95)	5
i-te-si-r	itesir	dibʃ	-15.8506	dibʃ (-15.85); bint (-15.85); ximʔat (-15.97)	6
i-te-si-ra	itesira	bint-	-18.7012	bint- (-18.70); dibʃ- (-18.70); mut- (-19.15)	7
i-te-te	itete	-b	-11.599	-b (-11.60); ɡiːd (-12.55); nuːb (-12.55)	5
i-te-te-r	iteter	dibʃ	-13.1864	dibʃ (-13.19); bint (-13.19); -b (-15.11)	6
i-te-te-re	itetere	bint-	-16.041	bint- (-16.04); dibʃ- (-16.04); bint (-16.69)	7
i-te-te-re-p	iteterep	dibʃ-	-18.8632	dibʃ- (-18.86); bint- (-18.86); ɡanb- (-19.37)	8
i-tu-ja	ituja	U₃	-13.9506	U₃ (-13.95); -at- (-16.67); -aj- (-16.67)	5
i-tu-ja-s	itujas	U₃	-17.0572	U₃ (-17.06); -aj- (-19.62); -at- (-19.62)	6
i-*301-ti-j	iΘtij	U₃	-13.9506	U₃ (-13.95); -aj- (-16.67); -at- (-16.67)	5
i-*301-ti-ja	iΘtija	U₃	-17.0572	U₃ (-17.06); -aj- (-19.62); -at- (-19.62)	6
i-*301-ti-ja-s	iΘtijas	U₃	-20.2315	U₃ (-20.23); -aj- (-22.65); -at- (-22.65)	7
i-*301-ti-ja-sa	iΘtijasa	U₃	-23.4538	U₃ (-23.45); -aj- (-25.75); -at- (-25.75)	8
i-*301-ti-ja-sa-s	iΘtijasas	U₃	-26.712	U₃ (-26.71); -aj- (-28.90); -at- (-28.90)	9
i-*301-ti-ja-sa-sa	iΘtijasasa	U₃	-29.9981	U₃ (-30.00); -at- (-32.08); -aj- (-32.08)	10
i-*301-u-ja	iΘuja	U₃	-13.9506	U₃ (-13.95); -aj- (-16.67); -at- (-16.67)	5
i-*301-u-ti	iΘuti	U₃	-13.9506	U₃ (-13.95); -aj- (-16.67); -at- (-16.67)	5
i-*301-u-ti-n	iΘutin	-r	-15.9787	-r (-15.98); U₃ (-17.06); maːj (-18.66)	6
i-*301-u-ti-nu	iΘutinu	-r	-19.4842	-r (-19.48); U₃ (-20.23); -aj- (-20.90)	7
i-*301-u-ti-nu-j	iΘutinuj	-r	-22.9893	-r (-22.99); U₃ (-23.45); -aj- (-23.77)	8
i-*301-u-ti-nu-ja	iΘutinuja	-r	-26.4941	-r (-26.49); U₃ (-26.71); -aj- (-26.88)	9
i-*301-u-ti-nu-ja-s	iΘutinujas	U₃	-29.9981	U₃ (-30.00); -r (-30.00); -aj- (-30.09)	10
i-*301-wa-e	iΘwae	-b	-12.0045	-b (-12.00); U₃ (-13.95); ɡiːd (-14.97)	5
i-*301-wa-e-a	iΘwaea	-b	-15.5112	-b (-15.51); U₃ (-17.06); θuːm- (-17.82)	6
i-*301-wa-e-a-d	iΘwaead	-b	-19.0176	-b (-19.02); U₃ (-20.23); muxx (-20.25)	7
i-*301-wa-e-a-di	iΘwaeadi	ħdθ-	-22.2434	ħdθ- (-22.24); ħamθ- (-22.40); ʃidθ- (-22.40)	8
i-*301-wa-e-a-di-k	iΘwaeadik	ħdθ-	-25.0651	ħdθ- (-25.07); ħamθ- (-25.22); ʃidθ- (-25.22)	9
i-*301-wa-e-a-di-ki	iΘwaeadiki	ba-	-27.3902	ba- (-27.39); ða- (-27.39); ħdθ- (-28.17)	10
i-*301-wa-j	iΘwaj	U₃	-13.9506	U₃ (-13.95); -aj- (-16.67); -at- (-16.67)	5
i-*301-wa-ja	iΘwaja	U₃	-17.0572	U₃ (-17.06); -aj- (-19.62); -at- (-19.62)	6
i-*301-wa-ja-a	iΘwajaa	U₃	-20.2315	U₃ (-20.23); -aj- (-22.65); -at- (-22.65)	7
i-*301-wa-ja-a-d	iΘwajaad	U₃	-23.4538	U₃ (-23.45); -at- (-25.75); -aj- (-25.75)	8
i-*301-wa-ja-a-di	iΘwajaadi	U₃	-26.712	U₃ (-26.71); ħdθ- (-28.68); -aj- (-28.90)	9
i-*301-wa-ja-a-di-k	iΘwajaadik	U₃	-29.9981	U₃ (-30.00); θ̣ahr (-30.83); θ̣abj (-30.84)	10
i-*301-wa-ja-a-j	iΘwajaaj	U₃	-23.4538	U₃ (-23.45); -aj- (-25.75); -at- (-25.75)	8
i-*301-wa-ja-a-ja	iΘwajaaja	U₃	-26.712	U₃ (-26.71); -aj- (-28.90); -at- (-28.90)	9
i-*301-wa-ja-j	iΘwajaj	U₃	-20.2315	U₃ (-20.23); -aj- (-22.65); -at- (-22.65)	7
i-*301-wa-ja-ja	iΘwajaja	U₃	-23.4538	U₃ (-23.45); -aj- (-25.75); -at- (-25.75)	8
i-*301-wa-ja-ja-a	iΘwajajaa	U₃	-26.712	U₃ (-26.71); -aj- (-28.90); -at- (-28.90)	9
i-*301-wa-ja-ja-d	iΘwajajad	U₃	-26.712	U₃ (-26.71); -at- (-28.90); -aj- (-28.90)	9
i-*301-wa-ja-ja-di	iΘwajajadi	U₃	-29.9981	U₃ (-30.00); ħdθ- (-32.05); -aj- (-32.08)	10
i-*301-wa-ja-ja-i	iΘwajajai	U₃	-26.712	U₃ (-26.71); -aj- (-28.90); -at- (-28.90)	9
i-*301-wa-ja-ja-i-n	iΘwajajain	-r	-29.4215	-r (-29.42); U₃ (-30.00); piːl (-31.39)	10
i-*301-wa-ja-ja-j	iΘwajajaj	U₃	-26.712	U₃ (-26.71); -aj- (-28.90); -at- (-28.90)	9
i-*301-wa-ja-ja-ja	iΘwajajaja	U₃	-29.9981	U₃ (-30.00); -aj- (-32.08); -at- (-32.08)	10
i-*301-wa-ja-ja-s	iΘwajajas	U₃	-26.712	U₃ (-26.71); -aj- (-28.90); -at- (-28.90)	9
i-*301-wa-ja-ja-sa	iΘwajajasa	U₃	-29.9981	U₃ (-30.00); -aj- (-32.08); -at- (-32.08)	10
i-*301-wa-ja-s	iΘwajas	U₃	-20.2315	U₃ (-20.23); -aj- (-22.65); -at- (-22.65)	7
i-*301-wa-ja-se	iΘwajase	-b	-21.9698	-b (-21.97); ðiʔb (-22.62); U₃ (-23.45)	8
i-*301-wa-ja-se-k	iΘwajasek	sˤ́aʔn-	-24.7661	sˤ́aʔn- (-24.77); ðiʔb- (-25.47); -b (-25.48)	9
i-*301-wa-ja-se-ka	iΘwajaseka	ða-	-27.402	ða- (-27.40); ba- (-27.40); sˤ́aʔn- (-27.58)	10
i-*301-wa-ja-t	iΘwajat	U₃	-20.2315	U₃ (-20.23); -aj- (-22.65); -at- (-22.65)	7
i-*301-wa-ja-tu	iΘwajatu	U₃	-23.4538	U₃ (-23.45); -aj- (-25.75); -at- (-25.75)	8
i-*301-wa-ja-tu-r	iΘwajatur	U₃	-26.712	U₃ (-26.71); -iʃ (-27.20); -at- (-28.75)	9
i-*301-wa-ja-tu-ru	iΘwajaturu	-at-	-29.9706	-at- (-29.97); U₃ (-30.00); -iʃ (-30.70)	10
ja-a-di	jaadi	U₃	-13.9506	U₃ (-13.95); ħdθ- (-15.40); -aj- (-16.67)	5
ja-a-di-k	jaadik	θ̣ahr	-16.8346	θ̣ahr (-16.83); θ̣abj (-16.84); θ̣ipr (-16.84)	6
ja-a-di-ki	jaadiki	θin-	-19.5804	θin- (-19.58); θ̣ill- (-19.63); θ̣upr- (-19.63)	7
ja-a-di-ki-t	jaadikit	θuːm-	-21.8061	θuːm- (-21.81); θ̣urr- (-22.06); θ̣upr- (-22.06)	8
ja-a-di-ki-te	jaadikite	θuːm	-19.6989	θuːm (-19.70); ħam (-21.03); ħaliːb (-21.89)	9
ja-a-di-ki-te-s	jaadikites	θuːm-	-22.5519	θuːm- (-22.55); θuːm (-23.20); θin- (-23.89)	10
ja-a-ja	jaaja	U₃	-13.9506	U₃ (-13.95); -at- (-16.67); -aj- (-16.67)	5
ja-di-k	jadik	θ̣ahr	-13.3321	θ̣ahr (-13.33); θ̣abj (-13.33); θ̣urr (-13.33)	5
ja-di-ki	jadiki	θin-	-16.0737	θin- (-16.07); θ̣upr- (-16.12); θ̣ill- (-16.12)	6
ja-di-ki-t	jadikit	θuːm-	-18.2995	θuːm- (-18.30); θ̣upr- (-18.56); θ̣ill- (-18.56)	7
ja-di-ki-tu	jadikitu	θuːm-	-20.9127	θuːm- (-20.91); θ̣upr- (-21.37); θ̣ill- (-21.37)	8
ja-di-ki-tu-j	jadikituj	θuːm-	-23.7401	θuːm- (-23.74); ħamsˤ́- (-24.29); θ̣upr- (-24.36)	9
ja-di-ki-tu-ja	jadikituja	θuːm-	-26.6968	θuːm- (-26.70); ħamsˤ́- (-26.77); θ̣urr- (-27.46)	10
ja-i-n-w	jainw	-r	-12.9775	-r (-12.98); U₃ (-13.95); -aj- (-14.76)	5
ja-i-nwa	jainwa	-r	-16.4818	-r (-16.48); U₃ (-17.06); -aj- (-17.60)	6
ja-i-nwa-z	jainwaz	-r	-19.9855	-r (-19.99); U₃ (-20.23); ʔalp (-20.52)	7
ja-i-nwa-za	jainwaza	ʔalp-	-23.3669	ʔalp- (-23.37); ħalkˤ (-23.37); malk- (-23.37)	8
ja-i-nwa-za-*56	jainwazaΦ	malk-	-26.1932	malk- (-26.19); ħalkˤ (-26.19); ʔalp- (-26.19)	9
ja-i-nwa-za-*56-n	jainwazaΦn	bakˤl	-28.98	bakˤl (-28.98); -r (-29.14); birk- (-29.30)	10
ja-ja-a	jajaa	U₃	-13.9506	U₃ (-13.95); -at- (-16.67); -aj- (-16.67)	5
ja-ja-d	jajad	U₃	-13.9506	U₃ (-13.95); -at- (-16.67); -aj- (-16.67)	5
ja-ja-di	jajadi	U₃	-17.0572	U₃ (-17.06); ħdθ- (-18.67); -at- (-19.62)	6
ja-ja-di-k	jajadik	U₃	-20.2315	U₃ (-20.23); θ̣ahr (-20.34); θ̣ipr (-20.34)	7
ja-ja-di-ki	jajadiki	θin-	-23.0868	θin- (-23.09); θ̣ill- (-23.13); θ̣urr- (-23.13)	8
ja-ja-di-ki-t	jajadikit	θuːm-	-25.3125	θuːm- (-25.31); θ̣upr- (-25.56); θ̣ill- (-25.56)	9
ja-ja-di-ki-tu	jajadikitu	θuːm-	-27.9263	θuːm- (-27.93); θ̣urr- (-28.38); θ̣ill- (-28.38)	10
ja-ja-i	jajai	U₃	-13.9506	U₃ (-13.95); -at- (-16.67); -aj- (-16.67)	5
ja-ja-i-n	jajain	-r	-15.9787	-r (-15.98); U₃ (-17.06); maːj (-18.66)	6
ja-ja-i-n-w	jajainw	-r	-19.4842	-r (-19.48); U₃ (-20.23); -aj- (-20.90)	7
ja-ja-i-nwa	jajainwa	-r	-22.9893	-r (-22.99); U₃ (-23.45); -aj- (-23.77)	8
ja-ja-i-nwa-z	jajainwaz	-r	-26.4941	-r (-26.49); U₃ (-26.71); -aj- (-26.88)	9
ja-ja-i-nwa-za	jajainwaza	ħalkˤ	-29.8491	ħalkˤ (-29.85); ʔalp- (-29.85); birk- (-29.85)	10
ja-ja-j	jajaj	U₃	-13.9506	U₃ (-13.95); -at- (-16.67); -aj- (-16.67)	5
ja-ja-ja	jajaja	U₃	-17.0572	U₃ (-17.06); -at- (-19.62); -aj- (-19.62)	6
ja-ja-ja-w	jajajaw	U₃	-20.2315	U₃ (-20.23); -aj- (-22.65); -at- (-22.65)	7
ja-ja-ja-wa	jajajawa	U₃	-23.4538	U₃ (-23.45); -aj- (-25.75); -at- (-25.75)	8
ja-ja-s	jajas	U₃	-13.9506	U₃ (-13.95); -aj- (-16.67); -at- (-16.67)	5
ja-ja-sa	jajasa	U₃	-17.0572	U₃ (-17.06); -at- (-19.62); -aj- (-19.62)	6
ja-ja-sa-s	jajasas	U₃	-20.2315	U₃ (-20.23); -at- (-22.65); -aj- (-22.65)	7
ja-ja-sa-sa	jajasasa	U₃	-23.4538	U₃ (-23.45); ʔak- (-25.37); ʔiʃ- (-25.37)	8
ja-ja-sa-sa-r	jajasasar	raʔʃ	-25.631	raʔʃ (-25.63); ʔiʃ (-26.19); U₃ (-26.71)	9
ja-ja-sa-sa-ra	jajasasara	raʔʃ-	-28.482	raʔʃ- (-28.48); kaʔs- (-28.48); ʔiʃ- (-28.98)	10
ja-ja-w	jajaw	U₃	-13.9506	U₃ (-13.95); -at- (-16.67); -aj- (-16.67)	5
ja-ja-wa	jajawa	U₃	-17.0572	U₃ (-17.06); -at- (-19.62); -aj- (-19.62)	6
ja-re-d	jared	tiʃʕ-	-12.2063	tiʃʕ- (-12.21); -b (-12.29); ʃim- (-13.20)	5
ja-re-di	jaredi	ʃidθ-	-13.2282	ʃidθ- (-13.23); tiʃʕ- (-15.03); ħdθ- (-15.46)	6
ja-re-di-j	jaredij	ʃidθ-	-16.0515	ʃidθ- (-16.05); tiʃʕ- (-18.13); ħdθ- (-18.28)	7
ja-re-di-ja	jaredija	ʃidθ-	-19.1566	ʃidθ- (-19.16); tiʃʕ- (-21.35); ħdθ- (-21.38)	8
ja-re-t	jaret	tiʃʕ-	-12.2063	tiʃʕ- (-12.21); -b (-12.29); ʃim- (-13.20)	5
ja-re-ta	jareta	tiʃʕ-	-15.029	tiʃʕ- (-15.03); -b (-15.80); ʃim- (-16.03)	6
ja-sa-s	jasas	U₃	-13.9506	U₃ (-13.95); ʔil- (-15.70); ʔak- (-15.70)	5
ja-sa-sa	jasasa	U₃	-17.0572	U₃ (-17.06); ʔak- (-18.37); ʔil- (-18.37)	6
ja-sa-sa-r	jasasar	raʔʃ	-19.1471	raʔʃ (-19.15); ʔiʃ (-19.18); U₃ (-20.23)	7
ja-sa-sa-ra	jasasara	ʔiʃ-	-21.9773	ʔiʃ- (-21.98); raʔʃ- (-22.00); kaʔs- (-22.00)	8
ja-sa-sa-ra-m	jasasaram	ʔarsˤ́	-24.8209	ʔarsˤ́ (-24.82); kaʔs- (-24.82); raʔʃ- (-24.82)	9
ja-sa-sa-ra-ma	jasasarama	ʔarsˤ́	-27.2843	ʔarsˤ́ (-27.28); ʔarsˤ́- (-27.54); raʔʃ- (-27.93)	10
ja-sa-sa-ra-me	jasasarame	ʔarsˤ́	-27.2843	ʔarsˤ́ (-27.28); ʔarsˤ́- (-27.54); raʔʃ- (-27.93)	10
ja-sa-u	jasau	U₃	-13.9506	U₃ (-13.95); ʔil- (-15.71); ʔiʃ- (-15.71)	5
ja-sa-u-n	jasaun	-r	-15.9787	-r (-15.98); ʔil (-17.00); ʔaxw (-17.05)	6
ja-sa-u-na	jasauna	-r	-19.4842	-r (-19.48); ʔil- (-19.75); ʔajj- (-19.84)	7
ja-sa-u-na-k	jasaunak	ʔil-	-22.4776	ʔil- (-22.48); ʔajj- (-22.65); ʔahl- (-22.71)	8
ja-sa-u-na-ka	jasaunaka	la-	-24.577	la- (-24.58); laː (-24.58); ʔil- (-25.40)	9
ja-sa-u-na-ka-n	jasaunakan	ʔajjal	-24.6823	ʔajjal (-24.68); ʔil (-25.23); ʔakal (-26.71)	10
ja-se-k	jasek	-b	-12.2896	-b (-12.29); ðiʔb- (-12.58); ðiʔb (-12.86)	5
ja-se-ka	jaseka	ða-	-13.374	ða- (-13.37); ba- (-13.37); ðiʔb- (-15.19)	6
ja-se-ka-n	jasekan	maːj	-14.0589	maːj (-14.06); ʔarbaj (-14.66); ʔil (-14.71)	7
ja-se-ka-na	jasekana	nuːr-	-16.9074	nuːr- (-16.91); maːj- (-16.91); ʔabaj- (-17.36)	8
ja-se-ka-na-s	jasekanas	marʔ	-18.2161	marʔ (-18.22); nuːr- (-19.73); maːj- (-19.73)	9
ja-se-ka-na-si	jasekanasi	marʔ	-21.7232	marʔ (-21.72); nuːr- (-22.83); maːj- (-22.83)	10
ja-ta-i	jatai	U₃	-13.9506	U₃ (-13.95); -at- (-16.67); -aj- (-16.67)	5
