lost	top1_known	score	top10
iΘwajat	buk	-14.0214	"[[""buk"", -14.0214], [""puk"", -14.0214], [""=ms"", -15.5046], [""wsta-"", -16.0543], [""moːus"", -16.0662], [""kuka-"", -16.1155], [""mu-"", -16.1954], [""helũk"", -16.3662], [""kukok"", -16.3895], [""wits-"", -16.6264]]"
iΘwajatu	buk	-17.5286	"[[""buk"", -17.5286], [""puk"", -17.5286], [""wsta-"", -18.7836], [""kuka-"", -18.8322], [""=ms"", -19.0122], [""tutra-"", -19.2173], [""mu-"", -19.3009], [""wits-"", -19.4739], [""moːus"", -19.5732], [""kukok"", -19.5979]]"
iΘwajatur	puk	-21.0358	"[[""puk"", -21.0358], [""buk"", -21.0358], [""wsta-"", -21.7312], [""kuka-"", -21.7746], [""tutra-"", -22.0335], [""awkufo-(d)"", -22.2295], [""=ms"", -22.5198], [""mu-"", -22.5226], [""wits-"", -22.5865], [""kukok"", -22.8698]]"
iΘwajaturu	puk	-24.543	"[[""puk"", -24.543], [""buk"", -24.543], [""awkufo-(d)"", -24.7192], [""wsta-"", -24.8014], [""kuka-"", -24.8421], [""tutra-"", -25.0265], [""mu-"", -25.8081], [""wits-"", -25.8111], [""=ms"", -26.0274], [""kukok"", -26.1821]]"
jaa	=k	-5.2711	"[[""=k"", -5.2711], [""iʃt"", -6.2721], [""ist"", -6.2721], [""eʃt"", -6.2721], [""buk"", -6.2738], [""puk"", -6.2738], [""kukok"", -6.7357], [""sof"", -6.8408], [""fak"", -6.8408], [""kot"", -6.8408]]"
jaad	tso-	-7.4782	"[[""tso-"", -7.4782], [""=k"", -8.7778], [""sfa-"", -9.0846], [""tfi-"", -9.0846], [""tse-"", -9.0846], [""esk-"", -9.1118], [""kukok"", -9.4172], [""tis-"", -9.6437], [""kat-"", -9.6437], [""kot"", -9.7098]]"
jaadi	tso-	-7.044	"[[""tso-"", -7.044], [""takto-"", -9.7812], [""sfato-"", -9.791], [""tsito-"", -9.791], [""iʃko-"", -9.815], [""sako-"", -10.3831], [""arkto-"", -10.46], [""ʃanto-"", -10.5124], [""tfi-"", -11.797], [""sfa-"", -11.797]]"
jaadik	tso-	-9.8677	"[[""tso-"", -9.8677], [""takto-"", -12.6049], [""tsito-"", -12.613], [""sfato-"", -12.613], [""iʃko-"", -12.6388], [""kowe"", -13.1886], [""sako-"", -13.2068], [""arkto-"", -13.2838], [""ʃanto-"", -13.3361], [""tse-"", -13.6236]]"
jaadiki	tso-	-12.9727	"[[""tso-"", -12.9727], [""tse-"", -13.3603], [""kʷe-"", -14.6283], [""tsuwe-"", -15.7055], [""tsuve-"", -15.7055], [""takto-"", -15.7094], [""tsito-"", -15.7151], [""sfato-"", -15.7151], [""iʃko-"", -15.7438], [""ʃe-"", -16.1814]]"
jaadikit	tse-	-16.1864	"[[""tse-"", -16.1864], [""tso-"", -16.1939], [""kʷe-"", -17.4529], [""tsuwe-"", -18.5304], [""tsuve-"", -18.5304], [""takto-"", -18.9301], [""tsito-"", -18.9327], [""sfato-"", -18.9327], [""iʃko-"", -18.9649], [""ʃe-"", -19.0083]]"
jaadikite	tse-	-19.2924	"[[""tse-"", -19.2924], [""tso-"", -19.4789], [""kʷe-"", -20.558], [""tsuwe-"", -21.6352], [""tsuve-"", -21.6352], [""tseʃi-"", -22.014], [""ʃe-"", -22.1147], [""kʷeːn-"", -22.1691], [""tsito-"", -22.2136], [""sfato-"", -22.2136]]"
jaadikites	tse-	-22.5143	"[[""tse-"", -22.5143], [""tso-"", -22.8044], [""kʷe-"", -23.779], [""tsuve-"", -24.8555], [""tsuwe-"", -24.8555], [""tseʃi-"", -24.9444], [""kʷeːn-"", -24.9967], [""tsato-(d)"", -25.2631], [""luko-(d)"", -25.2904], [""aktʰα-"", -25.3167]]"
jaaj	kofu	-6.8387	"[[""kofu"", -6.8387], [""=k"", -8.7778], [""tse-"", -9.0846], [""tfi-"", -9.0846], [""tso-"", -9.0846], [""sfa-"", -9.0846], [""esk-"", -9.1118], [""kofuu"", -9.5487], [""kat-"", -9.6437], [""tis-"", -9.6437]]"
jaaja	kukok	-9.0366	"[[""kukok"", -9.0366], [""kuka-"", -9.7233], [""tsuni-"", -9.7675], [""tsuve-"", -9.7675], [""tsuwe-"", -9.7675], [""kʷisk"", -10.2468], [""kofu"", -10.3418], [""taats"", -10.4568], [""kʷi=k"", -11.0512], [""=k"", -11.4438]]"
jad	=k	-6.36	"[[""=k"", -6.36], [""puk"", -6.9811], [""buk"", -6.9811], [""kukok"", -7.474], [""kot"", -7.5321], [""sof"", -7.5321], [""tro"", -7.5343], [""kofu"", -7.6624], [""kowe"", -7.6662], [""u-(d)"", -8.3735]]"
jadi	tso-	-9.3814	"[[""tso-"", -9.3814], [""sako-"", -9.799], [""umno-"", -9.805], [""=k"", -9.8641], [""kukok"", -10.3399], [""u-(d)"", -10.3729], [""sof"", -10.4011], [""kot"", -10.4011], [""iʃko-"", -10.4038], [""tulo-"", -10.4456]]"
jadik	kowe	-10.3873	"[[""kowe"", -10.3873], [""tso-"", -12.2044], [""kʷe-"", -12.4313], [""luko-(d)"", -12.5249], [""kʷel-"", -12.5406], [""ko-(t)"", -12.5547], [""tase"", -12.5704], [""kʷen"", -12.5996], [""sako-"", -12.621], [""umno-"", -12.6288]]"
jadiki	kʷe-	-12.0335	"[[""kʷe-"", -12.0335], [""ʃe-"", -13.3669], [""kowe"", -13.8806], [""luko-(d)"", -14.531], [""ko-(t)"", -14.5619], [""kʷel-"", -14.749], [""kʷeːn-"", -14.7908], [""tse-"", -15.1899], [""tso-"", -15.3024], [""kʷen"", -15.4291]]"
jadikit	kʷe-	-14.8575	"[[""kʷe-"", -14.8575], [""ʃe-"", -16.1929], [""kʷeːn-"", -16.9621], [""luko-(d)"", -16.9815], [""ko-(t)"", -17.0127], [""kowe"", -17.3737], [""kʷel-"", -17.4694], [""tʰesa-"", -17.8756], [""kʷela-"", -17.8758], [""tse-"", -18.0281]]"
jadikitu	kʷe-	-17.9623	"[[""kʷe-"", -17.9623], [""ʃe-"", -19.299], [""kʷeːn-"", -19.5749], [""luko-(d)"", -19.6646], [""ko-(t)"", -19.6959], [""kʷel-"", -20.4105], [""tʰesa-"", -20.6924], [""kʷela-"", -20.6926], [""kʷe(si)-"", -20.8274], [""kowe"", -20.8666]]"
jadikituj	kʷe-	-21.183	"[[""kʷe-"", -21.183], [""kʷeːn-"", -22.4019], [""luko-(d)"", -22.4939], [""ʃe-"", -22.5209], [""ko-(t)"", -22.5252], [""kʷe(si)-"", -22.9278], [""kofuu"", -23.3012], [""kofu"", -23.3337], [""kʷel-"", -23.475], [""tʰesa-"", -23.6852]]"
jadikituja	kʷe(si)=k	-22.9156	"[[""kʷe(si)=k"", -22.9156], [""ko-(t)"", -24.3517], [""kʷe-"", -24.4675], [""kʷelis"", -25.0059], [""kukok"", -25.0522], [""sof"", -25.2249], [""kot"", -25.2249], [""moːus"", -25.2853], [""kʷe(si)-"", -25.2876], [""kʷeːn-"", -25.3582]]"
jai	=k	-6.36	"[[""=k"", -6.36], [""buk"", -6.9811], [""puk"", -6.9811], [""u-(d)"", -8.3735], [""=tlː"", -8.44], [""una-"", -8.703], [""kuka-"", -9.0247], [""kat-"", -9.0879], [""tis-"", -9.0879], [""ʃi-"", -9.1032]]"
jain	un	-7.009	"[[""un"", -7.009], [""u-(d)"", -8.9048], [""kʷen"", -9.0986], [""kud"", -9.3617], [""=tlː"", -9.6222], [""kan"", -9.7383], [""sav"", -9.7383], [""ʃawn"", -9.7752], [""tamn"", -9.7752], [""=k"", -9.8641]]"
jainw	u-(d)	-8.5037	"[[""u-(d)"", -8.5037], [""=tlː"", -9.2108], [""tarb"", -9.7363], [""un"", -10.5162], [""uwe-(d)"", -11.871], [""kʷel-"", -11.9379], [""kʷeːn-"", -11.9648], [""Mlːim"", -12.1822], [""sakn-"", -12.2118], [""tutra-"", -12.4772]]"
jainwa	u-(d)	-11.3245	"[[""u-(d)"", -11.3245], [""=ms"", -12.0022], [""=tlː"", -12.0341], [""kʷalmlus"", -12.5628], [""tarp-"", -12.5924], [""ʃawls"", -13.231], [""tarb"", -13.2434], [""lewɕ"", -13.8507], [""kʷi=k"", -13.898], [""trfãn"", -13.9772]]"
jainwaz	tavsa	-14.321	"[[""tavsa"", -14.321], [""tansa"", -14.321], [""u-(d)"", -14.4249], [""trfãn"", -14.9473], [""fra"", -15.1107], [""sfa"", -15.1124], [""=tlː"", -15.1377], [""tarp-"", -15.4156], [""=ms"", -15.5094], [""kʷalmlus"", -16.0654]]"
jainwaza	kulumsis	-13.7827	"[[""kulumsis"", -13.7827], [""kudkit"", -13.9465], [""Sãntas"", -15.893], [""tʰorsa-"", -16.5027], [""=mas"", -16.5961], [""tawsa-"", -16.7904], [""=nak"", -16.875], [""kʷelis"", -17.0939], [""tarplati-"", -17.1057], [""satit"", -17.122]]"
jainwazaΦ	ʃarpta-(t)	-16.8825	"[[""ʃarpta-(t)"", -16.8825], [""kulumsis"", -17.2897], [""kudkit"", -17.4535], [""tʰorsa-"", -19.3255], [""Sãntas"", -19.4], [""tawsa-"", -19.613], [""tarplati-"", -19.8957], [""kʷãn-(t)"", -19.963], [""sfarwa-"", -19.982], [""tarta-"", -19.9928]]"
jainwazaΦn	trfãn	-18.6083	"[[""trfãn"", -18.6083], [""ʃarpta-(t)"", -19.5864], [""kulumsis"", -20.7968], [""kudkit"", -20.9606], [""ʃlːẽtsad"", -20.9634], [""kafolːtsn"", -21.673], [""srfast(i)-"", -22.0681], [""kʷardolːtsn"", -22.2173], [""kʷrata-(d)"", -22.2907], [""trf(i)-"", -22.4206]]"
jaj	kofu	-6.2578	"[[""kofu"", -6.2578], [""=k"", -6.36], [""kup-"", -6.9173], [""kud"", -6.9501], [""buk"", -6.9785], [""puk"", -6.9785], [""u-(d)"", -8.3697], [""=tlː"", -8.44], [""kuka-"", -8.6502], [""una-"", -8.6932]]"
jaja	kukok	-6.2515	"[[""kukok"", -6.2515], [""kuka-"", -6.9141], [""=k"", -8.4937], [""puk"", -8.8871], [""buk"", -8.8871], [""kup-"", -9.0996], [""kʷi=k"", -9.1143], [""kudkit"", -9.2943], [""tutra-"", -9.6261], [""kʷisk"", -9.6448]]"
jajaa	kukok	-6.8347	"[[""kukok"", -6.8347], [""kuka-"", -8.8748], [""kʷisk"", -9.0768], [""tutra-"", -9.7367], [""taats"", -9.7653], [""kudkit"", -10.1401], [""kʷi=k"", -11.0502], [""=k"", -11.3114], [""puk"", -11.8048], [""buk"", -11.8048]]"
jajad	kukok	-7.526	"[[""kukok"", -7.526], [""kuka-"", -9.0971], [""tutra-"", -9.7649], [""tutrlo-"", -10.8165], [""tso-"", -10.9754], [""kup-"", -11.8108], [""=k"", -12.0006], [""tulo-"", -12.0432], [""puk"", -12.3945], [""buk"", -12.3945]]"
jajadi	kukok	-10.3952	"[[""kukok"", -10.3952], [""tutrlo-"", -10.5043], [""tso-"", -10.55], [""kuka-"", -11.8147], [""tutra-"", -12.1993], [""sulːo-"", -12.6308], [""sfato-"", -12.8762], [""tsito-"", -12.8762], [""takto-"", -12.8773], [""tulo-"", -13.1495]]"
jajadik	tutrlo-	-13.3244	"[[""tutrlo-"", -13.3244], [""tso-"", -13.3739], [""kukok"", -13.516], [""kuka-"", -14.7575], [""tutra-"", -15.0161], [""sulːo-"", -15.4521], [""sfato-"", -15.6988], [""tsito-"", -15.6988], [""takto-"", -15.7011], [""awkufo-(d)"", -15.9702]]"
jajadiki	tutrlo-	-16.4237	"[[""tutrlo-"", -16.4237], [""tso-"", -16.4789], [""kukok"", -16.7453], [""tse-"", -16.8664], [""kuka-"", -17.8253], [""kʷe-"", -17.9533], [""awkufo-(d)"", -17.9764], [""tutra-"", -18.0094], [""sulːo-"", -18.5517], [""tsito-"", -18.802]]"
jajadikit	tutrlo-	-19.6377	"[[""tutrlo-"", -19.6377], [""tse-"", -19.6926], [""tso-"", -19.7001], [""kukok"", -20.0352], [""awkufo-(d)"", -20.4268], [""kʷe-"", -20.7786], [""kuka-"", -20.9726], [""tutra-"", -21.1059], [""sulːo-"", -21.7654], [""tsuve-"", -21.9192]]"
jajadikitu	tse-	-22.7987	"[[""tse-"", -22.7987], [""tutrlo-"", -22.9144], [""tso-"", -22.9851], [""awkufo-(d)"", -23.11], [""kukok"", -23.364], [""kʷe-"", -23.884], [""kuka-"", -24.1751], [""tutra-"", -24.2702], [""tsuve-"", -25.0249], [""tsuwe-"", -25.0249]]"
jajai	kuka-	-9.0971	"[[""kuka-"", -9.0971], [""kukok"", -9.3547], [""tutra-"", -9.7649], [""kup-"", -11.8108], [""=k"", -12.0006], [""tutrlo-"", -12.0182], [""tulo-"", -12.2011], [""puk"", -12.3945], [""buk"", -12.3945], [""kudkit"", -12.4929]]"
jajain	tutra-	-10.3199	"[[""tutra-"", -10.3199], [""kud"", -10.5115], [""kuka-"", -11.8147], [""tutrlo-"", -12.4412], [""kukok"", -12.568], [""sfard"", -13.2407], [""un"", -13.3321], [""tulo-"", -13.6869], [""witsn"", -13.9188], [""u-(d)"", -13.9941]]"
jajainw	tutra-	-12.5611	"[[""tutra-"", -12.5611], [""tutrlo-"", -13.1534], [""u-(d)"", -13.627], [""kud"", -14.0187], [""kuka-"", -14.7575], [""=tlː"", -14.8494], [""tarb"", -15.6779], [""kukok"", -15.8428], [""awkufo-(d)"", -15.9475], [""tulo-"", -16.0133]]"
jajainwa	tutra-	-15.2943	"[[""tutra-"", -15.2943], [""tutrlo-"", -15.6159], [""kukok"", -16.0538], [""kudkit"", -16.3378], [""u-(d)"", -16.4505], [""kulumsis"", -16.5825], [""kup-"", -16.8634], [""kud"", -17.5258], [""=tlː"", -17.6743], [""kuka-"", -17.7846]]"
jajainwaz	tutra-	-17.7211	"[[""tutra-"", -17.7211], [""kulumsis"", -18.1743], [""kudkit"", -18.2926], [""tutrlo-"", -18.4427], [""kukok"", -19.5467], [""u-(d)"", -19.5542], [""kup-"", -19.6915], [""ksplːtalː"", -20.2051], [""tavsa"", -20.2575], [""tansa"", -20.2575]]"
jajainwaza	kulumsis	-14.9088	"[[""kulumsis"", -14.9088], [""kudkit"", -15.1055], [""tutra-"", -17.9399], [""sfarwa-"", -20.6378], [""kuka-"", -20.7522], [""tutrlo-"", -21.4411], [""tsfisa-"", -21.7579], [""tʰorsa-"", -21.9518], [""kukok"", -21.9998], [""kumlilis"", -22.0478]]"
jajaj	kuka-	-9.0962	"[[""kuka-"", -9.0962], [""kukok"", -9.3536], [""kofu"", -9.68], [""kofuu"", -9.6971], [""tutra-"", -9.764], [""kup-"", -11.6088], [""=k"", -12.0006], [""tutrlo-"", -12.0174], [""tulo-"", -12.1818], [""kud"", -12.382]]"
jajaja	kukok	-9.6507	"[[""kukok"", -9.6507], [""kuka-"", -11.5134], [""tutra-"", -12.1684], [""kʷisk"", -12.5256], [""kudkit"", -12.9364], [""kofuu"", -13.1719], [""kofu"", -13.1847], [""tsuni-"", -13.2578], [""tsuve-"", -13.2578], [""tsuwe-"", -13.2578]]"
jajajaw	kukok	-13.1059	"[[""kukok"", -13.1059], [""tsuwe-"", -13.8201], [""kuka-"", -14.1933], [""tutra-"", -14.605], [""tsuve-"", -15.6956], [""tsuni-"", -15.6956], [""tsa-(t)"", -15.8593], [""kʷisk"", -16.0285], [""kup-"", -16.081], [""kudkit"", -16.3756]]"
jajajawa	kukok	-14.9631	"[[""kukok"", -14.9631], [""kup-"", -15.7766], [""kulumsis"", -15.8841], [""tsuwe-"", -16.0616], [""istup-"", -16.1003], [""iʃkupto-"", -16.6568], [""kuka-"", -17.0357], [""tutra-"", -17.3671], [""kʷisk"", -17.667], [""kusedus pusedus"", -18.0345]]"
jajas	kuka-	-7.7908	"[[""kuka-"", -7.7908], [""sfa"", -8.0999], [""kukok"", -9.3547], [""tutra-"", -9.6104], [""fata"", -10.7754], [""tesa"", -10.8023], [""vsta"", -10.8556], [""tavsa"", -10.864], [""tansa"", -10.864], [""fa"", -10.9194]]"
jajasa	kuka-	-7.4429	"[[""kuka-"", -7.4429], [""kudkit"", -7.9819], [""kukok"", -9.7038], [""kulumsis"", -10.385], [""tutra-"", -10.6602], [""satit"", -10.7467], [""titiɕ"", -10.7467], [""fak"", -10.9144], [""kat"", -10.9144], [""sfa-"", -10.9482]]"
jajasas	kuka-	-10.2504	"[[""kuka-"", -10.2504], [""kudkit"", -11.4853], [""fata"", -12.0042], [""tsati-"", -12.3648], [""kukok"", -13.1833], [""tutra-"", -13.425], [""[k]asa-"", -13.6427], [""fẽnstifi"", -13.6799], [""sfato-"", -13.6952], [""tsito-"", -13.6952]]"
jajasasa	satit	-11.9989	"[[""satit"", -11.9989], [""titiɕ"", -11.9989], [""tsati-"", -12.0354], [""kuka-"", -12.8598], [""kudkit"", -13.2257], [""[k]asa-"", -13.5113], [""tsfisa-"", -13.5748], [""kʷisk"", -13.7502], [""kʷaʃa-"", -14.1866], [""fasiʃa-"", -14.2977]]"
jajasasar	tsati-	-14.8545	"[[""tsati-"", -14.8545], [""tsaʃi-(t)"", -15.2194], [""titiɕ"", -15.5059], [""satit"", -15.5059], [""kuka-"", -15.9014], [""tsfisa-"", -16.2041], [""[k]asa-"", -16.3304], [""tsa-(t)"", -16.5383], [""kudkit"", -16.7329], [""fasiʃa-"", -16.8642]]"
jajasasara	tsaʃi-(t)	-17.4187	"[[""tsaʃi-(t)"", -17.4187], [""estsats"", -17.7861], [""tsati-"", -17.9522], [""titiɕ"", -18.314], [""satit"", -18.314], [""taats"", -18.9849], [""kʷisk"", -18.9933], [""kuka-"", -19.0918], [""tsfisa-"", -19.0935], [""tsa-(t)"", -19.3029]]"
jajaw	kuka-	-9.0971	"[[""kuka-"", -9.0971], [""kukok"", -9.3547], [""tutra-"", -9.7649], [""kup-"", -10.2747], [""=k"", -12.0006], [""tutrlo-"", -12.0182], [""tulo-"", -12.2011], [""puk"", -12.3885], [""buk"", -12.3885], [""tsuwe-"", -12.3967]]"
jajawa	kukok	-9.7038	"[[""kukok"", -9.7038], [""kup-"", -9.86], [""kuka-"", -11.7075], [""=ms"", -12.0005], [""kulumsis"", -12.1015], [""tutra-"", -12.1895], [""kʷisk"", -12.5256], [""kudkit"", -13.0019], [""istup-"", -13.1616], [""tsiw-"", -13.1706]]"
jar	=k	-6.36	"[[""=k"", -6.36], [""buk"", -6.9811], [""puk"", -6.9811], [""u-(d)"", -8.3735], [""=tlː"", -8.44], [""una-"", -8.703], [""kuka-"", -9.0247], [""kat-"", -9.0879], [""tis-"", -9.0879], [""ʃi-"", -9.1032]]"
jare	=k	-9.8641	"[[""=k"", -9.8641], [""u-(d)"", -10.3729], [""puk"", -10.4881], [""buk"", -10.4881], [""=tlː"", -11.1453], [""kʷi-"", -11.2904], [""kʷe-"", -11.2904], [""una-"", -11.5182], [""kat-"", -11.6953], [""tis-"", -11.6953]]"
jared	u-(d)	-12.8212	"[[""u-(d)"", -12.8212], [""=k"", -13.3674], [""tro"", -13.504], [""kʷe-"", -13.9025], [""kʷi-"", -13.9025], [""puk"", -13.9951], [""buk"", -13.9951], [""=tlː"", -14.077], [""kukok"", -14.3302], [""sof"", -14.441]]"
jaredi	u-(d)	-15.5034	"[[""u-(d)"", -15.5034], [""sulːo-"", -15.6648], [""tso-"", -15.8216], [""umno-"", -16.0859], [""sako-"", -16.1009], [""tutrlo-"", -16.3], [""tulo-"", -16.3482], [""kʷi-"", -16.7294], [""kʷe-"", -16.7294], [""=k"", -16.8699]]"
jaredij	kofu	-17.3167	"[[""kofu"", -17.3167], [""kofuu"", -17.4223], [""u-(d)"", -18.3321], [""sulːo-"", -18.4853], [""tso-"", -18.6736], [""umno-"", -18.9158], [""sako-"", -18.9283], [""tutrlo-"", -19.1262], [""tulo-"", -19.168], [""luko-(d)"", -19.4238]]"
jaredija	kukok	-17.9903	"[[""kukok"", -17.9903], [""sof"", -18.2141], [""kot"", -18.2141], [""moːus"", -19.292], [""kʷi=k"", -19.6817], [""ko-(t)"", -20.0708], [""kofu"", -20.4743], [""kofuu"", -20.5248], [""kʷalmlus"", -20.7006], [""kuka-"", -20.902]]"
jaret	u-(d)	-12.8212	"[[""u-(d)"", -12.8212], [""=k"", -13.3674], [""kʷi-"", -13.9025], [""kʷe-"", -13.9025], [""buk"", -13.9951], [""puk"", -13.9951], [""=tlː"", -14.077], [""una-"", -14.5108], [""tis-"", -14.6175], [""kat-"", -14.6175]]"
jareta	kʷi=k	-13.898	"[[""kʷi=k"", -13.898], [""kʷisk"", -14.9693], [""=k"", -15.1062], [""u-(d)"", -15.5034], [""=(i)s"", -15.5074], [""kukok"", -15.8717], [""kot"", -16.0598], [""fak"", -16.0598], [""kat"", -16.0598], [""sof"", -16.0598]]"
jas	ti	-4.5984	"[[""ti"", -4.5984], [""fa"", -4.5984], [""=k"", -6.36], [""sfa"", -6.9316], [""fata"", -6.9571], [""buk"", -6.9811], [""puk"", -6.9811], [""tesa"", -7.3493], [""kana"", -7.379], [""eta"", -7.3838]]"
jasa	kat	-4.5962	"[[""kat"", -4.5962], [""fak"", -4.5962], [""titiɕ"", -6.6722], [""satit"", -6.6722], [""=ãk"", -6.7656], [""=iʃ"", -6.7656], [""isas"", -7.3522], [""kuka-"", -7.3845], [""Sãntas"", -7.3974], [""ʃi-"", -7.4485]]"
jasas	fata	-5.6889	"[[""fata"", -5.6889], [""kat-"", -7.4511], [""tis-"", -7.4511], [""sfa"", -8.0972], [""fak"", -8.1015], [""kat"", -8.1015], [""satit"", -8.8161], [""titiɕ"", -8.8161], [""tafa-"", -8.8719], [""tasa-"", -8.8719]]"
jasasa	titiɕ	-5.6864	"[[""titiɕ"", -5.6864], [""satit"", -5.6864], [""tafa-"", -8.5358], [""tasa-"", -8.5358], [""fasiʃa-"", -8.9078], [""isas"", -9.1765], [""fata"", -9.1861], [""fak"", -10.2267], [""kat"", -10.2267], [""kat-"", -10.2504]]"
jasasar	titiɕ	-9.1932	"[[""titiɕ"", -9.1932], [""satit"", -9.1932], [""fasiʃa-"", -11.1766], [""tafa-"", -11.3561], [""tasa-"", -11.3561], [""tis-"", -12.6833], [""kat-"", -12.6833], [""isas"", -12.6835], [""fata"", -12.6835], [""tsati-"", -12.9891]]"
jasasara	titiɕ	-11.9985	"[[""titiɕ"", -11.9985], [""satit"", -11.9985], [""taats"", -12.6701], [""katʰtʰirs"", -13.6935], [""kʷisk"", -13.7278], [""fasiʃa-"", -13.8253], [""tasa-"", -14.4556], [""tafa-"", -14.4556], [""estsats"", -14.8224], [""isas"", -15.4942]]"
jasasaram	titiɕ	-15.5059	"[[""titiɕ"", -15.5059], [""satit"", -15.5059], [""fabatko"", -15.7066], [""tsaʃi-(t)"", -16.0444], [""taats"", -16.1764], [""tsa-(t)"", -16.5412], [""fasiʃa-"", -16.6744], [""katʰtʰirs"", -17.1754], [""kʷisk"", -17.2342], [""takto-"", -17.3718]]"
jasasarama	takto-	-17.0458	"[[""takto-"", -17.0458], [""tsito-"", -17.944], [""sfato-"", -17.944], [""katʰtʰirs"", -18.174], [""aɕtrkoɕ"", -18.3709], [""taats"", -18.5901], [""satit"", -18.5931], [""titiɕ"", -18.5931], [""tsaʃi-(t)"", -18.8077], [""fabatko"", -19.2092]]"
jasasarame	takto-	-17.0471	"[[""takto-"", -17.0471], [""sfato-"", -17.9445], [""tsito-"", -17.9445], [""tsaʃi-(t)"", -18.8684], [""titiɕ"", -19.0133], [""satit"", -19.0133], [""fabatko"", -19.2128], [""tsa-(t)"", -19.3735], [""fasiʃa-"", -19.6714], [""taats"", -19.6827]]"
jasau	tis-	-7.4521	"[[""tis-"", -7.4521], [""kat-"", -7.4521], [""fak"", -8.1033], [""kat"", -8.1033], [""titiɕ"", -9.9536], [""satit"", -9.9536], [""tafa-"", -10.139], [""tasa-"", -10.139], [""sako-"", -10.1954], [""sakn-"", -10.1954]]"
jasaun	tis-	-10.2755	"[[""tis-"", -10.2755], [""kat-"", -10.2755], [""katosn"", -10.463], [""fiʃfid"", -10.8263], [""taɕẽv"", -10.8294], [""sakn-"", -11.3706], [""kaʃno-"", -11.4165], [""sav"", -11.5997], [""kan"", -11.5997], [""fak"", -11.6103]]"
jasauna	sakn-	-10.9539	"[[""sakn-"", -10.9539], [""katʰtʰirs"", -12.3696], [""ta-(d)"", -13.0919], [""tis-"", -13.3753], [""kat-"", -13.3753], [""kaʃno-"", -13.6571], [""u-(d)"", -13.7894], [""ʃawls"", -13.8076], [""satit"", -13.8841], [""titiɕ"", -13.8841]]"
jasaunak	fakarse	-10.7969	"[[""fakarse"", -10.7969], [""sakn-"", -13.7779], [""tase"", -14.4156], [""karʃ-"", -14.4496], [""kave"", -15.1038], [""katʰtʰirs"", -15.8332], [""ta-(d)"", -15.9128], [""sfatrtʰa-"", -15.9974], [""tis-"", -16.3742], [""kat-"", -16.3742]]"
jasaunaka	fakarse	-14.3032	"[[""fakarse"", -14.3032], [""katʰtʰirs"", -16.4185], [""sakn-"", -16.8828], [""karʃ-"", -17.2667], [""timleɕ"", -17.3105], [""tase"", -17.9224], [""sfatrtʰa-"", -18.1587], [""ãntʰẽt"", -18.2082], [""karfto-"", -18.3996], [""ʃarẽta-"", -18.5133]]"
jasaunakan	kafolːtsn	-16.3977	"[[""kafolːtsn"", -16.3977], [""fatinẽd"", -17.7815], [""fakarse"", -17.8093], [""taɕẽv"", -17.9186], [""karʃe-(d)"", -19.4285], [""ʃlːẽtsad"", -19.5958], [""katosn"", -19.7547], [""katʰtʰirs"", -19.779], [""fakorfid"", -19.8731], [""karʃ-"", -20.0908]]"
jase	kuka-	-7.3887	"[[""kuka-"", -7.3887], [""ʃi-"", -7.4499], [""ti"", -8.1038], [""fa"", -8.1038], [""sfa-"", -9.7552], [""tfi-"", -9.7552], [""tasa-"", -9.7889], [""tafa-"", -9.7889], [""=k"", -9.8641], [""una-"", -10.0007]]"
jasek	kuka-	-10.2127	"[[""kuka-"", -10.2127], [""ʃi-"", -10.2742], [""tase"", -10.7113], [""kave"", -10.7516], [""fa"", -11.6092], [""ti"", -11.6092], [""kʷe-"", -12.4313], [""tafa-"", -12.4613], [""tasa-"", -12.4613], [""kʷel-"", -12.5406]]"
jaseka	kaweɕ	-10.7496	"[[""kaweɕ"", -10.7496], [""timleɕ"", -10.8595], [""fak"", -11.605], [""kat"", -11.605], [""kʷe-"", -12.0335], [""=(i)s"", -12.4017], [""ãntʰẽt"", -12.4383], [""tʰesa-"", -12.5959], [""kʷelis"", -12.6399], [""kʷi=k"", -13.0356]]"
jasekan	kʷen	-12.6835	"[[""kʷen"", -12.6835], [""katosn"", -13.6646], [""taɕẽv"", -13.8479], [""fẽtamn"", -13.9809], [""kaweɕ"", -14.2567], [""tawɕẽn"", -14.3102], [""timleɕ"", -14.3647], [""kat-"", -14.4549], [""tis-"", -14.4549], [""tʰesa-"", -14.7771]]"
jasekana	sakn-	-14.4586	"[[""sakn-"", -14.4586], [""kʷeːn-"", -14.8829], [""kʷel-"", -15.5372], [""ta-(d)"", -15.5539], [""kʷelis"", -16.0202], [""katʰtʰirs"", -16.0756], [""kʷen"", -16.1906], [""u-(d)"", -16.7929], [""ʃawls"", -17.0558], [""kaweɕ"", -17.058]]"
jasekanas	tavsa	-16.1949	"[[""tavsa"", -16.1949], [""tansa"", -16.1949], [""tesasta"", -17.2495], [""kʷela"", -17.2807], [""sakn-"", -17.2816], [""kʷeːn-"", -17.7058], [""tesa"", -17.9259], [""sareta"", -17.9477], [""karʃ-"", -17.952], [""kʷel-"", -18.3617]]"
