lost	top1_known	score	top10
jajaw	tˤb	-14.3577	"[[""tˤb"", -14.3577], [""bt"", -15.7212], [""dq"", -15.7212], [""dbħ"", -15.8069], [""ʕbd"", -15.8069], [""ʔħd"", -15.8069], [""ħwt"", -15.8337], [""bjd"", -15.8337], [""pit"", -15.8337], [""hwt"", -15.8337]]"
jajawa	tˤb	-17.75	"[[""tˤb"", -17.75], [""pltˤ"", -18.6706], [""bt"", -19.074], [""dq"", -19.074], [""ʕbd"", -19.1195], [""ʔħd"", -19.1195], [""dbħ"", -19.1195], [""qʃt"", -19.164], [""pit"", -19.164], [""hwt"", -19.164]]"
jar	ʕsˤ	-12.1474	"[[""ʕsˤ"", -12.1474], [""ʔn"", -12.8387], [""ap"", -12.8387], [""ib"", -12.8387], [""ɣr"", -12.8387], [""ʃd"", -12.8387], [""dq"", -12.8387], [""at"", -12.8387], [""dl"", -12.8387], [""bt"", -12.8387]]"
jare	ʕsˤ	-14.9765	"[[""ʕsˤ"", -14.9765], [""ʔn"", -16.0479], [""ap"", -16.0479], [""ib"", -16.0479], [""ɣr"", -16.0479], [""ʃd"", -16.0479], [""dq"", -16.0479], [""at"", -16.0479], [""dl"", -16.0479], [""bt"", -16.0479]]"
jared	rpu	-16.7263	"[[""rpu"", -16.7263], [""sˤVlʕu"", -17.3254], [""sˤuru"", -17.4109], [""ʕisˤu"", -17.5893], [""ib"", -17.9432], [""il"", -17.9432], [""ʕsˤ"", -17.9765], [""iʃt"", -18.1423], [""irt"", -18.1423], [""ʕiːru"", -18.1529]]"
jaredi	rpu	-20.229	"[[""rpu"", -20.229], [""sˤuru"", -20.6357], [""sˤVlʕu"", -20.8163], [""il"", -20.8624], [""ib"", -20.8624], [""iʃt"", -20.9623], [""irt"", -20.9623], [""ʕisˤu"", -21.0768], [""ʕsˤ"", -21.0773], [""ɣuːru"", -21.3688]]"
jaredij	rpu	-23.7308	"[[""rpu"", -23.7308], [""sˤuru"", -23.9159], [""il"", -24.0019], [""ib"", -24.0019], [""irt"", -24.0563], [""iʃt"", -24.0563], [""ʕsˤ"", -24.2448], [""sˤVlʕu"", -24.2957], [""ʕiːru"", -24.4843], [""ʔuːzu"", -24.4843]]"
jaredija	rpu	-27.2317	"[[""rpu"", -27.2317], [""sˤuru"", -27.2321], [""il"", -27.2408], [""ib"", -27.2408], [""iʃt"", -27.2648], [""irt"", -27.2648], [""ʕsˤ"", -27.4599], [""ʔuːzu"", -27.5973], [""ʃiːru"", -27.5973], [""ɣuːru"", -27.5973]]"
jaret	ʕsˤ	-17.9765	"[[""ʕsˤ"", -17.9765], [""bt"", -19.3208], [""jm"", -19.3208], [""θn"", -19.3208], [""dl"", -19.3208], [""ʃd"", -19.3208], [""ib"", -19.3208], [""ap"", -19.3208], [""dq"", -19.3208], [""at"", -19.3208]]"
jareta	ʕsˤ	-21.0773	"[[""ʕsˤ"", -21.0773], [""bt"", -22.6343], [""jm"", -22.6343], [""θn"", -22.6343], [""dl"", -22.6343], [""ʃd"", -22.6343], [""ib"", -22.6343], [""ap"", -22.6343], [""dq"", -22.6343], [""at"", -22.6343]]"
jas	θn	-11.0372	"[[""θn"", -11.0372], [""ʕsˤ"", -12.1474], [""bt"", -12.8387], [""jm"", -12.8387], [""dl"", -12.8387], [""ʃd"", -12.8387], [""ap"", -12.8387], [""ib"", -12.8387], [""dq"", -12.8387], [""at"", -12.8387]]"
jasa	θn	-13.9074	"[[""θn"", -13.9074], [""ʕsˤ"", -14.9765], [""θlθt"", -15.8149], [""at"", -16.0479], [""jm"", -16.0479], [""dl"", -16.0479], [""ʃd"", -16.0479], [""ap"", -16.0479], [""ib"", -16.0479], [""dq"", -16.0479]]"
jasas	θn	-16.7665	"[[""θn"", -16.7665], [""θlθt"", -17.6499], [""ʕsˤ"", -17.9765], [""θinaː"", -18.4797], [""mθb"", -18.9571], [""ɡθr"", -18.9571], [""ʕðrt"", -18.979], [""θmnt"", -19.002], [""θoru"", -19.002], [""θalm"", -19.002]]"
jasasa	θn	-19.8841	"[[""θn"", -19.8841], [""θlθt"", -20.5247], [""ʕsˤ"", -21.0773], [""θinaː"", -21.1203], [""θoru"", -21.9045], [""θmnt"", -21.9045], [""θalm"", -21.9045], [""ɡθr"", -22.0301], [""mθb"", -22.0301], [""ʕðrt"", -22.031]]"
jasasar	θn	-23.1118	"[[""θn"", -23.1118], [""θlθt"", -23.6223], [""θinaː"", -23.9306], [""ʕsˤ"", -24.2448], [""θoru"", -24.9381], [""θmnt"", -24.9381], [""θalm"", -24.9381], [""θiθθatu"", -25.1292], [""ʕðrt"", -25.217], [""ɡθr"", -25.2321]]"
jasasara	θn	-26.4011	"[[""θn"", -26.4011], [""θlθt"", -26.821], [""θinaː"", -26.8609], [""ʕsˤ"", -27.4599], [""θoru"", -28.0579], [""θmnt"", -28.0579], [""θalm"", -28.0579], [""θiθθatu"", -28.1207], [""ʕðrt"", -28.474], [""ɡθr"", -28.503]]"
jasasaram	θlθt	-29.6088	"[[""θlθt"", -29.6088], [""θn"", -29.6534], [""θinaː"", -29.8754], [""θalaːθu"", -30.701], [""ʕsˤ"", -30.7105], [""θiθθatu"", -30.7418], [""θalm"", -31.2164], [""θoru"", -31.2164], [""θmnt"", -31.2164], [""ʕðrt"", -31.6181]]"
jasasarama	θlθt	-32.6934	"[[""θlθt"", -32.6934], [""θinaː"", -32.9483], [""θn"", -32.9579], [""θiθθatu"", -33.5465], [""θalaːθu"", -33.5994], [""ʕsˤ"", -33.9888], [""θalm"", -34.4139], [""θoru"", -34.4139], [""θmnt"", -34.4139], [""ʕðrt"", -34.8525]]"
jasasarame	θlθt	-32.6934	"[[""θlθt"", -32.6934], [""θinaː"", -32.9483], [""θn"", -32.9579], [""θiθθatu"", -33.5465], [""θalaːθu"", -33.5994], [""ʕsˤ"", -33.9888], [""θalm"", -34.4139], [""θoru"", -34.4139], [""θmnt"", -34.4139], [""ʕðrt"", -34.8525]]"
jasau	ank	-16.0405	"[[""ank"", -16.0405], [""nbk"", -16.0405], [""ajk"", -16.0405], [""brk"", -16.0405], [""plk"", -16.0405], [""mlk"", -16.0405], [""hpk"", -16.0405], [""θn"", -17.0286], [""θuklu"", -17.2982], [""θaɣru"", -17.2982]]"
jasaun	ɣr	-14.0252	"[[""ɣr"", -14.0252], [""θn"", -14.711], [""rɡm"", -15.8901], [""nǵr"", -15.8901], [""rɡl"", -15.8901], [""bxr"", -15.896], [""dkr"", -15.896], [""ɡθr"", -16.5334], [""xzr"", -16.7351], [""ǵrm"", -16.7351]]"
jasauna	ɣr	-17.5324	"[[""ɣr"", -17.5324], [""θn"", -18.2182], [""xnsˤ"", -19.1931], [""xrsˤ"", -19.1931], [""rɡm"", -19.3912], [""rɡl"", -19.3912], [""nǵr"", -19.3912], [""dkr"", -19.4032], [""bxr"", -19.4032], [""xzr"", -19.862]]"
jasaunak	ɣr	-21.0396	"[[""ɣr"", -21.0396], [""θn"", -21.7254], [""xnsˤ"", -21.946], [""xrsˤ"", -21.946], [""nǵr"", -22.8922], [""rɡl"", -22.8922], [""rɡm"", -22.8922], [""dkr"", -22.9104], [""bxr"", -22.9104], [""ksmn"", -23.0788]]"
jasaunaka	ɣr	-24.5468	"[[""ɣr"", -24.5468], [""xrsˤ"", -24.9388], [""xnsˤ"", -24.9388], [""θn"", -25.2326], [""ksmn"", -26.3503], [""ǵrm"", -26.3867], [""xzr"", -26.3867], [""rɡm"", -26.393], [""nǵr"", -26.393], [""rɡl"", -26.393]]"
jasaunakan	xzr	-24.5402	"[[""xzr"", -24.5402], [""ǵrm"", -24.5402], [""ksmn"", -26.1779], [""xnsˤ"", -27.3436], [""xrsˤ"", -27.3436], [""ɣr"", -27.3619], [""θalm"", -27.4501], [""sˤlj"", -27.5497], [""ǵlmt"", -27.8728], [""jm"", -28.0451]]"
jase	θn	-13.9074	"[[""θn"", -13.9074], [""ʕsˤ"", -14.9765], [""θlθt"", -15.8149], [""at"", -16.0479], [""jm"", -16.0479], [""dl"", -16.0479], [""ʃd"", -16.0479], [""ap"", -16.0479], [""ib"", -16.0479], [""dq"", -16.0479]]"
jasek	θn	-17.0286	"[[""θn"", -17.0286], [""ʕsˤ"", -17.9765], [""θinaː"", -18.5224], [""θlθt"", -18.7464], [""θmnt"", -19.1425], [""θalm"", -19.1425], [""θoru"", -19.1425], [""dq"", -19.3208], [""hl"", -19.3208], [""jd"", -19.3208]]"
jaseka	θn	-20.2581	"[[""θn"", -20.2581], [""ʕsˤ"", -21.0773], [""θinaː"", -21.2421], [""θlθt"", -21.8168], [""θoru"", -22.1474], [""θalm"", -22.1474], [""θmnt"", -22.1474], [""mθb"", -22.5402], [""ɡθr"", -22.5402], [""ʕðrt"", -22.5721]]"
jasekan	θn	-18.2164	"[[""θn"", -18.2164], [""θalm"", -20.2263], [""ɡθr"", -20.5103], [""ptˤr"", -21.0731], [""btˤl"", -21.0731], [""θmnt"", -21.5555], [""θlθt"", -21.6626], [""jm"", -22.4476], [""ʃr"", -22.4476], [""sjs"", -22.4603]]"
jasekana	θn	-21.7236	"[[""θn"", -21.7236], [""θalm"", -23.7033], [""ɡθr"", -24.0173], [""θmnt"", -24.3654], [""θlθt"", -24.4754], [""ptˤr"", -24.5793], [""btˤl"", -24.5793], [""ʕsˤ"", -25.3415], [""qrsˤ"", -25.4042], [""xnsˤ"", -25.4042]]"
jasekanas	θn	-25.2299	"[[""θn"", -25.2299], [""θlθt"", -25.7479], [""θalm"", -27.1804], [""θmnt"", -27.457], [""ɡθr"", -27.522], [""btˤl"", -28.0849], [""ptˤr"", -28.0849], [""ʕsˤ"", -28.207], [""qrsˤ"", -28.2283], [""xnsˤ"", -28.2283]]"
jasekanasi	θlθt	-28.617	"[[""θlθt"", -28.617], [""θn"", -28.7362], [""θalm"", -30.6576], [""θmnt"", -30.665], [""ɡθr"", -31.0267], [""arsˤ"", -31.3238], [""qrsˤ"", -31.3238], [""xnsˤ"", -31.3238], [""xrsˤ"", -31.3238], [""ʕsˤ"", -31.3254]]"
jat	ʕsˤ	-12.1474	"[[""ʕsˤ"", -12.1474], [""ʔn"", -12.8387], [""ap"", -12.8387], [""ib"", -12.8387], [""ɣr"", -12.8387], [""ʃd"", -12.8387], [""dq"", -12.8387], [""at"", -12.8387], [""dl"", -12.8387], [""bt"", -12.8387]]"
jata	ʕsˤ	-14.9765	"[[""ʕsˤ"", -14.9765], [""ʔn"", -16.0479], [""ap"", -16.0479], [""ib"", -16.0479], [""ɣr"", -16.0479], [""ʃd"", -16.0479], [""dq"", -16.0479], [""at"", -16.0479], [""dl"", -16.0479], [""bt"", -16.0479]]"
jatai	ʕsˤ	-17.9765	"[[""ʕsˤ"", -17.9765], [""bt"", -19.3208], [""jm"", -19.3208], [""θn"", -19.3208], [""dl"", -19.3208], [""ʃd"", -19.3208], [""ib"", -19.3208], [""ap"", -19.3208], [""dq"", -19.3208], [""at"", -19.3208]]"
jataiΘ	rpu	-19.998	"[[""rpu"", -19.998], [""sˤVlʕu"", -20.0348], [""sˤuru"", -20.4313], [""ʕisˤu"", -20.4854], [""ʔuːzu"", -21.0664], [""ʃiːru"", -21.0664], [""ʕiːru"", -21.0664], [""ɣuːru"", -21.0664], [""kaːsu"", -21.072], [""qaːlu"", -21.072]]"
jataiΘu	lʔik	-19.9959	"[[""lʔik"", -19.9959], [""ank"", -22.6256], [""mlk"", -22.6256], [""nbk"", -22.6256], [""brk"", -22.6256], [""ajk"", -22.6256], [""plk"", -22.6256], [""hpk"", -22.6256], [""sukku"", -23.2351], [""luɡɡu"", -23.2351]]"
jataiΘuj	lʔik	-23.503	"[[""lʔik"", -23.503], [""luɡɡu"", -26.0768], [""muxxu"", -26.0768], [""sukku"", -26.0768], [""θuklu"", -26.1145], [""riɡmu"", -26.1145], [""puxru"", -26.1145], [""ʕiɡlu"", -26.1145], [""mlk"", -26.1313], [""hpk"", -26.1313]]"
jataiΘuja	lʔik	-27.0101	"[[""lʔik"", -27.0101], [""sukku"", -29.1791], [""muxxu"", -29.1791], [""luɡɡu"", -29.1791], [""θuklu"", -29.2168], [""ʕiɡlu"", -29.2168], [""riɡmu"", -29.2168], [""puxru"", -29.2168], [""ʔuɡrt"", -29.2446], [""brk"", -29.6368]]"
jatu	ajk	-12.8319	"[[""ajk"", -12.8319], [""ank"", -12.8319], [""nbk"", -12.8319], [""plk"", -12.8319], [""brk"", -12.8319], [""mlk"", -12.8319], [""hpk"", -12.8319], [""ɣr"", -13.9074], [""xzr"", -13.9814], [""xjb"", -13.9814]]"
jatur	mlk	-16.3369	"[[""mlk"", -16.3369], [""plk"", -16.3369], [""hpk"", -16.3369], [""nbk"", -16.3369], [""ajk"", -16.3369], [""ank"", -16.3369], [""brk"", -16.3369], [""xnsˤ"", -16.7532], [""xrsˤ"", -16.7532], [""ɣr"", -16.7665]]"
jaturu	hpk	-18.8544	"[[""hpk"", -18.8544], [""plk"", -18.8544], [""nbk"", -18.8544], [""brk"", -18.8544], [""ajk"", -18.8544], [""ank"", -18.8544], [""mlk"", -18.8544], [""ɡaɡɡu"", -18.9376], [""xnsˤ"", -19.1943], [""xrsˤ"", -19.1943]]"
jaturus	ɡθr	-20.8695	"[[""ɡθr"", -20.8695], [""ɡaɡɡu"", -21.7644], [""xnsˤ"", -21.8717], [""xrsˤ"", -21.8717], [""nbk"", -22.361], [""ank"", -22.361], [""hpk"", -22.361], [""ajk"", -22.361], [""plk"", -22.361], [""brk"", -22.361]]"
jaturusa	ɡθr	-23.7384	"[[""ɡθr"", -23.7384], [""xrsˤ"", -24.7643], [""xnsˤ"", -24.7643], [""ɡaɡɡu"", -24.8649], [""muxxu"", -25.6532], [""luɡɡu"", -25.6532], [""sukku"", -25.6532], [""rakvba"", -25.6825], [""nbk"", -25.8672], [""plk"", -25.8672]]"
jaturusai	ɡθr	-26.8591	"[[""ɡθr"", -26.8591], [""xrsˤ"", -27.7908], [""xnsˤ"", -27.7908], [""ɡaɡɡu"", -28.0795], [""muxxu"", -28.8778], [""sukku"", -28.8778], [""luɡɡu"", -28.8778], [""rakvba"", -28.8879], [""kbkb"", -29.1528], [""xjb"", -29.1731]]"
jaturusaid	ɡaɡɡu	-26.9921	"[[""ɡaɡɡu"", -26.9921], [""sukku"", -27.5287], [""muxxu"", -27.5287], [""luɡɡu"", -27.5287], [""kakkaru"", -29.0279], [""xatˤtˤu"", -29.9079], [""kabkabu"", -30.0068], [""toɡu"", -30.0559], [""ʔaxu"", -30.0559], [""daɡu"", -30.0559]]"
jaw	tˤb	-8.3491	"[[""tˤb"", -8.3491], [""bt"", -9.1137], [""dq"", -9.1137], [""ʕbd"", -9.3264], [""dbħ"", -9.3264], [""ʔħd"", -9.3264], [""pit"", -9.3539], [""qʃt"", -9.3539], [""tnt"", -9.3539], [""qrt"", -9.3539]]"
jawa	tˤb	-11.5691	"[[""tˤb"", -11.5691], [""pltˤ"", -12.1883], [""dq"", -12.3968], [""bt"", -12.3968], [""ʕbd"", -12.5347], [""dbħ"", -12.5347], [""ʔħd"", -12.5347], [""ʕsˤ"", -12.5661], [""qrt"", -12.5757], [""pit"", -12.5757]]"
jawaΦ	tˤb	-14.7325	"[[""tˤb"", -14.7325], [""pltˤ"", -14.8637], [""ʕsˤ"", -15.3009], [""tˤhr"", -15.6048], [""qrsˤ"", -15.7066], [""bt"", -15.7212], [""dq"", -15.7212], [""ʔħd"", -15.8069], [""dbħ"", -15.8069], [""ʕbd"", -15.8069]]"
kan	jm	-9.1137	"[[""jm"", -9.1137], [""ʃr"", -9.1137], [""srr"", -9.3264], [""sjs"", -9.3264], [""nʃm"", -9.3264], [""ʃmm"", -9.3264], [""ʃpʃ"", -9.3539], [""lbn"", -9.3539], [""nħʃ"", -9.3539], [""ʃʕr"", -9.3539]]"
kana	ʕsˤ	-12.2188	"[[""ʕsˤ"", -12.2188], [""jm"", -12.3968], [""ʃr"", -12.3968], [""arsˤ"", -12.5099], [""xnsˤ"", -12.5099], [""xrsˤ"", -12.5099], [""qrsˤ"", -12.5099], [""nʃm"", -12.5347], [""ʃmm"", -12.5347], [""srr"", -12.5347]]"
kanas	mθb	-14.5459	"[[""mθb"", -14.5459], [""ʕsˤ"", -15.052], [""qrsˤ"", -15.3245], [""xnsˤ"", -15.3245], [""arsˤ"", -15.3245], [""xrsˤ"", -15.3245], [""sˤlj"", -15.5391], [""sˤpn"", -15.6378], [""ʃr"", -15.7212], [""jm"", -15.7212]]"
kanasi	mθb	-17.4143	"[[""mθb"", -17.4143], [""ʕsˤ"", -18.157], [""xrsˤ"", -18.4134], [""qrsˤ"", -18.4134], [""arsˤ"", -18.4134], [""xnsˤ"", -18.4134], [""sˤlj"", -18.4223], [""sˤpn"", -18.4918], [""jm"", -19.074], [""ʃr"", -19.074]]"
kanasis	mθb	-20.2718	"[[""mθb"", -20.2718], [""ʕsˤ"", -21.3758], [""sˤlj"", -21.4477], [""sˤpn"", -21.5008], [""arsˤ"", -21.6167], [""xnsˤ"", -21.6167], [""qrsˤ"", -21.6167], [""xrsˤ"", -21.6167], [""ʃr"", -22.4476], [""jm"", -22.4476]]"
kanasisi	mθb	-23.3887	"[[""mθb"", -23.3887], [""sˤlj"", -24.5625], [""sˤpn"", -24.6054], [""ʕsˤ"", -24.6574], [""qrsˤ"", -24.8833], [""arsˤ"", -24.8833], [""xnsˤ"", -24.8833], [""xrsˤ"", -24.8833], [""θlθt"", -25.6216], [""sˤVlʕu"", -25.63]]"
kanasisir	mθb	-26.6161	"[[""mθb"", -26.6161], [""sˤlj"", -27.7388], [""sˤpn"", -27.7745], [""ʕsˤ"", -27.979], [""arsˤ"", -28.1901], [""qrsˤ"", -28.1901], [""xrsˤ"", -28.1901], [""xnsˤ"", -28.1901], [""sˤVlʕu"", -28.5343], [""θlθt"", -28.829]]"
ket	ʕsˤ	-12.1474	"[[""ʕsˤ"", -12.1474], [""ʔn"", -12.8387], [""ap"", -12.8387], [""ib"", -12.8387], [""ɣr"", -12.8387], [""ʃd"", -12.8387], [""dq"", -12.8387], [""at"", -12.8387], [""dl"", -12.8387], [""bt"", -12.8387]]"
keta	ʕsˤ	-14.9765	"[[""ʕsˤ"", -14.9765], [""ʔn"", -16.0479], [""ap"", -16.0479], [""ib"", -16.0479], [""ɣr"", -16.0479], [""ʃd"", -16.0479], [""dq"", -16.0479], [""at"", -16.0479], [""dl"", -16.0479], [""bt"", -16.0479]]"
ketan	ptˤr	-14.9723	"[[""ptˤr"", -14.9723], [""btˤl"", -14.9723], [""ʃr"", -15.7212], [""jm"", -15.7212], [""ʃmm"", -15.8069], [""nʃm"", -15.8069], [""sjs"", -15.8069], [""srr"", -15.8069], [""rɡm"", -15.8337], [""nǵr"", -15.8337]]"
ketana	ptˤr	-18.4777	"[[""ptˤr"", -18.4777], [""btˤl"", -18.4777], [""ʕsˤ"", -18.6931], [""xrsˤ"", -18.8207], [""qrsˤ"", -18.8207], [""arsˤ"", -18.8207], [""xnsˤ"", -18.8207], [""ʃr"", -19.074], [""jm"", -19.074], [""srr"", -19.1195]]"
ketanai	ʕsˤ	-21.5432	"[[""ʕsˤ"", -21.5432], [""xnsˤ"", -21.6402], [""qrsˤ"", -21.6402], [""arsˤ"", -21.6402], [""xrsˤ"", -21.6402], [""btˤl"", -21.9822], [""ptˤr"", -21.9822], [""sˤlj"", -22.228], [""ʃr"", -22.4476], [""jm"", -22.4476]]"
ketanaiΘ	ʕisˤu	-22.3995	"[[""ʕisˤu"", -22.3995], [""ʃiːru"", -22.6153], [""ɣuːru"", -22.6674], [""ʕiːru"", -22.6674], [""ʔuːzu"", -22.6674], [""kaːsu"", -22.6674], [""qaːlu"", -22.6674], [""sˤuru"", -22.7425], [""sˤVlʕu"", -22.9641], [""ħisˤsˤu"", -23.0158]]"
ketanaiΘt	ʕisˤu	-25.9036	"[[""ʕisˤu"", -25.9036], [""sˤuru"", -25.9582], [""ʃiːru"", -25.9817], [""ʕiːru"", -26.1723], [""ʔuːzu"", -26.1723], [""ɣuːru"", -26.1723], [""kaːsu"", -26.1734], [""qaːlu"", -26.1734], [""sˤVlʕu"", -26.4444], [""ʃumu"", -26.4664]]"
ketanaiΘti	sˤuru	-29.233	"[[""sˤuru"", -29.233], [""ʃiːru"", -29.2582], [""ʕisˤu"", -29.4067], [""ʕiːru"", -29.676], [""ɣuːru"", -29.676], [""ʔuːzu"", -29.676], [""kaːsu"", -29.6793], [""qaːlu"", -29.6793], [""ʃumu"", -29.8664], [""sˤVlʕu"", -29.9104]]"
kit	ʕsˤ	-12.1474	"[[""ʕsˤ"", -12.1474], [""ʔn"", -12.8387], [""ap"", -12.8387], [""ib"", -12.8387], [""ɣr"", -12.8387], [""ʃd"", -12.8387], [""dq"", -12.8387], [""at"", -12.8387], [""dl"", -12.8387], [""bt"", -12.8387]]"
kite	ʕsˤ	-14.9765	"[[""ʕsˤ"", -14.9765], [""ʔn"", -16.0479], [""ap"", -16.0479], [""ib"", -16.0479], [""ɣr"", -16.0479], [""ʃd"", -16.0479], [""dq"", -16.0479], [""at"", -16.0479], [""dl"", -16.0479], [""bt"", -16.0479]]"
kites	θn	-17.9432	"[[""θn"", -17.9432], [""ʕsˤ"", -17.9765], [""bt"", -19.3208], [""jm"", -19.3208], [""dl"", -19.3208], [""ʃd"", -19.3208], [""ap"", -19.3208], [""ib"", -19.3208], [""dq"", -19.3208], [""at"", -19.3208]]"
kitesi	θn	-20.8624	"[[""θn"", -20.8624], [""ʕsˤ"", -21.0773], [""θlθt"", -22.4361], [""ib"", -22.6343], [""hw"", -22.6343], [""jd"", -22.6343], [""hl"", -22.6343], [""hr"", -22.6343], [""bt"", -22.6343], [""at"", -22.6343]]"
kitesir	θn	-24.0019	"[[""θn"", -24.0019], [""ʕsˤ"", -24.2448], [""θinaː"", -25.3384], [""θlθt"", -25.4292], [""mθb"", -25.8143], [""ɡθr"", -25.8143], [""ʕðrt"", -25.859], [""arsˤ"", -25.8825], [""pltˤ"", -25.8825], [""xnsˤ"", -25.8825]]"
kitesira	θn	-27.2408	"[[""θn"", -27.2408], [""ʕsˤ"", -27.4599], [""θinaː"", -28.1275], [""θlθt"", -28.5437], [""qrsˤ"", -29.014], [""pltˤ"", -29.014], [""xnsˤ"", -29.014], [""arsˤ"", -29.014], [""xrsˤ"", -29.014], [""mθb"", -29.0439]]"
kitet	ʕsˤ	-17.9765	"[[""ʕsˤ"", -17.9765], [""bt"", -19.3208], [""jm"", -19.3208], [""θn"", -19.3208], [""dl"", -19.3208], [""ʃd"", -19.3208], [""ib"", -19.3208], [""ap"", -19.3208], [""dq"", -19.3208], [""at"", -19.3208]]"
kitete	ʕsˤ	-21.0773	"[[""ʕsˤ"", -21.0773], [""bt"", -22.6343], [""jm"", -22.6343], [""θn"", -22.6343], [""dl"", -22.6343], [""ʃd"", -22.6343], [""ib"", -22.6343], [""ap"", -22.6343], [""dq"", -22.6343], [""at"", -22.6343]]"
kiteter	ʕsˤ	-24.2448	"[[""ʕsˤ"", -24.2448], [""pltˤ"", -25.8825], [""xrsˤ"", -25.8825], [""arsˤ"", -25.8825], [""qrsˤ"", -25.8825], [""xnsˤ"", -25.8825], [""jd"", -25.9758], [""ɣr"", -25.9758], [""hl"", -25.9758], [""jm"", -25.9758]]"
kitetere	ʕsˤ	-27.4599	"[[""ʕsˤ"", -27.4599], [""pltˤ"", -29.014], [""xnsˤ"", -29.014], [""xrsˤ"", -29.014], [""qrsˤ"", -29.014], [""arsˤ"", -29.014], [""hl"", -29.338], [""hw"", -29.338], [""dq"", -29.338], [""jd"", -29.338]]"
kiteterep	ʕsˤ	-30.7105	"[[""ʕsˤ"", -30.7105], [""xnsˤ"", -32.1877], [""xrsˤ"", -32.1877], [""qrsˤ"", -32.1877], [""pltˤ"", -32.1877], [""arsˤ"", -32.1877], [""tˤb"", -32.5693], [""Raʃap"", -32.5751], [""sˤpn"", -32.6055], [""tˤhr"", -32.6055]]"
kitu	ajk	-12.8319	"[[""ajk"", -12.8319], [""ank"", -12.8319], [""nbk"", -12.8319], [""plk"", -12.8319], [""brk"", -12.8319], [""mlk"", -12.8319], [""hpk"", -12.8319], [""ɣr"", -13.9074], [""xzr"", -13.9814], [""xjb"", -13.9814]]"
kituj	mlk	-16.3369	"[[""mlk"", -16.3369], [""plk"", -16.3369], [""hpk"", -16.3369], [""nbk"", -16.3369], [""ajk"", -16.3369], [""ank"", -16.3369], [""brk"", -16.3369], [""xnsˤ"", -16.7532], [""xrsˤ"", -16.7532], [""ɣr"", -16.7665]]"
kituja	xrsˤ	-19.2039	"[[""xrsˤ"", -19.2039], [""xnsˤ"", -19.2039], [""nbk"", -19.8413], [""ajk"", -19.8413], [""mlk"", -19.8413], [""hpk"", -19.8413], [""plk"", -19.8413], [""brk"", -19.8413], [""ank"", -19.8413], [""ksp"", -19.8778]]"
kitujas	ɡθr	-21.5049	"[[""ɡθr"", -21.5049], [""xrsˤ"", -22.0258], [""xnsˤ"", -22.0258], [""klb"", -23.0846], [""xzr"", -23.0846], [""xjb"", -23.0846], [""ksp"", -23.0846], [""ǵrm"", -23.0846], [""knp"", -23.0846], [""ɣr"", -23.1118]]"
mai	θn	-10.0551	"[[""θn"", -10.0551], [""θinaː"", -11.6063], [""ʕsˤ"", -12.1474], [""θlθt"", -12.1737], [""θmnt"", -12.1808], [""θalm"", -12.1808], [""θoru"", -12.1808], [""θiqlu"", -12.7823], [""θamma"", -12.7823], [""θuklu"", -12.7823]]"
main	θn	-7.6985	"[[""θn"", -7.6985], [""θalm"", -10.0168], [""ɡθr"", -11.033], [""θmnt"", -11.0758], [""θlθt"", -11.1625], [""btˤl"", -12.1429], [""ptˤr"", -12.1429], [""jm"", -12.3968], [""ʃr"", -12.3968], [""srr"", -12.5347]]"
maina	θn	-11.2056	"[[""θn"", -11.2056], [""θalm"", -13.4936], [""θmnt"", -13.8818], [""θlθt"", -13.9677], [""ɡθr"", -14.5399], [""ʕsˤ"", -15.4237], [""θinaː"", -15.4911], [""qrsˤ"", -15.61], [""xrsˤ"", -15.61], [""arsˤ"", -15.61]]"
mainaj	θn	-14.7128	"[[""θn"", -14.7128], [""θalm"", -16.9709], [""θmnt"", -16.9723], [""θlθt"", -17.0572], [""ɡθr"", -18.0467], [""θinaː"", -18.2482], [""ʕsˤ"", -18.2656], [""qrsˤ"", -18.4273], [""arsˤ"", -18.4273], [""xrsˤ"", -18.4273]]"
mainaja	θn	-18.22	"[[""θn"", -18.22], [""θmnt"", -20.18], [""θlθt"", -20.2637], [""θalm"", -20.4484], [""θinaː"", -21.2054], [""ʕsˤ"", -21.3746], [""qrsˤ"", -21.5186], [""xnsˤ"", -21.5186], [""arsˤ"", -21.5186], [""xrsˤ"", -21.5186]]"
mainajar	θn	-21.7271	"[[""θn"", -21.7271], [""θmnt"", -23.452], [""θlθt"", -23.5346], [""θalm"", -23.9264], [""θinaː"", -24.2784], [""ʕsˤ"", -24.5959], [""qrsˤ"", -24.7244], [""xrsˤ"", -24.7244], [""arsˤ"", -24.7244], [""xnsˤ"", -24.7244]]"
mainajare	θn	-25.2343	"[[""θn"", -25.2343], [""θmnt"", -26.7648], [""θlθt"", -26.8463], [""θalm"", -27.4046], [""θinaː"", -27.4267], [""ʕsˤ"", -27.8797], [""qrsˤ"", -27.9935], [""arsˤ"", -27.9935], [""xrsˤ"", -27.9935], [""xnsˤ"", -27.9935]]"
mainajaret	θn	-28.7415	"[[""θn"", -28.7415], [""θmnt"", -30.1059], [""θlθt"", -30.1863], [""θinaː"", -30.628], [""θalm"", -30.8832], [""sˤlj"", -31.2031], [""ʕsˤ"", -31.2031], [""sˤpn"", -31.2677], [""xnsˤ"", -31.3028], [""xrsˤ"", -31.3028]]"
