lost	top1_known	score	top10
jadi	autos	-13.2229	"[[""autos"", -13.2229], [""tʰri"", -13.2717], [""ke"", -13.2748], [""kin"", -13.2847], [""e-"", -14.4053], [""aoːroː"", -14.6676], [""akke"", -15.1422], [""daket"", -15.432], [""eti"", -15.631], [""noːrikon"", -16.0034]]"
jadik	tʰri	-12.6005	"[[""tʰri"", -12.6005], [""eti"", -12.8875], [""kin"", -13.9365], [""autos"", -16.3113], [""ke"", -16.3873], [""knais"", -16.6978], [""pinke"", -16.72], [""aoːroː"", -17.2816], [""e-"", -17.5387], [""aini"", -17.622]]"
jadiki	tʰri	-16.0653	"[[""tʰri"", -16.0653], [""eti"", -16.3947], [""kin"", -16.7802], [""pinke"", -19.1713], [""autos"", -19.5172], [""knais"", -19.526], [""ke"", -19.6125], [""aoːroː"", -20.1003], [""Μidas"", -20.6396], [""e-"", -20.7328]]"
jadikit	tʰri	-19.5178	"[[""tʰri"", -19.5178], [""kin"", -19.8924], [""eti"", -19.9018], [""Μidas"", -21.591], [""akala"", -21.7147], [""pinke"", -21.9961], [""knais"", -22.139], [""autos"", -22.7821], [""knaikan"", -22.8217], [""ke"", -22.9002]]"
jadikitu	kin	-17.5277	"[[""kin"", -17.5277], [""knaikan"", -19.4564], [""matar"", -20.2393], [""onoman"", -20.7305], [""pinke"", -20.9917], [""tʰri"", -22.0262], [""anar"", -22.3613], [""eti"", -23.4089], [""noːrikon"", -23.8371], [""tʰri (tʰri)"", -24.2778]]"
jadikituj	kin	-21.0349	"[[""kin"", -21.0349], [""knaikan"", -22.9634], [""matar"", -23.7465], [""pinke"", -23.797], [""onoman"", -24.1924], [""tʰri"", -25.0412], [""aoːroː"", -25.3049], [""anar"", -25.756], [""tʰri (tʰri)"", -26.4289], [""eti"", -26.916]]"
jadikituja	kin	-24.5421	"[[""kin"", -24.5421], [""aoːroː"", -24.7856], [""knaikan"", -26.4703], [""pinke"", -26.8865], [""matar"", -27.2536], [""onoman"", -27.6148], [""tʰri"", -28.2181], [""tʰri (tʰri)"", -29.0756], [""anar"", -29.1593], [""ab- (ab-)"", -30.3416]]"
jai	e-	-11.3633	"[[""e-"", -11.3633], [""aoːroː"", -12.4535], [""ke"", -12.8387], [""ab"", -12.8387], [""as"", -12.8387], [""ew"", -12.8387], [""ad"", -12.8387], [""onoman"", -14.0562], [""tʰri"", -14.2537], [""Μidas"", -14.438]]"
jain	ab	-13.2748	"[[""ab"", -13.2748], [""e-"", -14.4053], [""aoːroː"", -14.6676], [""ke"", -16.0479], [""as"", -16.0479], [""ew"", -16.0479], [""ad"", -16.0479], [""baɡo"", -16.4185], [""onoman"", -16.8633], [""tʰri"", -17.1049]]"
jainw	ab	-16.7665	"[[""ab"", -16.7665], [""aoːroː"", -17.2816], [""e-"", -17.5387], [""baɡo"", -19.1075], [""ke"", -19.3208], [""as"", -19.3208], [""ew"", -19.3208], [""ad"", -19.3208], [""bedu"", -19.7491], [""onoman"", -19.8034]]"
jainwa	aoːroː	-20.1003	"[[""aoːroː"", -20.1003], [""ab"", -20.2581], [""e-"", -20.7328], [""ab- (ab-)"", -21.7397], [""baɡo"", -22.0755], [""bedu"", -22.6098], [""ad"", -22.6343], [""as"", -22.6343], [""ew"", -22.6343], [""ke"", -22.6343]]"
jainwaz	ab	-22.8091	"[[""ab"", -22.8091], [""aoːroː"", -23.0452], [""ab- (ab-)"", -23.8801], [""e-"", -23.9705], [""baɡo"", -24.2036], [""bedu"", -25.5413], [""onoman"", -25.9265], [""ke"", -25.9758], [""as"", -25.9758], [""ew"", -25.9758]]"
jainwaza	aoːroː	-26.076	"[[""aoːroː"", -26.076], [""ab- (ab-)"", -26.2612], [""ab"", -26.3106], [""baɡo"", -27.1273], [""e-"", -27.2408], [""bedu"", -28.5724], [""onoman"", -29.069], [""bekos"", -29.1575], [""breit"", -29.1581], [""ke"", -29.338]]"
jainwazaΦ	ab- (ab-)	-27.6516	"[[""ab- (ab-)"", -27.6516], [""bedu"", -28.6702], [""aoːroː"", -29.1692], [""ab"", -29.812], [""ke"", -30.0006], [""baɡo"", -30.2514], [""e-"", -30.3735], [""abberet"", -30.5439], [""breit"", -30.6736], [""bekos"", -31.1445]]"
jainwazaΦn	ab- (ab-)	-30.055	"[[""ab- (ab-)"", -30.055], [""bedu"", -31.4852], [""e-"", -31.5152], [""aoːroː"", -32.31], [""ab"", -32.6963], [""bedu (bedu)"", -32.9329], [""baɡo"", -33.0727], [""abberet"", -33.1641], [""ke"", -33.5005], [""breit"", -33.5335]]"
jaj	e-	-11.3633	"[[""e-"", -11.3633], [""aoːroː"", -11.8281], [""waso"", -11.8865], [""bedu"", -11.8865], [""baɡo"", -11.8865], [""onoman"", -12.3719], [""eitou"", -12.4433], [""semou"", -12.4433], [""ke"", -12.8387], [""as"", -12.8387]]"
jaja	aoːroː	-11.8994	"[[""aoːroː"", -11.8994], [""e-"", -14.4053], [""onoman"", -14.8336], [""deoːs"", -15.3216], [""waso"", -15.3766], [""bedu"", -15.3766], [""baɡo"", -15.3766], [""autos"", -15.7938], [""semou"", -15.8952], [""eitou"", -15.8952]]"
jajaa	aoːroː	-14.6868	"[[""aoːroː"", -14.6868], [""e-"", -17.5387], [""onoman"", -17.6533], [""deoːs"", -18.0504], [""waso"", -18.8618], [""bedu"", -18.8618], [""baɡo"", -18.8618], [""autos"", -18.8622], [""deos"", -19.0654], [""as"", -19.3208]]"
jajad	aoːroː	-14.6868	"[[""aoːroː"", -14.6868], [""autos"", -16.0313], [""ke"", -17.3848], [""kin"", -17.4797], [""e-"", -17.5387], [""onoman"", -17.6533], [""noːrikon"", -18.0093], [""deoːs"", -18.0504], [""daket"", -18.1992], [""breit"", -18.5073]]"
jajadi	aoːroː	-17.7346	"[[""aoːroː"", -17.7346], [""autos"", -18.8507], [""tʰri"", -20.2522], [""ke"", -20.2581], [""kin"", -20.2902], [""onoman"", -20.6434], [""e-"", -20.7328], [""noːrikon"", -20.8194], [""deoːs"", -20.9971], [""daket"", -21.4628]]"
jajadik	eti	-19.3962	"[[""eti"", -19.3962], [""tʰri"", -19.5964], [""aoːroː"", -20.8836], [""kin"", -20.9504], [""autos"", -21.945], [""ke"", -23.3807], [""knais"", -23.7022], [""pinke"", -23.7129], [""onoman"", -23.7341], [""noːrikon"", -23.8297]]"
jajadiki	eti	-22.9034	"[[""eti"", -22.9034], [""tʰri"", -23.0619], [""kin"", -23.7944], [""aoːroː"", -24.0849], [""autos"", -25.1541], [""tʰri (tʰri)"", -25.1551], [""pinke"", -26.1757], [""knais"", -26.531], [""ke"", -26.611], [""onoman"", -26.8916]]"
jajadikit	eti	-26.4106	"[[""eti"", -26.4106], [""tʰri"", -26.5152], [""kin"", -26.9066], [""aoːroː"", -27.318], [""tʰri (tʰri)"", -27.9568], [""Μidas"", -28.1889], [""akala"", -28.2193], [""autos"", -28.4252], [""onoman"", -28.5579], [""pinke"", -29.0042]]"
jajadikitu	kin	-24.5421	"[[""kin"", -24.5421], [""onoman"", -25.2542], [""knaikan"", -26.4086], [""matar"", -26.5467], [""pinke"", -28.006], [""tʰri"", -29.033], [""noːrikon"", -29.0921], [""anar"", -29.1276], [""eti"", -29.9177], [""aoːroː"", -30.105]]"
jajai	aoːroː	-14.6868	"[[""aoːroː"", -14.6868], [""e-"", -17.5387], [""onoman"", -17.6533], [""deoːs"", -18.0504], [""waso"", -18.8618], [""bedu"", -18.8618], [""baɡo"", -18.8618], [""autos"", -18.8622], [""deos"", -19.0654], [""as"", -19.3208]]"
jajain	aoːroː	-17.7346	"[[""aoːroː"", -17.7346], [""ab"", -19.8841], [""onoman"", -20.6434], [""e-"", -20.7328], [""deoːs"", -20.9971], [""baɡo"", -21.9929], [""autos"", -22.0434], [""bedu"", -22.2371], [""deos"", -22.282], [""waso"", -22.3423]]"
jajainw	aoːroː	-20.8836	"[[""aoːroː"", -20.8836], [""ab"", -23.3807], [""onoman"", -23.7341], [""e-"", -23.9705], [""deoːs"", -24.0663], [""ab- (ab-)"", -24.8646], [""baɡo"", -25.1664], [""autos"", -25.2877], [""bedu"", -25.5377], [""deos"", -25.5604]]"
jajainwa	aoːroː	-24.0849	"[[""aoːroː"", -24.0849], [""ab- (ab-)"", -25.8943], [""ab"", -26.8772], [""onoman"", -26.8916], [""deoːs"", -27.2138], [""e-"", -27.2408], [""baɡo"", -28.3782], [""autos"", -28.5728], [""bedu"", -28.8027], [""deos"", -28.8782]]"
jajainwaz	aoːroː	-27.3181	"[[""aoːroː"", -27.3181], [""ab- (ab-)"", -28.301], [""ab"", -29.5166], [""onoman"", -30.0967], [""deoːs"", -30.4158], [""e-"", -30.5368], [""baɡo"", -30.9458], [""bedu (bedu)"", -31.5033], [""autos"", -31.8864], [""bedu"", -32.0112]]"
jajainwaza	aoːroː	-30.5731	"[[""aoːroː"", -30.5731], [""ab- (ab-)"", -31.0093], [""ab"", -33.0196], [""onoman"", -33.3374], [""deoːs"", -33.6578], [""e-"", -33.8533], [""baɡo"", -33.9567], [""bedu (bedu)"", -34.0438], [""bedu"", -35.2122], [""autos"", -35.2212]]"
jajaj	aoːroː	-14.6389	"[[""aoːroː"", -14.6389], [""semou"", -15.3554], [""eitou"", -15.3554], [""onoman"", -17.3022], [""waso"", -17.5237], [""bedu"", -17.5237], [""baɡo"", -17.5237], [""e-"", -17.5387], [""deoːs"", -17.8445], [""autos"", -18.0551]]"
jajaja	aoːroː	-16.6464	"[[""aoːroː"", -16.6464], [""semou"", -18.8599], [""eitou"", -18.8599], [""onoman"", -20.0797], [""deoːs"", -20.5922], [""e-"", -20.7328], [""autos"", -21.0083], [""waso"", -21.0245], [""bedu"", -21.0245], [""baɡo"", -21.0245]]"
jajajaw	aoːroː	-19.5636	"[[""aoːroː"", -19.5636], [""semou"", -22.3644], [""eitou"", -22.3644], [""onoman"", -23.0385], [""deoːs"", -23.5278], [""e-"", -23.9705], [""autos"", -24.1496], [""waso"", -24.5238], [""bedu"", -24.5238], [""baɡo"", -24.5238]]"
jajajawa	aoːroː	-22.6868	"[[""aoːroː"", -22.6868], [""semou"", -25.8687], [""eitou"", -25.8687], [""onoman"", -26.1085], [""deoːs"", -26.5837], [""e-"", -27.2408], [""autos"", -27.3808], [""ab- (ab-)"", -27.6817], [""semoun"", -27.8666], [""waso"", -28.0217]]"
jajas	aoːroː	-14.6868	"[[""aoːroː"", -14.6868], [""ad"", -15.898], [""e-"", -17.5387], [""onoman"", -17.6533], [""Μidas"", -17.7866], [""deoːs"", -17.9974], [""bedu"", -18.4567], [""deos"", -18.819], [""waso"", -18.8618], [""baɡo"", -18.8618]]"
jajasa	aoːroː	-17.7346	"[[""aoːroː"", -17.7346], [""ad"", -19.3992], [""Μidas"", -20.6056], [""onoman"", -20.6434], [""e-"", -20.7328], [""deoːs"", -20.8574], [""bedu"", -21.6634], [""deos"", -21.7939], [""autos"", -22.0434], [""waso"", -22.3423]]"
jajasas	aoːroː	-20.8836	"[[""aoːroː"", -20.8836], [""ad"", -22.052], [""Μidas"", -23.2263], [""onoman"", -23.7341], [""deoːs"", -23.8133], [""e-"", -23.9705], [""bedu"", -24.6757], [""deos"", -24.7853], [""autos"", -25.2877], [""ab- (ab-)"", -25.4553]]"
jajasasa	aoːroː	-24.0849	"[[""aoːroː"", -24.0849], [""ad"", -25.557], [""Μidas"", -26.2583], [""deoːs"", -26.8309], [""onoman"", -26.8916], [""e-"", -27.2408], [""ab- (ab-)"", -27.6817], [""deos"", -27.8469], [""bedu"", -27.8525], [""bedu (bedu)"", -28.4673]]"
jajasasar	onoman	-27.0548	"[[""onoman"", -27.0548], [""aoːroː"", -27.3181], [""ad"", -29.062], [""Μidas"", -29.4352], [""deoːs"", -29.8991], [""ab- (ab-)"", -30.1025], [""e-"", -30.5368], [""deos"", -30.9741], [""bedu"", -31.1111], [""bedu (bedu)"", -31.186]]"
jajasasara	onoman	-29.8725	"[[""onoman"", -29.8725], [""aoːroː"", -30.5731], [""ad"", -32.5669], [""ab- (ab-)"", -32.6683], [""Μidas"", -32.6869], [""deoːs"", -33.0105], [""e-"", -33.8533], [""bedu (bedu)"", -34.1032], [""deos"", -34.154], [""bedu"", -34.4188]]"
jajaw	aoːroː	-14.6868	"[[""aoːroː"", -14.6868], [""e-"", -17.5387], [""onoman"", -17.6533], [""deoːs"", -18.0504], [""waso"", -18.8618], [""bedu"", -18.8618], [""baɡo"", -18.8618], [""autos"", -18.8622], [""deos"", -19.0654], [""as"", -19.3208]]"
jajawa	aoːroː	-17.7346	"[[""aoːroː"", -17.7346], [""onoman"", -20.6434], [""e-"", -20.7328], [""deoːs"", -20.9971], [""autos"", -22.0434], [""deos"", -22.282], [""waso"", -22.3423], [""bedu"", -22.3423], [""baɡo"", -22.3423], [""ew"", -22.6343]]"
jar	onoman	-9.7268	"[[""onoman"", -9.7268], [""e-"", -11.3633], [""aoːroː"", -12.4535], [""ke"", -12.8387], [""as"", -12.8387], [""ew"", -12.8387], [""ab"", -12.8387], [""ad"", -12.8387], [""semou"", -13.2067], [""matar"", -13.9139]]"
jare	onoman	-12.5274	"[[""onoman"", -12.5274], [""ke"", -13.2748], [""e-"", -13.8595], [""ew"", -14.4894], [""eti"", -14.6534], [""aoːroː"", -14.6676], [""akke"", -15.4394], [""semou"", -15.9824], [""ad"", -16.0479], [""as"", -16.0479]]"
jared	e-	-14.0452	"[[""e-"", -14.0452], [""eti"", -14.6547], [""daket"", -15.4206], [""onoman"", -15.6137], [""ke"", -16.3873], [""matar"", -16.6619], [""bekos"", -16.7468], [""breit"", -16.7829], [""aoːroː"", -17.2816], [""autos"", -17.3593]]"
jaredi	e-	-16.8775	"[[""e-"", -16.8775], [""eti"", -17.4843], [""onoman"", -18.8172], [""daket"", -18.9109], [""matar"", -19.4763], [""bekos"", -19.5478], [""ke"", -19.6125], [""aoːroː"", -20.1003], [""autos"", -20.1677], [""tʰri"", -20.2522]]"
jaredij	e-	-19.9855	"[[""e-"", -19.9855], [""bekos"", -20.1967], [""eitou"", -20.2492], [""eti"", -20.5916], [""autos"", -20.8255], [""semou"", -21.6261], [""noːrikon"", -21.8876], [""onoman"", -22.0533], [""daket"", -22.4009], [""bedu"", -22.5021]]"
jaredija	bekos	-23.0403	"[[""bekos"", -23.0403], [""e-"", -23.2081], [""eitou"", -23.4815], [""autos"", -23.6692], [""aoːroː"", -23.6949], [""eti"", -23.8141], [""noːrikon"", -24.731], [""semou"", -25.0088], [""zemeloːs"", -25.2854], [""onoman"", -25.3167]]"
jaret	onoman	-13.1773	"[[""onoman"", -13.1773], [""e-"", -14.0452], [""matar"", -16.0677], [""ke"", -16.7665], [""aoːroː"", -17.2794], [""ew"", -17.3848], [""ab"", -17.3848], [""as"", -17.3848], [""ad"", -17.3848], [""eti"", -17.4657]]"
jareta	onoman	-16.0208	"[[""onoman"", -16.0208], [""e-"", -16.8775], [""matar"", -18.6755], [""aoːroː"", -20.0716], [""ke"", -20.2581], [""ab"", -20.2581], [""as"", -20.2581], [""ad"", -20.2581], [""ew"", -20.5153], [""eti"", -20.557]]"
jas	ad	-9.3933	"[[""ad"", -9.3933], [""e-"", -11.3633], [""Μidas"", -11.8758], [""aoːroː"", -12.4535], [""as"", -12.8387], [""ew"", -12.8387], [""ke"", -12.8387], [""ab"", -12.8387], [""bedu"", -13.1443], [""deos"", -13.182]]"
jasa	ad	-12.8904	"[[""ad"", -12.8904], [""e-"", -14.4053], [""aoːroː"", -14.6676], [""Μidas"", -14.6761], [""deos"", -15.6511], [""deoːs"", -15.77], [""bedu"", -15.9791], [""as"", -16.0479], [""ew"", -16.0479], [""ab"", -16.0479]]"
jasas	ad	-15.4403	"[[""ad"", -15.4403], [""Μidas"", -17.1223], [""aoːroː"", -17.2816], [""e-"", -17.5387], [""deoːs"", -18.2337], [""deos"", -18.3369], [""bedu"", -18.598], [""daket"", -18.9542], [""ab"", -19.3208], [""ke"", -19.3208]]"
jasasa	ad	-18.944	"[[""ad"", -18.944], [""aoːroː"", -20.1003], [""Μidas"", -20.1107], [""e-"", -20.7328], [""deoːs"", -20.9191], [""deos"", -21.2345], [""bedu"", -21.6404], [""daket"", -21.8237], [""ab"", -22.6343], [""ke"", -22.6343]]"
jasasar	ad	-22.4476	"[[""ad"", -22.4476], [""onoman"", -22.5885], [""aoːroː"", -23.0452], [""Μidas"", -23.2664], [""deoːs"", -23.7599], [""e-"", -23.9705], [""deos"", -24.2653], [""bedu"", -24.83], [""daket"", -24.8301], [""ab- (ab-)"", -25.4553]]"
jasasara	onoman	-25.3993	"[[""onoman"", -25.3993], [""ad"", -25.9512], [""aoːroː"", -26.076], [""Μidas"", -26.5044], [""deoːs"", -26.7112], [""e-"", -27.2408], [""deos"", -27.3834], [""ab- (ab-)"", -27.6817], [""daket"", -27.9257], [""bedu"", -28.0952]]"
jasasaram	onoman	-28.49	"[[""onoman"", -28.49], [""aoːroː"", -29.1692], [""ad"", -29.4546], [""deoːs"", -29.7433], [""Μidas"", -29.7916], [""ab- (ab-)"", -30.1025], [""e-"", -30.5368], [""deos"", -30.5624], [""daket"", -31.0831], [""bedu"", -31.4066]]"
jasasarama	onoman	-31.6965	"[[""onoman"", -31.6965], [""aoːroː"", -32.31], [""ab- (ab-)"", -32.6683], [""deoːs"", -32.8365], [""ad"", -32.9579], [""Μidas"", -33.1113], [""deos"", -33.7858], [""e-"", -33.8533], [""daket"", -34.2858], [""bedu"", -34.7491]]"
jasasarame	deos	-31.4386	"[[""deos"", -31.4386], [""onoman"", -31.6965], [""aoːroː"", -32.31], [""deoːs"", -32.6409], [""ab- (ab-)"", -32.6683], [""daket"", -32.8944], [""ad"", -32.9579], [""Μidas"", -33.1113], [""ke"", -33.4025], [""zemeloːs"", -33.5841]]"
jasau	onoman	-14.9584	"[[""onoman"", -14.9584], [""aoːroː"", -15.519], [""ew"", -15.898], [""kin"", -16.0405], [""ad"", -16.3873], [""e-"", -17.5387], [""noːrikon"", -17.6119], [""anar"", -17.622], [""Μidas"", -17.7513], [""tʰri"", -17.8048]]"
jasaun	aoːroː	-17.7702	"[[""aoːroː"", -17.7702], [""onoman"", -18.3032], [""ew"", -19.3992], [""kin"", -19.5459], [""ab"", -19.8841], [""ad"", -19.8841], [""tʰri"", -20.642], [""e-"", -20.7328], [""noːrikon"", -20.7469], [""Μidas"", -20.9396]]"
jasauna	aoːroː	-20.5027	"[[""aoːroː"", -20.5027], [""onoman"", -21.6007], [""ew"", -22.9002], [""kin"", -23.0508], [""ab"", -23.3807], [""ad"", -23.3807], [""tʰri"", -23.7457], [""noːrikon"", -23.8583], [""e-"", -23.9705], [""deoːs"", -23.9796]]"
jasaunak	tʰri	-21.409	"[[""tʰri"", -21.409], [""aini"", -23.0453], [""aoːroː"", -23.4498], [""onoman"", -24.8756], [""noːrikon"", -25.3316], [""ab- (ab-)"", -25.8943], [""eti"", -25.9664], [""ew"", -26.4011], [""kin"", -26.5037], [""ab"", -26.8772]]"
jasaunaka	tʰri	-24.9161	"[[""tʰri"", -24.9161], [""aoːroː"", -26.5181], [""aini"", -26.5508], [""noːrikon"", -27.8431], [""onoman"", -28.1448], [""ab- (ab-)"", -28.3378], [""tʰri (tʰri)"", -28.7803], [""eti"", -29.4723], [""ew"", -29.9019], [""kin"", -29.959]]"
jasaunakan	tʰri	-28.4232	"[[""tʰri"", -28.4232], [""aoːroː"", -29.6643], [""aini"", -30.0563], [""noːrikon"", -30.6856], [""ab- (ab-)"", -31.0598], [""onoman"", -31.4184], [""tʰri (tʰri)"", -31.5591], [""ab"", -32.9579], [""eti"", -32.9779], [""Μidas"", -33.0696]]"
jase	deos	-11.173	"[[""deos"", -11.173], [""ad"", -12.8904], [""ke"", -13.2748], [""deoːs"", -13.8547], [""e-"", -13.8595], [""ew"", -14.4894], [""daket"", -14.5028], [""eti"", -14.6534], [""aoːroː"", -14.6676], [""Μidas"", -14.6761]]"
jasek	deos	-13.9739	"[[""deos"", -13.9739], [""e-"", -14.0452], [""eti"", -14.4396], [""deoːs"", -16.0435], [""ad"", -16.3873], [""ke"", -16.7665], [""tʰri"", -16.8777], [""breit"", -16.9645], [""aoːroː"", -17.2816], [""Μidas"", -17.3014]]"
jaseka	e-	-16.8775	"[[""e-"", -16.8775], [""deos"", -17.0613], [""eti"", -17.923], [""deoːs"", -18.6623], [""breit"", -19.7939], [""ad"", -19.8841], [""eitou"", -19.8866], [""aoːroː"", -20.1003], [""Μidas"", -20.1313], [""ke"", -20.2581]]"
jasekan	e-	-19.9855	"[[""e-"", -19.9855], [""deos"", -20.2664], [""eti"", -21.4062], [""deoːs"", -21.4923], [""eitou"", -22.702], [""breit"", -22.8979], [""aoːroː"", -23.0452], [""Μidas"", -23.114], [""ab"", -23.2373], [""ad"", -23.3807]]"
jasekana	e-	-23.2081	"[[""e-"", -23.2081], [""deos"", -23.5362], [""deoːs"", -24.4505], [""eti"", -24.8893], [""eitou"", -25.6969], [""aoːroː"", -26.076], [""breit"", -26.1161], [""Μidas"", -26.1978], [""ab"", -26.7353], [""daket"", -26.8397]]"
jasekanas	Μidas	-25.968	"[[""Μidas"", -25.968], [""e-"", -26.4941], [""deos"", -26.8463], [""deoːs"", -27.4949], [""eti"", -28.3724], [""ab- (ab-)"", -28.3949], [""eitou"", -28.7961], [""ad"", -29.062], [""aoːroː"", -29.1692], [""breit"", -29.3974]]"
jasekanasi	Μidas	-28.7798	"[[""Μidas"", -28.7798], [""e-"", -29.8202], [""deos"", -30.1846], [""deoːs"", -30.6012], [""ab- (ab-)"", -30.8655], [""eti"", -31.8553], [""eitou"", -31.9636], [""aoːroː"", -32.31], [""bedu (bedu)"", -32.5123], [""ad"", -32.5669]]"
jat	ab	-10.4301	"[[""ab"", -10.4301], [""as"", -10.4301], [""ad"", -10.4301], [""e-"", -11.3633], [""onoman"", -12.0495], [""akala"", -12.089], [""Μidas"", -12.1301], [""aoːroː"", -12.4344], [""anar"", -12.5439], [""baɡo"", -12.8263]]"
jata	ab	-13.2748	"[[""ab"", -13.2748], [""as"", -13.2748], [""ad"", -13.2748], [""e-"", -14.4053], [""aoːroː"", -14.5348], [""onoman"", -14.8634], [""Μidas"", -14.9433], [""akala"", -15.0896], [""anar"", -15.1559], [""baɡo"", -15.6421]]"
jatai	ab	-16.3873	"[[""ab"", -16.3873], [""as"", -16.3873], [""ad"", -16.3873], [""aoːroː"", -17.0131], [""e-"", -17.5387], [""onoman"", -17.9425], [""Μidas"", -18.0271], [""anar"", -18.0826], [""akala"", -18.1823], [""aini"", -18.4932]]"
jataiΘ	ab	-19.6125	"[[""ab"", -19.6125], [""as"", -19.6125], [""ad"", -19.6125], [""aoːroː"", -19.6993], [""e-"", -20.7328], [""onoman"", -21.1307], [""anar"", -21.1508], [""Μidas"", -21.2217], [""akala"", -21.3379], [""aini"", -21.4922]]"
jataiΘu	anar	-19.0206	"[[""anar"", -19.0206], [""onoman"", -19.0814], [""aoːroː"", -21.0222], [""matar"", -21.4588], [""ew"", -22.577], [""kin"", -22.6256], [""as"", -22.9002], [""ab"", -22.9002], [""ad"", -22.9002], [""aini"", -22.9143]]"
jataiΘuj	aoːroː	-21.1738	"[[""aoːroː"", -21.1738], [""onoman"", -22.3285], [""anar"", -22.3959], [""waso"", -24.1098], [""matar"", -24.9649], [""baɡo"", -25.1951], [""noːrikon"", -25.3741], [""aini"", -25.7865], [""autos"", -25.9102], [""ab- (ab-)"", -25.9344]]"
jataiΘuja	aoːroː	-20.6461	"[[""aoːroː"", -20.6461], [""onoman"", -25.4591], [""anar"", -25.7834], [""waso"", -27.6121], [""ab- (ab-)"", -28.1411], [""noːrikon"", -28.2718], [""matar"", -28.4707], [""autos"", -28.6407], [""baɡo"", -28.6964], [""aini"", -28.9042]]"
jatu	onoman	-8.6457	"[[""onoman"", -8.6457], [""anar"", -9.0735], [""matar"", -11.5777], [""aoːroː"", -12.2777], [""ew"", -12.6134], [""kin"", -12.8319], [""ab"", -13.2748], [""ad"", -13.2748], [""as"", -13.2748], [""aini"", -13.7752]]"
jatur	onoman	-11.9799	"[[""onoman"", -11.9799], [""anar"", -12.3576], [""aoːroː"", -14.4715], [""matar"", -15.0809], [""ew"", -16.113], [""kin"", -16.3369], [""as"", -16.3873], [""ad"", -16.3873], [""ab"", -16.3873], [""aini"", -16.5915]]"
jaturu	anar	-13.1601	"[[""anar"", -13.1601], [""onoman"", -13.4467], [""aoːroː"", -16.8701], [""matar"", -17.5753], [""noːrikon"", -17.7283], [""ew"", -18.7259], [""kin"", -18.8544], [""aini"", -19.0877], [""semoun"", -19.4858], [""ab"", -19.6125]]"
jaturus	anar	-16.641	"[[""anar"", -16.641], [""onoman"", -16.9307], [""ad"", -17.5297], [""aoːroː"", -19.5323], [""anar (anar)"", -20.7167], [""matar"", -21.0789], [""noːrikon"", -21.186], [""aini"", -22.0976], [""ew"", -22.2304], [""kin"", -22.361]]"
jaturusa	anar	-20.122	"[[""anar"", -20.122], [""onoman"", -20.4135], [""ad"", -21.0369], [""aoːroː"", -22.4206], [""anar (anar)"", -23.2861], [""matar"", -24.5811], [""noːrikon"", -24.6249], [""aini"", -25.2706], [""ew"", -25.7348], [""kin"", -25.8672]]"
jaturusai	anar	-23.6029	"[[""anar"", -23.6029], [""onoman"", -23.895], [""ad"", -24.5441], [""aoːroː"", -25.4464], [""anar (anar)"", -26.056], [""noːrikon"", -28.0474], [""matar"", -28.0818], [""ab- (ab-)"", -28.1411], [""aini"", -28.5249], [""ew"", -29.2391]]"
jaturusaid	anar	-27.0838	"[[""anar"", -27.0838], [""onoman"", -27.3752], [""ad"", -28.0513], [""aoːroː"", -28.561], [""anar (anar)"", -28.8451], [""noːrikon"", -30.3035], [""ab- (ab-)"", -30.5309], [""abberet"", -30.7455], [""breit"", -31.081], [""daket"", -31.279]]"
jaw	e-	-11.3633	"[[""e-"", -11.3633], [""aoːroː"", -12.4535], [""ke"", -12.8387], [""ab"", -12.8387], [""as"", -12.8387], [""ew"", -12.8387], [""ad"", -12.8387], [""onoman"", -14.0562], [""tʰri"", -14.2537], [""Μidas"", -14.438]]"
jawa	e-	-14.4053	"[[""e-"", -14.4053], [""aoːroː"", -14.6676], [""ke"", -16.0479], [""ab"", -16.0479], [""as"", -16.0479], [""ew"", -16.0479], [""ad"", -16.0479], [""onoman"", -16.8633], [""tʰri"", -17.1049], [""Μidas"", -17.2349]]"
jawaΦ	ke	-16.5591	"[[""ke"", -16.5591], [""e-"", -17.1339], [""aoːroː"", -17.2816], [""ew"", -17.9432], [""eti"", -18.1423], [""akke"", -18.476], [""pinke"", -19.1911], [""ab"", -19.3208], [""as"", -19.3208], [""ad"", -19.3208]]"
kan	ab	-10.0551	"[[""ab"", -10.0551], [""e-"", -11.3633], [""kin"", -12.7891], [""aini"", -12.7997], [""as"", -12.8387], [""ew"", -12.8387], [""ad"", -12.8387], [""ke"", -12.8387], [""baɡo"", -13.1884], [""eti"", -13.6491]]"
kana	ab	-13.5419	"[[""ab"", -13.5419], [""e-"", -14.4053], [""baɡo"", -15.8149], [""kin"", -15.9824], [""aini"", -15.9917], [""as"", -16.0479], [""ew"", -16.0479], [""ke"", -16.0479], [""ad"", -16.0479], [""bedu"", -16.3061]]"
kanas	ad	-15.898	"[[""ad"", -15.898], [""Μidas"", -16.931], [""ab"", -17.0286], [""bedu"", -17.2518], [""e-"", -17.5387], [""baɡo"", -18.7464], [""kin"", -19.2407], [""aini"", -19.2474], [""ke"", -19.3208], [""as"", -19.3208]]"
kanasi	ad	-19.3992	"[[""ad"", -19.3992], [""Μidas"", -19.744], [""bedu"", -20.0933], [""ab"", -20.5153], [""e-"", -20.7328], [""baɡo"", -21.8168], [""ab- (ab-)"", -22.4164], [""kin"", -22.5402], [""aini"", -22.5437], [""deos"", -22.6184]]"
