lost	top1_known	score	top10
iΘwajaad	ai	-25.8371	"[[""ai"", -25.8371], [""epi"", -25.8475], [""apa"", -25.8475], [""aran"", -27.2252], [""artorres"", -27.5432], [""aprodita"", -27.5432], [""ti"", -27.8181], [""si"", -27.8181], [""θi"", -27.8181], [""ma"", -27.8181]]"
iΘwajaadi	ai	-24.5388	"[[""ai"", -24.5388], [""epi"", -25.9104], [""apa"", -25.9104], [""aprodita"", -26.8381], [""toi"", -26.8703], [""tai"", -27.8027], [""artorres"", -28.7651], [""aran"", -29.1528], [""bilia"", -29.1726], [""teuta"", -29.2045]]"
iΘwajaadik	aran	-26.5993	"[[""aran"", -26.5993], [""ai"", -28.0451], [""apa"", -29.4103], [""epi"", -29.4103], [""beran"", -29.847], [""berain"", -29.8582], [""bennan"", -29.8899], [""tan"", -29.9268], [""aprodita"", -30.2009], [""epiɡrawan"", -30.293]]"
iΘwajaaj	ai	-25.8371	"[[""ai"", -25.8371], [""epi"", -25.8475], [""apa"", -25.8475], [""aran"", -27.2252], [""artorres"", -27.5432], [""aprodita"", -27.5432], [""ti"", -27.8181], [""si"", -27.8181], [""θi"", -27.8181], [""ma"", -27.8181]]"
iΘwajaaja	epi	-29.2244	"[[""epi"", -29.2244], [""apa"", -29.2244], [""ai"", -29.2391], [""aran"", -30.5054], [""artorres"", -30.736], [""aprodita"", -30.736], [""ti"", -31.2963], [""si"", -31.2963], [""θi"", -31.2963], [""ma"", -31.2963]]"
iΘwajaj	ai	-22.4476	"[[""ai"", -22.4476], [""epi"", -22.4864], [""apa"", -22.4864], [""aran"", -23.9731], [""ti"", -24.3402], [""si"", -24.3402], [""θi"", -24.3402], [""ma"", -24.3402], [""artorres"", -24.3994], [""aprodita"", -24.3994]]"
iΘwajaja	ai	-25.8371	"[[""ai"", -25.8371], [""epi"", -25.8475], [""apa"", -25.8475], [""aran"", -27.2252], [""artorres"", -27.5432], [""aprodita"", -27.5432], [""ti"", -27.8181], [""si"", -27.8181], [""θi"", -27.8181], [""ma"", -27.8181]]"
iΘwajajaa	epi	-29.2244	"[[""epi"", -29.2244], [""apa"", -29.2244], [""ai"", -29.2391], [""aran"", -30.5054], [""artorres"", -30.736], [""aprodita"", -30.736], [""ti"", -31.2963], [""si"", -31.2963], [""θi"", -31.2963], [""ma"", -31.2963]]"
iΘwajajad	epi	-29.2244	"[[""epi"", -29.2244], [""apa"", -29.2244], [""ai"", -29.2391], [""aran"", -30.5054], [""artorres"", -30.736], [""aprodita"", -30.736], [""ti"", -31.2963], [""si"", -31.2963], [""θi"", -31.2963], [""ma"", -31.2963]]"
iΘwajajadi	ai	-28.0451	"[[""ai"", -28.0451], [""epi"", -29.3007], [""apa"", -29.3007], [""aprodita"", -30.0664], [""toi"", -30.3657], [""tai"", -31.2795], [""artorres"", -32.0856], [""aran"", -32.52], [""bilia"", -32.5328], [""teuta"", -32.5641]]"
iΘwajajai	ai	-24.5388	"[[""ai"", -24.5388], [""epi"", -25.9104], [""apa"", -25.9104], [""aprodita"", -26.8381], [""toi"", -26.8703], [""tai"", -27.8027], [""artorres"", -28.7651], [""aran"", -29.1528], [""bilia"", -29.1726], [""teuta"", -29.2045]]"
iΘwajajain	ai	-28.0451	"[[""ai"", -28.0451], [""epi"", -29.4103], [""apa"", -29.4103], [""aprodita"", -30.2179], [""toi"", -30.3774], [""tai"", -31.3035], [""artorres"", -31.6285], [""teuta"", -32.0193], [""aran"", -32.0699], [""bilia"", -32.6474]]"
iΘwajajaj	epi	-29.2244	"[[""epi"", -29.2244], [""apa"", -29.2244], [""ai"", -29.2391], [""aran"", -30.5054], [""artorres"", -30.736], [""aprodita"", -30.736], [""ti"", -31.2963], [""si"", -31.2963], [""θi"", -31.2963], [""ma"", -31.2963]]"
iΘwajajaja	epi	-32.6138	"[[""epi"", -32.6138], [""apa"", -32.6138], [""ai"", -32.6513], [""aran"", -33.808], [""artorres"", -33.9653], [""aprodita"", -33.9653], [""ti"", -34.7747], [""si"", -34.7747], [""θi"", -34.7747], [""ma"", -34.7747]]"
iΘwajajas	apa	-29.2244	"[[""apa"", -29.2244], [""epi"", -29.2244], [""ai"", -29.2391], [""aran"", -30.5054], [""ma"", -30.732], [""artorres"", -30.736], [""aprodita"", -30.736], [""ti"", -31.2963], [""si"", -31.2963], [""θi"", -31.2963]]"
iΘwajajasa	apa	-32.6138	"[[""apa"", -32.6138], [""epi"", -32.6138], [""ai"", -32.6513], [""aran"", -33.808], [""ma"", -33.8697], [""artorres"", -33.9653], [""aprodita"", -33.9653], [""ti"", -34.7747], [""si"", -34.7747], [""θi"", -34.7747]]"
iΘwajas	ai	-22.4476	"[[""ai"", -22.4476], [""apa"", -22.4864], [""epi"", -22.4864], [""ma"", -23.7495], [""aran"", -23.9731], [""ti"", -24.3402], [""si"", -24.3402], [""θi"", -24.3402], [""artorres"", -24.3994], [""aprodita"", -24.3994]]"
iΘwajase	ai	-25.8371	"[[""ai"", -25.8371], [""apa"", -25.8475], [""epi"", -25.8475], [""ma"", -26.8772], [""aran"", -27.2252], [""artorres"", -27.5432], [""aprodita"", -27.5432], [""ti"", -27.8181], [""si"", -27.8181], [""θi"", -27.8181]]"
iΘwajasek	aran	-26.5218	"[[""aran"", -26.5218], [""tan"", -28.4944], [""apa"", -29.2244], [""epi"", -29.2244], [""ai"", -29.2391], [""beran"", -29.4137], [""epiɡrawan"", -29.6421], [""aprodita"", -30.0671], [""bennan"", -30.0813], [""ma"", -30.1101]]"
iΘwajaseka	aran	-30.0257	"[[""aran"", -30.0257], [""tan"", -32.0002], [""apa"", -32.6138], [""epi"", -32.6138], [""ai"", -32.6513], [""aprodita"", -32.811], [""beran"", -32.9021], [""epiɡrawan"", -33.1161], [""bennan"", -33.2951], [""ma"", -33.4025]]"
iΘwajat	ai	-22.4476	"[[""ai"", -22.4476], [""epi"", -22.4864], [""apa"", -22.4864], [""aran"", -23.9731], [""ti"", -24.3402], [""si"", -24.3402], [""θi"", -24.3402], [""ma"", -24.3402], [""artorres"", -24.3994], [""aprodita"", -24.3994]]"
iΘwajatu	ai	-25.8371	"[[""ai"", -25.8371], [""epi"", -25.8475], [""apa"", -25.8475], [""aran"", -27.2252], [""artorres"", -27.5432], [""aprodita"", -27.5432], [""ti"", -27.8181], [""si"", -27.8181], [""θi"", -27.8181], [""ma"", -27.8181]]"
iΘwajatur	aran	-27.9469	"[[""aran"", -27.9469], [""artorres"", -28.5206], [""epi"", -29.2244], [""apa"", -29.2244], [""ai"", -29.2391], [""kalator"", -29.4496], [""aprodita"", -30.726], [""bilia"", -31.2222], [""beran"", -31.2222], [""zis"", -31.2408]]"
iΘwajaturu	aran	-30.7784	"[[""aran"", -30.7784], [""artorres"", -31.2585], [""epi"", -32.6138], [""apa"", -32.6138], [""ai"", -32.6513], [""kalator"", -32.9459], [""aprodita"", -33.9351], [""bilia"", -34.0509], [""beran"", -34.0509], [""zis"", -34.1631]]"
jaa	ti	-12.8387	"[[""ti"", -12.8387], [""ai"", -12.8387], [""ma"", -12.8387], [""θi"", -12.8387], [""si"", -12.8387], [""zis"", -14.7934], [""kos"", -14.7934], [""toi"", -14.7934], [""epi"", -14.7934], [""tan"", -14.7934]]"
jaad	ti	-16.0479	"[[""ti"", -16.0479], [""ai"", -16.0479], [""ma"", -16.0479], [""θi"", -16.0479], [""si"", -16.0479], [""zis"", -17.8279], [""kos"", -17.8279], [""toi"", -17.8279], [""epi"", -17.8279], [""tan"", -17.8279]]"
jaadi	ai	-15.7212	"[[""ai"", -15.7212], [""apa"", -15.8337], [""epi"", -15.8337], [""ti"", -15.898], [""ma"", -15.898], [""θi"", -15.898], [""si"", -15.898], [""tai"", -16.0076], [""toi"", -16.0405], [""bilia"", -18.4275]]"
jaadik	aran	-16.5217	"[[""aran"", -16.5217], [""tan"", -16.5872], [""beran"", -18.3101], [""ai"", -19.074], [""berain"", -19.1081], [""bennan"", -19.133], [""epi"", -19.164], [""apa"", -19.164], [""ti"", -19.3992], [""θi"", -19.3992]]"
jaadiki	ai	-17.5262	"[[""ai"", -17.5262], [""menzana"", -19.1304], [""morθana"", -19.1943], [""hadiwe"", -19.3565], [""tai"", -19.3699], [""aran"", -20.0021], [""tan"", -20.091], [""apa"", -20.1462], [""epi"", -20.1462], [""bilia"", -20.9408]]"
jaadikit	ai	-21.0325	"[[""ai"", -21.0325], [""hadiwe"", -22.453], [""menzana"", -22.6229], [""morθana"", -22.7014], [""tai"", -22.8759], [""aran"", -23.4821], [""tan"", -23.5948], [""apa"", -23.628], [""epi"", -23.628], [""bilia"", -24.4373]]"
jaadikite	ai	-24.5388	"[[""ai"", -24.5388], [""hadiwe"", -25.6628], [""menzana"", -26.1147], [""morθana"", -26.2084], [""tai"", -26.3819], [""aran"", -26.9615], [""tan"", -27.0986], [""apa"", -27.1097], [""epi"", -27.1097], [""hipades"", -27.6903]]"
jaadikites	hadiwe	-26.9582	"[[""hadiwe"", -26.9582], [""ai"", -28.0451], [""menzana"", -29.606], [""morθana"", -29.7155], [""tai"", -29.8879], [""epiɡrawan"", -30.2564], [""aran"", -30.4404], [""apa"", -30.5915], [""epi"", -30.5915], [""dazimas"", -30.5939]]"
jaaj	ti	-16.0479	"[[""ti"", -16.0479], [""ai"", -16.0479], [""ma"", -16.0479], [""θi"", -16.0479], [""si"", -16.0479], [""zis"", -17.8279], [""kos"", -17.8279], [""toi"", -17.8279], [""epi"", -17.8279], [""tan"", -17.8279]]"
jaaja	ti	-19.3208	"[[""ti"", -19.3208], [""ai"", -19.3208], [""ma"", -19.3208], [""θi"", -19.3208], [""si"", -19.3208], [""zis"", -20.9547], [""kos"", -20.9547], [""toi"", -20.9547], [""epi"", -20.9547], [""tan"", -20.9547]]"
jad	ti	-12.8387	"[[""ti"", -12.8387], [""ai"", -12.8387], [""ma"", -12.8387], [""θi"", -12.8387], [""si"", -12.8387], [""zis"", -14.7934], [""kos"", -14.7934], [""toi"", -14.7934], [""epi"", -14.7934], [""tan"", -14.7934]]"
jadi	ai	-12.3968	"[[""ai"", -12.3968], [""apa"", -12.5619], [""epi"", -12.5619], [""ti"", -12.6134], [""ma"", -12.6134], [""θi"", -12.6134], [""si"", -12.6134], [""tai"", -12.7965], [""toi"", -12.8319], [""bilia"", -15.4415]]"
jadik	aran	-13.2496	"[[""aran"", -13.2496], [""tan"", -13.3026], [""beran"", -15.228], [""ai"", -15.7212], [""epi"", -15.8501], [""apa"", -15.8501], [""ti"", -16.113], [""θi"", -16.113], [""si"", -16.113], [""ma"", -16.113]]"
jadiki	ai	-14.0198	"[[""ai"", -14.0198], [""hadiwe"", -16.0742], [""tai"", -16.0855], [""menzana"", -16.1335], [""morθana"", -16.2197], [""apa"", -16.6673], [""epi"", -16.6673], [""aran"", -16.7238], [""tan"", -16.8063], [""bilia"", -17.8246]]"
jadikit	ai	-17.5262	"[[""ai"", -17.5262], [""hadiwe"", -19.1699], [""tai"", -19.5915], [""menzana"", -19.6211], [""morθana"", -19.7267], [""apa"", -20.1483], [""epi"", -20.1483], [""aran"", -20.1974], [""tan"", -20.3099], [""bilia"", -21.3192]]"
jadikitu	ai	-21.0325	"[[""ai"", -21.0325], [""hadiwe"", -22.3794], [""tai"", -23.0974], [""menzana"", -23.108], [""morθana"", -23.2337], [""apa"", -23.6294], [""epi"", -23.6294], [""aran"", -23.6707], [""tan"", -23.8135], [""hipades"", -24.6076]]"
jadikituj	ai	-24.5388	"[[""ai"", -24.5388], [""hadiwe"", -25.6519], [""menzana"", -26.5943], [""tai"", -26.6033], [""morθana"", -26.7407], [""apa"", -27.1104], [""epi"", -27.1104], [""aran"", -27.1435], [""tan"", -27.3171], [""hipades"", -27.829]]"
jadikituja	ai	-28.0451	"[[""ai"", -28.0451], [""hadiwe"", -28.9645], [""menzana"", -30.0798], [""tai"", -30.1092], [""morθana"", -30.2477], [""apa"", -30.5915], [""epi"", -30.5915], [""aran"", -30.6161], [""tan"", -30.8207], [""hipades"", -31.114]]"
jai	ai	-9.1137	"[[""ai"", -9.1137], [""apa"", -9.3539], [""epi"", -9.3539], [""ti"", -9.3933], [""ma"", -9.3933], [""θi"", -9.3933], [""si"", -9.3933], [""tai"", -9.6986], [""toi"", -9.7388], [""aran"", -12.5439]]"
jain	ai	-12.3968	"[[""ai"", -12.3968], [""epi"", -12.5757], [""apa"", -12.5757], [""teuta"", -12.833], [""ti"", -12.8904], [""θi"", -12.8904], [""si"", -12.8904], [""ma"", -12.8904], [""tai"", -13.1646], [""toi"", -13.243]]"
jainw	tʰautori	-15.3101	"[[""tʰautori"", -15.3101], [""teuta"", -15.6504], [""ai"", -15.7212], [""epi"", -15.8556], [""apa"", -15.8556], [""ti"", -16.3873], [""θi"", -16.3873], [""si"", -16.3873], [""ma"", -16.3873], [""tai"", -16.6315]]"
jainwa	tʰautori	-18.1097	"[[""tʰautori"", -18.1097], [""teuta"", -18.7439], [""ai"", -19.074], [""epi"", -19.1732], [""apa"", -19.1732], [""klaohi"", -19.5099], [""ti"", -19.8841], [""θi"", -19.8841], [""si"", -19.8841], [""ma"", -19.8841]]"
jainwaz	tʰautori	-21.1875	"[[""tʰautori"", -21.1875], [""teuta"", -21.9524], [""ai"", -22.4476], [""epi"", -22.5171], [""apa"", -22.5171], [""klaohi"", -22.5994], [""si"", -23.3807], [""θi"", -23.3807], [""ti"", -23.3807], [""ma"", -23.3807]]"
jainwaza	tʰautori	-24.3807	"[[""tʰautori"", -24.3807], [""teuta"", -25.2245], [""klaohi"", -25.806], [""ai"", -25.8371], [""epi"", -25.8806], [""apa"", -25.8806], [""ti"", -26.8772], [""si"", -26.8772], [""ma"", -26.8772], [""θi"", -26.8772]]"
jainwazaΦ	klaohi	-27.1177	"[[""klaohi"", -27.1177], [""tʰautori"", -27.6376], [""epi"", -27.7942], [""apa"", -27.7942], [""teuta"", -28.537], [""ai"", -29.2391], [""θi"", -30.2332], [""ti"", -30.3735], [""ma"", -30.3735], [""si"", -30.3735]]"
jainwazaΦn	klaohi	-29.9894	"[[""klaohi"", -29.9894], [""apa"", -30.7158], [""epi"", -30.7158], [""tʰautori"", -30.9307], [""teuta"", -31.7475], [""ai"", -32.6513], [""θi"", -33.6091], [""ti"", -33.8697], [""ma"", -33.8697], [""si"", -33.8697]]"
jaj	ti	-12.8387	"[[""ti"", -12.8387], [""ai"", -12.8387], [""ma"", -12.8387], [""θi"", -12.8387], [""si"", -12.8387], [""zis"", -14.7934], [""kos"", -14.7934], [""toi"", -14.7934], [""epi"", -14.7934], [""tan"", -14.7934]]"
jaja	ti	-16.0479	"[[""ti"", -16.0479], [""ai"", -16.0479], [""ma"", -16.0479], [""θi"", -16.0479], [""si"", -16.0479], [""zis"", -17.8279], [""kos"", -17.8279], [""toi"", -17.8279], [""epi"", -17.8279], [""tan"", -17.8279]]"
jajaa	ti	-19.3208	"[[""ti"", -19.3208], [""ai"", -19.3208], [""ma"", -19.3208], [""θi"", -19.3208], [""si"", -19.3208], [""zis"", -20.9547], [""kos"", -20.9547], [""toi"", -20.9547], [""epi"", -20.9547], [""tan"", -20.9547]]"
jajad	ti	-19.3208	"[[""ti"", -19.3208], [""ai"", -19.3208], [""ma"", -19.3208], [""θi"", -19.3208], [""si"", -19.3208], [""zis"", -20.9547], [""kos"", -20.9547], [""toi"", -20.9547], [""epi"", -20.9547], [""tan"", -20.9547]]"
jajadi	ai	-19.074	"[[""ai"", -19.074], [""apa"", -19.146], [""epi"", -19.146], [""ti"", -19.2234], [""ma"", -19.2234], [""θi"", -19.2234], [""si"", -19.2234], [""tai"", -19.2816], [""toi"", -19.3128], [""bilia"", -21.5143]]"
jajadik	aran	-19.8342	"[[""aran"", -19.8342], [""tan"", -19.9125], [""beran"", -21.4681], [""berain"", -22.1956], [""bennan"", -22.2256], [""ai"", -22.4476], [""epi"", -22.5055], [""apa"", -22.5055], [""ti"", -22.7256], [""θi"", -22.7256]]"
jajadiki	ai	-21.0325	"[[""ai"", -21.0325], [""menzana"", -22.2234], [""morθana"", -22.2737], [""hadiwe"", -22.6795], [""tai"", -22.6949], [""aran"", -23.3189], [""tan"", -23.4165], [""apa"", -23.6251], [""epi"", -23.6251], [""bilia"", -24.1227]]"
jajadikit	ai	-24.5388	"[[""ai"", -24.5388], [""menzana"", -25.7189], [""hadiwe"", -25.7768], [""morθana"", -25.7808], [""tai"", -26.201], [""aran"", -26.803], [""tan"", -26.9204], [""apa"", -27.1076], [""epi"", -27.1076], [""bilia"", -27.6206]]"
jajadikitu	ai	-28.0451	"[[""ai"", -28.0451], [""hadiwe"", -28.987], [""menzana"", -29.2138], [""morθana"", -29.2878], [""tai"", -29.7071], [""aran"", -30.2867], [""tan"", -30.4244], [""apa"", -30.5901], [""epi"", -30.5901], [""hipades"", -30.8487]]"
jajai	ai	-15.7212	"[[""ai"", -15.7212], [""apa"", -15.8337], [""epi"", -15.8337], [""ti"", -15.898], [""ma"", -15.898], [""θi"", -15.898], [""si"", -15.898], [""tai"", -16.0076], [""toi"", -16.0405], [""bilia"", -18.4275]]"
jajain	ai	-19.074	"[[""ai"", -19.074], [""epi"", -19.164], [""apa"", -19.164], [""teuta"", -19.3025], [""ti"", -19.3992], [""θi"", -19.3992], [""si"", -19.3992], [""ma"", -19.3992], [""tai"", -19.4814], [""toi"", -19.5459]]"
jajainw	tʰautori	-21.2375	"[[""tʰautori"", -21.2375], [""teuta"", -22.1372], [""ai"", -22.4476], [""epi"", -22.5171], [""apa"", -22.5171], [""ti"", -22.9002], [""θi"", -22.9002], [""si"", -22.9002], [""ma"", -22.9002], [""tai"", -22.9558]]"
jajainwa	tʰautori	-24.0373	"[[""tʰautori"", -24.0373], [""teuta"", -25.2367], [""klaohi"", -25.8085], [""ai"", -25.8371], [""epi"", -25.8874], [""apa"", -25.8874], [""ti"", -26.4011], [""ma"", -26.4011], [""si"", -26.4011], [""θi"", -26.4011]]"
jajainwaz	tʰautori	-27.1151	"[[""tʰautori"", -27.1151], [""teuta"", -28.4483], [""klaohi"", -28.8995], [""ai"", -29.2391], [""epi"", -29.2712], [""apa"", -29.2712], [""ti"", -29.9019], [""θi"", -29.9019], [""si"", -29.9019], [""ma"", -29.9019]]"
jajainwaza	tʰautori	-30.3084	"[[""tʰautori"", -30.3084], [""teuta"", -31.7223], [""klaohi"", -32.1068], [""ai"", -32.6513], [""epi"", -32.6659], [""apa"", -32.6659], [""tai"", -33.3832], [""toi"", -33.3942], [""si"", -33.4025], [""θi"", -33.4025]]"
jajaj	ti	-19.3208	"[[""ti"", -19.3208], [""ai"", -19.3208], [""ma"", -19.3208], [""θi"", -19.3208], [""si"", -19.3208], [""zis"", -20.9547], [""kos"", -20.9547], [""toi"", -20.9547], [""epi"", -20.9547], [""tan"", -20.9547]]"
jajaja	ti	-22.6343	"[[""ti"", -22.6343], [""ai"", -22.6343], [""ma"", -22.6343], [""θi"", -22.6343], [""si"", -22.6343], [""zis"", -24.1427], [""kos"", -24.1427], [""toi"", -24.1427], [""epi"", -24.1427], [""tan"", -24.1427]]"
jajajaw	toi	-25.8684	"[[""toi"", -25.8684], [""kos"", -25.8684], [""θi"", -25.9758], [""ai"", -25.9758], [""ma"", -25.9758], [""si"", -25.9758], [""ti"", -25.9758], [""apa"", -27.3745], [""tai"", -27.3745], [""epi"", -27.3745]]"
jajajawa	toi	-28.7671	"[[""toi"", -28.7671], [""kos"", -28.7671], [""θi"", -29.338], [""ai"", -29.338], [""ma"", -29.338], [""si"", -29.338], [""ti"", -29.338], [""klaohi"", -30.3676], [""apa"", -30.6393], [""tai"", -30.6393]]"
jajas	ma	-17.3848	"[[""ma"", -17.3848], [""ti"", -19.3208], [""si"", -19.3208], [""ai"", -19.3208], [""θi"", -19.3208], [""bilia"", -20.8582], [""beran"", -20.8582], [""tai"", -20.9547], [""apa"", -20.9547], [""tan"", -20.9547]]"
jajasa	ma	-20.2581	"[[""ma"", -20.2581], [""ti"", -22.6343], [""si"", -22.6343], [""ai"", -22.6343], [""θi"", -22.6343], [""bilia"", -23.289], [""beran"", -23.289], [""tai"", -24.1427], [""apa"", -24.1427], [""tan"", -24.1427]]"
jajasas	ma	-23.1118	"[[""ma"", -23.1118], [""beran"", -25.9505], [""bilia"", -25.9505], [""ti"", -25.9758], [""ai"", -25.9758], [""θi"", -25.9758], [""si"", -25.9758], [""tabara"", -27.2882], [""dazimas"", -27.332], [""hadiwe"", -27.3334]]"
jajasasa	ma	-26.2276	"[[""ma"", -26.2276], [""beran"", -28.8261], [""bilia"", -28.8261], [""ti"", -29.338], [""ai"", -29.338], [""θi"", -29.338], [""si"", -29.338], [""tabara"", -30.144], [""dazimas"", -30.3497], [""hadiwe"", -30.3671]]"
jajasasar	ma	-29.4546	"[[""ma"", -29.4546], [""beran"", -29.5939], [""bilia"", -29.5939], [""mazzes"", -29.602], [""tabara"", -31.3957], [""tabaras"", -31.4473], [""zis"", -31.4556], [""berain"", -32.2276], [""menzana"", -32.3717], [""aran"", -32.6681]]"
jajasasara	mazzes	-32.3802	"[[""mazzes"", -32.3802], [""bilia"", -32.4221], [""beran"", -32.4221], [""ma"", -32.7434], [""tabara"", -34.2546], [""tabaras"", -34.2733], [""zis"", -34.2904], [""berain"", -34.7566], [""menzana"", -34.8315], [""blatθes"", -35.236]]"
jajaw	toi	-19.2407	"[[""toi"", -19.2407], [""kos"", -19.2407], [""θi"", -19.3208], [""ai"", -19.3208], [""ma"", -19.3208], [""si"", -19.3208], [""ti"", -19.3208], [""apa"", -20.9547], [""tai"", -20.9547], [""epi"", -20.9547]]"
jajawa	toi	-22.1134	"[[""toi"", -22.1134], [""kos"", -22.1134], [""ti"", -22.6343], [""ai"", -22.6343], [""ma"", -22.6343], [""θi"", -22.6343], [""si"", -22.6343], [""klaohi"", -24.059], [""tai"", -24.1427], [""epi"", -24.1427]]"
jar	zis	-10.4814	"[[""zis"", -10.4814], [""aran"", -12.8353], [""ma"", -12.8387], [""ti"", -12.8387], [""ai"", -12.8387], [""θi"", -12.8387], [""si"", -12.8387], [""bilia"", -13.2082], [""beran"", -13.2082], [""epi"", -14.7934]]"
jare	zis	-13.2847	"[[""zis"", -13.2847], [""aran"", -15.6466], [""beran"", -16.0093], [""bilia"", -16.0093], [""ti"", -16.0479], [""ma"", -16.0479], [""ai"", -16.0479], [""θi"", -16.0479], [""si"", -16.0479], [""mazzes"", -17.5972]]"
jared	zis	-16.3735	"[[""zis"", -16.3735], [""aran"", -18.7345], [""beran"", -19.0957], [""bilia"", -19.0957], [""ma"", -19.3208], [""ai"", -19.3208], [""θi"", -19.3208], [""si"", -19.3208], [""ti"", -19.3208], [""mazzes"", -20.5539]]"
jaredi	zis	-17.4135	"[[""zis"", -17.4135], [""rodita"", -18.7069], [""bilia"", -18.7841], [""ai"", -19.074], [""epi"", -19.146], [""apa"", -19.146], [""ti"", -19.2234], [""ma"", -19.2234], [""θi"", -19.2234], [""si"", -19.2234]]"
jaredij	zis	-20.2714	"[[""zis"", -20.2714], [""rodita"", -21.9286], [""bilia"", -22.077], [""ai"", -22.4476], [""epi"", -22.5055], [""apa"", -22.5055], [""aran"", -22.6047], [""ti"", -22.7256], [""si"", -22.7256], [""θi"", -22.7256]]"
jaredija	zis	-23.3884	"[[""zis"", -23.3884], [""rodita"", -25.2076], [""bilia"", -25.4071], [""aran"", -25.7123], [""ai"", -25.8371], [""epi"", -25.8806], [""apa"", -25.8806], [""berain"", -26.0105], [""beran"", -26.098], [""ti"", -26.2276]]"
jaret	zis	-16.3735	"[[""zis"", -16.3735], [""aran"", -18.7345], [""beran"", -19.0957], [""bilia"", -19.0957], [""ma"", -19.3208], [""ai"", -19.3208], [""θi"", -19.3208], [""si"", -19.3208], [""ti"", -19.3208], [""mazzes"", -20.5539]]"
jareta	zis	-19.5798	"[[""zis"", -19.5798], [""aran"", -21.9375], [""beran"", -22.2992], [""bilia"", -22.2992], [""ti"", -22.6343], [""ma"", -22.6343], [""ai"", -22.6343], [""θi"", -22.6343], [""si"", -22.6343], [""mazzes"", -23.6442]]"
jas	ma	-10.4301	"[[""ma"", -10.4301], [""ti"", -12.8387], [""ai"", -12.8387], [""θi"", -12.8387], [""si"", -12.8387], [""bilia"", -13.9139], [""beran"", -13.9139], [""tan"", -14.7934], [""zis"", -14.7934], [""apa"", -14.7934]]"
jasa	ma	-13.2748	"[[""ma"", -13.2748], [""ti"", -16.0479], [""ai"", -16.0479], [""θi"", -16.0479], [""si"", -16.0479], [""bilia"", -16.3072], [""beran"", -16.3072], [""apa"", -17.8279], [""tai"", -17.8279], [""tan"", -17.8279]]"
jasas	ma	-16.113	"[[""ma"", -16.113], [""beran"", -18.9542], [""bilia"", -18.9542], [""ti"", -19.3208], [""ai"", -19.3208], [""si"", -19.3208], [""θi"", -19.3208], [""tabara"", -20.9351], [""kos"", -20.9547], [""toi"", -20.9547]]"
jasasa	ma	-19.2234	"[[""ma"", -19.2234], [""beran"", -21.8237], [""bilia"", -21.8237], [""ti"", -22.6343], [""ai"", -22.6343], [""θi"", -22.6343], [""si"", -22.6343], [""mazzes"", -23.6902], [""bennan"", -23.6902], [""berain"", -23.6902]]"
jasasar	ma	-22.4476	"[[""ma"", -22.4476], [""bilia"", -22.5895], [""beran"", -22.5895], [""mazzes"", -22.5913], [""zis"", -24.471], [""tabara"", -24.9635], [""tabaras"", -25.0139], [""berain"", -25.2278], [""menzana"", -25.3625], [""morθana"", -25.9105]]"
jasasara	mazzes	-25.3695	"[[""mazzes"", -25.3695], [""bilia"", -25.4176], [""beran"", -25.4176], [""ma"", -25.7348], [""zis"", -27.2921], [""berain"", -27.754], [""tabara"", -27.8197], [""menzana"", -27.821], [""tabaras"", -27.8383], [""blatθes"", -28.2225]]"
jasasaram	mazzes	-28.4331	"[[""mazzes"", -28.4331], [""beran"", -28.5115], [""bilia"", -28.5115], [""ma"", -29.062], [""zis"", -30.387], [""berain"", -30.6007], [""menzana"", -30.6461], [""blatθes"", -30.8463], [""brendon"", -30.8463], [""tabara"", -30.9295]]"
jasasarama	mazzes	-31.6146	"[[""mazzes"", -31.6146], [""beran"", -31.7176], [""bilia"", -31.7176], [""ma"", -32.4169], [""zis"", -33.5963], [""berain"", -33.6083], [""menzana"", -33.644], [""blatθes"", -33.6704], [""brendon"", -33.6704], [""tabaras"", -34.1354]]"
jasasarame	mazzes	-31.6146	"[[""mazzes"", -31.6146], [""beran"", -31.7176], [""bilia"", -31.7176], [""ma"", -32.4169], [""zis"", -33.5963], [""berain"", -33.6083], [""menzana"", -33.644], [""blatθes"", -33.6704], [""brendon"", -33.6704], [""tabaras"", -34.1354]]"
jasau	ma	-16.3873	"[[""ma"", -16.3873], [""beran"", -19.0984], [""bilia"", -19.0984], [""ti"", -19.3208], [""ai"", -19.3208], [""θi"", -19.3208], [""si"", -19.3208], [""toi"", -20.9547], [""kos"", -20.9547], [""epi"", -20.9547]]"
jasaun	ma	-19.6125	"[[""ma"", -19.6125], [""bilia"", -22.0705], [""beran"", -22.0705], [""ti"", -22.6343], [""ai"", -22.6343], [""si"", -22.6343], [""θi"", -22.6343], [""teuta"", -22.7673], [""berain"", -23.863], [""bennan"", -23.863]]"
jasauna	ma	-22.9002	"[[""ma"", -22.9002], [""bilia"", -25.1477], [""beran"", -25.1477], [""teuta"", -25.5762], [""ti"", -25.9758], [""ai"", -25.9758], [""si"", -25.9758], [""θi"", -25.9758], [""berain"", -26.8068], [""bennan"", -26.8068]]"
jasaunak	beran	-25.2386	"[[""beran"", -25.2386], [""bennan"", -25.5464], [""berain"", -25.8227], [""ma"", -26.2276], [""tan"", -26.6503], [""brendon"", -27.1501], [""aran"", -28.024], [""brention"", -28.2366], [""bilia"", -28.2941], [""teuta"", -28.6661]]"
