lost	top1_known	score	top10
manadaw	-u	-19.7037	"[[""-u"", -19.7037], [""-Ø"", -20.2315], [""θaukʰ-"", -20.521], [""tauke"", -20.7749], [""θaukis"", -20.8276], [""tʰal"", -21.5232], [""-nu"", -21.9726], ["")nu"", -21.9726], [""-ke"", -21.9848], ["")ke"", -21.9848]]"
manadawa	θaukʰ-	-22.4638	"[[""θaukʰ-"", -22.4638], [""sukʰ"", -22.9034], [""-u"", -23.2081], [""-Ø"", -23.4538], [""tauke"", -23.6189], [""θaukis"", -23.6303], [""tʰal"", -24.6203], [""-ke"", -24.848], ["")ke"", -24.848], [""-ka"", -24.848]]"
manadawai	θaukʰ-	-23.0089	"[[""θaukʰ-"", -23.0089], [""sukʰ"", -25.7283], [""-Ø"", -26.712], [""-u"", -26.712], [""θaukis"", -26.7188], [""tauke"", -26.7308], [""tʰal"", -27.7851], [""-ke"", -27.9653], ["")ke"", -27.9653], [""-ka"", -27.9653]]"
manadawaij	θaukʰ-	-25.4674	"[[""θaukʰ-"", -25.4674], [""sukʰ"", -28.834], [""θaukis"", -29.9248], [""tauke"", -29.9554], [""-Ø"", -29.9981], [""-u"", -30.2156], [""tʰal"", -30.998], [""-ke"", -31.1917], ["")ke"", -31.1917], [""-ka"", -31.1917]]"
mas	-Ø	-8.1187	"[[""-Ø"", -8.1187], [""hil"", -10.4814], [""-s"", -11.3633], [""-u"", -11.3633], ["")s"", -11.3633], ["")ke"", -11.5351], [""-le"", -11.5351], ["")nu"", -11.5351], ["")le"", -11.5351], [""-na"", -11.5351]]"
masi	-Ø	-10.9467	"[[""-Ø"", -10.9467], [""hil"", -13.2847], [""-s"", -14.4053], [""-u"", -14.4053], ["")s"", -14.4053], [""-ke"", -14.5247], [""-si"", -14.5247], [""-le"", -14.5247], ["")na"", -14.5247], ["")si"", -14.5247]]"
masir	-u	-12.6937	"[[""-u"", -12.6937], [""-Ø"", -13.9506], ["")nu"", -15.0211], [""-nu"", -15.0211], [""hepru"", -16.2997], [""hil"", -16.3735], [""helanu"", -16.9831], [""-s"", -17.5387], ["")s"", -17.5387], [""-si"", -17.6191]]"
masiru	-u	-16.1989	"[[""-u"", -16.1989], [""-Ø"", -17.0572], [""-nu"", -18.499], ["")nu"", -18.499], [""hil"", -19.5798], [""hepru"", -19.7655], [""helanu"", -20.4742], [""-s"", -20.7328], ["")s"", -20.7328], [""-l(a)"", -20.7329]]"
masirut	hil	-19.574	"[[""hil"", -19.574], [""-u"", -19.7037], [""ʃur"", -20.0506], [""-Ø"", -20.2315], [""pʰuter"", -21.3463], [""-nu"", -21.3545], ["")nu"", -21.3545], [""laθur"", -21.9596], [""-na"", -21.9848], ["")na"", -21.9848]]"
masirute	hil	-23.074	"[[""hil"", -23.074], [""-u"", -23.2081], [""-Ø"", -23.4538], [""ʃur"", -23.5577], [""-l(a)"", -24.1547], [""-r(a)"", -24.1547], ["")nu"", -24.469], [""-nu"", -24.469], [""-na"", -24.848], ["")na"", -24.848]]"
mat	-Ø	-8.1187	"[[""-Ø"", -8.1187], [""-le"", -9.0981], ["")nu"", -9.0981], ["")le"", -9.0981], [""-na"", -9.0981], ["")na"", -9.0981], [""-nu"", -9.0981], [""θal"", -9.7388], [""ker"", -9.7388], [""hil"", -9.7388]]"
mate	-Ø	-10.9467	"[[""-Ø"", -10.9467], [""-l(a)"", -11.2925], [""-r(a)"", -11.2925], ["")na"", -11.9271], [""-le"", -11.9271], [""-nu"", -11.9271], [""-na"", -11.9271], ["")nu"", -11.9271], ["")le"", -11.9271], [""ker"", -13.243]]"
mei	-Ø	-8.1187	"[[""-Ø"", -8.1187], [""-s"", -11.3633], [""-u"", -11.3633], ["")s"", -11.3633], ["")le"", -11.5351], [""-na"", -11.5351], ["")ke"", -11.5351], [""-le"", -11.5351], [""-ke"", -11.5351], [""-ka"", -11.5351]]"
meij	-Ø	-10.9467	"[[""-Ø"", -10.9467], [""-s"", -14.4053], ["")s"", -14.4053], [""-u"", -14.4053], [""-ke"", -14.5247], [""-ka"", -14.5247], [""-le"", -14.5247], ["")le"", -14.5247], ["")ke"", -14.5247], [""-na"", -14.5247]]"
meija	-Ø	-13.9506	"[[""-Ø"", -13.9506], [""-s"", -17.5387], [""-u"", -17.5387], ["")s"", -17.5387], ["")na"", -17.6191], ["")nu"", -17.6191], ["")ke"", -17.6191], [""-ka"", -17.6191], [""-le"", -17.6191], [""-ke"", -17.6191]]"
meijas	-Ø	-17.0572	"[[""-Ø"", -17.0572], [""-s"", -20.7328], ["")s"", -20.7328], [""-u"", -20.7328], [""-s(i)"", -20.7329], [""-l(a)"", -20.7329], [""-r(a)"", -20.7329], ["")nu"", -20.7824], [""-ka"", -20.7824], [""-ke"", -20.7824]]"
meijasa	-Ø	-20.2315	"[[""-Ø"", -20.2315], [""-s(i)"", -23.6075], [""-l(a)"", -23.6075], [""-r(a)"", -23.6075], [""hil"", -23.7916], [""-s"", -23.9705], ["")s"", -23.9705], [""-u"", -23.9705], [""-na"", -23.9944], [""-ka"", -23.9944]]"
meijasas	-Ø	-23.4538	"[[""-Ø"", -23.4538], [""-l(a)"", -26.5573], [""-r(a)"", -26.5573], [""-s(i)"", -26.5573], [""hil"", -26.6097], [""-s"", -27.2408], [""-u"", -27.2408], ["")s"", -27.2408], ["")nu"", -27.2426], [""-ke"", -27.2426]]"
meijasasa	-Ø	-26.712	"[[""-Ø"", -26.712], [""-s(i)"", -29.5659], [""-l(a)"", -29.5659], [""-r(a)"", -29.5659], [""hil"", -29.7038], ["")nu"", -30.5191], [""-ke"", -30.5191], [""-le"", -30.5191], ["")na"", -30.5191], [""-ka"", -30.5191]]"
meijasau	-Ø	-23.4538	"[[""-Ø"", -23.4538], [""-l(a)"", -26.5573], [""-r(a)"", -26.5573], [""-s(i)"", -26.5573], [""hil"", -26.8845], [""-s"", -27.2408], [""-u"", -27.2408], ["")s"", -27.2408], ["")nu"", -27.2426], [""-ke"", -27.2426]]"
meijasaun	-Ø	-26.712	"[[""-Ø"", -26.712], [""-s(i)"", -29.5659], [""-l(a)"", -29.5659], [""-r(a)"", -29.5659], [""hil"", -30.0928], ["")ke"", -30.5191], [""-ka"", -30.5191], ["")nu"", -30.5191], [""-nu"", -30.5191], ["")si"", -30.5191]]"
meijasauna	-Ø	-29.9981	"[[""-Ø"", -29.9981], [""-l(a)"", -32.6217], [""-s(i)"", -32.6217], [""-r(a)"", -32.6217], [""hil"", -33.3648], ["")si"", -33.818], [""-na"", -33.818], [""-ke"", -33.818], [""-si"", -33.818], [""-ka"", -33.818]]"
meit	-Ø	-10.9467	"[[""-Ø"", -10.9467], ["")na"", -12.1927], [""-le"", -12.1927], [""-nu"", -12.1927], ["")nu"", -12.1927], [""-na"", -12.1927], ["")le"", -12.1927], [""ʃur"", -12.8319], [""ker"", -12.8319], [""θal"", -12.8319]]"
meiti	-Ø	-13.9506	"[[""-Ø"", -13.9506], [""-r(a)"", -14.3872], [""-l(a)"", -14.3872], [""-nu"", -15.0316], [""-le"", -15.0316], ["")nu"", -15.0316], ["")na"", -15.0316], [""-na"", -15.0316], ["")le"", -15.0316], [""ʃur"", -16.3369]]"
meu	-Ø	-8.1187	"[[""-Ø"", -8.1187], [""-s"", -11.3633], [""-u"", -11.3633], ["")s"", -11.3633], ["")le"", -11.5351], [""-na"", -11.5351], ["")ke"", -11.5351], [""-le"", -11.5351], [""-ke"", -11.5351], [""-ka"", -11.5351]]"
meun	-Ø	-10.9467	"[[""-Ø"", -10.9467], [""ta"", -13.9074], [""θal"", -13.9814], [""-s"", -14.4053], [""-u"", -14.4053], ["")s"", -14.4053], ["")si"", -14.5247], ["")nu"", -14.5247], ["")ke"", -14.5247], [""-ke"", -14.5247]]"
meuna	-Ø	-13.9506	"[[""-Ø"", -13.9506], [""tʰal"", -16.7647], [""ta"", -16.7665], [""θal"", -16.7879], [""-u"", -17.5387], [""-s"", -17.5387], ["")s"", -17.5387], [""-ke"", -17.6191], ["")nu"", -17.6191], ["")ke"", -17.6191]]"
meunak	tite	-15.8463	"[[""tite"", -15.8463], [""laθe"", -16.334], [""-Ø"", -17.0572], ["")ke"", -17.5004], [""-ke"", -17.5004], [""-le"", -17.5004], ["")le"", -17.5004], [""reitʰe"", -17.5989], ["")auθile"", -17.7922], [""reiθe"", -18.2615]]"
meunaka	tite	-19.3525	"[[""tite"", -19.3525], [""laθe"", -19.8412], [""-Ø"", -20.2315], ["")ke"", -20.9957], [""-ke"", -20.9957], [""-le"", -20.9957], ["")le"", -20.9957], [""reitʰe"", -21.1032], ["")auθile"", -21.2966], [""reiθe"", -21.7673]]"
meunakan	tite	-22.835	"[[""tite"", -22.835], [""laθe"", -23.3462], [""-Ø"", -23.4538], [""-le"", -24.4891], ["")ke"", -24.4891], [""-ke"", -24.4891], ["")le"", -24.4891], [""reitʰe"", -24.5922], ["")auθile"", -24.7959], [""tʰal"", -25.0248]]"
meunakana	tite	-26.3174	"[[""tite"", -26.3174], [""-Ø"", -26.712], [""laθe"", -26.8512], ["")ke"", -27.9808], [""-le"", -27.9808], [""-ke"", -27.9808], ["")le"", -27.9808], [""reitʰe"", -28.0558], [""tʰal"", -28.0609], ["")auθile"", -28.2902]]"
meunakanas	tite	-29.7999	"[[""tite"", -29.7999], [""-Ø"", -29.9981], [""laθe"", -30.3561], [""tʰal"", -31.1604], ["")ke"", -31.4707], [""-le"", -31.4707], ["")le"", -31.4707], [""-ke"", -31.4707], [""reitʰe"", -31.4968], ["")auθile"", -31.7796]]"
meunar	-u	-15.9787	"[[""-u"", -15.9787], [""-Ø"", -17.0572], ["")nu"", -18.1567], [""-nu"", -18.1567], [""tʰal"", -19.2115], [""utiku"", -19.5369], [""θianu"", -19.7785], [""metinu"", -19.7829], [""waθanu"", -19.7829], [""wiθamu"", -19.7829]]"
meunaru	-u	-19.4842	"[[""-u"", -19.4842], [""-Ø"", -20.2315], ["")nu"", -21.6402], [""-nu"", -21.6402], [""tʰal"", -22.0323], [""utiku"", -23.0305], [""θaukʰ-"", -23.07], [""θal"", -23.0846], [""ta"", -23.1118], [""laθur"", -23.2309]]"
meunaruk	tite	-22.5153	"[[""tite"", -22.5153], [""-u"", -22.9893], [""esθuale"", -23.2852], [""laθe"", -23.3404], [""-Ø"", -23.4538], [""tauke"", -23.4787], [""reitʰe"", -23.5292], [""-ke"", -23.9332], ["")le"", -23.9332], [""-le"", -23.9332]]"
meunaruka	tite	-26.0215	"[[""tite"", -26.0215], [""-u"", -26.4941], [""-Ø"", -26.712], [""esθuale"", -26.7896], [""laθe"", -26.8475], [""tauke"", -26.9721], [""reitʰe"", -27.0354], [""-ke"", -27.4319], ["")le"", -27.4319], [""-le"", -27.4319]]"
meunarukan	tite	-29.5031	"[[""tite"", -29.5031], [""-Ø"", -29.9981], [""-u"", -29.9985], [""esθuale"", -30.2925], [""laθe"", -30.3518], [""tauke"", -30.4645], [""reitʰe"", -30.5345], [""θurti"", -30.5739], [""θaukʰ-"", -30.6802], [""-ke"", -30.9294]]"
nad	-u	-6.3678	"[[""-u"", -6.3678], [""-Ø"", -8.1187], [""tʰal"", -8.7032], [""-nu"", -9.0808], ["")nu"", -9.0808], [""θianu"", -9.3238], [""θal"", -9.3632], [""ta"", -9.3933], [""tauke"", -10.284], [""θurti"", -10.3207]]"
nada	-u	-9.8719	"[[""-u"", -9.8719], [""-Ø"", -10.9467], [""tʰal"", -11.5191], [""-nu"", -12.5321], ["")nu"", -12.5321], [""θal"", -12.5688], [""ta"", -12.6134], [""θaukʰ-"", -12.6384], [""θianu"", -12.7882], [""θurti"", -12.8015]]"
nadad	-u	-12.2896	"[[""-u"", -12.2896], [""-Ø"", -13.9506], [""etʰunnu"", -13.9542], [""tʰal"", -14.5121], [""-nu"", -14.7498], ["")nu"", -14.7498], [""θaukʰ-"", -14.8329], [""θianu"", -14.8908], [""θurti"", -15.4949], [""tumis"", -15.4949]]"
nadada	-u	-15.7958	"[[""-u"", -15.7958], [""-Ø"", -17.0572], [""θaukʰ-"", -17.307], [""etʰunnu"", -17.4444], [""tʰal"", -17.6084], [""-nu"", -18.2348], ["")nu"", -18.2348], [""θianu"", -18.3822], [""θurti"", -18.3962], [""tumis"", -18.3962]]"
nadadau	-u	-19.3017	"[[""-u"", -19.3017], [""θaukʰ-"", -19.9742], [""-Ø"", -20.2315], [""tʰal"", -20.7727], [""etʰunnu"", -20.9277], [""θurti"", -21.4291], [""tumis"", -21.4291], [""-nu"", -21.7163], ["")nu"", -21.7163], [""θianu"", -21.8703]]"
nadadaut	tʰal	-20.67	"[[""tʰal"", -20.67], [""θurti"", -20.9806], [""twalur"", -21.8473], [""taniun"", -21.865], [""θal"", -22.5398], [""etʰunnu"", -22.7946], [""θaukʰ-"", -22.7958], [""-u"", -22.8073], [""ʃur"", -23.1073], [""-Ø"", -23.4538]]"
nadadauti	θurti	-23.7901	"[[""θurti"", -23.7901], [""tʰal"", -24.1674], [""twalur"", -25.3333], [""taniun"", -25.3702], [""etʰunnu"", -25.6991], [""θaukʰ-"", -25.7315], [""θal"", -26.0428], [""-u"", -26.3126], [""ʃur"", -26.6145], [""-Ø"", -26.712]]"
nadadautin	θurti	-24.4492	"[[""θurti"", -24.4492], [""tʰal"", -27.6634], [""θaukʰ-"", -28.7516], [""twalur"", -28.8169], [""etʰunnu"", -28.8251], [""taniun"", -28.8745], [""θal"", -29.5417], [""-l(a)"", -29.7102], [""-r(a)"", -29.7102], [""-u"", -29.8176]]"
nadaw	-u	-13.3751	"[[""-u"", -13.3751], [""θaukʰ-"", -13.5364], [""tauke"", -13.7881], [""θaukis"", -13.8407], [""-Ø"", -13.9506], [""tʰal"", -14.5121], ["")ke"", -15.4014], [""-ke"", -15.4014], [""-ka"", -15.4014], [""θurti"", -15.6362]]"
nadawa	θaukʰ-	-15.4776	"[[""θaukʰ-"", -15.4776], [""sukʰ"", -16.3922], [""tauke"", -16.632], [""θaukis"", -16.6434], [""-u"", -16.8775], [""-Ø"", -17.0572], [""tʰal"", -17.6084], [""-ka"", -18.2489], [""-ke"", -18.2489], ["")ke"", -18.2489]]"
nadawai	θaukʰ-	-16.0221	"[[""θaukʰ-"", -16.0221], [""sukʰ"", -19.2169], [""θaukis"", -19.7319], [""tauke"", -19.7439], [""-Ø"", -20.2315], [""-u"", -20.3791], [""tʰal"", -20.7727], ["")ke"", -21.3598], [""-ke"", -21.3598], [""-ka"", -21.3598]]"
nadawaij	θaukʰ-	-18.4805	"[[""θaukʰ-"", -18.4805], [""sukʰ"", -22.3224], [""θaukis"", -22.9379], [""tauke"", -22.9684], [""-Ø"", -23.4538], [""-u"", -23.8799], [""tʰal"", -23.9854], [""tiprukʰnu"", -24.295], ["")ke"", -24.5822], [""-ka"", -24.5822]]"
nadawaija	θaukʰ-	-21.3115	"[[""θaukʰ-"", -21.3115], [""sukʰ"", -25.544], [""θaukis"", -26.2084], [""tauke"", -26.2555], [""-Ø"", -26.712], [""tʰal"", -27.234], [""tiprukʰnu"", -27.2863], [""-u"", -27.3798], [""pukʰe"", -27.8551], ["")ke"", -27.8666]]"
nai	-Ø	-8.1187	"[[""-Ø"", -8.1187], [""tʰal"", -8.7032], [""θal"", -9.3632], [""ta"", -9.3933], [""θaukʰ-"", -11.2026], [""-s"", -11.3633], ["")s"", -11.3633], [""-u"", -11.3633], [""tite"", -11.498], [""-si"", -11.5351]]"
naid	-u	-9.4726	"[[""-u"", -9.4726], [""-Ø"", -10.9467], [""tʰal"", -11.5191], ["")nu"", -11.9751], [""-nu"", -11.9751], [""θianu"", -12.1429], [""θal"", -12.5688], [""ta"", -12.6134], [""tauke"", -13.3635], [""θaukʰ-"", -13.3873]]"
naida	-u	-12.9775	"[[""-u"", -12.9775], [""-Ø"", -13.9506], [""tʰal"", -14.5121], ["")nu"", -15.444], [""-nu"", -15.444], [""θaukʰ-"", -15.4534], [""θianu"", -15.6223], [""θal"", -15.8391], [""ta"", -15.898], [""tauke"", -16.209]]"
naidaj	-u	-16.4818	"[[""-u"", -16.4818], [""-Ø"", -17.0572], [""tʰal"", -17.6084], [""θaukʰ-"", -17.8119], ["")nu"", -18.9064], [""-nu"", -18.9064], [""θianu"", -19.0959], [""θurti"", -19.1085], [""tumis"", -19.1085], [""θal"", -19.1505]]"
naidaja	-u	-19.9855	"[[""-u"", -19.9855], [""-Ø"", -20.2315], [""θaukʰ-"", -20.4494], [""tʰal"", -20.7727], [""θurti"", -22.1219], [""tumis"", -22.1219], [""-nu"", -22.3631], ["")nu"", -22.3631], [""θal"", -22.4902], [""tauke"", -22.5104]]"
naidajas	θaukʰ-	-23.2689	"[[""θaukʰ-"", -23.2689], [""-Ø"", -23.4538], [""-u"", -23.4886], [""tʰal"", -23.9854], [""θurti"", -25.2316], [""tumis"", -25.2317], [""tauke"", -25.776], [""-nu"", -25.8148], ["")nu"", -25.8148], [""θal"", -25.8508]]"
naiΘ	-Ø	-10.9467	"[[""-Ø"", -10.9467], [""tʰal"", -11.5191], [""θal"", -12.5688], [""ta"", -12.6134], [""θaukʰ-"", -13.438], [""-s"", -14.4053], ["")s"", -14.4053], [""-u"", -14.4053], [""tite"", -14.4916], [""-si"", -14.5247]]"
naiΘt	tʰal	-11.2535	"[[""tʰal"", -11.2535], [""θal"", -12.5745], [""-Ø"", -13.9506], [""twalur"", -14.6757], [""taniun"", -15.0349], ["")nu"", -15.4014], ["")na"", -15.4014], ["")le"", -15.4014], [""-le"", -15.4014], [""-na"", -15.4014]]"
naiΘti	tʰal	-14.7422	"[[""tʰal"", -14.7422], [""θal"", -16.0743], [""-Ø"", -17.0572], [""-r(a)"", -17.5932], [""-l(a)"", -17.5932], [""twalur"", -17.8511], [""-na"", -18.2489], ["")nu"", -18.2489], [""-le"", -18.2489], ["")le"", -18.2489]]"
naiΘtij	tʰal	-18.2273	"[[""tʰal"", -18.2273], [""θal"", -19.574], [""-r(a)"", -19.7777], [""-l(a)"", -19.7777], [""-Ø"", -20.2315], [""twalur"", -21.0654], ["")nu"", -21.3598], [""-le"", -21.3598], ["")le"", -21.3598], [""-na"", -21.3598]]"
naiΘtija	tʰal	-21.7088	"[[""tʰal"", -21.7088], [""-r(a)"", -22.3944], [""-l(a)"", -22.3944], [""θal"", -23.0736], [""-Ø"", -23.4538], [""twalur"", -24.3102], [""θaukʰ-"", -24.5354], [""-na"", -24.5822], [""-nu"", -24.5822], [""-le"", -24.5822]]"
naiΘtijas	tʰal	-25.187	"[[""tʰal"", -25.187], [""-l(a)"", -25.2232], [""-r(a)"", -25.2232], [""θriahis"", -26.5327], [""θal"", -26.573], [""-Ø"", -26.712], [""θaukʰ-"", -27.5547], [""twalur"", -27.5796], [""twalos"", -27.8272], [""-nu"", -27.8666]]"
naiΘtijasa	-l(a)	-28.1806	"[[""-l(a)"", -28.1806], [""-r(a)"", -28.1806], [""tʰal"", -28.662], [""θriahis"", -29.3383], [""-Ø"", -29.9981], [""θal"", -30.0723], [""θaukʰ-"", -30.627], [""twalur"", -30.8693], [""twalos"", -31.0632], ["")na"", -31.1905]]"
naiΘu	-Ø	-13.9506	"[[""-Ø"", -13.9506], [""tʰal"", -14.5121], [""θal"", -15.8391], [""ta"", -15.898], [""θaukʰ-"", -15.9862], [""-s"", -17.5387], ["")s"", -17.5387], [""-u"", -17.5387], [""tite"", -17.59], [""-si"", -17.6191]]"
naiΘut	tʰal	-14.3209	"[[""tʰal"", -14.3209], [""θal"", -15.8601], [""-Ø"", -17.0572], [""twalur"", -17.8204], [""taniun"", -18.1145], ["")le"", -18.673], ["")na"", -18.673], ["")nu"", -18.673], [""-na"", -18.673], [""-le"", -18.673]]"
naiΘuti	tʰal	-17.8138	"[[""tʰal"", -17.8138], [""θal"", -19.3614], [""-Ø"", -20.2315], [""-l(a)"", -20.8572], [""-r(a)"", -20.8572], [""twalur"", -21.0478], ["")le"", -21.5286], ["")na"", -21.5286], ["")nu"", -21.5286], [""-le"", -21.5286]]"
naiΘutin	tʰal	-21.3041	"[[""tʰal"", -21.3041], [""θurti"", -22.775], [""θal"", -22.8569], [""-l(a)"", -23.0549], [""-r(a)"", -23.0549], [""-Ø"", -23.4538], [""twalur"", -24.3021], [""θaukʰ-"", -24.5353], ["")nu"", -24.6428], ["")na"", -24.6428]]"
naiΘutinu	tʰal	-24.7899	"[[""tʰal"", -24.7899], [""θurti"", -25.6197], [""-l(a)"", -25.6752], [""-r(a)"", -25.6752], [""θal"", -26.3523], [""-Ø"", -26.712], [""θaukʰ-"", -27.5534], [""twalur"", -27.5785], ["")nu"", -27.8673], [""-le"", -27.8673]]"
naiΘutinuj	tʰal	-28.2712	"[[""tʰal"", -28.2712], [""-l(a)"", -28.5056], [""-r(a)"", -28.5056], [""θurti"", -28.7321], [""θal"", -29.8475], [""-Ø"", -29.9981], [""θaukʰ-"", -30.6212], [""twalur"", -30.8733], ["")nu"", -31.1533], [""-le"", -31.1533]]"
naj	-Ø	-8.1187	"[[""-Ø"", -8.1187], [""tʰal"", -8.7032], [""θal"", -9.3632], [""ta"", -9.3933], [""θaukʰ-"", -11.2026], [""-s"", -11.3633], ["")s"", -11.3633], [""-u"", -11.3633], [""tite"", -11.498], [""-si"", -11.5351]]"
naja	-Ø	-10.9467	"[[""-Ø"", -10.9467], [""tʰal"", -11.5191], [""θal"", -12.5688], [""ta"", -12.6134], [""θaukʰ-"", -13.438], [""-s"", -14.4053], ["")s"", -14.4053], [""-u"", -14.4053], [""tite"", -14.4916], [""-si"", -14.5247]]"
najar	-u	-12.6937	"[[""-u"", -12.6937], [""-Ø"", -13.9506], [""tʰal"", -14.5121], [""-nu"", -15.0211], ["")nu"", -15.0211], [""θianu"", -15.1394], [""θal"", -15.8391], [""ta"", -15.898], [""θaukʰ-"", -15.96], [""tauke"", -16.5557]]"
najare	-u	-16.1989	"[[""-u"", -16.1989], [""-Ø"", -17.0572], [""tʰal"", -17.6084], [""θaukʰ-"", -18.362], [""-nu"", -18.499], ["")nu"", -18.499], [""θianu"", -18.626], [""θal"", -19.1505], [""ta"", -19.2234], [""tauke"", -19.418]]"
najaret	tʰal	-17.4678	"[[""tʰal"", -17.4678], [""θurti"", -18.1764], [""twalur"", -18.602], [""taniun"", -18.6218], [""θal"", -19.186], [""-u"", -19.7037], [""etʰunnu"", -19.8147], [""ʃur"", -20.0506], [""-Ø"", -20.2315], [""θaukʰ-"", -20.872]]"
najareta	tʰal	-20.9634	"[[""tʰal"", -20.9634], [""θurti"", -20.9794], [""twalur"", -22.085], [""taniun"", -22.1268], [""etʰunnu"", -22.6216], [""θal"", -22.6883], [""-u"", -23.2081], [""-Ø"", -23.4538], [""ʃur"", -23.5577], [""θaukʰ-"", -23.575]]"
nak	tite	-6.2561	"[[""tite"", -6.2561], [""-Ø"", -8.1187], [""-ke"", -8.4315], [""-le"", -8.4315], ["")ke"", -8.4315], ["")le"", -8.4315], [""tauke"", -8.6625], [""tʰal"", -8.7032], [""tinake"", -9.2984], [""θal"", -9.3632]]"
naka	tite	-9.7607	"[[""tite"", -9.7607], [""-Ø"", -10.9467], [""tʰal"", -11.5191], [""-ke"", -11.9096], [""-le"", -11.9096], ["")ke"", -11.9096], ["")le"", -11.9096], [""tauke"", -12.1478], [""θal"", -12.5688], [""ta"", -12.6134]]"
nakan	tite	-13.2077	"[[""tite"", -13.2077], [""-Ø"", -13.9506], [""tʰal"", -14.5091], [""-ke"", -15.3809], [""-le"", -15.3809], ["")ke"", -15.3809], ["")le"", -15.3809], [""tauke"", -15.6223], [""θal"", -15.667], [""ta"", -15.7212]]"
nakana	tite	-16.6567	"[[""tite"", -16.6567], [""-Ø"", -17.0572], [""tʰal"", -17.5434], [""θaukʰ-"", -18.7149], [""θurti"", -18.7939], [""θiuθis"", -18.8284], [""-le"", -18.8461], ["")ke"", -18.8461], [""-ke"", -18.8461], ["")le"", -18.8461]]"
nakanas	tite	-20.1074	"[[""tite"", -20.1074], [""-Ø"", -20.2315], [""tʰal"", -20.6418], [""θaukʰ-"", -21.5584], [""θurti"", -21.9], [""θiuθis"", -21.9161], [""θal"", -22.1519], [""ta"", -22.2304], [""-ke"", -22.3057], [""-le"", -22.3057]]"
nakanasi	-Ø	-23.4538	"[[""-Ø"", -23.4538], [""tite"", -23.5598], [""tʰal"", -23.7963], [""θaukʰ-"", -24.4842], [""etʰunnu"", -24.9074], [""θurti"", -25.1172], [""θiuθis"", -25.1203], [""θal"", -25.4657], [""ta"", -25.557], [""-ke"", -25.7604]]"
nam	-Ø	-8.1187	"[[""-Ø"", -8.1187], [""tʰal"", -8.7032], [""θal"", -9.3632], [""ta"", -9.3933], [""θaukʰ-"", -11.2026], [""-s"", -11.3633], ["")s"", -11.3633], [""-u"", -11.3633], [""tite"", -11.498], [""-si"", -11.5351]]"
nama	-Ø	-10.9467	"[[""-Ø"", -10.9467], [""tʰal"", -11.5191], [""θal"", -12.5688], [""ta"", -12.6134], [""θaukʰ-"", -13.438], [""-s"", -14.4053], ["")s"", -14.4053], [""-u"", -14.4053], [""tite"", -14.4916], [""-si"", -14.5247]]"
namai	-Ø	-13.9506	"[[""-Ø"", -13.9506], [""tʰal"", -14.5121], [""θal"", -15.8391], [""ta"", -15.898], [""θaukʰ-"", -15.9862], [""-s"", -17.5387], ["")s"", -17.5387], [""-u"", -17.5387], [""tite"", -17.59], [""-si"", -17.6191]]"
namain	-Ø	-17.0572	"[[""-Ø"", -17.0572], [""tʰal"", -17.6064], [""θaukʰ-"", -18.722], [""θal"", -19.007], [""ta"", -19.074], [""tite"", -19.1666], [""θurti"", -19.2076], [""θiuθis"", -19.2881], [""-s"", -20.7328], ["")s"", -20.7328]]"
namaina	-Ø	-20.2315	"[[""-Ø"", -20.2315], [""tʰal"", -20.7262], [""θaukʰ-"", -21.5799], [""tite"", -22.0462], [""θurti"", -22.06], [""θiuθis"", -22.0955], [""θal"", -22.2555], [""ta"", -22.3331], [""-r(a)"", -23.6075], [""-s(i)"", -23.6075]]"
namainaj	-Ø	-23.4538	"[[""-Ø"", -23.4538], [""tʰal"", -23.8863], [""θaukʰ-"", -24.5208], [""tite"", -25.1641], [""θurti"", -25.1704], [""θiuθis"", -25.1844], [""θal"", -25.5526], [""ta"", -25.642], [""-l(a)"", -26.5573], [""-s(i)"", -26.5573]]"
namainaja	-Ø	-26.712	"[[""-Ø"", -26.712], [""tʰal"", -27.0852], [""θaukʰ-"", -27.5231], [""tite"", -28.3868], [""θiuθis"", -28.3895], [""θurti"", -28.3907], [""θal"", -28.8824], [""ta"", -28.9839], [""-r(a)"", -29.5659], [""-s(i)"", -29.5659]]"
namainajar	-u	-29.4215	"[[""-u"", -29.4215], [""-Ø"", -29.9981], [""tʰal"", -30.3175], [""θaukʰ-"", -30.5697], [""θianu"", -30.9614], ["")nu"", -31.1574], [""-nu"", -31.1574], [""θurti"", -31.6069], [""θiuθis"", -31.6453], [""tite"", -31.6686]]"
namas	-Ø	-13.9506	"[[""-Ø"", -13.9506], [""tʰal"", -14.5121], [""θal"", -15.8391], [""ta"", -15.898], [""θaukʰ-"", -15.9862], [""hil"", -17.4797], ["")s"", -17.5387], [""-u"", -17.5387], [""-s"", -17.5387], [""tite"", -17.59]]"
namasi	-Ø	-17.0572	"[[""-Ø"", -17.0572], [""tʰal"", -17.6084], [""θaukʰ-"", -18.7222], [""θal"", -19.1505], [""ta"", -19.2234], [""hil"", -20.2902], [""θriahis"", -20.7229], [""-s"", -20.7328], [""-u"", -20.7328], ["")s"", -20.7328]]"
namasir	-u	-19.3043	"[[""-u"", -19.3043], [""-Ø"", -20.2315], [""tʰal"", -20.7727], [""-nu"", -21.3521], ["")nu"", -21.3521], [""θianu"", -21.4071], [""θaukʰ-"", -21.5742], [""θal"", -22.4902], [""ta"", -22.577], [""tauke"", -23.1043]]"
